cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.7004 | Acc : 0.4885
     Batch 025 | Loss : 0.3220 | Acc : 0.8478
     Batch 030 | Loss : 0.3801 | Acc : 0.8263
     Batch 035 | Loss : 0.3458 | Acc : 0.8397
     Batch 040 | Loss : 0.3344 | Acc : 0.8419
     Batch 045 | Loss : 0.3253 | Acc : 0.8500
     Batch 050 | Loss : 0.3508 | Acc : 0.8352
     Batch 055 | Loss : 0.2636 | Acc : 0.8863
     Batch 060 | Loss : 0.2991 | Acc : 0.8577
     Batch 065 | Loss : 0.2679 | Acc : 0.8773
     Batch 070 | Loss : 0.3284 | Acc : 0.8474
     Batch 075 | Loss : 0.3057 | Acc : 0.8577
     Batch 080 | Loss : 0.2706 | Acc : 0.8793
     Batch 085 | Loss : 0.3633 | Acc : 0.8330
     Batch 090 | Loss : 0.3486 | Acc : 0.8327
     Batch 095 | Loss : 0.2845 | Acc : 0.8719
     Batch 100 | Loss : 0.3019 | Acc : 0.8631
     Batch 105 | Loss : 0.3051 | Acc : 0.8597
     Batch 110 | Loss : 0.3203 | Acc : 0.8523
     Batch 115 | Loss : 0.3023 | Acc : 0.8595
     Batch 120 | Loss : 0.2681 | Acc : 0.8796
     Batch 125 | Loss : 0.3575 | Acc : 0.8358
     Batch 130 | Loss : 0.3263 | Acc : 0.8470
     Batch 135 | Loss : 0.3428 | Acc : 0.8385
     Batch 140 | Loss : 0.3206 | Acc : 0.8500
     Batch 145 | Loss : 0.2793 | Acc : 0.8705
     Batch 150 | Loss : 0.3359 | Acc : 0.8427
Epoch 00148 | Train Loss : 0.3194 | Eval Loss : 0.3357 | Train acc : 0.8524 | Eval Acc : 0.8421 | Eval Log. Respected : 0.9259
     Batch 000 | Loss : 0.3186 | Acc : 0.8518
     Batch 005 | Loss : 0.3865 | Acc : 0.8209
     Batch 010 | Loss : 0.3274 | Acc : 0.8458
     Batch 015 | Loss : 0.3534 | Acc : 0.8341
     Batch 020 | Loss : 0.3001 | Acc : 0.8619
     Batch 025 | Loss : 0.3075 | Acc : 0.8625
     Batch 030 | Loss : 0.3032 | Acc : 0.8599
     Batch 035 | Loss : 0.3031 | Acc : 0.8554
     Batch 040 | Loss : 0.3547 | Acc : 0.8237
     Batch 045 | Loss : 0.2850 | Acc : 0.8716
     Batch 050 | Loss : 0.3314 | Acc : 0.8491
     Batch 055 | Loss : 0.3270 | Acc : 0.8482
     Batch 060 | Loss : 0.3077 | Acc : 0.8599
     Batch 065 | Loss : 0.3084 | Acc : 0.8567
     Batch 070 | Loss : 0.3155 | Acc : 0.8514
     Batch 075 | Loss : 0.2858 | Acc : 0.8684
     Batch 080 | Loss : 0.3347 | Acc : 0.8375
     Batch 085 | Loss : 0.3638 | Acc : 0.8310
     Batch 090 | Loss : 0.2840 | Acc : 0.8740
     Batch 095 | Loss : 0.3130 | Acc : 0.8513
     Batch 100 | Loss : 0.3551 | Acc : 0.8345
     Batch 105 | Loss : 0.3758 | Acc : 0.8216
     Batch 110 | Loss : 0.3321 | Acc : 0.8472
     Batch 115 | Loss : 0.3260 | Acc : 0.8500
     Batch 120 | Loss : 0.3193 | Acc : 0.8470
     Batch 125 | Loss : 0.3242 | Acc : 0.8466
     Batch 130 | Loss : 0.3111 | Acc : 0.8533
     Batch 135 | Loss : 0.2884 | Acc : 0.8765
     Batch 140 | Loss : 0.3007 | Acc : 0.8608
     Batch 145 | Loss : 0.2965 | Acc : 0.8650
     Batch 150 | Loss : 0.3296 | Acc : 0.8463
Epoch 00149 | Train Loss : 0.3195 | Eval Loss : 0.3379 | Train acc : 0.8522 | Eval Acc : 0.8424 | Eval Log. Respected : 0.9407
     Batch 000 | Loss : 0.3073 | Acc : 0.8616
     Batch 005 | Loss : 0.2894 | Acc : 0.8709
     Batch 010 | Loss : 0.3119 | Acc : 0.8533
     Batch 015 | Loss : 0.3222 | Acc : 0.8546
     Batch 020 | Loss : 0.3098 | Acc : 0.8560
     Batch 025 | Loss : 0.3458 | Acc : 0.8360
     Batch 030 | Loss : 0.3262 | Acc : 0.8493
     Batch 035 | Loss : 0.2854 | Acc : 0.8712
     Batch 040 | Loss : 0.3509 | Acc : 0.8324
     Batch 045 | Loss : 0.3604 | Acc : 0.8338
     Batch 050 | Loss : 0.2779 | Acc : 0.8735
     Batch 055 | Loss : 0.3269 | Acc : 0.8476
     Batch 060 | Loss : 0.3161 | Acc : 0.8548
     Batch 065 | Loss : 0.3297 | Acc : 0.8532
     Batch 070 | Loss : 0.3092 | Acc : 0.8580
     Batch 075 | Loss : 0.3033 | Acc : 0.8576
     Batch 080 | Loss : 0.3087 | Acc : 0.8602
     Batch 085 | Loss : 0.3015 | Acc : 0.8624
     Batch 090 | Loss : 0.2914 | Acc : 0.8648
     Batch 095 | Loss : 0.3298 | Acc : 0.8445
     Batch 100 | Loss : 0.2864 | Acc : 0.8751
     Batch 105 | Loss : 0.3424 | Acc : 0.8399
     Batch 110 | Loss : 0.3496 | Acc : 0.8377
     Batch 115 | Loss : 0.3010 | Acc : 0.8627
     Batch 120 | Loss : 0.2899 | Acc : 0.8707
     Batch 125 | Loss : 0.2742 | Acc : 0.8774
     Batch 130 | Loss : 0.3311 | Acc : 0.8433
     Batch 135 | Loss : 0.3281 | Acc : 0.8456
     Batch 140 | Loss : 0.2873 | Acc : 0.8670
     Batch 145 | Loss : 0.3638 | Acc : 0.8233
     Batch 150 | Loss : 0.3342 | Acc : 0.8429
Epoch 00150 | Train Loss : 0.3189 | Eval Loss : 0.3355 | Train acc : 0.8524 | Eval Acc : 0.8431 | Eval Log. Respected : 0.9260
     Batch 000 | Loss : 0.2947 | Acc : 0.8665
     Batch 005 | Loss : 0.3356 | Acc : 0.8434
     Batch 010 | Loss : 0.3426 | Acc : 0.8388
     Batch 015 | Loss : 0.2628 | Acc : 0.8817
     Batch 020 | Loss : 0.2603 | Acc : 0.8813
     Batch 025 | Loss : 0.2879 | Acc : 0.8682
     Batch 030 | Loss : 0.3577 | Acc : 0.8327
     Batch 035 | Loss : 0.2979 | Acc : 0.8639
     Batch 040 | Loss : 0.3519 | Acc : 0.8365
     Batch 045 | Loss : 0.3498 | Acc : 0.8382
     Batch 050 | Loss : 0.3019 | Acc : 0.8636
     Batch 055 | Loss : 0.3603 | Acc : 0.8263
     Batch 060 | Loss : 0.3498 | Acc : 0.8320
     Batch 065 | Loss : 0.3036 | Acc : 0.8626
     Batch 070 | Loss : 0.4283 | Acc : 0.7945
     Batch 075 | Loss : 0.3108 | Acc : 0.8595
     Batch 080 | Loss : 0.3056 | Acc : 0.8588
     Batch 085 | Loss : 0.2696 | Acc : 0.8756
     Batch 090 | Loss : 0.2620 | Acc : 0.8802
     Batch 095 | Loss : 0.2967 | Acc : 0.8670
     Batch 100 | Loss : 0.3294 | Acc : 0.8433
     Batch 105 | Loss : 0.3176 | Acc : 0.8538
     Batch 110 | Loss : 0.2649 | Acc : 0.8815
     Batch 115 | Loss : 0.3550 | Acc : 0.8302
     Batch 120 | Loss : 0.2995 | Acc : 0.8605
     Batch 125 | Loss : 0.2747 | Acc : 0.8760
     Batch 130 | Loss : 0.3142 | Acc : 0.8567
     Batch 135 | Loss : 0.2839 | Acc : 0.8715
     Batch 140 | Loss : 0.3003 | Acc : 0.8623
     Batch 145 | Loss : 0.3199 | Acc : 0.8576
     Batch 150 | Loss : 0.3082 | Acc : 0.8584
Epoch 00151 | Train Loss : 0.3180 | Eval Loss : 0.3460 | Train acc : 0.8528 | Eval Acc : 0.8426 | Eval Log. Respected : 0.9137
     Batch 000 | Loss : 0.2930 | Acc : 0.8631
     Batch 005 | Loss : 0.2997 | Acc : 0.8622
     Batch 010 | Loss : 0.3206 | Acc : 0.8527
     Batch 015 | Loss : 0.3426 | Acc : 0.8409
     Batch 020 | Loss : 0.2937 | Acc : 0.8634
     Batch 025 | Loss : 0.3263 | Acc : 0.8492
     Batch 030 | Loss : 0.2973 | Acc : 0.8616
     Batch 035 | Loss : 0.3104 | Acc : 0.8588
     Batch 040 | Loss : 0.3254 | Acc : 0.8464
     Batch 045 | Loss : 0.3154 | Acc : 0.8538
     Batch 050 | Loss : 0.2755 | Acc : 0.8796
     Batch 055 | Loss : 0.3873 | Acc : 0.8203
     Batch 060 | Loss : 0.3324 | Acc : 0.8431
     Batch 065 | Loss : 0.3375 | Acc : 0.8422
     Batch 070 | Loss : 0.2699 | Acc : 0.8794
     Batch 075 | Loss : 0.3094 | Acc : 0.8562
     Batch 080 | Loss : 0.2984 | Acc : 0.8633
     Batch 085 | Loss : 0.3269 | Acc : 0.8463
     Batch 090 | Loss : 0.2578 | Acc : 0.8909
     Batch 095 | Loss : 0.2850 | Acc : 0.8696
     Batch 100 | Loss : 0.3384 | Acc : 0.8419
     Batch 105 | Loss : 0.2837 | Acc : 0.8710
     Batch 110 | Loss : 0.2991 | Acc : 0.8627
     Batch 115 | Loss : 0.2921 | Acc : 0.8669
     Batch 120 | Loss : 0.3115 | Acc : 0.8558
     Batch 125 | Loss : 0.3563 | Acc : 0.8299
     Batch 130 | Loss : 0.2783 | Acc : 0.8720
     Batch 135 | Loss : 0.3797 | Acc : 0.8275
     Batch 140 | Loss : 0.3063 | Acc : 0.8585
     Batch 145 | Loss : 0.2962 | Acc : 0.8670
     Batch 150 | Loss : 0.2808 | Acc : 0.8719
Epoch 00152 | Train Loss : 0.3183 | Eval Loss : 0.3425 | Train acc : 0.8526 | Eval Acc : 0.8433 | Eval Log. Respected : 0.9204
     Batch 000 | Loss : 0.2784 | Acc : 0.8706
     Batch 005 | Loss : 0.3007 | Acc : 0.8585
     Batch 010 | Loss : 0.3178 | Acc : 0.8512
     Batch 015 | Loss : 0.3424 | Acc : 0.8412
     Batch 020 | Loss : 0.2987 | Acc : 0.8593
     Batch 025 | Loss : 0.2760 | Acc : 0.8716
     Batch 030 | Loss : 0.2906 | Acc : 0.8672
     Batch 035 | Loss : 0.3205 | Acc : 0.8537
     Batch 040 | Loss : 0.3322 | Acc : 0.8444
     Batch 045 | Loss : 0.2759 | Acc : 0.8753
     Batch 050 | Loss : 0.2754 | Acc : 0.8750
     Batch 055 | Loss : 0.2916 | Acc : 0.8656
     Batch 060 | Loss : 0.2679 | Acc : 0.8803
     Batch 065 | Loss : 0.3394 | Acc : 0.8375
     Batch 070 | Loss : 0.3084 | Acc : 0.8536
     Batch 075 | Loss : 0.2986 | Acc : 0.8606
     Batch 080 | Loss : 0.2703 | Acc : 0.8760
     Batch 085 | Loss : 0.2764 | Acc : 0.8744
     Batch 090 | Loss : 0.2647 | Acc : 0.8838
     Batch 095 | Loss : 0.2896 | Acc : 0.8675
     Batch 100 | Loss : 0.3229 | Acc : 0.8489
     Batch 105 | Loss : 0.3077 | Acc : 0.8550
     Batch 110 | Loss : 0.3087 | Acc : 0.8573
     Batch 115 | Loss : 0.3241 | Acc : 0.8465
     Batch 120 | Loss : 0.3427 | Acc : 0.8394
     Batch 125 | Loss : 0.3172 | Acc : 0.8552
     Batch 130 | Loss : 0.3677 | Acc : 0.8275
     Batch 135 | Loss : 0.3647 | Acc : 0.8335
     Batch 140 | Loss : 0.3151 | Acc : 0.8549
     Batch 145 | Loss : 0.3106 | Acc : 0.8524
     Batch 150 | Loss : 0.3684 | Acc : 0.8329
Epoch 00153 | Train Loss : 0.3167 | Eval Loss : 0.3394 | Train acc : 0.8532 | Eval Acc : 0.8413 | Eval Log. Respected : 0.9345
     Batch 000 | Loss : 0.2626 | Acc : 0.8808
     Batch 005 | Loss : 0.2657 | Acc : 0.8823
     Batch 010 | Loss : 0.3389 | Acc : 0.8396
     Batch 015 | Loss : 0.3274 | Acc : 0.8458
     Batch 020 | Loss : 0.3263 | Acc : 0.8443
     Batch 025 | Loss : 0.3321 | Acc : 0.8436
     Batch 030 | Loss : 0.3521 | Acc : 0.8330
     Batch 035 | Loss : 0.3299 | Acc : 0.8438
     Batch 040 | Loss : 0.3508 | Acc : 0.8313
     Batch 045 | Loss : 0.3493 | Acc : 0.8368
     Batch 050 | Loss : 0.3308 | Acc : 0.8400
     Batch 055 | Loss : 0.3169 | Acc : 0.8505
     Batch 060 | Loss : 0.3648 | Acc : 0.8280
     Batch 065 | Loss : 0.3043 | Acc : 0.8584
     Batch 070 | Loss : 0.3262 | Acc : 0.8466
     Batch 075 | Loss : 0.3415 | Acc : 0.8395
     Batch 080 | Loss : 0.3057 | Acc : 0.8595
     Batch 085 | Loss : 0.3373 | Acc : 0.8358
     Batch 090 | Loss : 0.3861 | Acc : 0.8174
     Batch 095 | Loss : 0.3739 | Acc : 0.8249
     Batch 100 | Loss : 0.2784 | Acc : 0.8757
     Batch 105 | Loss : 0.3374 | Acc : 0.8434
     Batch 110 | Loss : 0.3545 | Acc : 0.8318
     Batch 115 | Loss : 0.3303 | Acc : 0.8478
     Batch 120 | Loss : 0.3319 | Acc : 0.8485
     Batch 125 | Loss : 0.2745 | Acc : 0.8728
     Batch 130 | Loss : 0.2685 | Acc : 0.8789
     Batch 135 | Loss : 0.2933 | Acc : 0.8656
     Batch 140 | Loss : 0.2900 | Acc : 0.8689
     Batch 145 | Loss : 0.3025 | Acc : 0.8607
     Batch 150 | Loss : 0.3115 | Acc : 0.8510
Epoch 00154 | Train Loss : 0.3194 | Eval Loss : 0.3360 | Train acc : 0.8518 | Eval Acc : 0.8429 | Eval Log. Respected : 0.9222
     Batch 000 | Loss : 0.2974 | Acc : 0.8631
     Batch 005 | Loss : 0.3120 | Acc : 0.8568
     Batch 010 | Loss : 0.2583 | Acc : 0.8860
     Batch 015 | Loss : 0.3225 | Acc : 0.8513
     Batch 020 | Loss : 0.2989 | Acc : 0.8636
     Batch 025 | Loss : 0.3073 | Acc : 0.8558
     Batch 030 | Loss : 0.3288 | Acc : 0.8467
     Batch 035 | Loss : 0.2979 | Acc : 0.8610
     Batch 040 | Loss : 0.3087 | Acc : 0.8551
     Batch 045 | Loss : 0.3387 | Acc : 0.8408
     Batch 050 | Loss : 0.3044 | Acc : 0.8648
     Batch 055 | Loss : 0.3155 | Acc : 0.8576
     Batch 060 | Loss : 0.2980 | Acc : 0.8641
     Batch 065 | Loss : 0.2885 | Acc : 0.8713
     Batch 070 | Loss : 0.3603 | Acc : 0.8305
     Batch 075 | Loss : 0.3077 | Acc : 0.8575
     Batch 080 | Loss : 0.3388 | Acc : 0.8415
     Batch 085 | Loss : 0.2752 | Acc : 0.8780
     Batch 090 | Loss : 0.2976 | Acc : 0.8645
     Batch 095 | Loss : 0.3191 | Acc : 0.8555
     Batch 100 | Loss : 0.2669 | Acc : 0.8803
     Batch 105 | Loss : 0.2922 | Acc : 0.8658
     Batch 110 | Loss : 0.3100 | Acc : 0.8593
     Batch 115 | Loss : 0.2760 | Acc : 0.8724
     Batch 120 | Loss : 0.3087 | Acc : 0.8520
     Batch 125 | Loss : 0.2991 | Acc : 0.8617
     Batch 130 | Loss : 0.3517 | Acc : 0.8379
     Batch 135 | Loss : 0.2997 | Acc : 0.8625
     Batch 140 | Loss : 0.3268 | Acc : 0.8466
     Batch 145 | Loss : 0.3478 | Acc : 0.8333
     Batch 150 | Loss : 0.3436 | Acc : 0.8399
Epoch 00155 | Train Loss : 0.3180 | Eval Loss : 0.3341 | Train acc : 0.8527 | Eval Acc : 0.8437 | Eval Log. Respected : 0.9235
     Batch 000 | Loss : 0.3072 | Acc : 0.8578
     Batch 005 | Loss : 0.3807 | Acc : 0.8216
     Batch 010 | Loss : 0.3227 | Acc : 0.8491
     Batch 015 | Loss : 0.3248 | Acc : 0.8461
     Batch 020 | Loss : 0.2803 | Acc : 0.8703
     Batch 025 | Loss : 0.3387 | Acc : 0.8435
     Batch 030 | Loss : 0.3766 | Acc : 0.8225
     Batch 035 | Loss : 0.3114 | Acc : 0.8553
     Batch 040 | Loss : 0.3731 | Acc : 0.8236
     Batch 045 | Loss : 0.2712 | Acc : 0.8776
     Batch 050 | Loss : 0.3054 | Acc : 0.8585
     Batch 055 | Loss : 0.3234 | Acc : 0.8487
     Batch 060 | Loss : 0.3013 | Acc : 0.8681
     Batch 065 | Loss : 0.3426 | Acc : 0.8364
     Batch 070 | Loss : 0.3308 | Acc : 0.8450
     Batch 075 | Loss : 0.2742 | Acc : 0.8762
     Batch 080 | Loss : 0.2924 | Acc : 0.8646
     Batch 085 | Loss : 0.3680 | Acc : 0.8326
     Batch 090 | Loss : 0.3787 | Acc : 0.8222
     Batch 095 | Loss : 0.3222 | Acc : 0.8511
     Batch 100 | Loss : 0.2846 | Acc : 0.8713
     Batch 105 | Loss : 0.3357 | Acc : 0.8382
     Batch 110 | Loss : 0.2993 | Acc : 0.8625
     Batch 115 | Loss : 0.2779 | Acc : 0.8766
     Batch 120 | Loss : 0.3047 | Acc : 0.8569
     Batch 125 | Loss : 0.3388 | Acc : 0.8391
     Batch 130 | Loss : 0.3046 | Acc : 0.8597
     Batch 135 | Loss : 0.2920 | Acc : 0.8697
     Batch 140 | Loss : 0.3048 | Acc : 0.8603
     Batch 145 | Loss : 0.2731 | Acc : 0.8746
     Batch 150 | Loss : 0.3441 | Acc : 0.8433
Epoch 00156 | Train Loss : 0.3173 | Eval Loss : 0.3341 | Train acc : 0.8531 | Eval Acc : 0.8434 | Eval Log. Respected : 0.9333
     Batch 000 | Loss : 0.3798 | Acc : 0.8198
     Batch 005 | Loss : 0.3152 | Acc : 0.8567
     Batch 010 | Loss : 0.2735 | Acc : 0.8770
     Batch 015 | Loss : 0.3206 | Acc : 0.8497
     Batch 020 | Loss : 0.3179 | Acc : 0.8522
     Batch 025 | Loss : 0.3233 | Acc : 0.8517
     Batch 030 | Loss : 0.2971 | Acc : 0.8647
     Batch 035 | Loss : 0.2861 | Acc : 0.8726
     Batch 040 | Loss : 0.3080 | Acc : 0.8572
     Batch 045 | Loss : 0.2906 | Acc : 0.8665
     Batch 050 | Loss : 0.2810 | Acc : 0.8690
     Batch 055 | Loss : 0.2969 | Acc : 0.8660
     Batch 060 | Loss : 0.3506 | Acc : 0.8309
     Batch 065 | Loss : 0.2786 | Acc : 0.8732
     Batch 070 | Loss : 0.3506 | Acc : 0.8350
     Batch 075 | Loss : 0.3189 | Acc : 0.8543
     Batch 080 | Loss : 0.3431 | Acc : 0.8397
     Batch 085 | Loss : 0.3148 | Acc : 0.8520
     Batch 090 | Loss : 0.3015 | Acc : 0.8620
     Batch 095 | Loss : 0.3099 | Acc : 0.8572
     Batch 100 | Loss : 0.3176 | Acc : 0.8522
     Batch 105 | Loss : 0.3105 | Acc : 0.8549
     Batch 110 | Loss : 0.3325 | Acc : 0.8471
     Batch 115 | Loss : 0.3057 | Acc : 0.8610
     Batch 120 | Loss : 0.3170 | Acc : 0.8514
     Batch 125 | Loss : 0.2779 | Acc : 0.8721
     Batch 130 | Loss : 0.2916 | Acc : 0.8657
     Batch 135 | Loss : 0.3115 | Acc : 0.8564
     Batch 140 | Loss : 0.3436 | Acc : 0.8413
     Batch 145 | Loss : 0.3364 | Acc : 0.8452
     Batch 150 | Loss : 0.2643 | Acc : 0.8804
Epoch 00157 | Train Loss : 0.3173 | Eval Loss : 0.3363 | Train acc : 0.8531 | Eval Acc : 0.8450 | Eval Log. Respected : 0.9282
     Batch 000 | Loss : 0.3647 | Acc : 0.8308
     Batch 005 | Loss : 0.2893 | Acc : 0.8679
     Batch 010 | Loss : 0.2917 | Acc : 0.8660
     Batch 015 | Loss : 0.3836 | Acc : 0.8174
     Batch 020 | Loss : 0.3380 | Acc : 0.8430
     Batch 025 | Loss : 0.2740 | Acc : 0.8751
     Batch 030 | Loss : 0.3443 | Acc : 0.8390
     Batch 035 | Loss : 0.3215 | Acc : 0.8507
     Batch 040 | Loss : 0.2759 | Acc : 0.8739
     Batch 045 | Loss : 0.3185 | Acc : 0.8532
     Batch 050 | Loss : 0.3691 | Acc : 0.8229
     Batch 055 | Loss : 0.3360 | Acc : 0.8418
     Batch 060 | Loss : 0.2466 | Acc : 0.8897
     Batch 065 | Loss : 0.2975 | Acc : 0.8657
     Batch 070 | Loss : 0.3518 | Acc : 0.8337
     Batch 075 | Loss : 0.3190 | Acc : 0.8455
     Batch 080 | Loss : 0.3147 | Acc : 0.8530
     Batch 085 | Loss : 0.3020 | Acc : 0.8611
     Batch 090 | Loss : 0.3578 | Acc : 0.8276
     Batch 095 | Loss : 0.2774 | Acc : 0.8745
     Batch 100 | Loss : 0.3234 | Acc : 0.8454
     Batch 105 | Loss : 0.3127 | Acc : 0.8577
     Batch 110 | Loss : 0.2923 | Acc : 0.8628
     Batch 115 | Loss : 0.3292 | Acc : 0.8461
     Batch 120 | Loss : 0.3912 | Acc : 0.8154
     Batch 125 | Loss : 0.3446 | Acc : 0.8361
     Batch 130 | Loss : 0.3908 | Acc : 0.8184
     Batch 135 | Loss : 0.3238 | Acc : 0.8461
     Batch 140 | Loss : 0.3209 | Acc : 0.8481
     Batch 145 | Loss : 0.2984 | Acc : 0.8643
     Batch 150 | Loss : 0.3131 | Acc : 0.8552
Epoch 00158 | Train Loss : 0.3163 | Eval Loss : 0.3334 | Train acc : 0.8535 | Eval Acc : 0.8437 | Eval Log. Respected : 0.9300
     Batch 000 | Loss : 0.3603 | Acc : 0.8300
     Batch 005 | Loss : 0.3176 | Acc : 0.8505
     Batch 010 | Loss : 0.2761 | Acc : 0.8746
     Batch 015 | Loss : 0.3136 | Acc : 0.8524
     Batch 020 | Loss : 0.3277 | Acc : 0.8468
     Batch 025 | Loss : 0.2940 | Acc : 0.8660
     Batch 030 | Loss : 0.3346 | Acc : 0.8427
     Batch 035 | Loss : 0.3385 | Acc : 0.8380
     Batch 040 | Loss : 0.2897 | Acc : 0.8654
     Batch 045 | Loss : 0.2885 | Acc : 0.8657
     Batch 050 | Loss : 0.3031 | Acc : 0.8576
     Batch 055 | Loss : 0.3169 | Acc : 0.8503
     Batch 060 | Loss : 0.3027 | Acc : 0.8636
     Batch 065 | Loss : 0.3365 | Acc : 0.8475
     Batch 070 | Loss : 0.3033 | Acc : 0.8593
     Batch 075 | Loss : 0.3130 | Acc : 0.8533
     Batch 080 | Loss : 0.3192 | Acc : 0.8538
     Batch 085 | Loss : 0.3281 | Acc : 0.8468
     Batch 090 | Loss : 0.2793 | Acc : 0.8701
     Batch 095 | Loss : 0.2971 | Acc : 0.8646
     Batch 100 | Loss : 0.3865 | Acc : 0.8157
     Batch 105 | Loss : 0.2958 | Acc : 0.8692
     Batch 110 | Loss : 0.3242 | Acc : 0.8450
     Batch 115 | Loss : 0.2975 | Acc : 0.8586
     Batch 120 | Loss : 0.2860 | Acc : 0.8713
     Batch 125 | Loss : 0.3040 | Acc : 0.8618
     Batch 130 | Loss : 0.3451 | Acc : 0.8398
     Batch 135 | Loss : 0.3044 | Acc : 0.8571
     Batch 140 | Loss : 0.2752 | Acc : 0.8726
     Batch 145 | Loss : 0.3194 | Acc : 0.8503
     Batch 150 | Loss : 0.2901 | Acc : 0.8671
Epoch 00159 | Train Loss : 0.3165 | Eval Loss : 0.3350 | Train acc : 0.8535 | Eval Acc : 0.8424 | Eval Log. Respected : 0.9244
     Batch 000 | Loss : 0.3136 | Acc : 0.8567
     Batch 005 | Loss : 0.3286 | Acc : 0.8422
     Batch 010 | Loss : 0.3020 | Acc : 0.8597
     Batch 015 | Loss : 0.3259 | Acc : 0.8488
     Batch 020 | Loss : 0.3090 | Acc : 0.8584
     Batch 025 | Loss : 0.3352 | Acc : 0.8425
     Batch 030 | Loss : 0.3317 | Acc : 0.8461
     Batch 035 | Loss : 0.2593 | Acc : 0.8806
     Batch 040 | Loss : 0.2837 | Acc : 0.8700
     Batch 045 | Loss : 0.3320 | Acc : 0.8461
     Batch 050 | Loss : 0.2516 | Acc : 0.8893
     Batch 055 | Loss : 0.2853 | Acc : 0.8680
     Batch 060 | Loss : 0.3124 | Acc : 0.8533
     Batch 065 | Loss : 0.3118 | Acc : 0.8583
     Batch 070 | Loss : 0.3119 | Acc : 0.8542
     Batch 075 | Loss : 0.2860 | Acc : 0.8670
     Batch 080 | Loss : 0.3510 | Acc : 0.8323
     Batch 085 | Loss : 0.3057 | Acc : 0.8601
     Batch 090 | Loss : 0.3624 | Acc : 0.8344
     Batch 095 | Loss : 0.3084 | Acc : 0.8585
     Batch 100 | Loss : 0.3989 | Acc : 0.8112
     Batch 105 | Loss : 0.3203 | Acc : 0.8499
     Batch 110 | Loss : 0.2751 | Acc : 0.8747
     Batch 115 | Loss : 0.2709 | Acc : 0.8759
     Batch 120 | Loss : 0.3212 | Acc : 0.8489
     Batch 125 | Loss : 0.3200 | Acc : 0.8520
     Batch 130 | Loss : 0.3097 | Acc : 0.8566
     Batch 135 | Loss : 0.3464 | Acc : 0.8393
     Batch 140 | Loss : 0.3287 | Acc : 0.8428
     Batch 145 | Loss : 0.3148 | Acc : 0.8556
     Batch 150 | Loss : 0.3080 | Acc : 0.8570
Epoch 00160 | Train Loss : 0.3164 | Eval Loss : 0.3336 | Train acc : 0.8533 | Eval Acc : 0.8450 | Eval Log. Respected : 0.9405
     Batch 000 | Loss : 0.2843 | Acc : 0.8685
     Batch 005 | Loss : 0.2965 | Acc : 0.8627
     Batch 010 | Loss : 0.2828 | Acc : 0.8709
     Batch 015 | Loss : 0.2924 | Acc : 0.8690
     Batch 020 | Loss : 0.3118 | Acc : 0.8568
     Batch 025 | Loss : 0.3068 | Acc : 0.8645
     Batch 030 | Loss : 0.3911 | Acc : 0.8138
     Batch 035 | Loss : 0.2927 | Acc : 0.8672
     Batch 040 | Loss : 0.3528 | Acc : 0.8314
     Batch 045 | Loss : 0.3303 | Acc : 0.8433
     Batch 050 | Loss : 0.3038 | Acc : 0.8641
     Batch 055 | Loss : 0.3757 | Acc : 0.8227
     Batch 060 | Loss : 0.2877 | Acc : 0.8670
     Batch 065 | Loss : 0.2969 | Acc : 0.8634
     Batch 070 | Loss : 0.2727 | Acc : 0.8762
     Batch 075 | Loss : 0.2935 | Acc : 0.8633
     Batch 080 | Loss : 0.3374 | Acc : 0.8460
     Batch 085 | Loss : 0.2902 | Acc : 0.8659
     Batch 090 | Loss : 0.2744 | Acc : 0.8753
     Batch 095 | Loss : 0.2483 | Acc : 0.8889
     Batch 100 | Loss : 0.3577 | Acc : 0.8330
     Batch 105 | Loss : 0.3382 | Acc : 0.8414
     Batch 110 | Loss : 0.2791 | Acc : 0.8737
     Batch 115 | Loss : 0.2993 | Acc : 0.8657
     Batch 120 | Loss : 0.3108 | Acc : 0.8542
     Batch 125 | Loss : 0.3300 | Acc : 0.8450
     Batch 130 | Loss : 0.3018 | Acc : 0.8613
     Batch 135 | Loss : 0.3035 | Acc : 0.8597
     Batch 140 | Loss : 0.2928 | Acc : 0.8634
     Batch 145 | Loss : 0.3571 | Acc : 0.8323
     Batch 150 | Loss : 0.3410 | Acc : 0.8423
Epoch 00161 | Train Loss : 0.3169 | Eval Loss : 0.3371 | Train acc : 0.8533 | Eval Acc : 0.8411 | Eval Log. Respected : 0.9278
     Batch 000 | Loss : 0.3158 | Acc : 0.8501
     Batch 005 | Loss : 0.3052 | Acc : 0.8586
     Batch 010 | Loss : 0.2795 | Acc : 0.8724
     Batch 015 | Loss : 0.3371 | Acc : 0.8440
     Batch 020 | Loss : 0.3101 | Acc : 0.8560
     Batch 025 | Loss : 0.3110 | Acc : 0.8629
     Batch 030 | Loss : 0.3143 | Acc : 0.8561
     Batch 035 | Loss : 0.3013 | Acc : 0.8601
     Batch 040 | Loss : 0.3566 | Acc : 0.8340
     Batch 045 | Loss : 0.4157 | Acc : 0.7999
     Batch 050 | Loss : 0.3160 | Acc : 0.8544
     Batch 055 | Loss : 0.3278 | Acc : 0.8487
     Batch 060 | Loss : 0.3234 | Acc : 0.8508
     Batch 065 | Loss : 0.3084 | Acc : 0.8547
