cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.7008 | Acc : 0.4872
     Batch 165 | Loss : 0.3039 | Acc : 0.8551
     Batch 170 | Loss : 0.3119 | Acc : 0.8522
     Batch 175 | Loss : 0.2994 | Acc : 0.8630
     Batch 180 | Loss : 0.2828 | Acc : 0.8748
     Batch 185 | Loss : 0.3026 | Acc : 0.8604
     Batch 190 | Loss : 0.2983 | Acc : 0.8607
     Batch 195 | Loss : 0.3017 | Acc : 0.8600
     Batch 200 | Loss : 0.2504 | Acc : 0.8875
     Batch 205 | Loss : 0.2370 | Acc : 0.8937
     Batch 210 | Loss : 0.3014 | Acc : 0.8579
     Batch 215 | Loss : 0.3139 | Acc : 0.8550
     Batch 220 | Loss : 0.2951 | Acc : 0.8663
     Batch 225 | Loss : 0.3137 | Acc : 0.8559
     Batch 230 | Loss : 0.2833 | Acc : 0.8715
     Batch 235 | Loss : 0.2706 | Acc : 0.8797
     Batch 240 | Loss : 0.3569 | Acc : 0.8337
     Batch 245 | Loss : 0.2955 | Acc : 0.8649
     Batch 250 | Loss : 0.2658 | Acc : 0.8790
     Batch 255 | Loss : 0.2847 | Acc : 0.8704
     Batch 260 | Loss : 0.2836 | Acc : 0.8706
     Batch 265 | Loss : 0.3616 | Acc : 0.8337
     Batch 270 | Loss : 0.2661 | Acc : 0.8801
Epoch 00056 | Train Loss : 0.3043 | Eval Loss : 0.3135 | Train acc : 0.8599 | Eval Acc : 0.8536 | Eval Log. Respected : 0.9290
     Batch 000 | Loss : 0.2989 | Acc : 0.8641
     Batch 005 | Loss : 0.2629 | Acc : 0.8803
     Batch 010 | Loss : 0.3790 | Acc : 0.8238
     Batch 015 | Loss : 0.2615 | Acc : 0.8835
     Batch 020 | Loss : 0.2832 | Acc : 0.8715
     Batch 025 | Loss : 0.3457 | Acc : 0.8432
     Batch 030 | Loss : 0.3102 | Acc : 0.8599
     Batch 035 | Loss : 0.3064 | Acc : 0.8597
     Batch 040 | Loss : 0.2990 | Acc : 0.8628
     Batch 045 | Loss : 0.3416 | Acc : 0.8419
     Batch 050 | Loss : 0.2948 | Acc : 0.8630
     Batch 055 | Loss : 0.2602 | Acc : 0.8839
     Batch 060 | Loss : 0.3163 | Acc : 0.8497
     Batch 065 | Loss : 0.3002 | Acc : 0.8638
     Batch 070 | Loss : 0.2634 | Acc : 0.8827
     Batch 075 | Loss : 0.2845 | Acc : 0.8698
     Batch 080 | Loss : 0.2909 | Acc : 0.8685
     Batch 085 | Loss : 0.2922 | Acc : 0.8682
     Batch 090 | Loss : 0.3217 | Acc : 0.8507
     Batch 095 | Loss : 0.2755 | Acc : 0.8770
     Batch 100 | Loss : 0.3002 | Acc : 0.8626
     Batch 105 | Loss : 0.2474 | Acc : 0.8906
     Batch 110 | Loss : 0.3412 | Acc : 0.8396
     Batch 115 | Loss : 0.3078 | Acc : 0.8515
     Batch 120 | Loss : 0.2832 | Acc : 0.8710
     Batch 125 | Loss : 0.3674 | Acc : 0.8327
     Batch 130 | Loss : 0.3801 | Acc : 0.8255
     Batch 135 | Loss : 0.3215 | Acc : 0.8511
     Batch 140 | Loss : 0.3020 | Acc : 0.8654
     Batch 145 | Loss : 0.2985 | Acc : 0.8635
     Batch 150 | Loss : 0.3789 | Acc : 0.8207
     Batch 155 | Loss : 0.3468 | Acc : 0.8299
     Batch 160 | Loss : 0.3028 | Acc : 0.8607
     Batch 165 | Loss : 0.3869 | Acc : 0.8192
     Batch 170 | Loss : 0.2958 | Acc : 0.8632
     Batch 175 | Loss : 0.3240 | Acc : 0.8475
     Batch 180 | Loss : 0.3490 | Acc : 0.8341
     Batch 185 | Loss : 0.3382 | Acc : 0.8437
     Batch 190 | Loss : 0.3489 | Acc : 0.8374
     Batch 195 | Loss : 0.3816 | Acc : 0.8215
     Batch 200 | Loss : 0.3137 | Acc : 0.8539
     Batch 205 | Loss : 0.3152 | Acc : 0.8538
     Batch 210 | Loss : 0.3669 | Acc : 0.8270
     Batch 215 | Loss : 0.3268 | Acc : 0.8553
     Batch 220 | Loss : 0.3141 | Acc : 0.8558
     Batch 225 | Loss : 0.3308 | Acc : 0.8498
     Batch 230 | Loss : 0.3054 | Acc : 0.8622
     Batch 235 | Loss : 0.2886 | Acc : 0.8709
     Batch 240 | Loss : 0.3041 | Acc : 0.8577
     Batch 245 | Loss : 0.2815 | Acc : 0.8721
     Batch 250 | Loss : 0.3259 | Acc : 0.8467
     Batch 255 | Loss : 0.3309 | Acc : 0.8437
     Batch 260 | Loss : 0.3217 | Acc : 0.8490
     Batch 265 | Loss : 0.2890 | Acc : 0.8681
     Batch 270 | Loss : 0.2810 | Acc : 0.8698
Epoch 00057 | Train Loss : 0.3046 | Eval Loss : 0.3198 | Train acc : 0.8598 | Eval Acc : 0.8525 | Eval Log. Respected : 0.9412
     Batch 000 | Loss : 0.2464 | Acc : 0.8885
     Batch 005 | Loss : 0.3206 | Acc : 0.8479
     Batch 010 | Loss : 0.3148 | Acc : 0.8553
     Batch 015 | Loss : 0.3559 | Acc : 0.8321
     Batch 020 | Loss : 0.3213 | Acc : 0.8572
     Batch 025 | Loss : 0.2733 | Acc : 0.8749
     Batch 030 | Loss : 0.3007 | Acc : 0.8625
     Batch 035 | Loss : 0.2706 | Acc : 0.8819
     Batch 040 | Loss : 0.2596 | Acc : 0.8815
     Batch 045 | Loss : 0.3022 | Acc : 0.8594
     Batch 050 | Loss : 0.2997 | Acc : 0.8624
     Batch 055 | Loss : 0.3319 | Acc : 0.8522
     Batch 060 | Loss : 0.3108 | Acc : 0.8523
     Batch 065 | Loss : 0.2829 | Acc : 0.8657
     Batch 070 | Loss : 0.2878 | Acc : 0.8679
     Batch 075 | Loss : 0.3155 | Acc : 0.8565
     Batch 080 | Loss : 0.3054 | Acc : 0.8571
     Batch 085 | Loss : 0.3323 | Acc : 0.8402
     Batch 090 | Loss : 0.2957 | Acc : 0.8636
     Batch 095 | Loss : 0.3468 | Acc : 0.8340
     Batch 100 | Loss : 0.3091 | Acc : 0.8601
     Batch 105 | Loss : 0.2641 | Acc : 0.8785
     Batch 110 | Loss : 0.3536 | Acc : 0.8363
     Batch 115 | Loss : 0.2876 | Acc : 0.8714
     Batch 120 | Loss : 0.2791 | Acc : 0.8771
     Batch 125 | Loss : 0.3021 | Acc : 0.8620
     Batch 130 | Loss : 0.2876 | Acc : 0.8675
     Batch 135 | Loss : 0.2608 | Acc : 0.8833
     Batch 140 | Loss : 0.2917 | Acc : 0.8655
     Batch 145 | Loss : 0.2752 | Acc : 0.8749
     Batch 150 | Loss : 0.3119 | Acc : 0.8547
     Batch 155 | Loss : 0.3423 | Acc : 0.8389
     Batch 160 | Loss : 0.2795 | Acc : 0.8759
     Batch 165 | Loss : 0.2905 | Acc : 0.8655
     Batch 170 | Loss : 0.3293 | Acc : 0.8411
     Batch 175 | Loss : 0.2708 | Acc : 0.8785
     Batch 180 | Loss : 0.2677 | Acc : 0.8792
     Batch 185 | Loss : 0.3258 | Acc : 0.8505
     Batch 190 | Loss : 0.2864 | Acc : 0.8678
     Batch 195 | Loss : 0.3113 | Acc : 0.8553
     Batch 200 | Loss : 0.2721 | Acc : 0.8768
     Batch 205 | Loss : 0.2922 | Acc : 0.8655
     Batch 210 | Loss : 0.2840 | Acc : 0.8692
     Batch 215 | Loss : 0.2779 | Acc : 0.8711
     Batch 220 | Loss : 0.2825 | Acc : 0.8688
     Batch 225 | Loss : 0.3404 | Acc : 0.8390
     Batch 230 | Loss : 0.3014 | Acc : 0.8603
     Batch 235 | Loss : 0.3068 | Acc : 0.8599
     Batch 240 | Loss : 0.3156 | Acc : 0.8538
     Batch 245 | Loss : 0.2926 | Acc : 0.8698
     Batch 250 | Loss : 0.2970 | Acc : 0.8620
     Batch 255 | Loss : 0.2555 | Acc : 0.8855
     Batch 260 | Loss : 0.3257 | Acc : 0.8465
     Batch 265 | Loss : 0.3863 | Acc : 0.8186
     Batch 270 | Loss : 0.2773 | Acc : 0.8761
Epoch 00058 | Train Loss : 0.3045 | Eval Loss : 0.3119 | Train acc : 0.8599 | Eval Acc : 0.8551 | Eval Log. Respected : 0.9364
     Batch 000 | Loss : 0.2865 | Acc : 0.8678
     Batch 005 | Loss : 0.3192 | Acc : 0.8575
     Batch 010 | Loss : 0.3313 | Acc : 0.8457
     Batch 015 | Loss : 0.3145 | Acc : 0.8527
     Batch 020 | Loss : 0.2827 | Acc : 0.8711
     Batch 025 | Loss : 0.3736 | Acc : 0.8256
     Batch 030 | Loss : 0.3137 | Acc : 0.8631
     Batch 035 | Loss : 0.2925 | Acc : 0.8687
     Batch 040 | Loss : 0.2655 | Acc : 0.8799
     Batch 045 | Loss : 0.3289 | Acc : 0.8470
     Batch 050 | Loss : 0.2930 | Acc : 0.8653
     Batch 055 | Loss : 0.2923 | Acc : 0.8655
     Batch 060 | Loss : 0.2959 | Acc : 0.8643
     Batch 065 | Loss : 0.2869 | Acc : 0.8680
     Batch 070 | Loss : 0.3432 | Acc : 0.8435
     Batch 075 | Loss : 0.2876 | Acc : 0.8716
     Batch 080 | Loss : 0.3181 | Acc : 0.8534
     Batch 085 | Loss : 0.3388 | Acc : 0.8433
     Batch 090 | Loss : 0.3091 | Acc : 0.8639
     Batch 095 | Loss : 0.3444 | Acc : 0.8374
     Batch 100 | Loss : 0.3254 | Acc : 0.8432
     Batch 105 | Loss : 0.3138 | Acc : 0.8547
     Batch 110 | Loss : 0.2487 | Acc : 0.8887
     Batch 115 | Loss : 0.2696 | Acc : 0.8791
     Batch 120 | Loss : 0.3092 | Acc : 0.8576
     Batch 125 | Loss : 0.2902 | Acc : 0.8680
     Batch 130 | Loss : 0.3315 | Acc : 0.8413
     Batch 135 | Loss : 0.2903 | Acc : 0.8642
     Batch 140 | Loss : 0.2660 | Acc : 0.8796
     Batch 145 | Loss : 0.2767 | Acc : 0.8763
     Batch 150 | Loss : 0.2682 | Acc : 0.8774
     Batch 155 | Loss : 0.3279 | Acc : 0.8476
     Batch 160 | Loss : 0.3255 | Acc : 0.8497
     Batch 165 | Loss : 0.2819 | Acc : 0.8724
     Batch 170 | Loss : 0.3072 | Acc : 0.8578
     Batch 175 | Loss : 0.2960 | Acc : 0.8638
     Batch 180 | Loss : 0.2994 | Acc : 0.8576
     Batch 185 | Loss : 0.2850 | Acc : 0.8735
     Batch 190 | Loss : 0.3201 | Acc : 0.8502
     Batch 195 | Loss : 0.3173 | Acc : 0.8545
     Batch 200 | Loss : 0.3071 | Acc : 0.8596
     Batch 205 | Loss : 0.2680 | Acc : 0.8790
     Batch 210 | Loss : 0.2844 | Acc : 0.8679
     Batch 215 | Loss : 0.3096 | Acc : 0.8591
     Batch 220 | Loss : 0.2990 | Acc : 0.8620
     Batch 225 | Loss : 0.3087 | Acc : 0.8580
     Batch 230 | Loss : 0.3077 | Acc : 0.8560
     Batch 235 | Loss : 0.2819 | Acc : 0.8713
     Batch 240 | Loss : 0.2991 | Acc : 0.8584
     Batch 245 | Loss : 0.2892 | Acc : 0.8677
     Batch 250 | Loss : 0.2673 | Acc : 0.8806
     Batch 255 | Loss : 0.2643 | Acc : 0.8828
     Batch 260 | Loss : 0.3140 | Acc : 0.8553
     Batch 265 | Loss : 0.2912 | Acc : 0.8665
     Batch 270 | Loss : 0.2578 | Acc : 0.8881
Epoch 00059 | Train Loss : 0.3058 | Eval Loss : 0.3170 | Train acc : 0.8594 | Eval Acc : 0.8518 | Eval Log. Respected : 0.9364
     Batch 000 | Loss : 0.2956 | Acc : 0.8619
     Batch 005 | Loss : 0.3470 | Acc : 0.8362
     Batch 010 | Loss : 0.2562 | Acc : 0.8865
     Batch 015 | Loss : 0.3038 | Acc : 0.8593
     Batch 020 | Loss : 0.3772 | Acc : 0.8289
     Batch 025 | Loss : 0.2552 | Acc : 0.8896
     Batch 030 | Loss : 0.3153 | Acc : 0.8513
     Batch 035 | Loss : 0.2947 | Acc : 0.8645
     Batch 040 | Loss : 0.2549 | Acc : 0.8839
     Batch 045 | Loss : 0.3120 | Acc : 0.8577
     Batch 050 | Loss : 0.2888 | Acc : 0.8667
     Batch 055 | Loss : 0.2585 | Acc : 0.8860
     Batch 060 | Loss : 0.3036 | Acc : 0.8614
     Batch 065 | Loss : 0.3384 | Acc : 0.8433
     Batch 070 | Loss : 0.2823 | Acc : 0.8737
     Batch 075 | Loss : 0.3712 | Acc : 0.8325
     Batch 080 | Loss : 0.2851 | Acc : 0.8763
     Batch 085 | Loss : 0.2525 | Acc : 0.8872
     Batch 090 | Loss : 0.2411 | Acc : 0.8966
     Batch 095 | Loss : 0.2560 | Acc : 0.8845
     Batch 100 | Loss : 0.3339 | Acc : 0.8424
     Batch 105 | Loss : 0.2723 | Acc : 0.8759
     Batch 110 | Loss : 0.2750 | Acc : 0.8728
     Batch 115 | Loss : 0.2685 | Acc : 0.8828
     Batch 120 | Loss : 0.3005 | Acc : 0.8620
     Batch 125 | Loss : 0.2919 | Acc : 0.8719
     Batch 130 | Loss : 0.2566 | Acc : 0.8866
     Batch 135 | Loss : 0.2734 | Acc : 0.8750
     Batch 140 | Loss : 0.2756 | Acc : 0.8743
     Batch 145 | Loss : 0.2440 | Acc : 0.8898
     Batch 150 | Loss : 0.2630 | Acc : 0.8800
     Batch 155 | Loss : 0.3450 | Acc : 0.8368
     Batch 160 | Loss : 0.3010 | Acc : 0.8651
     Batch 165 | Loss : 0.2791 | Acc : 0.8766
     Batch 170 | Loss : 0.3167 | Acc : 0.8547
     Batch 175 | Loss : 0.3111 | Acc : 0.8581
     Batch 180 | Loss : 0.2893 | Acc : 0.8675
     Batch 185 | Loss : 0.2825 | Acc : 0.8696
     Batch 190 | Loss : 0.2460 | Acc : 0.8898
     Batch 195 | Loss : 0.3254 | Acc : 0.8462
     Batch 200 | Loss : 0.3375 | Acc : 0.8444
     Batch 205 | Loss : 0.2891 | Acc : 0.8656
     Batch 210 | Loss : 0.2731 | Acc : 0.8754
     Batch 215 | Loss : 0.2665 | Acc : 0.8768
     Batch 220 | Loss : 0.3084 | Acc : 0.8556
     Batch 225 | Loss : 0.2884 | Acc : 0.8708
     Batch 230 | Loss : 0.3492 | Acc : 0.8416
     Batch 235 | Loss : 0.2778 | Acc : 0.8728
     Batch 240 | Loss : 0.3647 | Acc : 0.8280
     Batch 245 | Loss : 0.2828 | Acc : 0.8740
     Batch 250 | Loss : 0.2970 | Acc : 0.8627
     Batch 255 | Loss : 0.3301 | Acc : 0.8441
     Batch 260 | Loss : 0.3264 | Acc : 0.8507
     Batch 265 | Loss : 0.2717 | Acc : 0.8817
     Batch 270 | Loss : 0.3065 | Acc : 0.8581
Epoch 00060 | Train Loss : 0.3045 | Eval Loss : 0.3155 | Train acc : 0.8600 | Eval Acc : 0.8540 | Eval Log. Respected : 0.9335
     Batch 000 | Loss : 0.3183 | Acc : 0.8520
     Batch 005 | Loss : 0.2617 | Acc : 0.8834
     Batch 010 | Loss : 0.3268 | Acc : 0.8464
     Batch 015 | Loss : 0.2997 | Acc : 0.8614
     Batch 020 | Loss : 0.2857 | Acc : 0.8689
     Batch 025 | Loss : 0.3525 | Acc : 0.8353
     Batch 030 | Loss : 0.3263 | Acc : 0.8487
     Batch 035 | Loss : 0.3424 | Acc : 0.8367
     Batch 040 | Loss : 0.3527 | Acc : 0.8361
     Batch 045 | Loss : 0.3074 | Acc : 0.8590
     Batch 050 | Loss : 0.3099 | Acc : 0.8535
     Batch 055 | Loss : 0.3256 | Acc : 0.8468
     Batch 060 | Loss : 0.2591 | Acc : 0.8814
     Batch 065 | Loss : 0.2909 | Acc : 0.8658
     Batch 070 | Loss : 0.2957 | Acc : 0.8631
     Batch 075 | Loss : 0.3024 | Acc : 0.8577
     Batch 080 | Loss : 0.3095 | Acc : 0.8564
     Batch 085 | Loss : 0.2723 | Acc : 0.8745
     Batch 090 | Loss : 0.3314 | Acc : 0.8420
     Batch 095 | Loss : 0.2787 | Acc : 0.8754
     Batch 100 | Loss : 0.3061 | Acc : 0.8572
     Batch 105 | Loss : 0.2856 | Acc : 0.8702
     Batch 110 | Loss : 0.3478 | Acc : 0.8394
     Batch 115 | Loss : 0.2715 | Acc : 0.8784
     Batch 120 | Loss : 0.2705 | Acc : 0.8775
     Batch 125 | Loss : 0.3037 | Acc : 0.8594
     Batch 130 | Loss : 0.3407 | Acc : 0.8404
     Batch 135 | Loss : 0.3362 | Acc : 0.8407
     Batch 140 | Loss : 0.3003 | Acc : 0.8645
     Batch 145 | Loss : 0.2550 | Acc : 0.8833
     Batch 150 | Loss : 0.2697 | Acc : 0.8735
     Batch 155 | Loss : 0.3119 | Acc : 0.8538
     Batch 160 | Loss : 0.2818 | Acc : 0.8721
     Batch 165 | Loss : 0.2539 | Acc : 0.8881
     Batch 170 | Loss : 0.2889 | Acc : 0.8658
     Batch 175 | Loss : 0.2773 | Acc : 0.8711
     Batch 180 | Loss : 0.2954 | Acc : 0.8640
     Batch 185 | Loss : 0.2874 | Acc : 0.8663
     Batch 190 | Loss : 0.2487 | Acc : 0.8902
     Batch 195 | Loss : 0.3074 | Acc : 0.8615
     Batch 200 | Loss : 0.3230 | Acc : 0.8555
     Batch 205 | Loss : 0.2910 | Acc : 0.8648
     Batch 210 | Loss : 0.3169 | Acc : 0.8529
     Batch 215 | Loss : 0.2887 | Acc : 0.8702
     Batch 220 | Loss : 0.2500 | Acc : 0.8917
     Batch 225 | Loss : 0.3223 | Acc : 0.8478
     Batch 230 | Loss : 0.2519 | Acc : 0.8857
     Batch 235 | Loss : 0.2830 | Acc : 0.8695
     Batch 240 | Loss : 0.3034 | Acc : 0.8631
     Batch 245 | Loss : 0.3186 | Acc : 0.8510
     Batch 250 | Loss : 0.3166 | Acc : 0.8561
     Batch 255 | Loss : 0.3449 | Acc : 0.8419
     Batch 260 | Loss : 0.2529 | Acc : 0.8832
     Batch 265 | Loss : 0.3148 | Acc : 0.8526
     Batch 270 | Loss : 0.3317 | Acc : 0.8428
Epoch 00061 | Train Loss : 0.3030 | Eval Loss : 0.3143 | Train acc : 0.8606 | Eval Acc : 0.8533 | Eval Log. Respected : 0.9267
     Batch 000 | Loss : 0.3060 | Acc : 0.8571
     Batch 005 | Loss : 0.3202 | Acc : 0.8520
     Batch 010 | Loss : 0.2642 | Acc : 0.8839
     Batch 015 | Loss : 0.2761 | Acc : 0.8727
     Batch 020 | Loss : 0.3022 | Acc : 0.8621
     Batch 025 | Loss : 0.3160 | Acc : 0.8532
     Batch 030 | Loss : 0.3069 | Acc : 0.8519
     Batch 035 | Loss : 0.3156 | Acc : 0.8547
     Batch 040 | Loss : 0.3191 | Acc : 0.8491
     Batch 045 | Loss : 0.3491 | Acc : 0.8378
     Batch 050 | Loss : 0.3184 | Acc : 0.8513
     Batch 055 | Loss : 0.2730 | Acc : 0.8732
     Batch 060 | Loss : 0.2785 | Acc : 0.8715
     Batch 065 | Loss : 0.3156 | Acc : 0.8516
     Batch 070 | Loss : 0.2983 | Acc : 0.8568
     Batch 075 | Loss : 0.2986 | Acc : 0.8563
     Batch 080 | Loss : 0.2948 | Acc : 0.8697
     Batch 085 | Loss : 0.2970 | Acc : 0.8618
     Batch 090 | Loss : 0.2619 | Acc : 0.8838
     Batch 095 | Loss : 0.3252 | Acc : 0.8438
     Batch 100 | Loss : 0.2655 | Acc : 0.8819
     Batch 105 | Loss : 0.3815 | Acc : 0.8307
     Batch 110 | Loss : 0.2480 | Acc : 0.8924
     Batch 115 | Loss : 0.3243 | Acc : 0.8522
     Batch 120 | Loss : 0.2514 | Acc : 0.8888
     Batch 125 | Loss : 0.2739 | Acc : 0.8785
     Batch 130 | Loss : 0.2836 | Acc : 0.8731
     Batch 135 | Loss : 0.3002 | Acc : 0.8632
     Batch 140 | Loss : 0.2988 | Acc : 0.8593
     Batch 145 | Loss : 0.3375 | Acc : 0.8438
     Batch 150 | Loss : 0.3051 | Acc : 0.8617
     Batch 155 | Loss : 0.3134 | Acc : 0.8526
     Batch 160 | Loss : 0.2795 | Acc : 0.8720
     Batch 165 | Loss : 0.3367 | Acc : 0.8411
     Batch 170 | Loss : 0.3054 | Acc : 0.8615
     Batch 175 | Loss : 0.3345 | Acc : 0.8417
     Batch 180 | Loss : 0.2958 | Acc : 0.8642
     Batch 185 | Loss : 0.2818 | Acc : 0.8701
     Batch 190 | Loss : 0.2672 | Acc : 0.8777
     Batch 195 | Loss : 0.3423 | Acc : 0.8389
     Batch 200 | Loss : 0.3884 | Acc : 0.8170
     Batch 205 | Loss : 0.3161 | Acc : 0.8533
     Batch 210 | Loss : 0.2923 | Acc : 0.8624
     Batch 215 | Loss : 0.3494 | Acc : 0.8451
     Batch 220 | Loss : 0.2946 | Acc : 0.8639
     Batch 225 | Loss : 0.3522 | Acc : 0.8309
     Batch 230 | Loss : 0.2768 | Acc : 0.8768
     Batch 235 | Loss : 0.2999 | Acc : 0.8604
     Batch 240 | Loss : 0.2965 | Acc : 0.8678
     Batch 245 | Loss : 0.2923 | Acc : 0.8651
     Batch 250 | Loss : 0.3421 | Acc : 0.8381
     Batch 255 | Loss : 0.3012 | Acc : 0.8613
     Batch 260 | Loss : 0.3596 | Acc : 0.8347
     Batch 265 | Loss : 0.2866 | Acc : 0.8691
     Batch 270 | Loss : 0.2833 | Acc : 0.8743
Epoch 00062 | Train Loss : 0.3034 | Eval Loss : 0.3122 | Train acc : 0.8604 | Eval Acc : 0.8554 | Eval Log. Respected : 0.9337
     Batch 000 | Loss : 0.2508 | Acc : 0.8902
     Batch 005 | Loss : 0.2578 | Acc : 0.8818
     Batch 010 | Loss : 0.3153 | Acc : 0.8520
     Batch 015 | Loss : 0.2904 | Acc : 0.8692
     Batch 020 | Loss : 0.2590 | Acc : 0.8856
     Batch 025 | Loss : 0.3335 | Acc : 0.8448
     Batch 030 | Loss : 0.3225 | Acc : 0.8517
     Batch 035 | Loss : 0.2534 | Acc : 0.8884
     Batch 040 | Loss : 0.3433 | Acc : 0.8401
     Batch 045 | Loss : 0.3201 | Acc : 0.8462
     Batch 050 | Loss : 0.3001 | Acc : 0.8558
     Batch 055 | Loss : 0.2764 | Acc : 0.8767
     Batch 060 | Loss : 0.2850 | Acc : 0.8695
     Batch 065 | Loss : 0.3225 | Acc : 0.8464
     Batch 070 | Loss : 0.3049 | Acc : 0.8672
     Batch 075 | Loss : 0.2881 | Acc : 0.8690
     Batch 080 | Loss : 0.3237 | Acc : 0.8466
     Batch 085 | Loss : 0.3829 | Acc : 0.8187
     Batch 090 | Loss : 0.3001 | Acc : 0.8642
     Batch 095 | Loss : 0.3270 | Acc : 0.8488
     Batch 100 | Loss : 0.3335 | Acc : 0.8564
     Batch 105 | Loss : 0.2399 | Acc : 0.8944
     Batch 110 | Loss : 0.2827 | Acc : 0.8703
     Batch 115 | Loss : 0.3362 | Acc : 0.8460
     Batch 120 | Loss : 0.2851 | Acc : 0.8749
     Batch 125 | Loss : 0.2915 | Acc : 0.8696
     Batch 130 | Loss : 0.3646 | Acc : 0.8357
     Batch 135 | Loss : 0.2888 | Acc : 0.8672
     Batch 140 | Loss : 0.3250 | Acc : 0.8483
     Batch 145 | Loss : 0.2993 | Acc : 0.8613
     Batch 150 | Loss : 0.3221 | Acc : 0.8507
     Batch 155 | Loss : 0.3352 | Acc : 0.8433
     Batch 160 | Loss : 0.2886 | Acc : 0.8694
     Batch 165 | Loss : 0.2915 | Acc : 0.8634
     Batch 170 | Loss : 0.2797 | Acc : 0.8687
     Batch 175 | Loss : 0.2942 | Acc : 0.8643
     Batch 180 | Loss : 0.2958 | Acc : 0.8633
     Batch 185 | Loss : 0.2871 | Acc : 0.8703
     Batch 190 | Loss : 0.2905 | Acc : 0.8672
     Batch 195 | Loss : 0.2409 | Acc : 0.8945
     Batch 200 | Loss : 0.2614 | Acc : 0.8835
     Batch 205 | Loss : 0.2331 | Acc : 0.8987
     Batch 210 | Loss : 0.3153 | Acc : 0.8554
     Batch 215 | Loss : 0.3200 | Acc : 0.8459
     Batch 220 | Loss : 0.3438 | Acc : 0.8400
     Batch 225 | Loss : 0.3114 | Acc : 0.8546
     Batch 230 | Loss : 0.3672 | Acc : 0.8204
     Batch 235 | Loss : 0.2622 | Acc : 0.8798
     Batch 240 | Loss : 0.4135 | Acc : 0.8272
     Batch 245 | Loss : 0.4020 | Acc : 0.8104
     Batch 250 | Loss : 0.3075 | Acc : 0.8595
     Batch 255 | Loss : 0.2906 | Acc : 0.8652
     Batch 260 | Loss : 0.2964 | Acc : 0.8614
     Batch 265 | Loss : 0.3512 | Acc : 0.8445
     Batch 270 | Loss : 0.3650 | Acc : 0.8261
Epoch 00063 | Train Loss : 0.3035 | Eval Loss : 0.3177 | Train acc : 0.8604 | Eval Acc : 0.8519 | Eval Log. Respected : 0.9307
     Batch 000 | Loss : 0.3007 | Acc : 0.8622
     Batch 005 | Loss : 0.2837 | Acc : 0.8702
     Batch 010 | Loss : 0.2980 | Acc : 0.8661
     Batch 015 | Loss : 0.3279 | Acc : 0.8464
     Batch 020 | Loss : 0.3157 | Acc : 0.8559
     Batch 025 | Loss : 0.2980 | Acc : 0.8587
     Batch 030 | Loss : 0.2850 | Acc : 0.8700
     Batch 035 | Loss : 0.2665 | Acc : 0.8794
     Batch 040 | Loss : 0.3045 | Acc : 0.8622
     Batch 045 | Loss : 0.3178 | Acc : 0.8480
     Batch 050 | Loss : 0.3906 | Acc : 0.8108
     Batch 055 | Loss : 0.2934 | Acc : 0.8660
     Batch 060 | Loss : 0.3036 | Acc : 0.8591
     Batch 065 | Loss : 0.3063 | Acc : 0.8605
     Batch 070 | Loss : 0.2920 | Acc : 0.8673
     Batch 075 | Loss : 0.2558 | Acc : 0.8970
     Batch 080 | Loss : 0.2842 | Acc : 0.8691
     Batch 085 | Loss : 0.2933 | Acc : 0.8715
     Batch 090 | Loss : 0.2905 | Acc : 0.8660
     Batch 095 | Loss : 0.3186 | Acc : 0.8505
     Batch 100 | Loss : 0.3082 | Acc : 0.8552
     Batch 105 | Loss : 0.2918 | Acc : 0.8647
     Batch 110 | Loss : 0.3230 | Acc : 0.8510
     Batch 115 | Loss : 0.2926 | Acc : 0.8629
     Batch 120 | Loss : 0.3447 | Acc : 0.8416
     Batch 125 | Loss : 0.3337 | Acc : 0.8420
     Batch 130 | Loss : 0.3142 | Acc : 0.8551
     Batch 135 | Loss : 0.2998 | Acc : 0.8624
     Batch 140 | Loss : 0.3060 | Acc : 0.8616
     Batch 145 | Loss : 0.3149 | Acc : 0.8522
     Batch 150 | Loss : 0.2775 | Acc : 0.8755
     Batch 155 | Loss : 0.3089 | Acc : 0.8533
     Batch 160 | Loss : 0.2874 | Acc : 0.8643
     Batch 165 | Loss : 0.3185 | Acc : 0.8491
     Batch 170 | Loss : 0.4007 | Acc : 0.8148
     Batch 175 | Loss : 0.3134 | Acc : 0.8539
     Batch 180 | Loss : 0.3061 | Acc : 0.8579
     Batch 185 | Loss : 0.2865 | Acc : 0.8698
     Batch 190 | Loss : 0.3134 | Acc : 0.8538
     Batch 195 | Loss : 0.3452 | Acc : 0.8355
     Batch 200 | Loss : 0.2722 | Acc : 0.8760
     Batch 205 | Loss : 0.3111 | Acc : 0.8560
     Batch 210 | Loss : 0.3027 | Acc : 0.8587
     Batch 215 | Loss : 0.2864 | Acc : 0.8713
     Batch 220 | Loss : 0.2949 | Acc : 0.8654
     Batch 225 | Loss : 0.2771 | Acc : 0.8721
     Batch 230 | Loss : 0.3549 | Acc : 0.8335
     Batch 235 | Loss : 0.3198 | Acc : 0.8522
     Batch 240 | Loss : 0.3033 | Acc : 0.8606
     Batch 245 | Loss : 0.3222 | Acc : 0.8439
     Batch 250 | Loss : 0.3107 | Acc : 0.8559
     Batch 255 | Loss : 0.2675 | Acc : 0.8794
