Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.9752 | Acc : 0.5148
     Batch 000 | Loss : 0.3512 | Acc : 0.8591
     Batch 025 | Loss : 0.3706 | Acc : 0.8339
     Batch 050 | Loss : 0.4287 | Acc : 0.7916
     Batch 075 | Loss : 0.3391 | Acc : 0.8393
     Batch 100 | Loss : 0.4046 | Acc : 0.7980
     Batch 125 | Loss : 0.3527 | Acc : 0.8379
     Batch 150 | Loss : 0.5005 | Acc : 0.7626
     Batch 175 | Loss : 0.3689 | Acc : 0.8304
     Batch 200 | Loss : 0.3773 | Acc : 0.8176
     Batch 225 | Loss : 0.3602 | Acc : 0.8300
     Batch 250 | Loss : 0.4423 | Acc : 0.7753
     Batch 275 | Loss : 0.3792 | Acc : 0.8260
     Batch 300 | Loss : 0.3629 | Acc : 0.8359
Epoch 00314 | Train Loss : 0.3952 | Eval Loss : 0.4004 | Train acc : 0.8118 | Eval Acc : 0.8058
     Batch 000 | Loss : 0.4686 | Acc : 0.7776
     Batch 025 | Loss : 0.3927 | Acc : 0.8175
     Batch 050 | Loss : 0.3529 | Acc : 0.8345
     Batch 075 | Loss : 0.3455 | Acc : 0.8454
     Batch 100 | Loss : 0.3669 | Acc : 0.8339
     Batch 125 | Loss : 0.4181 | Acc : 0.7952
     Batch 150 | Loss : 0.5570 | Acc : 0.7216
     Batch 175 | Loss : 0.3432 | Acc : 0.8365
     Batch 200 | Loss : 0.3256 | Acc : 0.8575
     Batch 225 | Loss : 0.3940 | Acc : 0.8112
     Batch 250 | Loss : 0.4124 | Acc : 0.7974
     Batch 275 | Loss : 0.3342 | Acc : 0.8513
     Batch 300 | Loss : 0.3795 | Acc : 0.8179
Epoch 00315 | Train Loss : 0.3923 | Eval Loss : 0.4059 | Train acc : 0.8129 | Eval Acc : 0.8063
     Batch 000 | Loss : 0.3819 | Acc : 0.8183
     Batch 025 | Loss : 0.4520 | Acc : 0.7749
     Batch 050 | Loss : 0.3588 | Acc : 0.8305
     Batch 075 | Loss : 0.3325 | Acc : 0.8563
     Batch 100 | Loss : 0.4288 | Acc : 0.7886
     Batch 125 | Loss : 0.4932 | Acc : 0.7517
     Batch 150 | Loss : 0.3874 | Acc : 0.8092
     Batch 175 | Loss : 0.4337 | Acc : 0.7868
     Batch 200 | Loss : 0.3648 | Acc : 0.8298
     Batch 225 | Loss : 0.3284 | Acc : 0.8510
     Batch 250 | Loss : 0.3426 | Acc : 0.8390
     Batch 275 | Loss : 0.3377 | Acc : 0.8488
     Batch 300 | Loss : 0.3997 | Acc : 0.8002
Epoch 00316 | Train Loss : 0.3941 | Eval Loss : 0.4195 | Train acc : 0.8127 | Eval Acc : 0.7965
     Batch 000 | Loss : 0.3938 | Acc : 0.8156
     Batch 025 | Loss : 0.4295 | Acc : 0.7884
     Batch 050 | Loss : 0.3587 | Acc : 0.8303
     Batch 075 | Loss : 0.4148 | Acc : 0.8074
     Batch 100 | Loss : 0.3824 | Acc : 0.8193
     Batch 125 | Loss : 0.3654 | Acc : 0.8176
     Batch 150 | Loss : 0.3524 | Acc : 0.8395
     Batch 175 | Loss : 0.4407 | Acc : 0.7821
     Batch 200 | Loss : 0.3603 | Acc : 0.8303
     Batch 225 | Loss : 0.5068 | Acc : 0.7545
     Batch 250 | Loss : 0.5187 | Acc : 0.7532
     Batch 275 | Loss : 0.3625 | Acc : 0.8371
     Batch 300 | Loss : 0.3510 | Acc : 0.8346
Epoch 00317 | Train Loss : 0.3954 | Eval Loss : 0.4120 | Train acc : 0.8118 | Eval Acc : 0.8023
     Batch 000 | Loss : 0.3827 | Acc : 0.8118
     Batch 025 | Loss : 0.3531 | Acc : 0.8397
     Batch 050 | Loss : 0.3893 | Acc : 0.8170
     Batch 075 | Loss : 0.3549 | Acc : 0.8330
     Batch 100 | Loss : 0.4490 | Acc : 0.7774
     Batch 125 | Loss : 0.3707 | Acc : 0.8267
     Batch 150 | Loss : 0.3877 | Acc : 0.8216
     Batch 175 | Loss : 0.3837 | Acc : 0.8231
     Batch 200 | Loss : 0.4843 | Acc : 0.7586
     Batch 225 | Loss : 0.4249 | Acc : 0.7913
     Batch 250 | Loss : 0.3845 | Acc : 0.8182
     Batch 275 | Loss : 0.4387 | Acc : 0.7913
     Batch 300 | Loss : 0.4154 | Acc : 0.7893
Epoch 00318 | Train Loss : 0.3919 | Eval Loss : 0.4070 | Train acc : 0.8135 | Eval Acc : 0.8029
     Batch 000 | Loss : 0.3689 | Acc : 0.8285
     Batch 025 | Loss : 0.3889 | Acc : 0.8152
     Batch 050 | Loss : 0.3807 | Acc : 0.8260
     Batch 075 | Loss : 0.3900 | Acc : 0.8167
     Batch 100 | Loss : 0.4332 | Acc : 0.7897
     Batch 125 | Loss : 0.3281 | Acc : 0.8599
     Batch 150 | Loss : 0.3700 | Acc : 0.8191
     Batch 175 | Loss : 0.3576 | Acc : 0.8346
     Batch 200 | Loss : 0.3559 | Acc : 0.8405
     Batch 225 | Loss : 0.3419 | Acc : 0.8429
     Batch 250 | Loss : 0.3546 | Acc : 0.8448
     Batch 275 | Loss : 0.3526 | Acc : 0.8400
     Batch 300 | Loss : 0.3641 | Acc : 0.8273
Epoch 00319 | Train Loss : 0.3951 | Eval Loss : 0.4048 | Train acc : 0.8117 | Eval Acc : 0.8061
     Batch 000 | Loss : 0.3767 | Acc : 0.8238
     Batch 025 | Loss : 0.4019 | Acc : 0.8130
     Batch 050 | Loss : 0.3518 | Acc : 0.8351
     Batch 075 | Loss : 0.3350 | Acc : 0.8433
     Batch 100 | Loss : 0.3406 | Acc : 0.8449
     Batch 125 | Loss : 0.3507 | Acc : 0.8291
     Batch 150 | Loss : 0.3425 | Acc : 0.8460
     Batch 175 | Loss : 0.3419 | Acc : 0.8422
     Batch 200 | Loss : 0.4166 | Acc : 0.7990
     Batch 225 | Loss : 0.4027 | Acc : 0.8118
     Batch 250 | Loss : 0.4799 | Acc : 0.7612
     Batch 275 | Loss : 0.3613 | Acc : 0.8280
     Batch 300 | Loss : 0.3511 | Acc : 0.8379
Epoch 00320 | Train Loss : 0.3954 | Eval Loss : 0.4082 | Train acc : 0.8116 | Eval Acc : 0.8039
     Batch 000 | Loss : 0.4751 | Acc : 0.7591
     Batch 025 | Loss : 0.4184 | Acc : 0.8004
     Batch 050 | Loss : 0.4035 | Acc : 0.8097
     Batch 075 | Loss : 0.3367 | Acc : 0.8454
     Batch 100 | Loss : 0.3389 | Acc : 0.8483
     Batch 125 | Loss : 0.3516 | Acc : 0.8419
     Batch 150 | Loss : 0.3542 | Acc : 0.8332
     Batch 175 | Loss : 0.3854 | Acc : 0.8167
     Batch 200 | Loss : 0.4176 | Acc : 0.7972
     Batch 225 | Loss : 0.3462 | Acc : 0.8422
     Batch 250 | Loss : 0.3821 | Acc : 0.8109
     Batch 275 | Loss : 0.3250 | Acc : 0.8552
     Batch 300 | Loss : 0.3562 | Acc : 0.8348
Epoch 00321 | Train Loss : 0.3955 | Eval Loss : 0.4032 | Train acc : 0.8116 | Eval Acc : 0.8055
     Batch 000 | Loss : 0.3463 | Acc : 0.8432
     Batch 025 | Loss : 0.4285 | Acc : 0.7846
     Batch 050 | Loss : 0.3559 | Acc : 0.8437
     Batch 075 | Loss : 0.3920 | Acc : 0.8116
     Batch 100 | Loss : 0.4708 | Acc : 0.7689
     Batch 125 | Loss : 0.3532 | Acc : 0.8404
     Batch 150 | Loss : 0.4277 | Acc : 0.7934
     Batch 175 | Loss : 0.3889 | Acc : 0.8160
     Batch 200 | Loss : 0.3157 | Acc : 0.8588
     Batch 225 | Loss : 0.3334 | Acc : 0.8497
     Batch 250 | Loss : 0.3930 | Acc : 0.8090
     Batch 275 | Loss : 0.4474 | Acc : 0.7825
     Batch 300 | Loss : 0.3705 | Acc : 0.8243
Epoch 00322 | Train Loss : 0.3946 | Eval Loss : 0.4065 | Train acc : 0.8122 | Eval Acc : 0.8041
     Batch 000 | Loss : 0.3742 | Acc : 0.8192
     Batch 025 | Loss : 0.3505 | Acc : 0.8425
     Batch 050 | Loss : 0.3635 | Acc : 0.8280
     Batch 075 | Loss : 0.4457 | Acc : 0.7858
     Batch 100 | Loss : 0.3300 | Acc : 0.8547
     Batch 125 | Loss : 0.4312 | Acc : 0.7892
     Batch 150 | Loss : 0.4207 | Acc : 0.7937
     Batch 175 | Loss : 0.3396 | Acc : 0.8492
     Batch 200 | Loss : 0.3567 | Acc : 0.8399
     Batch 225 | Loss : 0.3697 | Acc : 0.8248
     Batch 250 | Loss : 0.3408 | Acc : 0.8478
     Batch 275 | Loss : 0.4258 | Acc : 0.7863
     Batch 300 | Loss : 0.3519 | Acc : 0.8356
Epoch 00323 | Train Loss : 0.3967 | Eval Loss : 0.4126 | Train acc : 0.8114 | Eval Acc : 0.8016
     Batch 000 | Loss : 0.4446 | Acc : 0.7805
     Batch 025 | Loss : 0.3909 | Acc : 0.8194
     Batch 050 | Loss : 0.4326 | Acc : 0.7827
     Batch 075 | Loss : 0.3780 | Acc : 0.8286
     Batch 100 | Loss : 0.3755 | Acc : 0.8250
     Batch 125 | Loss : 0.3691 | Acc : 0.8261
     Batch 150 | Loss : 0.3624 | Acc : 0.8253
     Batch 175 | Loss : 0.4106 | Acc : 0.7996
     Batch 200 | Loss : 0.3829 | Acc : 0.8113
     Batch 225 | Loss : 0.3762 | Acc : 0.8129
     Batch 250 | Loss : 0.3951 | Acc : 0.8116
     Batch 275 | Loss : 0.4216 | Acc : 0.7926
     Batch 300 | Loss : 0.4001 | Acc : 0.8092
Epoch 00324 | Train Loss : 0.3971 | Eval Loss : 0.4042 | Train acc : 0.8111 | Eval Acc : 0.8056
     Batch 000 | Loss : 0.3959 | Acc : 0.8092
     Batch 025 | Loss : 0.3429 | Acc : 0.8395
     Batch 050 | Loss : 0.3610 | Acc : 0.8312
     Batch 075 | Loss : 0.3733 | Acc : 0.8281
     Batch 100 | Loss : 0.3559 | Acc : 0.8394
     Batch 125 | Loss : 0.3930 | Acc : 0.8097
     Batch 150 | Loss : 0.4965 | Acc : 0.7502
     Batch 175 | Loss : 0.3992 | Acc : 0.8062
     Batch 200 | Loss : 0.3520 | Acc : 0.8364
     Batch 225 | Loss : 0.3678 | Acc : 0.8245
     Batch 250 | Loss : 0.3584 | Acc : 0.8331
     Batch 275 | Loss : 0.4485 | Acc : 0.7759
     Batch 300 | Loss : 0.4284 | Acc : 0.7942
Epoch 00325 | Train Loss : 0.3931 | Eval Loss : 0.4068 | Train acc : 0.8133 | Eval Acc : 0.8047
     Batch 000 | Loss : 0.3604 | Acc : 0.8316
     Batch 025 | Loss : 0.4737 | Acc : 0.7779
     Batch 050 | Loss : 0.3774 | Acc : 0.8180
     Batch 075 | Loss : 0.3849 | Acc : 0.8137
     Batch 100 | Loss : 0.4118 | Acc : 0.7963
     Batch 125 | Loss : 0.4299 | Acc : 0.7963
     Batch 150 | Loss : 0.3844 | Acc : 0.8123
     Batch 175 | Loss : 0.3652 | Acc : 0.8277
     Batch 200 | Loss : 0.3960 | Acc : 0.8181
     Batch 225 | Loss : 0.4276 | Acc : 0.7914
     Batch 250 | Loss : 0.3891 | Acc : 0.8053
     Batch 275 | Loss : 0.4497 | Acc : 0.7936
     Batch 300 | Loss : 0.3872 | Acc : 0.8180
Epoch 00326 | Train Loss : 0.3947 | Eval Loss : 0.4003 | Train acc : 0.8129 | Eval Acc : 0.8072
     Batch 000 | Loss : 0.3541 | Acc : 0.8370
     Batch 025 | Loss : 0.4680 | Acc : 0.7660
     Batch 050 | Loss : 0.4125 | Acc : 0.7978
     Batch 075 | Loss : 0.3655 | Acc : 0.8322
     Batch 100 | Loss : 0.3900 | Acc : 0.8197
     Batch 125 | Loss : 0.4306 | Acc : 0.7821
     Batch 150 | Loss : 0.4041 | Acc : 0.8145
     Batch 175 | Loss : 0.3613 | Acc : 0.8315
     Batch 200 | Loss : 0.4009 | Acc : 0.8016
     Batch 225 | Loss : 0.4091 | Acc : 0.8030
     Batch 250 | Loss : 0.3638 | Acc : 0.8250
     Batch 275 | Loss : 0.4192 | Acc : 0.7904
     Batch 300 | Loss : 0.4087 | Acc : 0.8036
Epoch 00327 | Train Loss : 0.3947 | Eval Loss : 0.4053 | Train acc : 0.8122 | Eval Acc : 0.8048
     Batch 000 | Loss : 0.3440 | Acc : 0.8506
     Batch 025 | Loss : 0.3531 | Acc : 0.8310
     Batch 050 | Loss : 0.3913 | Acc : 0.8144
     Batch 075 | Loss : 0.3654 | Acc : 0.8366
     Batch 100 | Loss : 0.3553 | Acc : 0.8335
     Batch 125 | Loss : 0.4257 | Acc : 0.7924
     Batch 150 | Loss : 0.3709 | Acc : 0.8206
     Batch 175 | Loss : 0.3965 | Acc : 0.8126
     Batch 200 | Loss : 0.4264 | Acc : 0.7890
     Batch 225 | Loss : 0.4726 | Acc : 0.7673
     Batch 250 | Loss : 0.4646 | Acc : 0.7737
     Batch 275 | Loss : 0.3480 | Acc : 0.8407
     Batch 300 | Loss : 0.3904 | Acc : 0.8213
Epoch 00328 | Train Loss : 0.3941 | Eval Loss : 0.4137 | Train acc : 0.8126 | Eval Acc : 0.8042
     Batch 000 | Loss : 0.3963 | Acc : 0.8161
     Batch 025 | Loss : 0.4212 | Acc : 0.7960
     Batch 050 | Loss : 0.3551 | Acc : 0.8418
     Batch 075 | Loss : 0.3993 | Acc : 0.8081
     Batch 100 | Loss : 0.4446 | Acc : 0.7751
     Batch 125 | Loss : 0.4229 | Acc : 0.7956
     Batch 150 | Loss : 0.4248 | Acc : 0.7926
     Batch 175 | Loss : 0.3701 | Acc : 0.8261
     Batch 200 | Loss : 0.4784 | Acc : 0.7647
     Batch 225 | Loss : 0.3802 | Acc : 0.8185
     Batch 250 | Loss : 0.3800 | Acc : 0.8112
     Batch 275 | Loss : 0.4648 | Acc : 0.7717
     Batch 300 | Loss : 0.3599 | Acc : 0.8504
Epoch 00329 | Train Loss : 0.3938 | Eval Loss : 0.4014 | Train acc : 0.8125 | Eval Acc : 0.8083
     Batch 000 | Loss : 0.3583 | Acc : 0.8376
     Batch 025 | Loss : 0.3834 | Acc : 0.8226
     Batch 050 | Loss : 0.3411 | Acc : 0.8435
     Batch 075 | Loss : 0.4453 | Acc : 0.7839
     Batch 100 | Loss : 0.3797 | Acc : 0.8204
     Batch 125 | Loss : 0.3541 | Acc : 0.8377
     Batch 150 | Loss : 0.3453 | Acc : 0.8414
     Batch 175 | Loss : 0.4218 | Acc : 0.7939
     Batch 200 | Loss : 0.3663 | Acc : 0.8275
     Batch 225 | Loss : 0.3626 | Acc : 0.8290
     Batch 250 | Loss : 0.3862 | Acc : 0.8180
     Batch 275 | Loss : 0.4214 | Acc : 0.7983
     Batch 300 | Loss : 0.3598 | Acc : 0.8292
Epoch 00330 | Train Loss : 0.3921 | Eval Loss : 0.4259 | Train acc : 0.8137 | Eval Acc : 0.7954
     Batch 000 | Loss : 0.4372 | Acc : 0.7901
     Batch 025 | Loss : 0.5833 | Acc : 0.7211
     Batch 050 | Loss : 0.4443 | Acc : 0.7826
     Batch 075 | Loss : 0.3461 | Acc : 0.8315
     Batch 100 | Loss : 0.4295 | Acc : 0.7886
     Batch 125 | Loss : 0.4599 | Acc : 0.7664
     Batch 150 | Loss : 0.3775 | Acc : 0.8204
     Batch 175 | Loss : 0.3597 | Acc : 0.8300
     Batch 200 | Loss : 0.3174 | Acc : 0.8595
     Batch 225 | Loss : 0.3319 | Acc : 0.8500
     Batch 250 | Loss : 0.4206 | Acc : 0.7960
     Batch 275 | Loss : 0.3621 | Acc : 0.8398
     Batch 300 | Loss : 0.3357 | Acc : 0.8419
Epoch 00331 | Train Loss : 0.3917 | Eval Loss : 0.4089 | Train acc : 0.8140 | Eval Acc : 0.8045
     Batch 000 | Loss : 0.3978 | Acc : 0.8099
     Batch 025 | Loss : 0.3737 | Acc : 0.8274
     Batch 050 | Loss : 0.4771 | Acc : 0.7690
     Batch 075 | Loss : 0.3487 | Acc : 0.8409
     Batch 100 | Loss : 0.4973 | Acc : 0.7478
     Batch 125 | Loss : 0.3836 | Acc : 0.8136
     Batch 150 | Loss : 0.3685 | Acc : 0.8276
     Batch 175 | Loss : 0.5002 | Acc : 0.7604
     Batch 200 | Loss : 0.4135 | Acc : 0.7967
     Batch 225 | Loss : 0.4686 | Acc : 0.7752
     Batch 250 | Loss : 0.3557 | Acc : 0.8379
     Batch 275 | Loss : 0.4129 | Acc : 0.7912
     Batch 300 | Loss : 0.3874 | Acc : 0.8161
Epoch 00332 | Train Loss : 0.3923 | Eval Loss : 0.4069 | Train acc : 0.8133 | Eval Acc : 0.8039
     Batch 000 | Loss : 0.5000 | Acc : 0.7416
     Batch 025 | Loss : 0.3735 | Acc : 0.8290
     Batch 050 | Loss : 0.4238 | Acc : 0.7922
     Batch 075 | Loss : 0.3580 | Acc : 0.8328
     Batch 100 | Loss : 0.3794 | Acc : 0.8221
     Batch 125 | Loss : 0.3696 | Acc : 0.8250
     Batch 150 | Loss : 0.4148 | Acc : 0.7929
     Batch 175 | Loss : 0.3444 | Acc : 0.8418
     Batch 200 | Loss : 0.4029 | Acc : 0.8102
     Batch 225 | Loss : 0.3400 | Acc : 0.8472
     Batch 250 | Loss : 0.4361 | Acc : 0.7919
     Batch 275 | Loss : 0.3718 | Acc : 0.8220
     Batch 300 | Loss : 0.3724 | Acc : 0.8312
Epoch 00333 | Train Loss : 0.3932 | Eval Loss : 0.4079 | Train acc : 0.8131 | Eval Acc : 0.8045
     Batch 000 | Loss : 0.4409 | Acc : 0.7888
     Batch 025 | Loss : 0.4178 | Acc : 0.7899
     Batch 050 | Loss : 0.4310 | Acc : 0.7898
     Batch 075 | Loss : 0.3914 | Acc : 0.8121
     Batch 100 | Loss : 0.3410 | Acc : 0.8570
     Batch 125 | Loss : 0.3412 | Acc : 0.8424
     Batch 150 | Loss : 0.3933 | Acc : 0.8161
     Batch 175 | Loss : 0.3266 | Acc : 0.8510
     Batch 200 | Loss : 0.4204 | Acc : 0.7978
     Batch 225 | Loss : 0.3774 | Acc : 0.8284
     Batch 250 | Loss : 0.3889 | Acc : 0.8213
     Batch 275 | Loss : 0.4291 | Acc : 0.7938
     Batch 300 | Loss : 0.3889 | Acc : 0.8177
Epoch 00334 | Train Loss : 0.3932 | Eval Loss : 0.4045 | Train acc : 0.8127 | Eval Acc : 0.8043
     Batch 000 | Loss : 0.4315 | Acc : 0.7841
     Batch 025 | Loss : 0.4213 | Acc : 0.7952
     Batch 050 | Loss : 0.4388 | Acc : 0.7829
     Batch 075 | Loss : 0.4205 | Acc : 0.7950
     Batch 100 | Loss : 0.3861 | Acc : 0.8115
     Batch 125 | Loss : 0.4354 | Acc : 0.7838
     Batch 150 | Loss : 0.4153 | Acc : 0.7986
     Batch 175 | Loss : 0.3723 | Acc : 0.8298
     Batch 200 | Loss : 0.4380 | Acc : 0.7876
     Batch 225 | Loss : 0.3527 | Acc : 0.8304
     Batch 250 | Loss : 0.4539 | Acc : 0.7737
     Batch 275 | Loss : 0.3604 | Acc : 0.8294
     Batch 300 | Loss : 0.3552 | Acc : 0.8360
Epoch 00335 | Train Loss : 0.3919 | Eval Loss : 0.4042 | Train acc : 0.8135 | Eval Acc : 0.8057
     Batch 000 | Loss : 0.3857 | Acc : 0.8281
     Batch 025 | Loss : 0.4215 | Acc : 0.7949
     Batch 050 | Loss : 0.4250 | Acc : 0.7998
     Batch 075 | Loss : 0.3816 | Acc : 0.8161
     Batch 100 | Loss : 0.4366 | Acc : 0.7905
     Batch 125 | Loss : 0.4104 | Acc : 0.7975
     Batch 150 | Loss : 0.3625 | Acc : 0.8330
     Batch 175 | Loss : 0.3888 | Acc : 0.8149
     Batch 200 | Loss : 0.3937 | Acc : 0.8063
     Batch 225 | Loss : 0.4160 | Acc : 0.7999
     Batch 250 | Loss : 0.4014 | Acc : 0.8066
     Batch 275 | Loss : 0.4313 | Acc : 0.7897
     Batch 300 | Loss : 0.3765 | Acc : 0.8220
Epoch 00336 | Train Loss : 0.3949 | Eval Loss : 0.4139 | Train acc : 0.8120 | Eval Acc : 0.8014
     Batch 000 | Loss : 0.3464 | Acc : 0.8476
     Batch 025 | Loss : 0.4057 | Acc : 0.8017
     Batch 050 | Loss : 0.3848 | Acc : 0.8175
     Batch 075 | Loss : 0.3493 | Acc : 0.8397
     Batch 100 | Loss : 0.3365 | Acc : 0.8446
     Batch 125 | Loss : 0.4290 | Acc : 0.7932
     Batch 150 | Loss : 0.3430 | Acc : 0.8438
     Batch 175 | Loss : 0.4092 | Acc : 0.8009
     Batch 200 | Loss : 0.3375 | Acc : 0.8416
     Batch 225 | Loss : 0.4416 | Acc : 0.7840
     Batch 250 | Loss : 0.4061 | Acc : 0.8060
     Batch 275 | Loss : 0.3556 | Acc : 0.8349
     Batch 300 | Loss : 0.3629 | Acc : 0.8389
Epoch 00337 | Train Loss : 0.3933 | Eval Loss : 0.4043 | Train acc : 0.8130 | Eval Acc : 0.8050
     Batch 000 | Loss : 0.3390 | Acc : 0.8424
     Batch 025 | Loss : 0.3963 | Acc : 0.8160
     Batch 050 | Loss : 0.4228 | Acc : 0.7881
     Batch 075 | Loss : 0.3571 | Acc : 0.8303
     Batch 100 | Loss : 0.4476 | Acc : 0.7774
     Batch 125 | Loss : 0.4084 | Acc : 0.8002
     Batch 150 | Loss : 0.3913 | Acc : 0.8133
     Batch 175 | Loss : 0.3526 | Acc : 0.8358
     Batch 200 | Loss : 0.3781 | Acc : 0.8217
     Batch 225 | Loss : 0.3819 | Acc : 0.8171
     Batch 250 | Loss : 0.3683 | Acc : 0.8245
     Batch 275 | Loss : 0.4312 | Acc : 0.7898
     Batch 300 | Loss : 0.3752 | Acc : 0.8235
Epoch 00338 | Train Loss : 0.3940 | Eval Loss : 0.4084 | Train acc : 0.8126 | Eval Acc : 0.8027
     Batch 000 | Loss : 0.3806 | Acc : 0.8151
     Batch 025 | Loss : 0.3783 | Acc : 0.8255
     Batch 050 | Loss : 0.4293 | Acc : 0.7804
     Batch 075 | Loss : 0.3835 | Acc : 0.8270
     Batch 100 | Loss : 0.3693 | Acc : 0.8257
     Batch 125 | Loss : 0.4386 | Acc : 0.7872
     Batch 150 | Loss : 0.4867 | Acc : 0.7645
     Batch 175 | Loss : 0.3357 | Acc : 0.8470
     Batch 200 | Loss : 0.4401 | Acc : 0.7896
     Batch 225 | Loss : 0.4243 | Acc : 0.7962
     Batch 250 | Loss : 0.3879 | Acc : 0.8097
     Batch 275 | Loss : 0.3739 | Acc : 0.8322
     Batch 300 | Loss : 0.3968 | Acc : 0.8092
Epoch 00339 | Train Loss : 0.3932 | Eval Loss : 0.4062 | Train acc : 0.8130 | Eval Acc : 0.8042
     Batch 000 | Loss : 0.3690 | Acc : 0.8312
     Batch 025 | Loss : 0.3608 | Acc : 0.8336
     Batch 050 | Loss : 0.3821 | Acc : 0.8147
     Batch 075 | Loss : 0.3864 | Acc : 0.8235
     Batch 100 | Loss : 0.3487 | Acc : 0.8357
     Batch 125 | Loss : 0.3950 | Acc : 0.8101
     Batch 150 | Loss : 0.4848 | Acc : 0.7768
     Batch 175 | Loss : 0.3582 | Acc : 0.8292
     Batch 200 | Loss : 0.3932 | Acc : 0.8168
     Batch 225 | Loss : 0.3849 | Acc : 0.8137
     Batch 250 | Loss : 0.3474 | Acc : 0.8354
     Batch 275 | Loss : 0.3919 | Acc : 0.8039
     Batch 300 | Loss : 0.4295 | Acc : 0.7832
Epoch 00340 | Train Loss : 0.3932 | Eval Loss : 0.3991 | Train acc : 0.8128 | Eval Acc : 0.8079
     Batch 000 | Loss : 0.4647 | Acc : 0.7775
     Batch 025 | Loss : 0.3495 | Acc : 0.8477
     Batch 050 | Loss : 0.3950 | Acc : 0.8077
     Batch 075 | Loss : 0.3802 | Acc : 0.8236
     Batch 100 | Loss : 0.3358 | Acc : 0.8503
     Batch 125 | Loss : 0.4032 | Acc : 0.8061
     Batch 150 | Loss : 0.3402 | Acc : 0.8457
     Batch 175 | Loss : 0.4811 | Acc : 0.7647
     Batch 200 | Loss : 0.3682 | Acc : 0.8240
     Batch 225 | Loss : 0.4246 | Acc : 0.7880
     Batch 250 | Loss : 0.4237 | Acc : 0.7918
     Batch 275 | Loss : 0.4624 | Acc : 0.7772
     Batch 300 | Loss : 0.4182 | Acc : 0.7975
Epoch 00341 | Train Loss : 0.3943 | Eval Loss : 0.4024 | Train acc : 0.8121 | Eval Acc : 0.8071
     Batch 000 | Loss : 0.3711 | Acc : 0.8230
     Batch 025 | Loss : 0.3466 | Acc : 0.8431
     Batch 050 | Loss : 0.4106 | Acc : 0.8055
     Batch 075 | Loss : 0.4436 | Acc : 0.7852
     Batch 100 | Loss : 0.3706 | Acc : 0.8253
     Batch 125 | Loss : 0.4253 | Acc : 0.7991
     Batch 150 | Loss : 0.3477 | Acc : 0.8481
     Batch 175 | Loss : 0.3615 | Acc : 0.8334
     Batch 200 | Loss : 0.4695 | Acc : 0.7652
     Batch 225 | Loss : 0.4213 | Acc : 0.7945
     Batch 250 | Loss : 0.3588 | Acc : 0.8408
     Batch 275 | Loss : 0.3440 | Acc : 0.8435
     Batch 300 | Loss : 0.3680 | Acc : 0.8299
Epoch 00342 | Train Loss : 0.3911 | Eval Loss : 0.4054 | Train acc : 0.8140 | Eval Acc : 0.8067
     Batch 000 | Loss : 0.3683 | Acc : 0.8292
     Batch 025 | Loss : 0.3655 | Acc : 0.8235
     Batch 050 | Loss : 0.3607 | Acc : 0.8303
     Batch 075 | Loss : 0.4212 | Acc : 0.7987
     Batch 100 | Loss : 0.4241 | Acc : 0.7990
     Batch 125 | Loss : 0.3947 | Acc : 0.8027
     Batch 150 | Loss : 0.4164 | Acc : 0.7948
     Batch 175 | Loss : 0.4381 | Acc : 0.7826
     Batch 200 | Loss : 0.4060 | Acc : 0.8031
     Batch 225 | Loss : 0.4574 | Acc : 0.7819
     Batch 250 | Loss : 0.3814 | Acc : 0.8221
     Batch 275 | Loss : 0.4126 | Acc : 0.7986
     Batch 300 | Loss : 0.3669 | Acc : 0.8260
Epoch 00343 | Train Loss : 0.3944 | Eval Loss : 0.4026 | Train acc : 0.8123 | Eval Acc : 0.8062
     Batch 000 | Loss : 0.3458 | Acc : 0.8418
     Batch 025 | Loss : 0.4389 | Acc : 0.7909
     Batch 050 | Loss : 0.3729 | Acc : 0.8269
     Batch 075 | Loss : 0.5824 | Acc : 0.7057
     Batch 100 | Loss : 0.3211 | Acc : 0.8535
     Batch 125 | Loss : 0.3724 | Acc : 0.8283
     Batch 150 | Loss : 0.3481 | Acc : 0.8538
     Batch 175 | Loss : 0.5068 | Acc : 0.7542
     Batch 200 | Loss : 0.3730 | Acc : 0.8200
     Batch 225 | Loss : 0.4005 | Acc : 0.8085
     Batch 250 | Loss : 0.3524 | Acc : 0.8336
     Batch 275 | Loss : 0.4088 | Acc : 0.8003
     Batch 300 | Loss : 0.3905 | Acc : 0.8247
Epoch 00344 | Train Loss : 0.3945 | Eval Loss : 0.4033 | Train acc : 0.8125 | Eval Acc : 0.8077
     Batch 000 | Loss : 0.3844 | Acc : 0.8211
     Batch 025 | Loss : 0.3556 | Acc : 0.8377
     Batch 050 | Loss : 0.5380 | Acc : 0.7390
     Batch 075 | Loss : 0.3773 | Acc : 0.8271
     Batch 100 | Loss : 0.3923 | Acc : 0.8083
     Batch 125 | Loss : 0.4277 | Acc : 0.7843
     Batch 150 | Loss : 0.3404 | Acc : 0.8468
     Batch 175 | Loss : 0.3705 | Acc : 0.8340
     Batch 200 | Loss : 0.3607 | Acc : 0.8320
     Batch 225 | Loss : 0.3442 | Acc : 0.8424
     Batch 250 | Loss : 0.4201 | Acc : 0.7994
     Batch 275 | Loss : 0.4408 | Acc : 0.7815
     Batch 300 | Loss : 0.3596 | Acc : 0.8279
