cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6952 | Acc : 0.5111
     Batch 235 | Loss : 0.2751 | Acc : 0.8740
     Batch 240 | Loss : 0.3303 | Acc : 0.8456
     Batch 245 | Loss : 0.2751 | Acc : 0.8765
     Batch 250 | Loss : 0.3129 | Acc : 0.8561
     Batch 255 | Loss : 0.3162 | Acc : 0.8573
     Batch 260 | Loss : 0.2358 | Acc : 0.8922
     Batch 265 | Loss : 0.2366 | Acc : 0.8938
     Batch 270 | Loss : 0.2898 | Acc : 0.8658
     Batch 275 | Loss : 0.2270 | Acc : 0.8953
     Batch 280 | Loss : 0.2650 | Acc : 0.8797
     Batch 285 | Loss : 0.2547 | Acc : 0.8818
     Batch 290 | Loss : 0.2556 | Acc : 0.8821
     Batch 295 | Loss : 0.2951 | Acc : 0.8659
     Batch 300 | Loss : 0.2413 | Acc : 0.8910
     Batch 305 | Loss : 0.2878 | Acc : 0.8625
     Batch 310 | Loss : 0.2321 | Acc : 0.8925
     Batch 315 | Loss : 0.3382 | Acc : 0.8420
     Batch 320 | Loss : 0.2551 | Acc : 0.8843
     Batch 325 | Loss : 0.2935 | Acc : 0.8667
     Batch 330 | Loss : 0.2302 | Acc : 0.9001
     Batch 335 | Loss : 0.2560 | Acc : 0.8836
     Batch 340 | Loss : 0.2991 | Acc : 0.8523
     Batch 345 | Loss : 0.2433 | Acc : 0.8892
     Batch 350 | Loss : 0.2684 | Acc : 0.8792
     Batch 355 | Loss : 0.2932 | Acc : 0.8592
     Batch 360 | Loss : 0.2715 | Acc : 0.8703
     Batch 365 | Loss : 0.3058 | Acc : 0.8526
     Batch 370 | Loss : 0.2206 | Acc : 0.9063
     Batch 375 | Loss : 0.2817 | Acc : 0.8694
     Batch 380 | Loss : 0.2618 | Acc : 0.8839
     Batch 385 | Loss : 0.2628 | Acc : 0.8786
     Batch 390 | Loss : 0.2977 | Acc : 0.8645
     Batch 395 | Loss : 0.2876 | Acc : 0.8654
     Batch 400 | Loss : 0.3828 | Acc : 0.8245
     Batch 405 | Loss : 0.2312 | Acc : 0.8963
     Batch 410 | Loss : 0.2670 | Acc : 0.8755
     Batch 415 | Loss : 0.2327 | Acc : 0.8948
     Batch 420 | Loss : 0.3207 | Acc : 0.8534
     Batch 425 | Loss : 0.2638 | Acc : 0.8785
     Batch 430 | Loss : 0.2927 | Acc : 0.8658
     Batch 435 | Loss : 0.2787 | Acc : 0.8677
     Batch 440 | Loss : 0.2588 | Acc : 0.8752
     Batch 445 | Loss : 0.2482 | Acc : 0.8879
     Batch 450 | Loss : 0.2923 | Acc : 0.8617
     Batch 455 | Loss : 0.2717 | Acc : 0.8739
     Batch 460 | Loss : 0.3512 | Acc : 0.8351
     Batch 465 | Loss : 0.2626 | Acc : 0.8810
     Batch 470 | Loss : 0.2296 | Acc : 0.8958
     Batch 475 | Loss : 0.2472 | Acc : 0.8875
     Batch 480 | Loss : 0.3048 | Acc : 0.8602
     Batch 485 | Loss : 0.3287 | Acc : 0.8550
     Batch 490 | Loss : 0.2508 | Acc : 0.8827
     Batch 495 | Loss : 0.3098 | Acc : 0.8491
     Batch 500 | Loss : 0.2400 | Acc : 0.8891
     Batch 505 | Loss : 0.2907 | Acc : 0.8669
     Batch 510 | Loss : 0.2822 | Acc : 0.8713
     Batch 515 | Loss : 0.3663 | Acc : 0.8281
     Batch 520 | Loss : 0.2348 | Acc : 0.8972
     Batch 525 | Loss : 0.3245 | Acc : 0.8466
     Batch 530 | Loss : 0.2635 | Acc : 0.8823
     Batch 535 | Loss : 0.2465 | Acc : 0.8852
     Batch 540 | Loss : 0.3454 | Acc : 0.8355
     Batch 545 | Loss : 0.2807 | Acc : 0.8669
Epoch 00188 | Train Loss : 0.2776 | Eval Loss : 0.3266 | Train acc : 0.8723 | Eval Acc : 0.8531 | Eval Log. Respected : 0.9351
     Batch 000 | Loss : 0.2659 | Acc : 0.8771
     Batch 005 | Loss : 0.2525 | Acc : 0.8876
     Batch 010 | Loss : 0.2741 | Acc : 0.8704
     Batch 015 | Loss : 0.2147 | Acc : 0.9056
     Batch 020 | Loss : 0.2637 | Acc : 0.8821
     Batch 025 | Loss : 0.2482 | Acc : 0.8902
     Batch 030 | Loss : 0.2905 | Acc : 0.8681
     Batch 035 | Loss : 0.2349 | Acc : 0.8924
     Batch 040 | Loss : 0.3129 | Acc : 0.8524
     Batch 045 | Loss : 0.2342 | Acc : 0.8938
     Batch 050 | Loss : 0.2659 | Acc : 0.8817
     Batch 055 | Loss : 0.2364 | Acc : 0.8991
     Batch 060 | Loss : 0.2450 | Acc : 0.8909
     Batch 065 | Loss : 0.3545 | Acc : 0.8378
     Batch 070 | Loss : 0.2298 | Acc : 0.8903
     Batch 075 | Loss : 0.2399 | Acc : 0.8955
     Batch 080 | Loss : 0.2655 | Acc : 0.8777
     Batch 085 | Loss : 0.3219 | Acc : 0.8472
     Batch 090 | Loss : 0.3455 | Acc : 0.8343
     Batch 095 | Loss : 0.2744 | Acc : 0.8729
     Batch 100 | Loss : 0.2694 | Acc : 0.8798
     Batch 105 | Loss : 0.2260 | Acc : 0.8975
     Batch 110 | Loss : 0.2582 | Acc : 0.8825
     Batch 115 | Loss : 0.2383 | Acc : 0.8955
     Batch 120 | Loss : 0.1996 | Acc : 0.9172
     Batch 125 | Loss : 0.3265 | Acc : 0.8423
     Batch 130 | Loss : 0.3265 | Acc : 0.8455
     Batch 135 | Loss : 0.2835 | Acc : 0.8672
     Batch 140 | Loss : 0.3046 | Acc : 0.8560
     Batch 145 | Loss : 0.2717 | Acc : 0.8736
     Batch 150 | Loss : 0.2295 | Acc : 0.8940
     Batch 155 | Loss : 0.2891 | Acc : 0.8627
     Batch 160 | Loss : 0.2478 | Acc : 0.8863
     Batch 165 | Loss : 0.2213 | Acc : 0.9009
     Batch 170 | Loss : 0.2735 | Acc : 0.8705
     Batch 175 | Loss : 0.2858 | Acc : 0.8731
     Batch 180 | Loss : 0.3414 | Acc : 0.8390
     Batch 185 | Loss : 0.2789 | Acc : 0.8687
     Batch 190 | Loss : 0.2787 | Acc : 0.8720
     Batch 195 | Loss : 0.2785 | Acc : 0.8725
     Batch 200 | Loss : 0.2980 | Acc : 0.8612
     Batch 205 | Loss : 0.2773 | Acc : 0.8703
     Batch 210 | Loss : 0.3248 | Acc : 0.8469
     Batch 215 | Loss : 0.2551 | Acc : 0.8871
     Batch 220 | Loss : 0.2528 | Acc : 0.8830
     Batch 225 | Loss : 0.2776 | Acc : 0.8703
     Batch 230 | Loss : 0.2291 | Acc : 0.8975
     Batch 235 | Loss : 0.2341 | Acc : 0.8925
     Batch 240 | Loss : 0.3064 | Acc : 0.8581
     Batch 245 | Loss : 0.3090 | Acc : 0.8592
     Batch 250 | Loss : 0.3085 | Acc : 0.8550
     Batch 255 | Loss : 0.2863 | Acc : 0.8672
     Batch 260 | Loss : 0.3392 | Acc : 0.8396
     Batch 265 | Loss : 0.2841 | Acc : 0.8700
     Batch 270 | Loss : 0.3418 | Acc : 0.8396
     Batch 275 | Loss : 0.2537 | Acc : 0.8813
     Batch 280 | Loss : 0.3555 | Acc : 0.8362
     Batch 285 | Loss : 0.3126 | Acc : 0.8556
     Batch 290 | Loss : 0.2882 | Acc : 0.8614
     Batch 295 | Loss : 0.2884 | Acc : 0.8649
     Batch 300 | Loss : 0.2614 | Acc : 0.8789
     Batch 305 | Loss : 0.3021 | Acc : 0.8566
     Batch 310 | Loss : 0.2645 | Acc : 0.8845
     Batch 315 | Loss : 0.2996 | Acc : 0.8601
     Batch 320 | Loss : 0.3208 | Acc : 0.8470
     Batch 325 | Loss : 0.2392 | Acc : 0.8885
     Batch 330 | Loss : 0.2402 | Acc : 0.8962
     Batch 335 | Loss : 0.2454 | Acc : 0.8893
     Batch 340 | Loss : 0.2820 | Acc : 0.8735
     Batch 345 | Loss : 0.2935 | Acc : 0.8636
     Batch 350 | Loss : 0.2879 | Acc : 0.8691
     Batch 355 | Loss : 0.2640 | Acc : 0.8813
     Batch 360 | Loss : 0.3306 | Acc : 0.8449
     Batch 365 | Loss : 0.3224 | Acc : 0.8448
     Batch 370 | Loss : 0.2970 | Acc : 0.8600
     Batch 375 | Loss : 0.2471 | Acc : 0.8857
     Batch 380 | Loss : 0.2154 | Acc : 0.9040
     Batch 385 | Loss : 0.2841 | Acc : 0.8664
     Batch 390 | Loss : 0.3269 | Acc : 0.8508
     Batch 395 | Loss : 0.2181 | Acc : 0.9058
     Batch 400 | Loss : 0.2509 | Acc : 0.8827
     Batch 405 | Loss : 0.2662 | Acc : 0.8758
     Batch 410 | Loss : 0.3066 | Acc : 0.8543
     Batch 415 | Loss : 0.2537 | Acc : 0.8825
     Batch 420 | Loss : 0.3436 | Acc : 0.8427
     Batch 425 | Loss : 0.2589 | Acc : 0.8823
     Batch 430 | Loss : 0.2996 | Acc : 0.8628
     Batch 435 | Loss : 0.2596 | Acc : 0.8816
     Batch 440 | Loss : 0.2846 | Acc : 0.8722
     Batch 445 | Loss : 0.3202 | Acc : 0.8425
     Batch 450 | Loss : 0.1980 | Acc : 0.9154
     Batch 455 | Loss : 0.3034 | Acc : 0.8599
     Batch 460 | Loss : 0.2696 | Acc : 0.8752
     Batch 465 | Loss : 0.2557 | Acc : 0.8840
     Batch 470 | Loss : 0.3079 | Acc : 0.8502
     Batch 475 | Loss : 0.2190 | Acc : 0.9023
     Batch 480 | Loss : 0.2477 | Acc : 0.8904
     Batch 485 | Loss : 0.2662 | Acc : 0.8775
     Batch 490 | Loss : 0.2308 | Acc : 0.8983
     Batch 495 | Loss : 0.3356 | Acc : 0.8435
     Batch 500 | Loss : 0.2444 | Acc : 0.8910
     Batch 505 | Loss : 0.3269 | Acc : 0.8467
     Batch 510 | Loss : 0.2467 | Acc : 0.8884
     Batch 515 | Loss : 0.2358 | Acc : 0.8897
     Batch 520 | Loss : 0.2378 | Acc : 0.8940
     Batch 525 | Loss : 0.2299 | Acc : 0.8921
     Batch 530 | Loss : 0.3016 | Acc : 0.8629
     Batch 535 | Loss : 0.3038 | Acc : 0.8591
     Batch 540 | Loss : 0.3045 | Acc : 0.8590
     Batch 545 | Loss : 0.2621 | Acc : 0.8845
Epoch 00189 | Train Loss : 0.2781 | Eval Loss : 0.3261 | Train acc : 0.8721 | Eval Acc : 0.8555 | Eval Log. Respected : 0.9298
     Batch 000 | Loss : 0.3409 | Acc : 0.8393
     Batch 005 | Loss : 0.3075 | Acc : 0.8578
     Batch 010 | Loss : 0.2878 | Acc : 0.8629
     Batch 015 | Loss : 0.2455 | Acc : 0.8896
     Batch 020 | Loss : 0.3250 | Acc : 0.8508
     Batch 025 | Loss : 0.3480 | Acc : 0.8396
     Batch 030 | Loss : 0.3306 | Acc : 0.8436
     Batch 035 | Loss : 0.2864 | Acc : 0.8642
     Batch 040 | Loss : 0.2903 | Acc : 0.8656
     Batch 045 | Loss : 0.3867 | Acc : 0.8146
     Batch 050 | Loss : 0.2955 | Acc : 0.8635
     Batch 055 | Loss : 0.2495 | Acc : 0.8892
     Batch 060 | Loss : 0.2320 | Acc : 0.8985
     Batch 065 | Loss : 0.2616 | Acc : 0.8806
     Batch 070 | Loss : 0.2070 | Acc : 0.9118
     Batch 075 | Loss : 0.2463 | Acc : 0.8900
     Batch 080 | Loss : 0.3122 | Acc : 0.8538
     Batch 085 | Loss : 0.3194 | Acc : 0.8547
     Batch 090 | Loss : 0.3787 | Acc : 0.8159
     Batch 095 | Loss : 0.2376 | Acc : 0.8926
     Batch 100 | Loss : 0.2546 | Acc : 0.8833
     Batch 105 | Loss : 0.2375 | Acc : 0.8920
     Batch 110 | Loss : 0.2516 | Acc : 0.8887
     Batch 115 | Loss : 0.2235 | Acc : 0.9009
     Batch 120 | Loss : 0.2862 | Acc : 0.8676
     Batch 125 | Loss : 0.2660 | Acc : 0.8811
     Batch 130 | Loss : 0.2585 | Acc : 0.8799
     Batch 135 | Loss : 0.2123 | Acc : 0.9030
     Batch 140 | Loss : 0.2336 | Acc : 0.8947
     Batch 145 | Loss : 0.2597 | Acc : 0.8844
     Batch 150 | Loss : 0.2470 | Acc : 0.8851
     Batch 155 | Loss : 0.2415 | Acc : 0.8888
     Batch 160 | Loss : 0.3218 | Acc : 0.8503
     Batch 165 | Loss : 0.2992 | Acc : 0.8582
     Batch 170 | Loss : 0.2882 | Acc : 0.8695
     Batch 175 | Loss : 0.3120 | Acc : 0.8492
     Batch 180 | Loss : 0.2986 | Acc : 0.8607
     Batch 185 | Loss : 0.2392 | Acc : 0.8876
     Batch 190 | Loss : 0.2251 | Acc : 0.9013
     Batch 195 | Loss : 0.2747 | Acc : 0.8731
     Batch 200 | Loss : 0.3390 | Acc : 0.8429
     Batch 205 | Loss : 0.2630 | Acc : 0.8827
     Batch 210 | Loss : 0.2572 | Acc : 0.8811
     Batch 215 | Loss : 0.2318 | Acc : 0.8942
     Batch 220 | Loss : 0.2899 | Acc : 0.8659
     Batch 225 | Loss : 0.2522 | Acc : 0.8875
     Batch 230 | Loss : 0.2485 | Acc : 0.8856
     Batch 235 | Loss : 0.3013 | Acc : 0.8608
     Batch 240 | Loss : 0.2447 | Acc : 0.8853
     Batch 245 | Loss : 0.2873 | Acc : 0.8656
     Batch 250 | Loss : 0.2941 | Acc : 0.8665
     Batch 255 | Loss : 0.2970 | Acc : 0.8560
     Batch 260 | Loss : 0.3073 | Acc : 0.8596
     Batch 265 | Loss : 0.2727 | Acc : 0.8769
     Batch 270 | Loss : 0.2101 | Acc : 0.9105
     Batch 275 | Loss : 0.3534 | Acc : 0.8408
     Batch 280 | Loss : 0.2501 | Acc : 0.8862
     Batch 285 | Loss : 0.2574 | Acc : 0.8824
     Batch 290 | Loss : 0.3197 | Acc : 0.8432
     Batch 295 | Loss : 0.2234 | Acc : 0.9000
     Batch 300 | Loss : 0.2847 | Acc : 0.8723
     Batch 305 | Loss : 0.2629 | Acc : 0.8822
     Batch 310 | Loss : 0.2908 | Acc : 0.8637
     Batch 315 | Loss : 0.2582 | Acc : 0.8809
     Batch 320 | Loss : 0.3467 | Acc : 0.8373
     Batch 325 | Loss : 0.2871 | Acc : 0.8652
     Batch 330 | Loss : 0.3114 | Acc : 0.8509
     Batch 335 | Loss : 0.3128 | Acc : 0.8542
     Batch 340 | Loss : 0.2571 | Acc : 0.8845
     Batch 345 | Loss : 0.2810 | Acc : 0.8663
     Batch 350 | Loss : 0.2663 | Acc : 0.8761
     Batch 355 | Loss : 0.2679 | Acc : 0.8812
     Batch 360 | Loss : 0.3271 | Acc : 0.8470
     Batch 365 | Loss : 0.2807 | Acc : 0.8661
     Batch 370 | Loss : 0.2847 | Acc : 0.8709
     Batch 375 | Loss : 0.2104 | Acc : 0.9071
     Batch 380 | Loss : 0.2987 | Acc : 0.8606
     Batch 385 | Loss : 0.2539 | Acc : 0.8851
     Batch 390 | Loss : 0.2787 | Acc : 0.8741
     Batch 395 | Loss : 0.3152 | Acc : 0.8550
     Batch 400 | Loss : 0.2872 | Acc : 0.8653
     Batch 405 | Loss : 0.3744 | Acc : 0.8258
     Batch 410 | Loss : 0.2460 | Acc : 0.8870
     Batch 415 | Loss : 0.3319 | Acc : 0.8404
     Batch 420 | Loss : 0.2764 | Acc : 0.8672
     Batch 425 | Loss : 0.2471 | Acc : 0.8843
     Batch 430 | Loss : 0.2356 | Acc : 0.8933
     Batch 435 | Loss : 0.2356 | Acc : 0.9012
     Batch 440 | Loss : 0.2615 | Acc : 0.8869
     Batch 445 | Loss : 0.2949 | Acc : 0.8652
     Batch 450 | Loss : 0.2956 | Acc : 0.8586
     Batch 455 | Loss : 0.2767 | Acc : 0.8754
     Batch 460 | Loss : 0.2917 | Acc : 0.8635
     Batch 465 | Loss : 0.2231 | Acc : 0.9023
     Batch 470 | Loss : 0.3051 | Acc : 0.8566
     Batch 475 | Loss : 0.2564 | Acc : 0.8819
     Batch 480 | Loss : 0.3844 | Acc : 0.8246
     Batch 485 | Loss : 0.2606 | Acc : 0.8846
     Batch 490 | Loss : 0.2880 | Acc : 0.8669
     Batch 495 | Loss : 0.2989 | Acc : 0.8611
     Batch 500 | Loss : 0.2569 | Acc : 0.8810
     Batch 505 | Loss : 0.2828 | Acc : 0.8691
     Batch 510 | Loss : 0.2364 | Acc : 0.8914
     Batch 515 | Loss : 0.2379 | Acc : 0.8914
     Batch 520 | Loss : 0.3106 | Acc : 0.8531
     Batch 525 | Loss : 0.2252 | Acc : 0.9008
     Batch 530 | Loss : 0.3248 | Acc : 0.8479
     Batch 535 | Loss : 0.2616 | Acc : 0.8775
     Batch 540 | Loss : 0.4332 | Acc : 0.8036
     Batch 545 | Loss : 0.2300 | Acc : 0.8975
Epoch 00190 | Train Loss : 0.2776 | Eval Loss : 0.3206 | Train acc : 0.8724 | Eval Acc : 0.8549 | Eval Log. Respected : 0.9343
     Batch 000 | Loss : 0.2962 | Acc : 0.8648
     Batch 005 | Loss : 0.2351 | Acc : 0.8961
     Batch 010 | Loss : 0.2578 | Acc : 0.8843
     Batch 015 | Loss : 0.2535 | Acc : 0.8840
     Batch 020 | Loss : 0.2326 | Acc : 0.8945
     Batch 025 | Loss : 0.2409 | Acc : 0.8907
     Batch 030 | Loss : 0.3123 | Acc : 0.8534
     Batch 035 | Loss : 0.1988 | Acc : 0.9147
     Batch 040 | Loss : 0.2041 | Acc : 0.9130
     Batch 045 | Loss : 0.2595 | Acc : 0.8836
     Batch 050 | Loss : 0.2711 | Acc : 0.8747
     Batch 055 | Loss : 0.2920 | Acc : 0.8655
     Batch 060 | Loss : 0.2944 | Acc : 0.8633
     Batch 065 | Loss : 0.2823 | Acc : 0.8677
     Batch 070 | Loss : 0.3302 | Acc : 0.8415
     Batch 075 | Loss : 0.2256 | Acc : 0.8996
     Batch 080 | Loss : 0.2932 | Acc : 0.8664
     Batch 085 | Loss : 0.3399 | Acc : 0.8377
     Batch 090 | Loss : 0.2571 | Acc : 0.8782
     Batch 095 | Loss : 0.2397 | Acc : 0.8925
     Batch 100 | Loss : 0.2770 | Acc : 0.8700
     Batch 105 | Loss : 0.2433 | Acc : 0.8910
     Batch 110 | Loss : 0.3253 | Acc : 0.8418
     Batch 115 | Loss : 0.2876 | Acc : 0.8679
     Batch 120 | Loss : 0.2540 | Acc : 0.8838
     Batch 125 | Loss : 0.2687 | Acc : 0.8771
     Batch 130 | Loss : 0.2392 | Acc : 0.8944
     Batch 135 | Loss : 0.3051 | Acc : 0.8612
     Batch 140 | Loss : 0.3090 | Acc : 0.8548
     Batch 145 | Loss : 0.2619 | Acc : 0.8809
     Batch 150 | Loss : 0.2344 | Acc : 0.8983
     Batch 155 | Loss : 0.2725 | Acc : 0.8696
     Batch 160 | Loss : 0.2597 | Acc : 0.8798
     Batch 165 | Loss : 0.2720 | Acc : 0.8765
     Batch 170 | Loss : 0.2429 | Acc : 0.8905
     Batch 175 | Loss : 0.3484 | Acc : 0.8370
     Batch 180 | Loss : 0.2963 | Acc : 0.8598
     Batch 185 | Loss : 0.2579 | Acc : 0.8809
     Batch 190 | Loss : 0.2860 | Acc : 0.8721
     Batch 195 | Loss : 0.2967 | Acc : 0.8644
     Batch 200 | Loss : 0.2846 | Acc : 0.8643
     Batch 205 | Loss : 0.2385 | Acc : 0.8890
     Batch 210 | Loss : 0.3186 | Acc : 0.8578
     Batch 215 | Loss : 0.2192 | Acc : 0.9037
     Batch 220 | Loss : 0.2557 | Acc : 0.8820
     Batch 225 | Loss : 0.3665 | Acc : 0.8194
     Batch 230 | Loss : 0.3311 | Acc : 0.8478
     Batch 235 | Loss : 0.3376 | Acc : 0.8419
     Batch 240 | Loss : 0.3389 | Acc : 0.8411
     Batch 245 | Loss : 0.2451 | Acc : 0.8891
     Batch 250 | Loss : 0.3134 | Acc : 0.8581
     Batch 255 | Loss : 0.2637 | Acc : 0.8812
     Batch 260 | Loss : 0.2241 | Acc : 0.8975
     Batch 265 | Loss : 0.2651 | Acc : 0.8779
     Batch 270 | Loss : 0.2477 | Acc : 0.8979
     Batch 275 | Loss : 0.2617 | Acc : 0.8815
     Batch 280 | Loss : 0.2324 | Acc : 0.8950
     Batch 285 | Loss : 0.2550 | Acc : 0.8835
     Batch 290 | Loss : 0.2785 | Acc : 0.8742
     Batch 295 | Loss : 0.2393 | Acc : 0.8937
     Batch 300 | Loss : 0.2644 | Acc : 0.8763
     Batch 305 | Loss : 0.2962 | Acc : 0.8602
     Batch 310 | Loss : 0.2149 | Acc : 0.9031
     Batch 315 | Loss : 0.2937 | Acc : 0.8656
     Batch 320 | Loss : 0.2832 | Acc : 0.8673
     Batch 325 | Loss : 0.2765 | Acc : 0.8737
     Batch 330 | Loss : 0.2885 | Acc : 0.8650
     Batch 335 | Loss : 0.2454 | Acc : 0.8915
     Batch 340 | Loss : 0.2974 | Acc : 0.8640
     Batch 345 | Loss : 0.2507 | Acc : 0.8824
     Batch 350 | Loss : 0.3116 | Acc : 0.8511
     Batch 355 | Loss : 0.2468 | Acc : 0.8852
     Batch 360 | Loss : 0.2331 | Acc : 0.8951
     Batch 365 | Loss : 0.2915 | Acc : 0.8641
     Batch 370 | Loss : 0.2357 | Acc : 0.8918
     Batch 375 | Loss : 0.2609 | Acc : 0.8828
     Batch 380 | Loss : 0.2354 | Acc : 0.8961
     Batch 385 | Loss : 0.2531 | Acc : 0.8814
     Batch 390 | Loss : 0.3207 | Acc : 0.8467
     Batch 395 | Loss : 0.2440 | Acc : 0.8929
     Batch 400 | Loss : 0.2713 | Acc : 0.8731
     Batch 405 | Loss : 0.2646 | Acc : 0.8797
     Batch 410 | Loss : 0.3172 | Acc : 0.8507
     Batch 415 | Loss : 0.3462 | Acc : 0.8413
     Batch 420 | Loss : 0.3070 | Acc : 0.8535
     Batch 425 | Loss : 0.3036 | Acc : 0.8575
     Batch 430 | Loss : 0.3095 | Acc : 0.8521
     Batch 435 | Loss : 0.2981 | Acc : 0.8582
     Batch 440 | Loss : 0.2626 | Acc : 0.8782
     Batch 445 | Loss : 0.2776 | Acc : 0.8713
     Batch 450 | Loss : 0.2795 | Acc : 0.8691
     Batch 455 | Loss : 0.3423 | Acc : 0.8429
     Batch 460 | Loss : 0.3032 | Acc : 0.8606
     Batch 465 | Loss : 0.2637 | Acc : 0.8786
     Batch 470 | Loss : 0.2526 | Acc : 0.8830
     Batch 475 | Loss : 0.2585 | Acc : 0.8796
     Batch 480 | Loss : 0.2301 | Acc : 0.8941
     Batch 485 | Loss : 0.3222 | Acc : 0.8482
     Batch 490 | Loss : 0.2491 | Acc : 0.8857
     Batch 495 | Loss : 0.2833 | Acc : 0.8702
     Batch 500 | Loss : 0.2739 | Acc : 0.8786
     Batch 505 | Loss : 0.2823 | Acc : 0.8717
     Batch 510 | Loss : 0.2779 | Acc : 0.8753
     Batch 515 | Loss : 0.2344 | Acc : 0.8907
     Batch 520 | Loss : 0.2606 | Acc : 0.8794
     Batch 525 | Loss : 0.2608 | Acc : 0.8761
     Batch 530 | Loss : 0.2461 | Acc : 0.8895
     Batch 535 | Loss : 0.1905 | Acc : 0.9236
     Batch 540 | Loss : 0.2298 | Acc : 0.8958
     Batch 545 | Loss : 0.2317 | Acc : 0.8933
Epoch 00191 | Train Loss : 0.2776 | Eval Loss : 0.3263 | Train acc : 0.8722 | Eval Acc : 0.8559 | Eval Log. Respected : 0.9384
     Batch 000 | Loss : 0.2513 | Acc : 0.8838
     Batch 005 | Loss : 0.2678 | Acc : 0.8785
     Batch 010 | Loss : 0.2959 | Acc : 0.8633
     Batch 015 | Loss : 0.2605 | Acc : 0.8801
     Batch 020 | Loss : 0.2896 | Acc : 0.8650
     Batch 025 | Loss : 0.2518 | Acc : 0.8832
     Batch 030 | Loss : 0.2412 | Acc : 0.8889
     Batch 035 | Loss : 0.3709 | Acc : 0.8433
     Batch 040 | Loss : 0.3240 | Acc : 0.8491
     Batch 045 | Loss : 0.2327 | Acc : 0.8963
     Batch 050 | Loss : 0.2789 | Acc : 0.8713
     Batch 055 | Loss : 0.2546 | Acc : 0.8856
     Batch 060 | Loss : 0.3140 | Acc : 0.8491
     Batch 065 | Loss : 0.2747 | Acc : 0.8765
     Batch 070 | Loss : 0.2749 | Acc : 0.8761
     Batch 075 | Loss : 0.2414 | Acc : 0.8905
     Batch 080 | Loss : 0.3002 | Acc : 0.8629
     Batch 085 | Loss : 0.2618 | Acc : 0.8817
     Batch 090 | Loss : 0.2660 | Acc : 0.8787
     Batch 095 | Loss : 0.3116 | Acc : 0.8534
     Batch 100 | Loss : 0.2930 | Acc : 0.8640
     Batch 105 | Loss : 0.3200 | Acc : 0.8484
     Batch 110 | Loss : 0.2941 | Acc : 0.8616
     Batch 115 | Loss : 0.3471 | Acc : 0.8399
     Batch 120 | Loss : 0.3341 | Acc : 0.8404
     Batch 125 | Loss : 0.3298 | Acc : 0.8441
     Batch 130 | Loss : 0.2516 | Acc : 0.8873
     Batch 135 | Loss : 0.2954 | Acc : 0.8607
     Batch 140 | Loss : 0.2764 | Acc : 0.8723
     Batch 145 | Loss : 0.2384 | Acc : 0.8947
     Batch 150 | Loss : 0.3415 | Acc : 0.8393
     Batch 155 | Loss : 0.2847 | Acc : 0.8732
     Batch 160 | Loss : 0.2211 | Acc : 0.9032
     Batch 165 | Loss : 0.3246 | Acc : 0.8542
     Batch 170 | Loss : 0.2826 | Acc : 0.8717
     Batch 175 | Loss : 0.3207 | Acc : 0.8461
     Batch 180 | Loss : 0.2315 | Acc : 0.8943
     Batch 185 | Loss : 0.2661 | Acc : 0.8811
     Batch 190 | Loss : 0.2426 | Acc : 0.8910
     Batch 195 | Loss : 0.2336 | Acc : 0.9011
     Batch 200 | Loss : 0.1952 | Acc : 0.9157
     Batch 205 | Loss : 0.3011 | Acc : 0.8592
     Batch 210 | Loss : 0.3129 | Acc : 0.8578
     Batch 215 | Loss : 0.2851 | Acc : 0.8678
     Batch 220 | Loss : 0.3014 | Acc : 0.8535
     Batch 225 | Loss : 0.2485 | Acc : 0.8851
     Batch 230 | Loss : 0.2489 | Acc : 0.8877
     Batch 235 | Loss : 0.3234 | Acc : 0.8500
     Batch 240 | Loss : 0.4132 | Acc : 0.8089
     Batch 245 | Loss : 0.3671 | Acc : 0.8211
     Batch 250 | Loss : 0.2467 | Acc : 0.8873
     Batch 255 | Loss : 0.2697 | Acc : 0.8785
     Batch 260 | Loss : 0.2993 | Acc : 0.8596
     Batch 265 | Loss : 0.2709 | Acc : 0.8755
     Batch 270 | Loss : 0.3064 | Acc : 0.8531
     Batch 275 | Loss : 0.3317 | Acc : 0.8450
     Batch 280 | Loss : 0.2979 | Acc : 0.8611
     Batch 285 | Loss : 0.2145 | Acc : 0.9089
     Batch 290 | Loss : 0.2445 | Acc : 0.8886
     Batch 295 | Loss : 0.3610 | Acc : 0.8284
     Batch 300 | Loss : 0.2402 | Acc : 0.8909
     Batch 305 | Loss : 0.2450 | Acc : 0.8868
     Batch 310 | Loss : 0.3207 | Acc : 0.8467
     Batch 315 | Loss : 0.2844 | Acc : 0.8692
     Batch 320 | Loss : 0.3102 | Acc : 0.8573
     Batch 325 | Loss : 0.3699 | Acc : 0.8273
     Batch 330 | Loss : 0.3037 | Acc : 0.8565
     Batch 335 | Loss : 0.2650 | Acc : 0.8810
     Batch 340 | Loss : 0.2649 | Acc : 0.8783
     Batch 345 | Loss : 0.2314 | Acc : 0.8998
     Batch 350 | Loss : 0.2353 | Acc : 0.8936
     Batch 355 | Loss : 0.2735 | Acc : 0.8723
     Batch 360 | Loss : 0.2731 | Acc : 0.8688
     Batch 365 | Loss : 0.2769 | Acc : 0.8781
     Batch 370 | Loss : 0.2734 | Acc : 0.8784
     Batch 375 | Loss : 0.2802 | Acc : 0.8707
     Batch 380 | Loss : 0.2163 | Acc : 0.9028
