Done loading data from cached files.
Training ...
     Batch 000 | Loss : 15.6596 | Acc : 0.5656
     Batch 150 | Loss : 0.3521 | Acc : 0.8219
     Batch 175 | Loss : 0.3107 | Acc : 0.8507
     Batch 200 | Loss : 0.3304 | Acc : 0.8371
     Batch 225 | Loss : 0.3469 | Acc : 0.8304
     Batch 250 | Loss : 0.3701 | Acc : 0.8157
     Batch 275 | Loss : 0.2989 | Acc : 0.8554
     Batch 300 | Loss : 0.3215 | Acc : 0.8538
Epoch 00095 | Train Loss : 0.3469 | Eval Loss : 0.3477 | Train acc : 0.8307 | Eval Acc : 0.8310
     Batch 000 | Loss : 0.2813 | Acc : 0.8662
     Batch 025 | Loss : 0.2833 | Acc : 0.8670
     Batch 050 | Loss : 0.3593 | Acc : 0.8186
     Batch 075 | Loss : 0.3161 | Acc : 0.8513
     Batch 100 | Loss : 0.3155 | Acc : 0.8466
     Batch 125 | Loss : 0.4320 | Acc : 0.7850
     Batch 150 | Loss : 0.3269 | Acc : 0.8434
     Batch 175 | Loss : 0.4432 | Acc : 0.7788
     Batch 200 | Loss : 0.3387 | Acc : 0.8303
     Batch 225 | Loss : 0.3247 | Acc : 0.8399
     Batch 250 | Loss : 0.3221 | Acc : 0.8437
     Batch 275 | Loss : 0.2957 | Acc : 0.8559
     Batch 300 | Loss : 0.3127 | Acc : 0.8337
Epoch 00096 | Train Loss : 0.3487 | Eval Loss : 0.3484 | Train acc : 0.8301 | Eval Acc : 0.8318
     Batch 000 | Loss : 0.3698 | Acc : 0.8229
     Batch 025 | Loss : 0.3055 | Acc : 0.8445
     Batch 050 | Loss : 0.3380 | Acc : 0.8269
     Batch 075 | Loss : 0.4815 | Acc : 0.7742
     Batch 100 | Loss : 0.3092 | Acc : 0.8537
     Batch 125 | Loss : 0.3956 | Acc : 0.8063
     Batch 150 | Loss : 0.2963 | Acc : 0.8630
     Batch 175 | Loss : 0.3953 | Acc : 0.8014
     Batch 200 | Loss : 0.3060 | Acc : 0.8533
     Batch 225 | Loss : 0.3479 | Acc : 0.8295
     Batch 250 | Loss : 0.3487 | Acc : 0.8237
     Batch 275 | Loss : 0.3078 | Acc : 0.8426
     Batch 300 | Loss : 0.3025 | Acc : 0.8528
Epoch 00097 | Train Loss : 0.3448 | Eval Loss : 0.3597 | Train acc : 0.8321 | Eval Acc : 0.8254
     Batch 000 | Loss : 0.3865 | Acc : 0.8157
     Batch 025 | Loss : 0.3044 | Acc : 0.8561
     Batch 050 | Loss : 0.3724 | Acc : 0.8123
     Batch 075 | Loss : 0.3481 | Acc : 0.8259
     Batch 100 | Loss : 0.3514 | Acc : 0.8309
     Batch 125 | Loss : 0.3072 | Acc : 0.8500
     Batch 150 | Loss : 0.3190 | Acc : 0.8407
     Batch 175 | Loss : 0.3068 | Acc : 0.8526
     Batch 200 | Loss : 0.3416 | Acc : 0.8279
     Batch 225 | Loss : 0.2884 | Acc : 0.8630
     Batch 250 | Loss : 0.3046 | Acc : 0.8503
     Batch 275 | Loss : 0.4009 | Acc : 0.8090
     Batch 300 | Loss : 0.4155 | Acc : 0.7949
Epoch 00098 | Train Loss : 0.3447 | Eval Loss : 0.3456 | Train acc : 0.8316 | Eval Acc : 0.8318
     Batch 000 | Loss : 0.4237 | Acc : 0.7876
     Batch 025 | Loss : 0.3722 | Acc : 0.8209
     Batch 050 | Loss : 0.3295 | Acc : 0.8410
     Batch 075 | Loss : 0.3524 | Acc : 0.8266
     Batch 100 | Loss : 0.3272 | Acc : 0.8418
     Batch 125 | Loss : 0.3546 | Acc : 0.8319
     Batch 150 | Loss : 0.3206 | Acc : 0.8468
     Batch 175 | Loss : 0.2822 | Acc : 0.8672
     Batch 200 | Loss : 0.3229 | Acc : 0.8370
     Batch 225 | Loss : 0.3172 | Acc : 0.8500
     Batch 250 | Loss : 0.3203 | Acc : 0.8313
     Batch 275 | Loss : 0.2880 | Acc : 0.8632
     Batch 300 | Loss : 0.4548 | Acc : 0.7739
Epoch 00099 | Train Loss : 0.3446 | Eval Loss : 0.3538 | Train acc : 0.8322 | Eval Acc : 0.8273
     Batch 000 | Loss : 0.3606 | Acc : 0.8120
     Batch 025 | Loss : 0.3593 | Acc : 0.8295
     Batch 050 | Loss : 0.3003 | Acc : 0.8598
     Batch 075 | Loss : 0.4609 | Acc : 0.7731
     Batch 100 | Loss : 0.3201 | Acc : 0.8469
     Batch 125 | Loss : 0.4011 | Acc : 0.8031
     Batch 150 | Loss : 0.3234 | Acc : 0.8370
     Batch 175 | Loss : 0.3948 | Acc : 0.8078
     Batch 200 | Loss : 0.3506 | Acc : 0.8349
     Batch 225 | Loss : 0.3222 | Acc : 0.8416
     Batch 250 | Loss : 0.3169 | Acc : 0.8449
     Batch 275 | Loss : 0.3525 | Acc : 0.8315
     Batch 300 | Loss : 0.5094 | Acc : 0.7487
Epoch 00100 | Train Loss : 0.3441 | Eval Loss : 0.3514 | Train acc : 0.8325 | Eval Acc : 0.8288
     Batch 000 | Loss : 0.3502 | Acc : 0.8321
     Batch 025 | Loss : 0.3262 | Acc : 0.8421
     Batch 050 | Loss : 0.3456 | Acc : 0.8306
     Batch 075 | Loss : 0.3736 | Acc : 0.8107
     Batch 100 | Loss : 0.3748 | Acc : 0.8117
     Batch 125 | Loss : 0.4226 | Acc : 0.7975
     Batch 150 | Loss : 0.3623 | Acc : 0.8431
     Batch 175 | Loss : 0.3375 | Acc : 0.8460
     Batch 200 | Loss : 0.3494 | Acc : 0.8290
     Batch 225 | Loss : 0.3884 | Acc : 0.8060
     Batch 250 | Loss : 0.3206 | Acc : 0.8554
     Batch 275 | Loss : 0.3388 | Acc : 0.8376
     Batch 300 | Loss : 0.3373 | Acc : 0.8355
Epoch 00101 | Train Loss : 0.3460 | Eval Loss : 0.3450 | Train acc : 0.8313 | Eval Acc : 0.8316
     Batch 000 | Loss : 0.3088 | Acc : 0.8491
     Batch 025 | Loss : 0.3744 | Acc : 0.8099
     Batch 050 | Loss : 0.3615 | Acc : 0.8167
     Batch 075 | Loss : 0.3110 | Acc : 0.8545
     Batch 100 | Loss : 0.3098 | Acc : 0.8498
     Batch 125 | Loss : 0.3235 | Acc : 0.8475
     Batch 150 | Loss : 0.3414 | Acc : 0.8338
     Batch 175 | Loss : 0.3214 | Acc : 0.8475
     Batch 200 | Loss : 0.3466 | Acc : 0.8293
     Batch 225 | Loss : 0.3229 | Acc : 0.8429
     Batch 250 | Loss : 0.3674 | Acc : 0.8228
     Batch 275 | Loss : 0.3050 | Acc : 0.8574
     Batch 300 | Loss : 0.3140 | Acc : 0.8512
Epoch 00102 | Train Loss : 0.3453 | Eval Loss : 0.3467 | Train acc : 0.8318 | Eval Acc : 0.8305
     Batch 000 | Loss : 0.3070 | Acc : 0.8487
     Batch 025 | Loss : 0.3511 | Acc : 0.8279
     Batch 050 | Loss : 0.3400 | Acc : 0.8301
     Batch 075 | Loss : 0.3913 | Acc : 0.7977
     Batch 100 | Loss : 0.3318 | Acc : 0.8357
     Batch 125 | Loss : 0.3719 | Acc : 0.8151
     Batch 150 | Loss : 0.3768 | Acc : 0.8140
     Batch 175 | Loss : 0.4284 | Acc : 0.7844
     Batch 200 | Loss : 0.3981 | Acc : 0.7965
     Batch 225 | Loss : 0.3321 | Acc : 0.8331
     Batch 250 | Loss : 0.3759 | Acc : 0.8189
     Batch 275 | Loss : 0.3950 | Acc : 0.8027
     Batch 300 | Loss : 0.3695 | Acc : 0.8107
Epoch 00103 | Train Loss : 0.3455 | Eval Loss : 0.3538 | Train acc : 0.8321 | Eval Acc : 0.8263
     Batch 000 | Loss : 0.3140 | Acc : 0.8498
     Batch 025 | Loss : 0.4949 | Acc : 0.7766
     Batch 050 | Loss : 0.3285 | Acc : 0.8398
     Batch 075 | Loss : 0.3582 | Acc : 0.8180
     Batch 100 | Loss : 0.3873 | Acc : 0.8042
     Batch 125 | Loss : 0.3577 | Acc : 0.8154
     Batch 150 | Loss : 0.4154 | Acc : 0.7947
     Batch 175 | Loss : 0.4152 | Acc : 0.7946
     Batch 200 | Loss : 0.4271 | Acc : 0.8006
     Batch 225 | Loss : 0.3595 | Acc : 0.8198
     Batch 250 | Loss : 0.3361 | Acc : 0.8453
     Batch 275 | Loss : 0.2954 | Acc : 0.8612
     Batch 300 | Loss : 0.3305 | Acc : 0.8383
Epoch 00104 | Train Loss : 0.3451 | Eval Loss : 0.3445 | Train acc : 0.8321 | Eval Acc : 0.8329
     Batch 000 | Loss : 0.3325 | Acc : 0.8385
     Batch 025 | Loss : 0.3310 | Acc : 0.8318
     Batch 050 | Loss : 0.3151 | Acc : 0.8395
     Batch 075 | Loss : 0.3217 | Acc : 0.8367
     Batch 100 | Loss : 0.3263 | Acc : 0.8449
     Batch 125 | Loss : 0.3611 | Acc : 0.8242
     Batch 150 | Loss : 0.4279 | Acc : 0.7933
     Batch 175 | Loss : 0.3725 | Acc : 0.8133
     Batch 200 | Loss : 0.4519 | Acc : 0.7770
     Batch 225 | Loss : 0.2866 | Acc : 0.8629
     Batch 250 | Loss : 0.3570 | Acc : 0.8194
     Batch 275 | Loss : 0.3097 | Acc : 0.8531
     Batch 300 | Loss : 0.3149 | Acc : 0.8506
Epoch 00105 | Train Loss : 0.3457 | Eval Loss : 0.3666 | Train acc : 0.8321 | Eval Acc : 0.8196
     Batch 000 | Loss : 0.3880 | Acc : 0.8082
     Batch 025 | Loss : 0.3761 | Acc : 0.8179
     Batch 050 | Loss : 0.4382 | Acc : 0.7813
     Batch 075 | Loss : 0.4060 | Acc : 0.7974
     Batch 100 | Loss : 0.3732 | Acc : 0.8198
     Batch 125 | Loss : 0.3206 | Acc : 0.8501
     Batch 150 | Loss : 0.2983 | Acc : 0.8579
     Batch 175 | Loss : 0.3570 | Acc : 0.8277
     Batch 200 | Loss : 0.3157 | Acc : 0.8472
     Batch 225 | Loss : 0.4196 | Acc : 0.7966
     Batch 250 | Loss : 0.3503 | Acc : 0.8303
     Batch 275 | Loss : 0.3209 | Acc : 0.8459
     Batch 300 | Loss : 0.3437 | Acc : 0.8302
Epoch 00106 | Train Loss : 0.3444 | Eval Loss : 0.3477 | Train acc : 0.8325 | Eval Acc : 0.8309
     Batch 000 | Loss : 0.3400 | Acc : 0.8387
     Batch 025 | Loss : 0.2915 | Acc : 0.8511
     Batch 050 | Loss : 0.3359 | Acc : 0.8344
     Batch 075 | Loss : 0.3510 | Acc : 0.8327
     Batch 100 | Loss : 0.3297 | Acc : 0.8266
     Batch 125 | Loss : 0.3301 | Acc : 0.8365
     Batch 150 | Loss : 0.3332 | Acc : 0.8343
     Batch 175 | Loss : 0.3261 | Acc : 0.8415
     Batch 200 | Loss : 0.3425 | Acc : 0.8422
     Batch 225 | Loss : 0.3065 | Acc : 0.8451
     Batch 250 | Loss : 0.3162 | Acc : 0.8467
     Batch 275 | Loss : 0.3638 | Acc : 0.8181
     Batch 300 | Loss : 0.3243 | Acc : 0.8455
Epoch 00107 | Train Loss : 0.3455 | Eval Loss : 0.3423 | Train acc : 0.8317 | Eval Acc : 0.8339
     Batch 000 | Loss : 0.3228 | Acc : 0.8435
     Batch 025 | Loss : 0.3418 | Acc : 0.8295
     Batch 050 | Loss : 0.3658 | Acc : 0.8208
     Batch 075 | Loss : 0.2905 | Acc : 0.8581
     Batch 100 | Loss : 0.4003 | Acc : 0.8036
     Batch 125 | Loss : 0.3231 | Acc : 0.8417
     Batch 150 | Loss : 0.3391 | Acc : 0.8283
     Batch 175 | Loss : 0.3247 | Acc : 0.8330
     Batch 200 | Loss : 0.3050 | Acc : 0.8514
     Batch 225 | Loss : 0.4408 | Acc : 0.7865
     Batch 250 | Loss : 0.3120 | Acc : 0.8502
     Batch 275 | Loss : 0.3689 | Acc : 0.8243
     Batch 300 | Loss : 0.3308 | Acc : 0.8363
Epoch 00108 | Train Loss : 0.3446 | Eval Loss : 0.3650 | Train acc : 0.8324 | Eval Acc : 0.8195
     Batch 000 | Loss : 0.3179 | Acc : 0.8569
     Batch 025 | Loss : 0.3135 | Acc : 0.8406
     Batch 050 | Loss : 0.3478 | Acc : 0.8316
     Batch 075 | Loss : 0.3382 | Acc : 0.8401
     Batch 100 | Loss : 0.3185 | Acc : 0.8500
     Batch 125 | Loss : 0.3863 | Acc : 0.8028
     Batch 150 | Loss : 0.3060 | Acc : 0.8493
     Batch 175 | Loss : 0.3293 | Acc : 0.8426
     Batch 200 | Loss : 0.3016 | Acc : 0.8653
     Batch 225 | Loss : 0.3227 | Acc : 0.8439
     Batch 250 | Loss : 0.3340 | Acc : 0.8434
     Batch 275 | Loss : 0.3373 | Acc : 0.8386
     Batch 300 | Loss : 0.2944 | Acc : 0.8606
Epoch 00109 | Train Loss : 0.3434 | Eval Loss : 0.3466 | Train acc : 0.8328 | Eval Acc : 0.8307
     Batch 000 | Loss : 0.2965 | Acc : 0.8624
     Batch 025 | Loss : 0.3108 | Acc : 0.8541
     Batch 050 | Loss : 0.3351 | Acc : 0.8376
     Batch 075 | Loss : 0.3341 | Acc : 0.8393
     Batch 100 | Loss : 0.3170 | Acc : 0.8461
     Batch 125 | Loss : 0.3015 | Acc : 0.8538
     Batch 150 | Loss : 0.3421 | Acc : 0.8329
     Batch 175 | Loss : 0.3320 | Acc : 0.8443
     Batch 200 | Loss : 0.3087 | Acc : 0.8496
     Batch 225 | Loss : 0.3469 | Acc : 0.8317
     Batch 250 | Loss : 0.4154 | Acc : 0.7923
     Batch 275 | Loss : 0.4443 | Acc : 0.7968
     Batch 300 | Loss : 0.2802 | Acc : 0.8694
Epoch 00110 | Train Loss : 0.3451 | Eval Loss : 0.3554 | Train acc : 0.8318 | Eval Acc : 0.8255
     Batch 000 | Loss : 0.3231 | Acc : 0.8415
     Batch 025 | Loss : 0.3307 | Acc : 0.8367
     Batch 050 | Loss : 0.3337 | Acc : 0.8438
     Batch 075 | Loss : 0.3197 | Acc : 0.8422
     Batch 100 | Loss : 0.3397 | Acc : 0.8316
     Batch 125 | Loss : 0.3075 | Acc : 0.8501
     Batch 150 | Loss : 0.2807 | Acc : 0.8717
     Batch 175 | Loss : 0.3295 | Acc : 0.8316
     Batch 200 | Loss : 0.3161 | Acc : 0.8478
     Batch 225 | Loss : 0.4052 | Acc : 0.7904
     Batch 250 | Loss : 0.3267 | Acc : 0.8423
     Batch 275 | Loss : 0.3220 | Acc : 0.8469
     Batch 300 | Loss : 0.3398 | Acc : 0.8345
Epoch 00111 | Train Loss : 0.3467 | Eval Loss : 0.3486 | Train acc : 0.8313 | Eval Acc : 0.8305
     Batch 000 | Loss : 0.3460 | Acc : 0.8293
     Batch 025 | Loss : 0.4100 | Acc : 0.7913
     Batch 050 | Loss : 0.4289 | Acc : 0.7955
     Batch 075 | Loss : 0.3640 | Acc : 0.8119
     Batch 100 | Loss : 0.3513 | Acc : 0.8287
     Batch 125 | Loss : 0.2997 | Acc : 0.8564
     Batch 150 | Loss : 0.3463 | Acc : 0.8352
     Batch 175 | Loss : 0.4032 | Acc : 0.7813
     Batch 200 | Loss : 0.3712 | Acc : 0.8161
     Batch 225 | Loss : 0.3255 | Acc : 0.8407
     Batch 250 | Loss : 0.3564 | Acc : 0.8254
     Batch 275 | Loss : 0.3316 | Acc : 0.8372
     Batch 300 | Loss : 0.3133 | Acc : 0.8521
Epoch 00112 | Train Loss : 0.3436 | Eval Loss : 0.3633 | Train acc : 0.8328 | Eval Acc : 0.8242
     Batch 000 | Loss : 0.3268 | Acc : 0.8421
     Batch 025 | Loss : 0.3410 | Acc : 0.8302
     Batch 050 | Loss : 0.3692 | Acc : 0.8166
     Batch 075 | Loss : 0.2893 | Acc : 0.8624
     Batch 100 | Loss : 0.3831 | Acc : 0.8077
     Batch 125 | Loss : 0.3739 | Acc : 0.8176
     Batch 150 | Loss : 0.3157 | Acc : 0.8471
     Batch 175 | Loss : 0.4364 | Acc : 0.7836
     Batch 200 | Loss : 0.3178 | Acc : 0.8512
     Batch 225 | Loss : 0.3322 | Acc : 0.8461
     Batch 250 | Loss : 0.4611 | Acc : 0.7653
     Batch 275 | Loss : 0.3259 | Acc : 0.8421
     Batch 300 | Loss : 0.3042 | Acc : 0.8533
Epoch 00113 | Train Loss : 0.3447 | Eval Loss : 0.3481 | Train acc : 0.8325 | Eval Acc : 0.8312
     Batch 000 | Loss : 0.3835 | Acc : 0.8125
     Batch 025 | Loss : 0.3621 | Acc : 0.8246
     Batch 050 | Loss : 0.2805 | Acc : 0.8685
     Batch 075 | Loss : 0.3493 | Acc : 0.8296
     Batch 100 | Loss : 0.3153 | Acc : 0.8423
     Batch 125 | Loss : 0.3320 | Acc : 0.8328
     Batch 150 | Loss : 0.3648 | Acc : 0.8086
     Batch 175 | Loss : 0.3230 | Acc : 0.8392
     Batch 200 | Loss : 0.3078 | Acc : 0.8581
     Batch 225 | Loss : 0.3135 | Acc : 0.8467
     Batch 250 | Loss : 0.3167 | Acc : 0.8469
     Batch 275 | Loss : 0.2931 | Acc : 0.8625
     Batch 300 | Loss : 0.3196 | Acc : 0.8475
Epoch 00114 | Train Loss : 0.3420 | Eval Loss : 0.3475 | Train acc : 0.8336 | Eval Acc : 0.8330
     Batch 000 | Loss : 0.3121 | Acc : 0.8478
     Batch 025 | Loss : 0.3195 | Acc : 0.8432
     Batch 050 | Loss : 0.3360 | Acc : 0.8428
     Batch 075 | Loss : 0.3324 | Acc : 0.8447
     Batch 100 | Loss : 0.3435 | Acc : 0.8302
     Batch 125 | Loss : 0.3281 | Acc : 0.8383
     Batch 150 | Loss : 0.3456 | Acc : 0.8265
     Batch 175 | Loss : 0.3219 | Acc : 0.8456
     Batch 200 | Loss : 0.3969 | Acc : 0.8008
     Batch 225 | Loss : 0.3344 | Acc : 0.8429
     Batch 250 | Loss : 0.3369 | Acc : 0.8438
     Batch 275 | Loss : 0.3530 | Acc : 0.8276
     Batch 300 | Loss : 0.3214 | Acc : 0.8467
Epoch 00115 | Train Loss : 0.3434 | Eval Loss : 0.3488 | Train acc : 0.8329 | Eval Acc : 0.8314
     Batch 000 | Loss : 0.3001 | Acc : 0.8572
     Batch 025 | Loss : 0.3484 | Acc : 0.8287
     Batch 050 | Loss : 0.4362 | Acc : 0.8017
     Batch 075 | Loss : 0.3350 | Acc : 0.8408
     Batch 100 | Loss : 0.3418 | Acc : 0.8318
     Batch 125 | Loss : 0.3090 | Acc : 0.8515
     Batch 150 | Loss : 0.3206 | Acc : 0.8464
     Batch 175 | Loss : 0.3161 | Acc : 0.8436
     Batch 200 | Loss : 0.4207 | Acc : 0.7894
     Batch 225 | Loss : 0.3637 | Acc : 0.8187
     Batch 250 | Loss : 0.3557 | Acc : 0.8215
     Batch 275 | Loss : 0.3256 | Acc : 0.8346
     Batch 300 | Loss : 0.3451 | Acc : 0.8315
Epoch 00116 | Train Loss : 0.3429 | Eval Loss : 0.3530 | Train acc : 0.8334 | Eval Acc : 0.8265
     Batch 000 | Loss : 0.4026 | Acc : 0.7917
     Batch 025 | Loss : 0.3098 | Acc : 0.8541
     Batch 050 | Loss : 0.3336 | Acc : 0.8296
     Batch 075 | Loss : 0.3764 | Acc : 0.8173
     Batch 100 | Loss : 0.3426 | Acc : 0.8272
     Batch 125 | Loss : 0.3397 | Acc : 0.8446
     Batch 150 | Loss : 0.3380 | Acc : 0.8377
     Batch 175 | Loss : 0.3463 | Acc : 0.8242
     Batch 200 | Loss : 0.3067 | Acc : 0.8470
     Batch 225 | Loss : 0.3137 | Acc : 0.8510
     Batch 250 | Loss : 0.4200 | Acc : 0.7981
     Batch 275 | Loss : 0.3471 | Acc : 0.8289
     Batch 300 | Loss : 0.3490 | Acc : 0.8320
Epoch 00117 | Train Loss : 0.3462 | Eval Loss : 0.3468 | Train acc : 0.8317 | Eval Acc : 0.8316
     Batch 000 | Loss : 0.3161 | Acc : 0.8364
     Batch 025 | Loss : 0.3008 | Acc : 0.8595
     Batch 050 | Loss : 0.3004 | Acc : 0.8598
     Batch 075 | Loss : 0.3480 | Acc : 0.8287
     Batch 100 | Loss : 0.3262 | Acc : 0.8403
     Batch 125 | Loss : 0.3489 | Acc : 0.8291
     Batch 150 | Loss : 0.3228 | Acc : 0.8414
     Batch 175 | Loss : 0.3236 | Acc : 0.8488
     Batch 200 | Loss : 0.3631 | Acc : 0.8143
     Batch 225 | Loss : 0.3850 | Acc : 0.8147
     Batch 250 | Loss : 0.3297 | Acc : 0.8398
     Batch 275 | Loss : 0.3382 | Acc : 0.8363
     Batch 300 | Loss : 0.3966 | Acc : 0.8007
Epoch 00118 | Train Loss : 0.3436 | Eval Loss : 0.3450 | Train acc : 0.8330 | Eval Acc : 0.8326
     Batch 000 | Loss : 0.3070 | Acc : 0.8558
     Batch 025 | Loss : 0.3161 | Acc : 0.8526
     Batch 050 | Loss : 0.4077 | Acc : 0.7987
     Batch 075 | Loss : 0.3457 | Acc : 0.8290
     Batch 100 | Loss : 0.3477 | Acc : 0.8322
     Batch 125 | Loss : 0.4263 | Acc : 0.7881
     Batch 150 | Loss : 0.3417 | Acc : 0.8320
     Batch 175 | Loss : 0.3294 | Acc : 0.8399
     Batch 200 | Loss : 0.3250 | Acc : 0.8504
     Batch 225 | Loss : 0.3899 | Acc : 0.8087
     Batch 250 | Loss : 0.4405 | Acc : 0.7883
     Batch 275 | Loss : 0.3601 | Acc : 0.8270
     Batch 300 | Loss : 0.3362 | Acc : 0.8385
Epoch 00119 | Train Loss : 0.3422 | Eval Loss : 0.3462 | Train acc : 0.8338 | Eval Acc : 0.8314
     Batch 000 | Loss : 0.3897 | Acc : 0.8100
     Batch 025 | Loss : 0.3030 | Acc : 0.8526
     Batch 050 | Loss : 0.3036 | Acc : 0.8531
     Batch 075 | Loss : 0.3598 | Acc : 0.8322
     Batch 100 | Loss : 0.3231 | Acc : 0.8446
     Batch 125 | Loss : 0.3407 | Acc : 0.8355
     Batch 150 | Loss : 0.3067 | Acc : 0.8474
     Batch 175 | Loss : 0.3569 | Acc : 0.8304
     Batch 200 | Loss : 0.3253 | Acc : 0.8418
     Batch 225 | Loss : 0.3289 | Acc : 0.8442
     Batch 250 | Loss : 0.3457 | Acc : 0.8279
     Batch 275 | Loss : 0.2936 | Acc : 0.8650
     Batch 300 | Loss : 0.3206 | Acc : 0.8408
Epoch 00120 | Train Loss : 0.3477 | Eval Loss : 0.3460 | Train acc : 0.8313 | Eval Acc : 0.8326
     Batch 000 | Loss : 0.3228 | Acc : 0.8352
     Batch 025 | Loss : 0.3122 | Acc : 0.8435
     Batch 050 | Loss : 0.3064 | Acc : 0.8470
     Batch 075 | Loss : 0.3647 | Acc : 0.8221
     Batch 100 | Loss : 0.3072 | Acc : 0.8594
     Batch 125 | Loss : 0.3480 | Acc : 0.8257
     Batch 150 | Loss : 0.3618 | Acc : 0.8156
     Batch 175 | Loss : 0.3245 | Acc : 0.8399
     Batch 200 | Loss : 0.3902 | Acc : 0.8099
     Batch 225 | Loss : 0.4027 | Acc : 0.8004
     Batch 250 | Loss : 0.3101 | Acc : 0.8496
     Batch 275 | Loss : 0.3211 | Acc : 0.8480
     Batch 300 | Loss : 0.3460 | Acc : 0.8308
Epoch 00121 | Train Loss : 0.3422 | Eval Loss : 0.3526 | Train acc : 0.8336 | Eval Acc : 0.8314
     Batch 000 | Loss : 0.3584 | Acc : 0.8305
     Batch 025 | Loss : 0.2930 | Acc : 0.8607
     Batch 050 | Loss : 0.3821 | Acc : 0.8149
     Batch 075 | Loss : 0.3431 | Acc : 0.8255
     Batch 100 | Loss : 0.3245 | Acc : 0.8517
     Batch 125 | Loss : 0.3644 | Acc : 0.8148
     Batch 150 | Loss : 0.3017 | Acc : 0.8532
     Batch 175 | Loss : 0.3254 | Acc : 0.8446
     Batch 200 | Loss : 0.3030 | Acc : 0.8562
     Batch 225 | Loss : 0.4126 | Acc : 0.7933
     Batch 250 | Loss : 0.2967 | Acc : 0.8580
     Batch 275 | Loss : 0.3218 | Acc : 0.8436
     Batch 300 | Loss : 0.3409 | Acc : 0.8325
Epoch 00122 | Train Loss : 0.3451 | Eval Loss : 0.3627 | Train acc : 0.8322 | Eval Acc : 0.8231
     Batch 000 | Loss : 0.3799 | Acc : 0.8123
     Batch 025 | Loss : 0.3709 | Acc : 0.8192
     Batch 050 | Loss : 0.3304 | Acc : 0.8462
     Batch 075 | Loss : 0.3195 | Acc : 0.8434
     Batch 100 | Loss : 0.3421 | Acc : 0.8362
     Batch 125 | Loss : 0.3288 | Acc : 0.8427
     Batch 150 | Loss : 0.3430 | Acc : 0.8366
     Batch 175 | Loss : 0.2853 | Acc : 0.8751
     Batch 200 | Loss : 0.3448 | Acc : 0.8301
     Batch 225 | Loss : 0.3363 | Acc : 0.8322
     Batch 250 | Loss : 0.3313 | Acc : 0.8419
     Batch 275 | Loss : 0.3450 | Acc : 0.8252
     Batch 300 | Loss : 0.3459 | Acc : 0.8240
Epoch 00123 | Train Loss : 0.3437 | Eval Loss : 0.3529 | Train acc : 0.8330 | Eval Acc : 0.8310
     Batch 000 | Loss : 0.3366 | Acc : 0.8457
     Batch 025 | Loss : 0.3576 | Acc : 0.8229
     Batch 050 | Loss : 0.3184 | Acc : 0.8442
     Batch 075 | Loss : 0.3107 | Acc : 0.8504
     Batch 100 | Loss : 0.4516 | Acc : 0.7839
     Batch 125 | Loss : 0.3452 | Acc : 0.8300
     Batch 150 | Loss : 0.3380 | Acc : 0.8357
     Batch 175 | Loss : 0.3158 | Acc : 0.8469
     Batch 200 | Loss : 0.3453 | Acc : 0.8314
     Batch 225 | Loss : 0.3673 | Acc : 0.8148
     Batch 250 | Loss : 0.4185 | Acc : 0.7991
     Batch 275 | Loss : 0.3568 | Acc : 0.8273
     Batch 300 | Loss : 0.3882 | Acc : 0.8050
Epoch 00124 | Train Loss : 0.3420 | Eval Loss : 0.3441 | Train acc : 0.8339 | Eval Acc : 0.8337
     Batch 000 | Loss : 0.2885 | Acc : 0.8593
     Batch 025 | Loss : 0.3628 | Acc : 0.8180
     Batch 050 | Loss : 0.3583 | Acc : 0.8207
     Batch 075 | Loss : 0.3364 | Acc : 0.8399
     Batch 100 | Loss : 0.3924 | Acc : 0.7983
     Batch 125 | Loss : 0.5129 | Acc : 0.7570
     Batch 150 | Loss : 0.3095 | Acc : 0.8392
     Batch 175 | Loss : 0.3076 | Acc : 0.8520
     Batch 200 | Loss : 0.4459 | Acc : 0.7902
     Batch 225 | Loss : 0.3011 | Acc : 0.8616
     Batch 250 | Loss : 0.3357 | Acc : 0.8344
     Batch 275 | Loss : 0.4014 | Acc : 0.7936
     Batch 300 | Loss : 0.3208 | Acc : 0.8451
Epoch 00125 | Train Loss : 0.3418 | Eval Loss : 0.3472 | Train acc : 0.8340 | Eval Acc : 0.8321
     Batch 000 | Loss : 0.3160 | Acc : 0.8469
     Batch 025 | Loss : 0.4678 | Acc : 0.7641
     Batch 050 | Loss : 0.3091 | Acc : 0.8559
     Batch 075 | Loss : 0.3548 | Acc : 0.8171
     Batch 100 | Loss : 0.3468 | Acc : 0.8196
     Batch 125 | Loss : 0.3654 | Acc : 0.8283
     Batch 150 | Loss : 0.3217 | Acc : 0.8402
     Batch 175 | Loss : 0.3957 | Acc : 0.8041
     Batch 200 | Loss : 0.3707 | Acc : 0.8129
     Batch 225 | Loss : 0.2939 | Acc : 0.8616
     Batch 250 | Loss : 0.3300 | Acc : 0.8441
     Batch 275 | Loss : 0.3574 | Acc : 0.8222
     Batch 300 | Loss : 0.3758 | Acc : 0.8115
Epoch 00126 | Train Loss : 0.3469 | Eval Loss : 0.3443 | Train acc : 0.8317 | Eval Acc : 0.8330
     Batch 000 | Loss : 0.3270 | Acc : 0.8415
     Batch 025 | Loss : 0.3375 | Acc : 0.8286
     Batch 050 | Loss : 0.3386 | Acc : 0.8321
