Done loading data from cached files.
Training ...
     Batch 000 | Loss : 8.1975 | Acc : 0.4459
     Batch 150 | Loss : 0.6163 | Acc : 0.5763
     Batch 175 | Loss : 0.6504 | Acc : 0.5524
     Batch 200 | Loss : 0.5854 | Acc : 0.6000
     Batch 225 | Loss : 0.6145 | Acc : 0.5790
     Batch 250 | Loss : 0.6142 | Acc : 0.5789
     Batch 275 | Loss : 0.6419 | Acc : 0.5565
     Batch 300 | Loss : 0.5876 | Acc : 0.6011
Epoch 00095 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6148 | Acc : 0.5770
     Batch 025 | Loss : 0.6398 | Acc : 0.5577
     Batch 050 | Loss : 0.6331 | Acc : 0.5714
     Batch 075 | Loss : 0.6419 | Acc : 0.5655
     Batch 100 | Loss : 0.6415 | Acc : 0.5583
     Batch 125 | Loss : 0.6180 | Acc : 0.5772
     Batch 150 | Loss : 0.6304 | Acc : 0.5698
     Batch 175 | Loss : 0.6502 | Acc : 0.5469
     Batch 200 | Loss : 0.6254 | Acc : 0.5778
     Batch 225 | Loss : 0.5793 | Acc : 0.6008
     Batch 250 | Loss : 0.6505 | Acc : 0.5535
     Batch 275 | Loss : 0.6587 | Acc : 0.5456
     Batch 300 | Loss : 0.6154 | Acc : 0.5874
Epoch 00096 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6419 | Acc : 0.5582
     Batch 025 | Loss : 0.6460 | Acc : 0.5570
     Batch 050 | Loss : 0.6173 | Acc : 0.5778
     Batch 075 | Loss : 0.6317 | Acc : 0.5780
     Batch 100 | Loss : 0.6195 | Acc : 0.5814
     Batch 125 | Loss : 0.6515 | Acc : 0.5529
     Batch 150 | Loss : 0.6373 | Acc : 0.5566
     Batch 175 | Loss : 0.6377 | Acc : 0.5599
     Batch 200 | Loss : 0.6306 | Acc : 0.5811
     Batch 225 | Loss : 0.6499 | Acc : 0.5594
     Batch 250 | Loss : 0.6506 | Acc : 0.5570
     Batch 275 | Loss : 0.6167 | Acc : 0.5806
     Batch 300 | Loss : 0.6416 | Acc : 0.5589
Epoch 00097 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6564 | Acc : 0.5453
     Batch 025 | Loss : 0.6461 | Acc : 0.5510
     Batch 050 | Loss : 0.6501 | Acc : 0.5516
     Batch 075 | Loss : 0.6347 | Acc : 0.5755
     Batch 100 | Loss : 0.6345 | Acc : 0.5649
     Batch 125 | Loss : 0.6168 | Acc : 0.5730
     Batch 150 | Loss : 0.6079 | Acc : 0.5903
     Batch 175 | Loss : 0.6261 | Acc : 0.5737
     Batch 200 | Loss : 0.6165 | Acc : 0.5763
     Batch 225 | Loss : 0.6473 | Acc : 0.5591
     Batch 250 | Loss : 0.6476 | Acc : 0.5515
     Batch 275 | Loss : 0.6308 | Acc : 0.5811
     Batch 300 | Loss : 0.6531 | Acc : 0.5451
Epoch 00098 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6575 | Acc : 0.5477
     Batch 025 | Loss : 0.6364 | Acc : 0.5710
     Batch 050 | Loss : 0.6306 | Acc : 0.5656
     Batch 075 | Loss : 0.6566 | Acc : 0.5441
     Batch 100 | Loss : 0.6135 | Acc : 0.5812
     Batch 125 | Loss : 0.6238 | Acc : 0.5787
     Batch 150 | Loss : 0.5859 | Acc : 0.6218
     Batch 175 | Loss : 0.6286 | Acc : 0.5691
     Batch 200 | Loss : 0.6289 | Acc : 0.5767
     Batch 225 | Loss : 0.6112 | Acc : 0.5842
     Batch 250 | Loss : 0.6473 | Acc : 0.5626
     Batch 275 | Loss : 0.6296 | Acc : 0.5809
     Batch 300 | Loss : 0.6332 | Acc : 0.5724
Epoch 00099 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.5738 | Acc : 0.6252
     Batch 025 | Loss : 0.6402 | Acc : 0.5595
     Batch 050 | Loss : 0.6458 | Acc : 0.5541
     Batch 075 | Loss : 0.6154 | Acc : 0.5874
     Batch 100 | Loss : 0.6402 | Acc : 0.5688
     Batch 125 | Loss : 0.5907 | Acc : 0.6043
     Batch 150 | Loss : 0.6332 | Acc : 0.5724
     Batch 175 | Loss : 0.5838 | Acc : 0.6137
     Batch 200 | Loss : 0.6360 | Acc : 0.5758
     Batch 225 | Loss : 0.6348 | Acc : 0.5571
     Batch 250 | Loss : 0.6545 | Acc : 0.5571
     Batch 275 | Loss : 0.6495 | Acc : 0.5498
     Batch 300 | Loss : 0.5931 | Acc : 0.5999
Epoch 00100 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6427 | Acc : 0.5622
     Batch 025 | Loss : 0.6575 | Acc : 0.5477
     Batch 050 | Loss : 0.6409 | Acc : 0.5645
     Batch 075 | Loss : 0.5797 | Acc : 0.6077
     Batch 100 | Loss : 0.5961 | Acc : 0.5987
     Batch 125 | Loss : 0.5874 | Acc : 0.6034
     Batch 150 | Loss : 0.6544 | Acc : 0.5512
     Batch 175 | Loss : 0.6402 | Acc : 0.5595
     Batch 200 | Loss : 0.6529 | Acc : 0.5649
     Batch 225 | Loss : 0.6159 | Acc : 0.5818
     Batch 250 | Loss : 0.6270 | Acc : 0.5685
     Batch 275 | Loss : 0.6561 | Acc : 0.5403
     Batch 300 | Loss : 0.6113 | Acc : 0.5894
Epoch 00101 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.5833 | Acc : 0.6109
     Batch 025 | Loss : 0.6347 | Acc : 0.5586
     Batch 050 | Loss : 0.5823 | Acc : 0.6023
     Batch 075 | Loss : 0.6393 | Acc : 0.5619
     Batch 100 | Loss : 0.6116 | Acc : 0.5897
     Batch 125 | Loss : 0.6234 | Acc : 0.5886
     Batch 150 | Loss : 0.5905 | Acc : 0.6021
     Batch 175 | Loss : 0.6105 | Acc : 0.5895
     Batch 200 | Loss : 0.6564 | Acc : 0.5475
     Batch 225 | Loss : 0.6121 | Acc : 0.5819
     Batch 250 | Loss : 0.6394 | Acc : 0.5550
     Batch 275 | Loss : 0.6316 | Acc : 0.5650
     Batch 300 | Loss : 0.6434 | Acc : 0.5568
Epoch 00102 | Train Loss : 0.6250 | Eval Loss : 0.6244 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6354 | Acc : 0.5680
     Batch 025 | Loss : 0.5900 | Acc : 0.6035
     Batch 050 | Loss : 0.6473 | Acc : 0.5591
     Batch 075 | Loss : 0.5817 | Acc : 0.5998
     Batch 100 | Loss : 0.6219 | Acc : 0.5730
     Batch 125 | Loss : 0.6534 | Acc : 0.5502
     Batch 150 | Loss : 0.6151 | Acc : 0.5851
     Batch 175 | Loss : 0.6506 | Acc : 0.5570
     Batch 200 | Loss : 0.6273 | Acc : 0.5773
     Batch 225 | Loss : 0.6183 | Acc : 0.5869
     Batch 250 | Loss : 0.5940 | Acc : 0.5926
     Batch 275 | Loss : 0.6510 | Acc : 0.5535
     Batch 300 | Loss : 0.5809 | Acc : 0.6159
Epoch 00103 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6393 | Acc : 0.5619
     Batch 025 | Loss : 0.6405 | Acc : 0.5613
     Batch 050 | Loss : 0.5886 | Acc : 0.6167
     Batch 075 | Loss : 0.6479 | Acc : 0.5608
     Batch 100 | Loss : 0.6303 | Acc : 0.5698
     Batch 125 | Loss : 0.6491 | Acc : 0.5627
     Batch 150 | Loss : 0.6286 | Acc : 0.5691
     Batch 175 | Loss : 0.5908 | Acc : 0.6043
     Batch 200 | Loss : 0.6148 | Acc : 0.5770
     Batch 225 | Loss : 0.6081 | Acc : 0.5903
     Batch 250 | Loss : 0.6331 | Acc : 0.5724
     Batch 275 | Loss : 0.6145 | Acc : 0.5790
     Batch 300 | Loss : 0.6299 | Acc : 0.5725
Epoch 00104 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6674 | Acc : 0.5363
     Batch 025 | Loss : 0.6399 | Acc : 0.5541
     Batch 050 | Loss : 0.6517 | Acc : 0.5529
     Batch 075 | Loss : 0.6401 | Acc : 0.5688
     Batch 100 | Loss : 0.6403 | Acc : 0.5658
     Batch 125 | Loss : 0.5959 | Acc : 0.5953
     Batch 150 | Loss : 0.6133 | Acc : 0.5837
     Batch 175 | Loss : 0.6105 | Acc : 0.5895
     Batch 200 | Loss : 0.6484 | Acc : 0.5504
     Batch 225 | Loss : 0.6459 | Acc : 0.5541
     Batch 250 | Loss : 0.5918 | Acc : 0.5989
     Batch 275 | Loss : 0.6086 | Acc : 0.5920
     Batch 300 | Loss : 0.6433 | Acc : 0.5568
Epoch 00105 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6364 | Acc : 0.5687
     Batch 025 | Loss : 0.6231 | Acc : 0.5826
     Batch 050 | Loss : 0.6366 | Acc : 0.5655
     Batch 075 | Loss : 0.6500 | Acc : 0.5469
     Batch 100 | Loss : 0.6406 | Acc : 0.5584
     Batch 125 | Loss : 0.6305 | Acc : 0.5742
     Batch 150 | Loss : 0.6530 | Acc : 0.5529
     Batch 175 | Loss : 0.5877 | Acc : 0.5970
     Batch 200 | Loss : 0.6112 | Acc : 0.5954
     Batch 225 | Loss : 0.6402 | Acc : 0.5595
     Batch 250 | Loss : 0.6467 | Acc : 0.5587
     Batch 275 | Loss : 0.6508 | Acc : 0.5580
     Batch 300 | Loss : 0.6298 | Acc : 0.5672
Epoch 00106 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6526 | Acc : 0.5545
     Batch 025 | Loss : 0.6561 | Acc : 0.5487
     Batch 050 | Loss : 0.6256 | Acc : 0.5818
     Batch 075 | Loss : 0.6500 | Acc : 0.5524
     Batch 100 | Loss : 0.6169 | Acc : 0.5730
     Batch 125 | Loss : 0.6473 | Acc : 0.5591
     Batch 150 | Loss : 0.6563 | Acc : 0.5453
     Batch 175 | Loss : 0.6392 | Acc : 0.5550
     Batch 200 | Loss : 0.5987 | Acc : 0.5894
     Batch 225 | Loss : 0.6364 | Acc : 0.5654
     Batch 250 | Loss : 0.6537 | Acc : 0.5571
     Batch 275 | Loss : 0.6173 | Acc : 0.5870
     Batch 300 | Loss : 0.6088 | Acc : 0.5920
Epoch 00107 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6456 | Acc : 0.5541
     Batch 025 | Loss : 0.6508 | Acc : 0.5580
     Batch 050 | Loss : 0.6526 | Acc : 0.5541
     Batch 075 | Loss : 0.6143 | Acc : 0.5789
     Batch 100 | Loss : 0.6088 | Acc : 0.5920
     Batch 125 | Loss : 0.6167 | Acc : 0.5806
     Batch 150 | Loss : 0.6371 | Acc : 0.5566
     Batch 175 | Loss : 0.5928 | Acc : 0.5940
     Batch 200 | Loss : 0.6132 | Acc : 0.5837
     Batch 225 | Loss : 0.6135 | Acc : 0.5812
     Batch 250 | Loss : 0.6484 | Acc : 0.5504
     Batch 275 | Loss : 0.6404 | Acc : 0.5662
     Batch 300 | Loss : 0.6198 | Acc : 0.5777
Epoch 00108 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.5887 | Acc : 0.6167
     Batch 025 | Loss : 0.6397 | Acc : 0.5577
     Batch 050 | Loss : 0.6331 | Acc : 0.5714
     Batch 075 | Loss : 0.6260 | Acc : 0.5677
     Batch 100 | Loss : 0.6305 | Acc : 0.5742
     Batch 125 | Loss : 0.6294 | Acc : 0.5809
     Batch 150 | Loss : 0.5997 | Acc : 0.5885
     Batch 175 | Loss : 0.5928 | Acc : 0.5976
     Batch 200 | Loss : 0.5854 | Acc : 0.6044
     Batch 225 | Loss : 0.6006 | Acc : 0.5960
     Batch 250 | Loss : 0.6184 | Acc : 0.5869
     Batch 275 | Loss : 0.5931 | Acc : 0.6004
     Batch 300 | Loss : 0.6515 | Acc : 0.5479
Epoch 00109 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.5827 | Acc : 0.6098
     Batch 025 | Loss : 0.5834 | Acc : 0.6109
     Batch 050 | Loss : 0.6249 | Acc : 0.5765
     Batch 075 | Loss : 0.6109 | Acc : 0.5954
     Batch 100 | Loss : 0.6346 | Acc : 0.5649
     Batch 125 | Loss : 0.5972 | Acc : 0.5943
     Batch 150 | Loss : 0.6306 | Acc : 0.5723
     Batch 175 | Loss : 0.6147 | Acc : 0.5770
     Batch 200 | Loss : 0.6560 | Acc : 0.5487
     Batch 225 | Loss : 0.6238 | Acc : 0.5787
     Batch 250 | Loss : 0.6395 | Acc : 0.5619
     Batch 275 | Loss : 0.6491 | Acc : 0.5555
     Batch 300 | Loss : 0.6173 | Acc : 0.5778
Epoch 00110 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.5964 | Acc : 0.5945
     Batch 025 | Loss : 0.6458 | Acc : 0.5510
     Batch 050 | Loss : 0.6561 | Acc : 0.5426
     Batch 075 | Loss : 0.6506 | Acc : 0.5570
     Batch 100 | Loss : 0.6006 | Acc : 0.5960
     Batch 125 | Loss : 0.6461 | Acc : 0.5514
     Batch 150 | Loss : 0.6416 | Acc : 0.5583
     Batch 175 | Loss : 0.6579 | Acc : 0.5462
     Batch 200 | Loss : 0.6588 | Acc : 0.5456
     Batch 225 | Loss : 0.6486 | Acc : 0.5504
     Batch 250 | Loss : 0.6322 | Acc : 0.5641
     Batch 275 | Loss : 0.6274 | Acc : 0.5725
     Batch 300 | Loss : 0.5822 | Acc : 0.6111
Epoch 00111 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6167 | Acc : 0.5806
     Batch 025 | Loss : 0.6484 | Acc : 0.5504
     Batch 050 | Loss : 0.5997 | Acc : 0.5997
     Batch 075 | Loss : 0.6347 | Acc : 0.5755
     Batch 100 | Loss : 0.6533 | Acc : 0.5767
     Batch 125 | Loss : 0.6124 | Acc : 0.5829
     Batch 150 | Loss : 0.5855 | Acc : 0.6000
     Batch 175 | Loss : 0.5931 | Acc : 0.5999
     Batch 200 | Loss : 0.6688 | Acc : 0.5296
     Batch 225 | Loss : 0.6256 | Acc : 0.5818
     Batch 250 | Loss : 0.5824 | Acc : 0.6023
     Batch 275 | Loss : 0.6404 | Acc : 0.5584
     Batch 300 | Loss : 0.6303 | Acc : 0.5698
Epoch 00112 | Train Loss : 0.6250 | Eval Loss : 0.6244 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6401 | Acc : 0.5595
     Batch 025 | Loss : 0.6147 | Acc : 0.5832
     Batch 050 | Loss : 0.6301 | Acc : 0.5752
     Batch 075 | Loss : 0.5918 | Acc : 0.5989
     Batch 100 | Loss : 0.6132 | Acc : 0.5837
     Batch 125 | Loss : 0.6509 | Acc : 0.5535
     Batch 150 | Loss : 0.6289 | Acc : 0.5767
     Batch 175 | Loss : 0.6279 | Acc : 0.5775
     Batch 200 | Loss : 0.6258 | Acc : 0.5678
     Batch 225 | Loss : 0.6313 | Acc : 0.5736
     Batch 250 | Loss : 0.5936 | Acc : 0.6010
     Batch 275 | Loss : 0.5833 | Acc : 0.6109
     Batch 300 | Loss : 0.5931 | Acc : 0.6071
Epoch 00113 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6345 | Acc : 0.5649
     Batch 025 | Loss : 0.6260 | Acc : 0.5677
     Batch 050 | Loss : 0.6467 | Acc : 0.5587
     Batch 075 | Loss : 0.6561 | Acc : 0.5487
     Batch 100 | Loss : 0.5996 | Acc : 0.5885
     Batch 125 | Loss : 0.5926 | Acc : 0.5932
     Batch 150 | Loss : 0.6686 | Acc : 0.5296
     Batch 175 | Loss : 0.6536 | Acc : 0.5571
     Batch 200 | Loss : 0.6262 | Acc : 0.5749
     Batch 225 | Loss : 0.6399 | Acc : 0.5582
     Batch 250 | Loss : 0.6297 | Acc : 0.5672
     Batch 275 | Loss : 0.6300 | Acc : 0.5688
     Batch 300 | Loss : 0.6546 | Acc : 0.5571
Epoch 00114 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.5941 | Acc : 0.5986
     Batch 025 | Loss : 0.6147 | Acc : 0.5770
     Batch 050 | Loss : 0.6526 | Acc : 0.5476
     Batch 075 | Loss : 0.6538 | Acc : 0.5767
     Batch 100 | Loss : 0.6560 | Acc : 0.5490
     Batch 125 | Loss : 0.5867 | Acc : 0.6049
     Batch 150 | Loss : 0.6309 | Acc : 0.5811
     Batch 175 | Loss : 0.5854 | Acc : 0.6000
     Batch 200 | Loss : 0.5802 | Acc : 0.6118
     Batch 225 | Loss : 0.5937 | Acc : 0.6010
     Batch 250 | Loss : 0.6142 | Acc : 0.5789
     Batch 275 | Loss : 0.6476 | Acc : 0.5594
     Batch 300 | Loss : 0.6111 | Acc : 0.5954
Epoch 00115 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6397 | Acc : 0.5577
     Batch 025 | Loss : 0.6499 | Acc : 0.5594
     Batch 050 | Loss : 0.6151 | Acc : 0.5851
     Batch 075 | Loss : 0.6325 | Acc : 0.5630
     Batch 100 | Loss : 0.5984 | Acc : 0.6013
     Batch 125 | Loss : 0.6176 | Acc : 0.5816
     Batch 150 | Loss : 0.5959 | Acc : 0.5953
     Batch 175 | Loss : 0.6404 | Acc : 0.5662
     Batch 200 | Loss : 0.6527 | Acc : 0.5649
     Batch 225 | Loss : 0.6396 | Acc : 0.5599
     Batch 250 | Loss : 0.6559 | Acc : 0.5426
     Batch 275 | Loss : 0.5846 | Acc : 0.6120
     Batch 300 | Loss : 0.6280 | Acc : 0.5692
Epoch 00116 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6177 | Acc : 0.5864
     Batch 025 | Loss : 0.6173 | Acc : 0.5778
     Batch 050 | Loss : 0.6401 | Acc : 0.5688
     Batch 075 | Loss : 0.6380 | Acc : 0.5660
     Batch 100 | Loss : 0.6488 | Acc : 0.5570
     Batch 125 | Loss : 0.5954 | Acc : 0.6074
     Batch 150 | Loss : 0.6567 | Acc : 0.5441
     Batch 175 | Loss : 0.6531 | Acc : 0.5535
     Batch 200 | Loss : 0.6402 | Acc : 0.5595
     Batch 225 | Loss : 0.5986 | Acc : 0.5923
     Batch 250 | Loss : 0.6244 | Acc : 0.5755
     Batch 275 | Loss : 0.6346 | Acc : 0.5649
     Batch 300 | Loss : 0.6492 | Acc : 0.5555
Epoch 00117 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6366 | Acc : 0.5655
     Batch 025 | Loss : 0.5993 | Acc : 0.5940
     Batch 050 | Loss : 0.6323 | Acc : 0.5641
     Batch 075 | Loss : 0.6323 | Acc : 0.5650
     Batch 100 | Loss : 0.6558 | Acc : 0.5426
     Batch 125 | Loss : 0.5902 | Acc : 0.5978
     Batch 150 | Loss : 0.5793 | Acc : 0.6008
     Batch 175 | Loss : 0.5858 | Acc : 0.6218
     Batch 200 | Loss : 0.6409 | Acc : 0.5645
     Batch 225 | Loss : 0.6240 | Acc : 0.5786
     Batch 250 | Loss : 0.6503 | Acc : 0.5524
     Batch 275 | Loss : 0.6408 | Acc : 0.5585
     Batch 300 | Loss : 0.6514 | Acc : 0.5479
Epoch 00118 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6506 | Acc : 0.5570
     Batch 025 | Loss : 0.5978 | Acc : 0.6061
     Batch 050 | Loss : 0.6217 | Acc : 0.5818
     Batch 075 | Loss : 0.5846 | Acc : 0.6120
     Batch 100 | Loss : 0.6473 | Acc : 0.5591
     Batch 125 | Loss : 0.6493 | Acc : 0.5524
     Batch 150 | Loss : 0.6115 | Acc : 0.5897
     Batch 175 | Loss : 0.6372 | Acc : 0.5566
     Batch 200 | Loss : 0.5972 | Acc : 0.5943
     Batch 225 | Loss : 0.6346 | Acc : 0.5755
     Batch 250 | Loss : 0.6306 | Acc : 0.5723
     Batch 275 | Loss : 0.6173 | Acc : 0.5778
     Batch 300 | Loss : 0.6562 | Acc : 0.5487
Epoch 00119 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.5845 | Acc : 0.6057
     Batch 025 | Loss : 0.6306 | Acc : 0.5811
     Batch 050 | Loss : 0.5959 | Acc : 0.5953
     Batch 075 | Loss : 0.6169 | Acc : 0.5730
     Batch 100 | Loss : 0.6423 | Acc : 0.5616
     Batch 125 | Loss : 0.6580 | Acc : 0.5478
     Batch 150 | Loss : 0.6581 | Acc : 0.5462
     Batch 175 | Loss : 0.6231 | Acc : 0.5826
     Batch 200 | Loss : 0.6167 | Acc : 0.5806
     Batch 225 | Loss : 0.5941 | Acc : 0.5986
     Batch 250 | Loss : 0.6150 | Acc : 0.5851
     Batch 275 | Loss : 0.6261 | Acc : 0.5737
     Batch 300 | Loss : 0.6278 | Acc : 0.5775
Epoch 00120 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.5846 | Acc : 0.6057
     Batch 025 | Loss : 0.5802 | Acc : 0.6118
     Batch 050 | Loss : 0.6301 | Acc : 0.5753
     Batch 075 | Loss : 0.6459 | Acc : 0.5539
     Batch 100 | Loss : 0.6473 | Acc : 0.5591
     Batch 125 | Loss : 0.6575 | Acc : 0.5477
     Batch 150 | Loss : 0.6183 | Acc : 0.5826
     Batch 175 | Loss : 0.5964 | Acc : 0.5945
     Batch 200 | Loss : 0.6419 | Acc : 0.5565
     Batch 225 | Loss : 0.6509 | Acc : 0.5535
     Batch 250 | Loss : 0.5954 | Acc : 0.6074
     Batch 275 | Loss : 0.6346 | Acc : 0.5649
     Batch 300 | Loss : 0.6555 | Acc : 0.5434
Epoch 00121 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6366 | Acc : 0.5655
     Batch 025 | Loss : 0.5796 | Acc : 0.6186
     Batch 050 | Loss : 0.5987 | Acc : 0.6021
     Batch 075 | Loss : 0.6504 | Acc : 0.5532
     Batch 100 | Loss : 0.6362 | Acc : 0.5631
     Batch 125 | Loss : 0.6378 | Acc : 0.5745
     Batch 150 | Loss : 0.6300 | Acc : 0.5707
     Batch 175 | Loss : 0.6266 | Acc : 0.5718
     Batch 200 | Loss : 0.6506 | Acc : 0.5570
     Batch 225 | Loss : 0.5844 | Acc : 0.6120
     Batch 250 | Loss : 0.6326 | Acc : 0.5659
     Batch 275 | Loss : 0.5952 | Acc : 0.6074
     Batch 300 | Loss : 0.6303 | Acc : 0.5753
Epoch 00122 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6183 | Acc : 0.5869
     Batch 025 | Loss : 0.5846 | Acc : 0.6028
     Batch 050 | Loss : 0.6227 | Acc : 0.5845
     Batch 075 | Loss : 0.6113 | Acc : 0.5894
     Batch 100 | Loss : 0.6088 | Acc : 0.5920
     Batch 125 | Loss : 0.6219 | Acc : 0.5730
     Batch 150 | Loss : 0.6113 | Acc : 0.5954
     Batch 175 | Loss : 0.6256 | Acc : 0.5856
     Batch 200 | Loss : 0.6509 | Acc : 0.5535
     Batch 225 | Loss : 0.5964 | Acc : 0.5945
     Batch 250 | Loss : 0.6546 | Acc : 0.5571
     Batch 275 | Loss : 0.6515 | Acc : 0.5529
     Batch 300 | Loss : 0.6135 | Acc : 0.5812
Epoch 00123 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.5978 | Acc : 0.6061
     Batch 025 | Loss : 0.5876 | Acc : 0.6064
     Batch 050 | Loss : 0.5985 | Acc : 0.6021
     Batch 075 | Loss : 0.6346 | Acc : 0.5649
     Batch 100 | Loss : 0.5854 | Acc : 0.6044
     Batch 125 | Loss : 0.6260 | Acc : 0.5836
     Batch 150 | Loss : 0.6262 | Acc : 0.5749
     Batch 175 | Loss : 0.6348 | Acc : 0.5670
     Batch 200 | Loss : 0.5834 | Acc : 0.6109
     Batch 225 | Loss : 0.6306 | Acc : 0.5656
     Batch 250 | Loss : 0.5967 | Acc : 0.5955
     Batch 275 | Loss : 0.6353 | Acc : 0.5680
     Batch 300 | Loss : 0.6574 | Acc : 0.5477
Epoch 00124 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6394 | Acc : 0.5550
     Batch 025 | Loss : 0.6531 | Acc : 0.5535
     Batch 050 | Loss : 0.6299 | Acc : 0.5725
     Batch 075 | Loss : 0.6239 | Acc : 0.5786
     Batch 100 | Loss : 0.6461 | Acc : 0.5570
     Batch 125 | Loss : 0.6422 | Acc : 0.5590
     Batch 150 | Loss : 0.6314 | Acc : 0.5736
     Batch 175 | Loss : 0.6288 | Acc : 0.5826
     Batch 200 | Loss : 0.6373 | Acc : 0.5604
     Batch 225 | Loss : 0.5803 | Acc : 0.6118
     Batch 250 | Loss : 0.6183 | Acc : 0.5826
     Batch 275 | Loss : 0.5807 | Acc : 0.6159
     Batch 300 | Loss : 0.6256 | Acc : 0.5856
Epoch 00125 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.5997 | Acc : 0.5885
     Batch 025 | Loss : 0.5972 | Acc : 0.5943
     Batch 050 | Loss : 0.6574 | Acc : 0.5477
     Batch 075 | Loss : 0.6298 | Acc : 0.5688
     Batch 100 | Loss : 0.6550 | Acc : 0.5421
     Batch 125 | Loss : 0.6112 | Acc : 0.5842
     Batch 150 | Loss : 0.6269 | Acc : 0.5685
     Batch 175 | Loss : 0.5964 | Acc : 0.5945
     Batch 200 | Loss : 0.6256 | Acc : 0.5818
     Batch 225 | Loss : 0.6380 | Acc : 0.5660
     Batch 250 | Loss : 0.5904 | Acc : 0.6029
     Batch 275 | Loss : 0.5947 | Acc : 0.5939
     Batch 300 | Loss : 0.6557 | Acc : 0.5503
Epoch 00126 | Train Loss : 0.6250 | Eval Loss : 0.6244 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6396 | Acc : 0.5599
     Batch 025 | Loss : 0.6269 | Acc : 0.5827
     Batch 050 | Loss : 0.6121 | Acc : 0.5819
