Done saving data into cached files.
Training ...
     Batch 000 | Loss : 0.6932 | Acc : 0.5146
Epoch 00091 | Train Loss : 0.3407 | Eval Loss : 0.3432 | Train acc : 0.8410 | Eval Acc : 0.8362 | Eval Log. Respected : 0.9470
     Batch 000 | Loss : 0.3854 | Acc : 0.8148
     Batch 025 | Loss : 0.2693 | Acc : 0.8793
     Batch 050 | Loss : 0.3502 | Acc : 0.8364
     Batch 075 | Loss : 0.4489 | Acc : 0.7896
     Batch 100 | Loss : 0.3937 | Acc : 0.8106
     Batch 125 | Loss : 0.3907 | Acc : 0.8147
     Batch 150 | Loss : 0.2697 | Acc : 0.8807
     Batch 175 | Loss : 0.3847 | Acc : 0.8093
     Batch 200 | Loss : 0.3301 | Acc : 0.8442
     Batch 225 | Loss : 0.4462 | Acc : 0.7870
     Batch 250 | Loss : 0.3587 | Acc : 0.8213
     Batch 275 | Loss : 0.3288 | Acc : 0.8480
     Batch 300 | Loss : 0.3159 | Acc : 0.8557
Epoch 00092 | Train Loss : 0.3400 | Eval Loss : 0.3469 | Train acc : 0.8413 | Eval Acc : 0.8371 | Eval Log. Respected : 0.9446
     Batch 000 | Loss : 0.2913 | Acc : 0.8670
     Batch 025 | Loss : 0.4692 | Acc : 0.7766
     Batch 050 | Loss : 0.3299 | Acc : 0.8482
     Batch 075 | Loss : 0.3369 | Acc : 0.8482
     Batch 100 | Loss : 0.2743 | Acc : 0.8792
     Batch 125 | Loss : 0.3382 | Acc : 0.8431
     Batch 150 | Loss : 0.3622 | Acc : 0.8246
     Batch 175 | Loss : 0.3415 | Acc : 0.8374
     Batch 200 | Loss : 0.3775 | Acc : 0.8172
     Batch 225 | Loss : 0.3003 | Acc : 0.8640
     Batch 250 | Loss : 0.2978 | Acc : 0.8637
     Batch 275 | Loss : 0.3236 | Acc : 0.8495
     Batch 300 | Loss : 0.3789 | Acc : 0.8227
Epoch 00093 | Train Loss : 0.3412 | Eval Loss : 0.3423 | Train acc : 0.8409 | Eval Acc : 0.8378 | Eval Log. Respected : 0.9395
     Batch 000 | Loss : 0.2807 | Acc : 0.8709
     Batch 025 | Loss : 0.3355 | Acc : 0.8437
     Batch 050 | Loss : 0.2919 | Acc : 0.8655
     Batch 075 | Loss : 0.2813 | Acc : 0.8710
     Batch 100 | Loss : 0.3190 | Acc : 0.8545
     Batch 125 | Loss : 0.3139 | Acc : 0.8588
     Batch 150 | Loss : 0.2671 | Acc : 0.8803
     Batch 175 | Loss : 0.3265 | Acc : 0.8483
     Batch 200 | Loss : 0.3629 | Acc : 0.8309
     Batch 225 | Loss : 0.3971 | Acc : 0.8074
     Batch 250 | Loss : 0.3120 | Acc : 0.8597
     Batch 275 | Loss : 0.4394 | Acc : 0.7859
     Batch 300 | Loss : 0.3200 | Acc : 0.8427
Epoch 00094 | Train Loss : 0.3389 | Eval Loss : 0.3416 | Train acc : 0.8418 | Eval Acc : 0.8381 | Eval Log. Respected : 0.9327
     Batch 000 | Loss : 0.3443 | Acc : 0.8377
     Batch 025 | Loss : 0.2633 | Acc : 0.8821
     Batch 050 | Loss : 0.3295 | Acc : 0.8470
     Batch 075 | Loss : 0.3234 | Acc : 0.8506
     Batch 100 | Loss : 0.2929 | Acc : 0.8677
     Batch 125 | Loss : 0.2992 | Acc : 0.8650
     Batch 150 | Loss : 0.3617 | Acc : 0.8229
     Batch 175 | Loss : 0.4181 | Acc : 0.8012
     Batch 200 | Loss : 0.2991 | Acc : 0.8652
     Batch 225 | Loss : 0.3367 | Acc : 0.8449
     Batch 250 | Loss : 0.3234 | Acc : 0.8567
     Batch 275 | Loss : 0.3259 | Acc : 0.8517
     Batch 300 | Loss : 0.3244 | Acc : 0.8497
Epoch 00095 | Train Loss : 0.3400 | Eval Loss : 0.3413 | Train acc : 0.8413 | Eval Acc : 0.8382 | Eval Log. Respected : 0.9292
     Batch 000 | Loss : 0.3376 | Acc : 0.8407
     Batch 025 | Loss : 0.3773 | Acc : 0.8123
     Batch 050 | Loss : 0.3807 | Acc : 0.8198
     Batch 075 | Loss : 0.3182 | Acc : 0.8544
     Batch 100 | Loss : 0.2941 | Acc : 0.8674
     Batch 125 | Loss : 0.3284 | Acc : 0.8430
     Batch 150 | Loss : 0.3509 | Acc : 0.8367
     Batch 175 | Loss : 0.3578 | Acc : 0.8314
     Batch 200 | Loss : 0.3352 | Acc : 0.8462
     Batch 225 | Loss : 0.4188 | Acc : 0.7944
     Batch 250 | Loss : 0.3131 | Acc : 0.8571
     Batch 275 | Loss : 0.3769 | Acc : 0.8188
     Batch 300 | Loss : 0.3532 | Acc : 0.8332
Epoch 00096 | Train Loss : 0.3398 | Eval Loss : 0.3407 | Train acc : 0.8414 | Eval Acc : 0.8379 | Eval Log. Respected : 0.9365
     Batch 000 | Loss : 0.2941 | Acc : 0.8666
     Batch 025 | Loss : 0.3073 | Acc : 0.8543
     Batch 050 | Loss : 0.2881 | Acc : 0.8707
     Batch 075 | Loss : 0.3120 | Acc : 0.8565
     Batch 100 | Loss : 0.2663 | Acc : 0.8801
     Batch 125 | Loss : 0.3165 | Acc : 0.8526
     Batch 150 | Loss : 0.3823 | Acc : 0.8189
     Batch 175 | Loss : 0.4626 | Acc : 0.7752
     Batch 200 | Loss : 0.3764 | Acc : 0.8215
     Batch 225 | Loss : 0.3271 | Acc : 0.8449
     Batch 250 | Loss : 0.3321 | Acc : 0.8418
     Batch 275 | Loss : 0.3693 | Acc : 0.8238
     Batch 300 | Loss : 0.2851 | Acc : 0.8746
Epoch 00097 | Train Loss : 0.3395 | Eval Loss : 0.3394 | Train acc : 0.8417 | Eval Acc : 0.8395 | Eval Log. Respected : 0.9291
     Batch 000 | Loss : 0.3296 | Acc : 0.8428
     Batch 025 | Loss : 0.2867 | Acc : 0.8654
     Batch 050 | Loss : 0.3433 | Acc : 0.8415
     Batch 075 | Loss : 0.3265 | Acc : 0.8472
     Batch 100 | Loss : 0.2732 | Acc : 0.8764
     Batch 125 | Loss : 0.3038 | Acc : 0.8598
     Batch 150 | Loss : 0.3272 | Acc : 0.8442
     Batch 175 | Loss : 0.3291 | Acc : 0.8428
     Batch 200 | Loss : 0.3094 | Acc : 0.8577
     Batch 225 | Loss : 0.3821 | Acc : 0.8130
     Batch 250 | Loss : 0.3228 | Acc : 0.8553
     Batch 275 | Loss : 0.3664 | Acc : 0.8224
     Batch 300 | Loss : 0.3803 | Acc : 0.8207
Epoch 00098 | Train Loss : 0.3402 | Eval Loss : 0.3478 | Train acc : 0.8414 | Eval Acc : 0.8346 | Eval Log. Respected : 0.9131
     Batch 000 | Loss : 0.3246 | Acc : 0.8512
     Batch 025 | Loss : 0.3371 | Acc : 0.8394
     Batch 050 | Loss : 0.3309 | Acc : 0.8464
     Batch 075 | Loss : 0.2749 | Acc : 0.8753
     Batch 100 | Loss : 0.3027 | Acc : 0.8661
     Batch 125 | Loss : 0.3239 | Acc : 0.8493
     Batch 150 | Loss : 0.2678 | Acc : 0.8830
     Batch 175 | Loss : 0.3698 | Acc : 0.8310
     Batch 200 | Loss : 0.4348 | Acc : 0.7874
     Batch 225 | Loss : 0.2851 | Acc : 0.8709
     Batch 250 | Loss : 0.4778 | Acc : 0.7856
     Batch 275 | Loss : 0.3530 | Acc : 0.8327
     Batch 300 | Loss : 0.4164 | Acc : 0.8007
Epoch 00099 | Train Loss : 0.3398 | Eval Loss : 0.3421 | Train acc : 0.8416 | Eval Acc : 0.8375 | Eval Log. Respected : 0.9164
     Batch 000 | Loss : 0.3461 | Acc : 0.8381
     Batch 025 | Loss : 0.3793 | Acc : 0.8202
     Batch 050 | Loss : 0.3439 | Acc : 0.8423
     Batch 075 | Loss : 0.2679 | Acc : 0.8812
     Batch 100 | Loss : 0.3130 | Acc : 0.8539
     Batch 125 | Loss : 0.2971 | Acc : 0.8625
     Batch 150 | Loss : 0.3697 | Acc : 0.8253
     Batch 175 | Loss : 0.2880 | Acc : 0.8722
     Batch 200 | Loss : 0.4369 | Acc : 0.7872
     Batch 225 | Loss : 0.2966 | Acc : 0.8636
     Batch 250 | Loss : 0.3151 | Acc : 0.8580
     Batch 275 | Loss : 0.3241 | Acc : 0.8455
     Batch 300 | Loss : 0.3655 | Acc : 0.8223
Epoch 00100 | Train Loss : 0.3404 | Eval Loss : 0.3426 | Train acc : 0.8413 | Eval Acc : 0.8368 | Eval Log. Respected : 0.9288
     Batch 000 | Loss : 0.4290 | Acc : 0.7860
     Batch 025 | Loss : 0.3284 | Acc : 0.8496
     Batch 050 | Loss : 0.3770 | Acc : 0.8220
     Batch 075 | Loss : 0.3691 | Acc : 0.8237
     Batch 100 | Loss : 0.3613 | Acc : 0.8232
     Batch 125 | Loss : 0.4135 | Acc : 0.8050
     Batch 150 | Loss : 0.3344 | Acc : 0.8401
     Batch 175 | Loss : 0.2986 | Acc : 0.8606
     Batch 200 | Loss : 0.2962 | Acc : 0.8695
     Batch 225 | Loss : 0.3889 | Acc : 0.8232
     Batch 250 | Loss : 0.3058 | Acc : 0.8583
     Batch 275 | Loss : 0.3657 | Acc : 0.8249
     Batch 300 | Loss : 0.3326 | Acc : 0.8436
Epoch 00101 | Train Loss : 0.3387 | Eval Loss : 0.3407 | Train acc : 0.8419 | Eval Acc : 0.8380 | Eval Log. Respected : 0.9390
     Batch 000 | Loss : 0.4383 | Acc : 0.7927
     Batch 025 | Loss : 0.4143 | Acc : 0.8032
     Batch 050 | Loss : 0.3683 | Acc : 0.8278
     Batch 075 | Loss : 0.3788 | Acc : 0.8197
     Batch 100 | Loss : 0.2800 | Acc : 0.8705
     Batch 125 | Loss : 0.3019 | Acc : 0.8596
     Batch 150 | Loss : 0.3317 | Acc : 0.8445
     Batch 175 | Loss : 0.3853 | Acc : 0.8137
     Batch 200 | Loss : 0.3048 | Acc : 0.8628
     Batch 225 | Loss : 0.3093 | Acc : 0.8611
     Batch 250 | Loss : 0.3236 | Acc : 0.8510
     Batch 275 | Loss : 0.3119 | Acc : 0.8551
     Batch 300 | Loss : 0.3082 | Acc : 0.8589
Epoch 00102 | Train Loss : 0.3391 | Eval Loss : 0.3410 | Train acc : 0.8420 | Eval Acc : 0.8385 | Eval Log. Respected : 0.9307
     Batch 000 | Loss : 0.3053 | Acc : 0.8643
     Batch 025 | Loss : 0.3360 | Acc : 0.8473
     Batch 050 | Loss : 0.2892 | Acc : 0.8704
     Batch 075 | Loss : 0.3599 | Acc : 0.8266
     Batch 100 | Loss : 0.3299 | Acc : 0.8442
     Batch 125 | Loss : 0.3539 | Acc : 0.8326
     Batch 150 | Loss : 0.3053 | Acc : 0.8600
     Batch 175 | Loss : 0.3021 | Acc : 0.8654
     Batch 200 | Loss : 0.2603 | Acc : 0.8801
     Batch 225 | Loss : 0.3955 | Acc : 0.8064
     Batch 250 | Loss : 0.3030 | Acc : 0.8657
     Batch 275 | Loss : 0.3927 | Acc : 0.8172
     Batch 300 | Loss : 0.3675 | Acc : 0.8245
Epoch 00103 | Train Loss : 0.3385 | Eval Loss : 0.3455 | Train acc : 0.8422 | Eval Acc : 0.8363 | Eval Log. Respected : 0.9158
     Batch 000 | Loss : 0.3174 | Acc : 0.8526
     Batch 025 | Loss : 0.3751 | Acc : 0.8207
     Batch 050 | Loss : 0.3201 | Acc : 0.8495
     Batch 075 | Loss : 0.3082 | Acc : 0.8603
     Batch 100 | Loss : 0.3464 | Acc : 0.8353
     Batch 125 | Loss : 0.4035 | Acc : 0.8009
     Batch 150 | Loss : 0.4320 | Acc : 0.7911
     Batch 175 | Loss : 0.3736 | Acc : 0.8237
     Batch 200 | Loss : 0.3698 | Acc : 0.8261
     Batch 225 | Loss : 0.2884 | Acc : 0.8691
     Batch 250 | Loss : 0.3294 | Acc : 0.8462
     Batch 275 | Loss : 0.3688 | Acc : 0.8230
     Batch 300 | Loss : 0.4473 | Acc : 0.7923
Epoch 00104 | Train Loss : 0.3394 | Eval Loss : 0.3423 | Train acc : 0.8415 | Eval Acc : 0.8373 | Eval Log. Respected : 0.9435
     Batch 000 | Loss : 0.3503 | Acc : 0.8331
     Batch 025 | Loss : 0.3280 | Acc : 0.8489
     Batch 050 | Loss : 0.3272 | Acc : 0.8456
     Batch 075 | Loss : 0.3494 | Acc : 0.8391
     Batch 100 | Loss : 0.3631 | Acc : 0.8264
     Batch 125 | Loss : 0.3497 | Acc : 0.8330
     Batch 150 | Loss : 0.2827 | Acc : 0.8722
     Batch 175 | Loss : 0.3028 | Acc : 0.8710
     Batch 200 | Loss : 0.3296 | Acc : 0.8434
     Batch 225 | Loss : 0.3251 | Acc : 0.8503
     Batch 250 | Loss : 0.3484 | Acc : 0.8380
     Batch 275 | Loss : 0.3771 | Acc : 0.8207
     Batch 300 | Loss : 0.2831 | Acc : 0.8678
Epoch 00105 | Train Loss : 0.3397 | Eval Loss : 0.3432 | Train acc : 0.8416 | Eval Acc : 0.8371 | Eval Log. Respected : 0.9143
     Batch 000 | Loss : 0.3375 | Acc : 0.8373
     Batch 025 | Loss : 0.3809 | Acc : 0.8254
     Batch 050 | Loss : 0.4295 | Acc : 0.7909
     Batch 075 | Loss : 0.3251 | Acc : 0.8451
     Batch 100 | Loss : 0.3598 | Acc : 0.8300
     Batch 125 | Loss : 0.2796 | Acc : 0.8764
     Batch 150 | Loss : 0.3253 | Acc : 0.8499
     Batch 175 | Loss : 0.3175 | Acc : 0.8585
     Batch 200 | Loss : 0.2826 | Acc : 0.8721
     Batch 225 | Loss : 0.3685 | Acc : 0.8201
     Batch 250 | Loss : 0.3430 | Acc : 0.8379
     Batch 275 | Loss : 0.3819 | Acc : 0.8130
     Batch 300 | Loss : 0.3426 | Acc : 0.8416
Epoch 00106 | Train Loss : 0.3388 | Eval Loss : 0.3411 | Train acc : 0.8420 | Eval Acc : 0.8379 | Eval Log. Respected : 0.9286
     Batch 000 | Loss : 0.3469 | Acc : 0.8374
     Batch 025 | Loss : 0.2939 | Acc : 0.8684
     Batch 050 | Loss : 0.2762 | Acc : 0.8755
     Batch 075 | Loss : 0.2603 | Acc : 0.8846
     Batch 100 | Loss : 0.3877 | Acc : 0.8180
     Batch 125 | Loss : 0.3309 | Acc : 0.8516
     Batch 150 | Loss : 0.3199 | Acc : 0.8520
     Batch 175 | Loss : 0.3453 | Acc : 0.8426
     Batch 200 | Loss : 0.3765 | Acc : 0.8175
     Batch 225 | Loss : 0.3260 | Acc : 0.8462
     Batch 250 | Loss : 0.3588 | Acc : 0.8250
     Batch 275 | Loss : 0.3079 | Acc : 0.8592
     Batch 300 | Loss : 0.3085 | Acc : 0.8549
Epoch 00107 | Train Loss : 0.3393 | Eval Loss : 0.3406 | Train acc : 0.8419 | Eval Acc : 0.8384 | Eval Log. Respected : 0.9291
Early Stopping
Testing...
Test Loss 0.5898 | Test Acc 0.8379 | Test Log. Res. 0.9311
