cuda is available
USING : cuda
Done saving data into cached files.
Training ...
     Batch 000 | Loss : 0.6928 | Acc : 0.5148
     Batch 130 | Loss : 0.3030 | Acc : 0.8605
     Batch 135 | Loss : 0.3307 | Acc : 0.8424
     Batch 140 | Loss : 0.3057 | Acc : 0.8578
     Batch 145 | Loss : 0.3335 | Acc : 0.8459
     Batch 150 | Loss : 0.3030 | Acc : 0.8605
Epoch 00042 | Train Loss : 0.3282 | Eval Loss : 0.3343 | Train acc : 0.8484 | Eval Acc : 0.8430 | Eval Log. Respected : 0.9239
     Batch 000 | Loss : 0.3048 | Acc : 0.8593
     Batch 005 | Loss : 0.2806 | Acc : 0.8742
     Batch 010 | Loss : 0.2950 | Acc : 0.8614
     Batch 015 | Loss : 0.4311 | Acc : 0.8091
     Batch 020 | Loss : 0.3170 | Acc : 0.8573
     Batch 025 | Loss : 0.2942 | Acc : 0.8643
     Batch 030 | Loss : 0.3365 | Acc : 0.8455
     Batch 035 | Loss : 0.3376 | Acc : 0.8442
     Batch 040 | Loss : 0.3353 | Acc : 0.8405
     Batch 045 | Loss : 0.2989 | Acc : 0.8586
     Batch 050 | Loss : 0.3239 | Acc : 0.8465
     Batch 055 | Loss : 0.3049 | Acc : 0.8597
     Batch 060 | Loss : 0.3306 | Acc : 0.8480
     Batch 065 | Loss : 0.3259 | Acc : 0.8488
     Batch 070 | Loss : 0.3492 | Acc : 0.8383
     Batch 075 | Loss : 0.3064 | Acc : 0.8586
     Batch 080 | Loss : 0.3570 | Acc : 0.8377
     Batch 085 | Loss : 0.3817 | Acc : 0.8225
     Batch 090 | Loss : 0.3586 | Acc : 0.8360
     Batch 095 | Loss : 0.3046 | Acc : 0.8616
     Batch 100 | Loss : 0.3066 | Acc : 0.8615
     Batch 105 | Loss : 0.2756 | Acc : 0.8812
     Batch 110 | Loss : 0.3595 | Acc : 0.8305
     Batch 115 | Loss : 0.3274 | Acc : 0.8494
     Batch 120 | Loss : 0.3357 | Acc : 0.8446
     Batch 125 | Loss : 0.3072 | Acc : 0.8546
     Batch 130 | Loss : 0.3205 | Acc : 0.8572
     Batch 135 | Loss : 0.3343 | Acc : 0.8405
     Batch 140 | Loss : 0.3358 | Acc : 0.8419
     Batch 145 | Loss : 0.3529 | Acc : 0.8332
     Batch 150 | Loss : 0.3069 | Acc : 0.8571
Epoch 00043 | Train Loss : 0.3274 | Eval Loss : 0.3323 | Train acc : 0.8488 | Eval Acc : 0.8447 | Eval Log. Respected : 0.9389
     Batch 000 | Loss : 0.3994 | Acc : 0.8111
     Batch 005 | Loss : 0.3039 | Acc : 0.8654
     Batch 010 | Loss : 0.2980 | Acc : 0.8667
     Batch 015 | Loss : 0.2935 | Acc : 0.8637
     Batch 020 | Loss : 0.2671 | Acc : 0.8817
     Batch 025 | Loss : 0.3204 | Acc : 0.8521
     Batch 030 | Loss : 0.3965 | Acc : 0.8231
     Batch 035 | Loss : 0.2812 | Acc : 0.8711
     Batch 040 | Loss : 0.2987 | Acc : 0.8639
     Batch 045 | Loss : 0.3354 | Acc : 0.8385
     Batch 050 | Loss : 0.3327 | Acc : 0.8484
     Batch 055 | Loss : 0.3770 | Acc : 0.8213
     Batch 060 | Loss : 0.3270 | Acc : 0.8512
     Batch 065 | Loss : 0.3067 | Acc : 0.8595
     Batch 070 | Loss : 0.3281 | Acc : 0.8457
     Batch 075 | Loss : 0.3486 | Acc : 0.8370
     Batch 080 | Loss : 0.3254 | Acc : 0.8474
     Batch 085 | Loss : 0.3010 | Acc : 0.8627
     Batch 090 | Loss : 0.3168 | Acc : 0.8555
     Batch 095 | Loss : 0.3055 | Acc : 0.8588
     Batch 100 | Loss : 0.3740 | Acc : 0.8214
     Batch 105 | Loss : 0.3468 | Acc : 0.8371
     Batch 110 | Loss : 0.3530 | Acc : 0.8327
     Batch 115 | Loss : 0.3610 | Acc : 0.8303
     Batch 120 | Loss : 0.3651 | Acc : 0.8275
     Batch 125 | Loss : 0.3209 | Acc : 0.8508
     Batch 130 | Loss : 0.2675 | Acc : 0.8801
     Batch 135 | Loss : 0.3256 | Acc : 0.8475
     Batch 140 | Loss : 0.3026 | Acc : 0.8643
     Batch 145 | Loss : 0.3679 | Acc : 0.8251
     Batch 150 | Loss : 0.3701 | Acc : 0.8235
Epoch 00044 | Train Loss : 0.3273 | Eval Loss : 0.3321 | Train acc : 0.8489 | Eval Acc : 0.8438 | Eval Log. Respected : 0.9290
     Batch 000 | Loss : 0.2887 | Acc : 0.8688
     Batch 005 | Loss : 0.3308 | Acc : 0.8450
     Batch 010 | Loss : 0.3232 | Acc : 0.8489
     Batch 015 | Loss : 0.3262 | Acc : 0.8514
     Batch 020 | Loss : 0.2878 | Acc : 0.8682
     Batch 025 | Loss : 0.3169 | Acc : 0.8540
     Batch 030 | Loss : 0.4080 | Acc : 0.8080
     Batch 035 | Loss : 0.3655 | Acc : 0.8317
     Batch 040 | Loss : 0.3120 | Acc : 0.8558
     Batch 045 | Loss : 0.3577 | Acc : 0.8339
     Batch 050 | Loss : 0.3404 | Acc : 0.8461
     Batch 055 | Loss : 0.2956 | Acc : 0.8677
     Batch 060 | Loss : 0.3186 | Acc : 0.8502
     Batch 065 | Loss : 0.2994 | Acc : 0.8617
     Batch 070 | Loss : 0.2990 | Acc : 0.8627
     Batch 075 | Loss : 0.3498 | Acc : 0.8397
     Batch 080 | Loss : 0.3080 | Acc : 0.8572
     Batch 085 | Loss : 0.2846 | Acc : 0.8709
     Batch 090 | Loss : 0.3030 | Acc : 0.8592
     Batch 095 | Loss : 0.3267 | Acc : 0.8445
     Batch 100 | Loss : 0.3253 | Acc : 0.8493
     Batch 105 | Loss : 0.3267 | Acc : 0.8502
     Batch 110 | Loss : 0.2856 | Acc : 0.8730
     Batch 115 | Loss : 0.3123 | Acc : 0.8548
     Batch 120 | Loss : 0.2897 | Acc : 0.8654
     Batch 125 | Loss : 0.3100 | Acc : 0.8585
     Batch 130 | Loss : 0.3061 | Acc : 0.8552
     Batch 135 | Loss : 0.3328 | Acc : 0.8437
     Batch 140 | Loss : 0.3779 | Acc : 0.8258
     Batch 145 | Loss : 0.3021 | Acc : 0.8672
     Batch 150 | Loss : 0.2963 | Acc : 0.8630
Epoch 00045 | Train Loss : 0.3279 | Eval Loss : 0.3309 | Train acc : 0.8485 | Eval Acc : 0.8440 | Eval Log. Respected : 0.9350
     Batch 000 | Loss : 0.3148 | Acc : 0.8507
     Batch 005 | Loss : 0.3026 | Acc : 0.8605
     Batch 010 | Loss : 0.3236 | Acc : 0.8479
     Batch 015 | Loss : 0.3462 | Acc : 0.8361
     Batch 020 | Loss : 0.3684 | Acc : 0.8229
     Batch 025 | Loss : 0.3016 | Acc : 0.8561
     Batch 030 | Loss : 0.3025 | Acc : 0.8604
     Batch 035 | Loss : 0.3306 | Acc : 0.8455
     Batch 040 | Loss : 0.3128 | Acc : 0.8567
     Batch 045 | Loss : 0.3361 | Acc : 0.8401
     Batch 050 | Loss : 0.3497 | Acc : 0.8342
     Batch 055 | Loss : 0.2909 | Acc : 0.8675
     Batch 060 | Loss : 0.3095 | Acc : 0.8541
     Batch 065 | Loss : 0.2667 | Acc : 0.8768
     Batch 070 | Loss : 0.3169 | Acc : 0.8555
     Batch 075 | Loss : 0.3185 | Acc : 0.8546
     Batch 080 | Loss : 0.2975 | Acc : 0.8607
     Batch 085 | Loss : 0.3167 | Acc : 0.8504
     Batch 090 | Loss : 0.2941 | Acc : 0.8642
     Batch 095 | Loss : 0.3573 | Acc : 0.8304
     Batch 100 | Loss : 0.3293 | Acc : 0.8524
     Batch 105 | Loss : 0.2728 | Acc : 0.8778
     Batch 110 | Loss : 0.3270 | Acc : 0.8503
     Batch 115 | Loss : 0.2851 | Acc : 0.8689
     Batch 120 | Loss : 0.3103 | Acc : 0.8549
     Batch 125 | Loss : 0.3018 | Acc : 0.8579
     Batch 130 | Loss : 0.2867 | Acc : 0.8698
     Batch 135 | Loss : 0.2807 | Acc : 0.8756
     Batch 140 | Loss : 0.3269 | Acc : 0.8482
     Batch 145 | Loss : 0.3800 | Acc : 0.8252
     Batch 150 | Loss : 0.4212 | Acc : 0.7962
Epoch 00046 | Train Loss : 0.3261 | Eval Loss : 0.3338 | Train acc : 0.8491 | Eval Acc : 0.8427 | Eval Log. Respected : 0.9267
     Batch 000 | Loss : 0.3732 | Acc : 0.8337
     Batch 005 | Loss : 0.3410 | Acc : 0.8362
     Batch 010 | Loss : 0.3952 | Acc : 0.8197
     Batch 015 | Loss : 0.3215 | Acc : 0.8502
     Batch 020 | Loss : 0.3423 | Acc : 0.8408
     Batch 025 | Loss : 0.3602 | Acc : 0.8353
     Batch 030 | Loss : 0.3709 | Acc : 0.8248
     Batch 035 | Loss : 0.3570 | Acc : 0.8320
     Batch 040 | Loss : 0.3150 | Acc : 0.8537
     Batch 045 | Loss : 0.2949 | Acc : 0.8673
     Batch 050 | Loss : 0.4015 | Acc : 0.8222
     Batch 055 | Loss : 0.2806 | Acc : 0.8707
     Batch 060 | Loss : 0.3319 | Acc : 0.8432
     Batch 065 | Loss : 0.2816 | Acc : 0.8696
     Batch 070 | Loss : 0.3208 | Acc : 0.8514
     Batch 075 | Loss : 0.3180 | Acc : 0.8595
     Batch 080 | Loss : 0.3200 | Acc : 0.8542
     Batch 085 | Loss : 0.3065 | Acc : 0.8589
     Batch 090 | Loss : 0.4014 | Acc : 0.8042
     Batch 095 | Loss : 0.3239 | Acc : 0.8498
     Batch 100 | Loss : 0.3412 | Acc : 0.8402
     Batch 105 | Loss : 0.3538 | Acc : 0.8294
     Batch 110 | Loss : 0.2834 | Acc : 0.8692
     Batch 115 | Loss : 0.2828 | Acc : 0.8685
     Batch 120 | Loss : 0.3093 | Acc : 0.8597
     Batch 125 | Loss : 0.3110 | Acc : 0.8550
     Batch 130 | Loss : 0.3237 | Acc : 0.8514
     Batch 135 | Loss : 0.3869 | Acc : 0.8199
     Batch 140 | Loss : 0.3527 | Acc : 0.8352
     Batch 145 | Loss : 0.2993 | Acc : 0.8665
     Batch 150 | Loss : 0.3043 | Acc : 0.8578
Epoch 00047 | Train Loss : 0.3261 | Eval Loss : 0.3310 | Train acc : 0.8493 | Eval Acc : 0.8438 | Eval Log. Respected : 0.9416
     Batch 000 | Loss : 0.3574 | Acc : 0.8302
     Batch 005 | Loss : 0.3124 | Acc : 0.8581
     Batch 010 | Loss : 0.2782 | Acc : 0.8736
     Batch 015 | Loss : 0.3847 | Acc : 0.8178
     Batch 020 | Loss : 0.3239 | Acc : 0.8482
     Batch 025 | Loss : 0.3444 | Acc : 0.8369
     Batch 030 | Loss : 0.2765 | Acc : 0.8782
     Batch 035 | Loss : 0.4145 | Acc : 0.8063
     Batch 040 | Loss : 0.2982 | Acc : 0.8734
     Batch 045 | Loss : 0.3363 | Acc : 0.8399
     Batch 050 | Loss : 0.4245 | Acc : 0.8099
     Batch 055 | Loss : 0.3297 | Acc : 0.8513
     Batch 060 | Loss : 0.3100 | Acc : 0.8575
     Batch 065 | Loss : 0.3617 | Acc : 0.8267
     Batch 070 | Loss : 0.3500 | Acc : 0.8354
     Batch 075 | Loss : 0.3205 | Acc : 0.8545
     Batch 080 | Loss : 0.4064 | Acc : 0.8083
     Batch 085 | Loss : 0.3405 | Acc : 0.8418
     Batch 090 | Loss : 0.3041 | Acc : 0.8588
     Batch 095 | Loss : 0.2873 | Acc : 0.8699
     Batch 100 | Loss : 0.2987 | Acc : 0.8649
     Batch 105 | Loss : 0.3016 | Acc : 0.8611
     Batch 110 | Loss : 0.3287 | Acc : 0.8457
     Batch 115 | Loss : 0.3634 | Acc : 0.8322
     Batch 120 | Loss : 0.3480 | Acc : 0.8322
     Batch 125 | Loss : 0.3063 | Acc : 0.8590
     Batch 130 | Loss : 0.3402 | Acc : 0.8384
     Batch 135 | Loss : 0.3586 | Acc : 0.8262
     Batch 140 | Loss : 0.3144 | Acc : 0.8581
     Batch 145 | Loss : 0.3093 | Acc : 0.8535
     Batch 150 | Loss : 0.3160 | Acc : 0.8555
Epoch 00048 | Train Loss : 0.3274 | Eval Loss : 0.3317 | Train acc : 0.8488 | Eval Acc : 0.8438 | Eval Log. Respected : 0.9403
     Batch 000 | Loss : 0.3528 | Acc : 0.8308
     Batch 005 | Loss : 0.3081 | Acc : 0.8550
     Batch 010 | Loss : 0.3615 | Acc : 0.8329
     Batch 015 | Loss : 0.3339 | Acc : 0.8481
     Batch 020 | Loss : 0.3436 | Acc : 0.8408
     Batch 025 | Loss : 0.3819 | Acc : 0.8154
     Batch 030 | Loss : 0.3751 | Acc : 0.8200
     Batch 035 | Loss : 0.3303 | Acc : 0.8451
     Batch 040 | Loss : 0.2873 | Acc : 0.8661
     Batch 045 | Loss : 0.3019 | Acc : 0.8600
     Batch 050 | Loss : 0.3639 | Acc : 0.8315
     Batch 055 | Loss : 0.2996 | Acc : 0.8646
     Batch 060 | Loss : 0.3241 | Acc : 0.8525
     Batch 065 | Loss : 0.4180 | Acc : 0.8150
     Batch 070 | Loss : 0.3419 | Acc : 0.8395
     Batch 075 | Loss : 0.3099 | Acc : 0.8577
     Batch 080 | Loss : 0.3864 | Acc : 0.8216
     Batch 085 | Loss : 0.3125 | Acc : 0.8591
     Batch 090 | Loss : 0.2927 | Acc : 0.8654
     Batch 095 | Loss : 0.2944 | Acc : 0.8655
     Batch 100 | Loss : 0.3430 | Acc : 0.8380
     Batch 105 | Loss : 0.3838 | Acc : 0.8184
     Batch 110 | Loss : 0.3148 | Acc : 0.8527
     Batch 115 | Loss : 0.2899 | Acc : 0.8669
     Batch 120 | Loss : 0.3784 | Acc : 0.8182
     Batch 125 | Loss : 0.3130 | Acc : 0.8545
     Batch 130 | Loss : 0.2760 | Acc : 0.8750
     Batch 135 | Loss : 0.3254 | Acc : 0.8480
     Batch 140 | Loss : 0.3104 | Acc : 0.8571
     Batch 145 | Loss : 0.3489 | Acc : 0.8364
     Batch 150 | Loss : 0.3075 | Acc : 0.8584
Epoch 00049 | Train Loss : 0.3266 | Eval Loss : 0.3339 | Train acc : 0.8492 | Eval Acc : 0.8424 | Eval Log. Respected : 0.9289
     Batch 000 | Loss : 0.3829 | Acc : 0.8223
     Batch 005 | Loss : 0.3178 | Acc : 0.8591
     Batch 010 | Loss : 0.3050 | Acc : 0.8588
     Batch 015 | Loss : 0.3093 | Acc : 0.8541
     Batch 020 | Loss : 0.3496 | Acc : 0.8394
     Batch 025 | Loss : 0.3187 | Acc : 0.8561
     Batch 030 | Loss : 0.3522 | Acc : 0.8288
     Batch 035 | Loss : 0.3200 | Acc : 0.8539
     Batch 040 | Loss : 0.3932 | Acc : 0.8184
     Batch 045 | Loss : 0.2840 | Acc : 0.8765
     Batch 050 | Loss : 0.2773 | Acc : 0.8771
     Batch 055 | Loss : 0.2925 | Acc : 0.8640
     Batch 060 | Loss : 0.3566 | Acc : 0.8316
     Batch 065 | Loss : 0.3879 | Acc : 0.8181
     Batch 070 | Loss : 0.2675 | Acc : 0.8809
     Batch 075 | Loss : 0.3584 | Acc : 0.8343
     Batch 080 | Loss : 0.3328 | Acc : 0.8460
     Batch 085 | Loss : 0.2969 | Acc : 0.8629
     Batch 090 | Loss : 0.4784 | Acc : 0.7849
     Batch 095 | Loss : 0.3194 | Acc : 0.8553
     Batch 100 | Loss : 0.2804 | Acc : 0.8735
     Batch 105 | Loss : 0.2825 | Acc : 0.8718
     Batch 110 | Loss : 0.3067 | Acc : 0.8571
     Batch 115 | Loss : 0.2888 | Acc : 0.8699
     Batch 120 | Loss : 0.3245 | Acc : 0.8531
     Batch 125 | Loss : 0.3058 | Acc : 0.8564
     Batch 130 | Loss : 0.3268 | Acc : 0.8486
     Batch 135 | Loss : 0.3404 | Acc : 0.8402
     Batch 140 | Loss : 0.3053 | Acc : 0.8638
     Batch 145 | Loss : 0.3153 | Acc : 0.8532
     Batch 150 | Loss : 0.3913 | Acc : 0.8182
Epoch 00050 | Train Loss : 0.3275 | Eval Loss : 0.3282 | Train acc : 0.8490 | Eval Acc : 0.8461 | Eval Log. Respected : 0.9324
     Batch 000 | Loss : 0.3327 | Acc : 0.8440
     Batch 005 | Loss : 0.3662 | Acc : 0.8258
     Batch 010 | Loss : 0.3663 | Acc : 0.8286
     Batch 015 | Loss : 0.3015 | Acc : 0.8604
     Batch 020 | Loss : 0.3209 | Acc : 0.8474
     Batch 025 | Loss : 0.3110 | Acc : 0.8566
     Batch 030 | Loss : 0.2944 | Acc : 0.8607
     Batch 035 | Loss : 0.2957 | Acc : 0.8642
     Batch 040 | Loss : 0.3704 | Acc : 0.8316
     Batch 045 | Loss : 0.3261 | Acc : 0.8511
     Batch 050 | Loss : 0.2695 | Acc : 0.8755
     Batch 055 | Loss : 0.4819 | Acc : 0.7897
     Batch 060 | Loss : 0.3229 | Acc : 0.8519
     Batch 065 | Loss : 0.3395 | Acc : 0.8453
     Batch 070 | Loss : 0.2940 | Acc : 0.8649
     Batch 075 | Loss : 0.3267 | Acc : 0.8508
     Batch 080 | Loss : 0.3772 | Acc : 0.8213
     Batch 085 | Loss : 0.3190 | Acc : 0.8570
     Batch 090 | Loss : 0.3385 | Acc : 0.8460
     Batch 095 | Loss : 0.2999 | Acc : 0.8621
     Batch 100 | Loss : 0.3351 | Acc : 0.8453
     Batch 105 | Loss : 0.2972 | Acc : 0.8622
     Batch 110 | Loss : 0.3513 | Acc : 0.8387
     Batch 115 | Loss : 0.3600 | Acc : 0.8362
     Batch 120 | Loss : 0.3062 | Acc : 0.8611
     Batch 125 | Loss : 0.3110 | Acc : 0.8552
     Batch 130 | Loss : 0.2861 | Acc : 0.8658
     Batch 135 | Loss : 0.3129 | Acc : 0.8582
     Batch 140 | Loss : 0.2889 | Acc : 0.8725
     Batch 145 | Loss : 0.2972 | Acc : 0.8624
     Batch 150 | Loss : 0.2912 | Acc : 0.8668
Epoch 00051 | Train Loss : 0.3264 | Eval Loss : 0.3325 | Train acc : 0.8495 | Eval Acc : 0.8462 | Eval Log. Respected : 0.9412
     Batch 000 | Loss : 0.3768 | Acc : 0.8234
     Batch 005 | Loss : 0.3029 | Acc : 0.8685
     Batch 010 | Loss : 0.4518 | Acc : 0.8036
     Batch 015 | Loss : 0.3305 | Acc : 0.8431
     Batch 020 | Loss : 0.2887 | Acc : 0.8742
     Batch 025 | Loss : 0.3878 | Acc : 0.8176
     Batch 030 | Loss : 0.3357 | Acc : 0.8441
     Batch 035 | Loss : 0.2950 | Acc : 0.8617
     Batch 040 | Loss : 0.2742 | Acc : 0.8783
     Batch 045 | Loss : 0.2964 | Acc : 0.8669
     Batch 050 | Loss : 0.3088 | Acc : 0.8577
     Batch 055 | Loss : 0.3203 | Acc : 0.8513
     Batch 060 | Loss : 0.3834 | Acc : 0.8182
     Batch 065 | Loss : 0.3183 | Acc : 0.8562
     Batch 070 | Loss : 0.3281 | Acc : 0.8531
     Batch 075 | Loss : 0.3526 | Acc : 0.8349
     Batch 080 | Loss : 0.3141 | Acc : 0.8589
     Batch 085 | Loss : 0.3334 | Acc : 0.8434
     Batch 090 | Loss : 0.3115 | Acc : 0.8586
     Batch 095 | Loss : 0.3204 | Acc : 0.8541
     Batch 100 | Loss : 0.3193 | Acc : 0.8473
     Batch 105 | Loss : 0.3737 | Acc : 0.8226
     Batch 110 | Loss : 0.3638 | Acc : 0.8291
     Batch 115 | Loss : 0.3771 | Acc : 0.8235
     Batch 120 | Loss : 0.2931 | Acc : 0.8675
     Batch 125 | Loss : 0.2876 | Acc : 0.8657
     Batch 130 | Loss : 0.3335 | Acc : 0.8413
     Batch 135 | Loss : 0.3227 | Acc : 0.8539
     Batch 140 | Loss : 0.3398 | Acc : 0.8453
     Batch 145 | Loss : 0.3344 | Acc : 0.8424
     Batch 150 | Loss : 0.2990 | Acc : 0.8654
Epoch 00052 | Train Loss : 0.3263 | Eval Loss : 0.3302 | Train acc : 0.8494 | Eval Acc : 0.8449 | Eval Log. Respected : 0.9338
     Batch 000 | Loss : 0.2722 | Acc : 0.8770
     Batch 005 | Loss : 0.3718 | Acc : 0.8252
     Batch 010 | Loss : 0.4101 | Acc : 0.8054
     Batch 015 | Loss : 0.4052 | Acc : 0.8094
     Batch 020 | Loss : 0.3177 | Acc : 0.8565
     Batch 025 | Loss : 0.3315 | Acc : 0.8462
     Batch 030 | Loss : 0.3226 | Acc : 0.8517
     Batch 035 | Loss : 0.3200 | Acc : 0.8528
     Batch 040 | Loss : 0.3282 | Acc : 0.8433
     Batch 045 | Loss : 0.3238 | Acc : 0.8500
     Batch 050 | Loss : 0.3725 | Acc : 0.8214
     Batch 055 | Loss : 0.3252 | Acc : 0.8530
     Batch 060 | Loss : 0.3115 | Acc : 0.8572
     Batch 065 | Loss : 0.2999 | Acc : 0.8600
     Batch 070 | Loss : 0.3688 | Acc : 0.8312
     Batch 075 | Loss : 0.2811 | Acc : 0.8708
     Batch 080 | Loss : 0.3324 | Acc : 0.8471
     Batch 085 | Loss : 0.3201 | Acc : 0.8541
     Batch 090 | Loss : 0.2935 | Acc : 0.8645
     Batch 095 | Loss : 0.3143 | Acc : 0.8538
     Batch 100 | Loss : 0.3577 | Acc : 0.8383
     Batch 105 | Loss : 0.3183 | Acc : 0.8538
     Batch 110 | Loss : 0.3151 | Acc : 0.8596
     Batch 115 | Loss : 0.3158 | Acc : 0.8542
     Batch 120 | Loss : 0.3733 | Acc : 0.8316
     Batch 125 | Loss : 0.3244 | Acc : 0.8511
     Batch 130 | Loss : 0.3226 | Acc : 0.8458
     Batch 135 | Loss : 0.3172 | Acc : 0.8581
     Batch 140 | Loss : 0.3084 | Acc : 0.8625
     Batch 145 | Loss : 0.3582 | Acc : 0.8389
     Batch 150 | Loss : 0.3070 | Acc : 0.8638
Epoch 00053 | Train Loss : 0.3264 | Eval Loss : 0.3351 | Train acc : 0.8493 | Eval Acc : 0.8438 | Eval Log. Respected : 0.9400
     Batch 000 | Loss : 0.3356 | Acc : 0.8420
     Batch 005 | Loss : 0.2685 | Acc : 0.8799
     Batch 010 | Loss : 0.3167 | Acc : 0.8522
     Batch 015 | Loss : 0.3449 | Acc : 0.8380
     Batch 020 | Loss : 0.2784 | Acc : 0.8768
     Batch 025 | Loss : 0.3443 | Acc : 0.8394
     Batch 030 | Loss : 0.3236 | Acc : 0.8510
     Batch 035 | Loss : 0.3599 | Acc : 0.8336
     Batch 040 | Loss : 0.3195 | Acc : 0.8556
     Batch 045 | Loss : 0.3124 | Acc : 0.8537
     Batch 050 | Loss : 0.2810 | Acc : 0.8702
     Batch 055 | Loss : 0.2796 | Acc : 0.8719
     Batch 060 | Loss : 0.3554 | Acc : 0.8348
     Batch 065 | Loss : 0.3450 | Acc : 0.8401
     Batch 070 | Loss : 0.3313 | Acc : 0.8471
     Batch 075 | Loss : 0.3093 | Acc : 0.8585
     Batch 080 | Loss : 0.3268 | Acc : 0.8489
     Batch 085 | Loss : 0.3333 | Acc : 0.8423
     Batch 090 | Loss : 0.3761 | Acc : 0.8277
     Batch 095 | Loss : 0.3340 | Acc : 0.8472
     Batch 100 | Loss : 0.2954 | Acc : 0.8629
     Batch 105 | Loss : 0.3548 | Acc : 0.8345
     Batch 110 | Loss : 0.3519 | Acc : 0.8340
     Batch 115 | Loss : 0.3089 | Acc : 0.8544
     Batch 120 | Loss : 0.3037 | Acc : 0.8609
     Batch 125 | Loss : 0.3395 | Acc : 0.8385
     Batch 130 | Loss : 0.3037 | Acc : 0.8600
     Batch 135 | Loss : 0.3307 | Acc : 0.8454
     Batch 140 | Loss : 0.2803 | Acc : 0.8739
     Batch 145 | Loss : 0.3169 | Acc : 0.8525
     Batch 150 | Loss : 0.3425 | Acc : 0.8439
Epoch 00054 | Train Loss : 0.3252 | Eval Loss : 0.3292 | Train acc : 0.8498 | Eval Acc : 0.8453 | Eval Log. Respected : 0.9314
     Batch 000 | Loss : 0.2720 | Acc : 0.8796
     Batch 005 | Loss : 0.3251 | Acc : 0.8509
     Batch 010 | Loss : 0.3075 | Acc : 0.8586
     Batch 015 | Loss : 0.3415 | Acc : 0.8402
     Batch 020 | Loss : 0.2943 | Acc : 0.8662
     Batch 025 | Loss : 0.3928 | Acc : 0.8178
     Batch 030 | Loss : 0.3620 | Acc : 0.8274
     Batch 035 | Loss : 0.3173 | Acc : 0.8553
     Batch 040 | Loss : 0.3836 | Acc : 0.8195
     Batch 045 | Loss : 0.4140 | Acc : 0.8036
     Batch 050 | Loss : 0.3163 | Acc : 0.8548
     Batch 055 | Loss : 0.2906 | Acc : 0.8706
     Batch 060 | Loss : 0.3386 | Acc : 0.8373
     Batch 065 | Loss : 0.2554 | Acc : 0.8877
     Batch 070 | Loss : 0.3591 | Acc : 0.8353
     Batch 075 | Loss : 0.3087 | Acc : 0.8579
     Batch 080 | Loss : 0.3722 | Acc : 0.8235
     Batch 085 | Loss : 0.3544 | Acc : 0.8343
     Batch 090 | Loss : 0.3775 | Acc : 0.8210
     Batch 095 | Loss : 0.3343 | Acc : 0.8471
     Batch 100 | Loss : 0.3931 | Acc : 0.8172
     Batch 105 | Loss : 0.3661 | Acc : 0.8336
     Batch 110 | Loss : 0.3152 | Acc : 0.8556
     Batch 115 | Loss : 0.2639 | Acc : 0.8777
     Batch 120 | Loss : 0.3503 | Acc : 0.8378
     Batch 125 | Loss : 0.3591 | Acc : 0.8271
     Batch 130 | Loss : 0.3306 | Acc : 0.8468
     Batch 135 | Loss : 0.3384 | Acc : 0.8426
     Batch 140 | Loss : 0.3729 | Acc : 0.8293
     Batch 145 | Loss : 0.3685 | Acc : 0.8262
     Batch 150 | Loss : 0.3185 | Acc : 0.8558
Epoch 00055 | Train Loss : 0.3268 | Eval Loss : 0.3333 | Train acc : 0.8496 | Eval Acc : 0.8415 | Eval Log. Respected : 0.9318
     Batch 000 | Loss : 0.3640 | Acc : 0.8359
     Batch 005 | Loss : 0.3121 | Acc : 0.8529
     Batch 010 | Loss : 0.2924 | Acc : 0.8684
     Batch 015 | Loss : 0.3096 | Acc : 0.8578
     Batch 020 | Loss : 0.3665 | Acc : 0.8326
     Batch 025 | Loss : 0.3614 | Acc : 0.8274
     Batch 030 | Loss : 0.3330 | Acc : 0.8451
     Batch 035 | Loss : 0.3140 | Acc : 0.8582
     Batch 040 | Loss : 0.2820 | Acc : 0.8699
     Batch 045 | Loss : 0.3055 | Acc : 0.8577
     Batch 050 | Loss : 0.3394 | Acc : 0.8411
     Batch 055 | Loss : 0.3397 | Acc : 0.8411
     Batch 060 | Loss : 0.3524 | Acc : 0.8350
     Batch 065 | Loss : 0.2982 | Acc : 0.8662
     Batch 070 | Loss : 0.2985 | Acc : 0.8634
     Batch 075 | Loss : 0.2707 | Acc : 0.8800
     Batch 080 | Loss : 0.3531 | Acc : 0.8316
     Batch 085 | Loss : 0.2893 | Acc : 0.8706
     Batch 090 | Loss : 0.3236 | Acc : 0.8482
     Batch 095 | Loss : 0.3801 | Acc : 0.8271
     Batch 100 | Loss : 0.3198 | Acc : 0.8515
     Batch 105 | Loss : 0.3252 | Acc : 0.8440
     Batch 110 | Loss : 0.3814 | Acc : 0.8245
     Batch 115 | Loss : 0.2807 | Acc : 0.8715
     Batch 120 | Loss : 0.2622 | Acc : 0.8843
     Batch 125 | Loss : 0.2666 | Acc : 0.8788
     Batch 130 | Loss : 0.3249 | Acc : 0.8529
     Batch 135 | Loss : 0.2966 | Acc : 0.8603
     Batch 140 | Loss : 0.2905 | Acc : 0.8696
     Batch 145 | Loss : 0.3169 | Acc : 0.8561
     Batch 150 | Loss : 0.3105 | Acc : 0.8544
Epoch 00056 | Train Loss : 0.3244 | Eval Loss : 0.3280 | Train acc : 0.8501 | Eval Acc : 0.8467 | Eval Log. Respected : 0.9336
     Batch 000 | Loss : 0.3210 | Acc : 0.8525
