cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6929 | Acc : 0.5135
     Batch 130 | Loss : 0.2872 | Acc : 0.8659
     Batch 135 | Loss : 0.2818 | Acc : 0.8710
     Batch 140 | Loss : 0.3127 | Acc : 0.8603
     Batch 145 | Loss : 0.3895 | Acc : 0.8179
     Batch 150 | Loss : 0.3210 | Acc : 0.8478
Epoch 00042 | Train Loss : 0.3138 | Eval Loss : 0.3280 | Train acc : 0.8554 | Eval Acc : 0.8456 | Eval Log. Respected : 0.9320
     Batch 000 | Loss : 0.3143 | Acc : 0.8513
     Batch 005 | Loss : 0.3336 | Acc : 0.8426
     Batch 010 | Loss : 0.3189 | Acc : 0.8529
     Batch 015 | Loss : 0.3257 | Acc : 0.8498
     Batch 020 | Loss : 0.3209 | Acc : 0.8483
     Batch 025 | Loss : 0.3121 | Acc : 0.8566
     Batch 030 | Loss : 0.3037 | Acc : 0.8611
     Batch 035 | Loss : 0.3618 | Acc : 0.8326
     Batch 040 | Loss : 0.3852 | Acc : 0.8234
     Batch 045 | Loss : 0.2787 | Acc : 0.8737
     Batch 050 | Loss : 0.3692 | Acc : 0.8252
     Batch 055 | Loss : 0.3237 | Acc : 0.8449
     Batch 060 | Loss : 0.2603 | Acc : 0.8867
     Batch 065 | Loss : 0.3206 | Acc : 0.8553
     Batch 070 | Loss : 0.2772 | Acc : 0.8772
     Batch 075 | Loss : 0.2993 | Acc : 0.8619
     Batch 080 | Loss : 0.3866 | Acc : 0.8201
     Batch 085 | Loss : 0.3124 | Acc : 0.8567
     Batch 090 | Loss : 0.2798 | Acc : 0.8738
     Batch 095 | Loss : 0.2914 | Acc : 0.8653
     Batch 100 | Loss : 0.3266 | Acc : 0.8463
     Batch 105 | Loss : 0.3074 | Acc : 0.8561
     Batch 110 | Loss : 0.3293 | Acc : 0.8468
     Batch 115 | Loss : 0.2546 | Acc : 0.8842
     Batch 120 | Loss : 0.3454 | Acc : 0.8389
     Batch 125 | Loss : 0.2717 | Acc : 0.8744
     Batch 130 | Loss : 0.3890 | Acc : 0.8236
     Batch 135 | Loss : 0.2747 | Acc : 0.8785
     Batch 140 | Loss : 0.3370 | Acc : 0.8444
     Batch 145 | Loss : 0.3422 | Acc : 0.8378
     Batch 150 | Loss : 0.2895 | Acc : 0.8675
Epoch 00043 | Train Loss : 0.3146 | Eval Loss : 0.3345 | Train acc : 0.8548 | Eval Acc : 0.8457 | Eval Log. Respected : 0.9279
     Batch 000 | Loss : 0.2607 | Acc : 0.8828
     Batch 005 | Loss : 0.3159 | Acc : 0.8549
     Batch 010 | Loss : 0.2996 | Acc : 0.8681
     Batch 015 | Loss : 0.3245 | Acc : 0.8506
     Batch 020 | Loss : 0.3534 | Acc : 0.8373
     Batch 025 | Loss : 0.2986 | Acc : 0.8617
     Batch 030 | Loss : 0.3208 | Acc : 0.8509
     Batch 035 | Loss : 0.2889 | Acc : 0.8739
     Batch 040 | Loss : 0.2970 | Acc : 0.8615
     Batch 045 | Loss : 0.2954 | Acc : 0.8639
     Batch 050 | Loss : 0.3196 | Acc : 0.8581
     Batch 055 | Loss : 0.3272 | Acc : 0.8473
     Batch 060 | Loss : 0.3300 | Acc : 0.8522
     Batch 065 | Loss : 0.2804 | Acc : 0.8715
     Batch 070 | Loss : 0.2870 | Acc : 0.8739
     Batch 075 | Loss : 0.3776 | Acc : 0.8205
     Batch 080 | Loss : 0.2982 | Acc : 0.8601
     Batch 085 | Loss : 0.2616 | Acc : 0.8823
     Batch 090 | Loss : 0.4013 | Acc : 0.8106
     Batch 095 | Loss : 0.3029 | Acc : 0.8625
     Batch 100 | Loss : 0.2820 | Acc : 0.8699
     Batch 105 | Loss : 0.2625 | Acc : 0.8816
     Batch 110 | Loss : 0.3289 | Acc : 0.8497
     Batch 115 | Loss : 0.3473 | Acc : 0.8290
     Batch 120 | Loss : 0.3403 | Acc : 0.8418
     Batch 125 | Loss : 0.3155 | Acc : 0.8522
     Batch 130 | Loss : 0.3093 | Acc : 0.8574
     Batch 135 | Loss : 0.2811 | Acc : 0.8734
     Batch 140 | Loss : 0.3533 | Acc : 0.8313
     Batch 145 | Loss : 0.2516 | Acc : 0.8884
     Batch 150 | Loss : 0.3702 | Acc : 0.8257
Epoch 00044 | Train Loss : 0.3166 | Eval Loss : 0.3278 | Train acc : 0.8542 | Eval Acc : 0.8464 | Eval Log. Respected : 0.9325
     Batch 000 | Loss : 0.3489 | Acc : 0.8353
     Batch 005 | Loss : 0.3017 | Acc : 0.8604
     Batch 010 | Loss : 0.2922 | Acc : 0.8660
     Batch 015 | Loss : 0.3279 | Acc : 0.8486
     Batch 020 | Loss : 0.2791 | Acc : 0.8727
     Batch 025 | Loss : 0.2814 | Acc : 0.8717
     Batch 030 | Loss : 0.3290 | Acc : 0.8470
     Batch 035 | Loss : 0.3066 | Acc : 0.8562
     Batch 040 | Loss : 0.3345 | Acc : 0.8445
     Batch 045 | Loss : 0.3510 | Acc : 0.8384
     Batch 050 | Loss : 0.2862 | Acc : 0.8778
     Batch 055 | Loss : 0.3138 | Acc : 0.8583
     Batch 060 | Loss : 0.3193 | Acc : 0.8502
     Batch 065 | Loss : 0.3565 | Acc : 0.8286
     Batch 070 | Loss : 0.2861 | Acc : 0.8735
     Batch 075 | Loss : 0.2839 | Acc : 0.8689
     Batch 080 | Loss : 0.3220 | Acc : 0.8506
     Batch 085 | Loss : 0.2921 | Acc : 0.8653
     Batch 090 | Loss : 0.3323 | Acc : 0.8423
     Batch 095 | Loss : 0.3370 | Acc : 0.8424
     Batch 100 | Loss : 0.3203 | Acc : 0.8499
     Batch 105 | Loss : 0.2665 | Acc : 0.8784
     Batch 110 | Loss : 0.3665 | Acc : 0.8286
     Batch 115 | Loss : 0.3162 | Acc : 0.8546
     Batch 120 | Loss : 0.2941 | Acc : 0.8652
     Batch 125 | Loss : 0.3764 | Acc : 0.8243
     Batch 130 | Loss : 0.3359 | Acc : 0.8414
     Batch 135 | Loss : 0.3358 | Acc : 0.8542
     Batch 140 | Loss : 0.3072 | Acc : 0.8582
     Batch 145 | Loss : 0.3702 | Acc : 0.8264
     Batch 150 | Loss : 0.3413 | Acc : 0.8406
Epoch 00045 | Train Loss : 0.3137 | Eval Loss : 0.3276 | Train acc : 0.8551 | Eval Acc : 0.8456 | Eval Log. Respected : 0.9322
     Batch 000 | Loss : 0.3132 | Acc : 0.8593
     Batch 005 | Loss : 0.3393 | Acc : 0.8405
     Batch 010 | Loss : 0.3181 | Acc : 0.8513
     Batch 015 | Loss : 0.2762 | Acc : 0.8766
     Batch 020 | Loss : 0.3787 | Acc : 0.8213
     Batch 025 | Loss : 0.3194 | Acc : 0.8460
     Batch 030 | Loss : 0.3393 | Acc : 0.8417
     Batch 035 | Loss : 0.3441 | Acc : 0.8413
     Batch 040 | Loss : 0.3341 | Acc : 0.8391
     Batch 045 | Loss : 0.2768 | Acc : 0.8776
     Batch 050 | Loss : 0.3492 | Acc : 0.8331
     Batch 055 | Loss : 0.2853 | Acc : 0.8687
     Batch 060 | Loss : 0.2821 | Acc : 0.8718
     Batch 065 | Loss : 0.2800 | Acc : 0.8738
     Batch 070 | Loss : 0.2936 | Acc : 0.8631
     Batch 075 | Loss : 0.2806 | Acc : 0.8763
     Batch 080 | Loss : 0.3415 | Acc : 0.8379
     Batch 085 | Loss : 0.3228 | Acc : 0.8512
     Batch 090 | Loss : 0.2706 | Acc : 0.8787
     Batch 095 | Loss : 0.3391 | Acc : 0.8403
     Batch 100 | Loss : 0.3555 | Acc : 0.8371
     Batch 105 | Loss : 0.3280 | Acc : 0.8470
     Batch 110 | Loss : 0.3010 | Acc : 0.8616
     Batch 115 | Loss : 0.3217 | Acc : 0.8513
     Batch 120 | Loss : 0.2734 | Acc : 0.8722
     Batch 125 | Loss : 0.3070 | Acc : 0.8557
     Batch 130 | Loss : 0.3096 | Acc : 0.8563
     Batch 135 | Loss : 0.3449 | Acc : 0.8393
     Batch 140 | Loss : 0.2904 | Acc : 0.8656
     Batch 145 | Loss : 0.2955 | Acc : 0.8633
     Batch 150 | Loss : 0.2750 | Acc : 0.8765
Epoch 00046 | Train Loss : 0.3121 | Eval Loss : 0.3265 | Train acc : 0.8558 | Eval Acc : 0.8468 | Eval Log. Respected : 0.9257
     Batch 000 | Loss : 0.3513 | Acc : 0.8317
     Batch 005 | Loss : 0.3151 | Acc : 0.8540
     Batch 010 | Loss : 0.4038 | Acc : 0.8208
     Batch 015 | Loss : 0.3623 | Acc : 0.8333
     Batch 020 | Loss : 0.2934 | Acc : 0.8676
     Batch 025 | Loss : 0.2640 | Acc : 0.8832
     Batch 030 | Loss : 0.2680 | Acc : 0.8760
     Batch 035 | Loss : 0.2801 | Acc : 0.8693
     Batch 040 | Loss : 0.3701 | Acc : 0.8227
     Batch 045 | Loss : 0.2712 | Acc : 0.8826
     Batch 050 | Loss : 0.2664 | Acc : 0.8787
     Batch 055 | Loss : 0.2904 | Acc : 0.8679
     Batch 060 | Loss : 0.3069 | Acc : 0.8559
     Batch 065 | Loss : 0.3430 | Acc : 0.8388
     Batch 070 | Loss : 0.3200 | Acc : 0.8542
     Batch 075 | Loss : 0.3149 | Acc : 0.8579
     Batch 080 | Loss : 0.2961 | Acc : 0.8632
     Batch 085 | Loss : 0.2696 | Acc : 0.8775
     Batch 090 | Loss : 0.3469 | Acc : 0.8434
     Batch 095 | Loss : 0.3583 | Acc : 0.8309
     Batch 100 | Loss : 0.3225 | Acc : 0.8524
     Batch 105 | Loss : 0.2852 | Acc : 0.8671
     Batch 110 | Loss : 0.3761 | Acc : 0.8275
     Batch 115 | Loss : 0.3604 | Acc : 0.8274
     Batch 120 | Loss : 0.3202 | Acc : 0.8485
     Batch 125 | Loss : 0.3168 | Acc : 0.8520
     Batch 130 | Loss : 0.2846 | Acc : 0.8689
     Batch 135 | Loss : 0.3490 | Acc : 0.8330
     Batch 140 | Loss : 0.3092 | Acc : 0.8599
     Batch 145 | Loss : 0.2920 | Acc : 0.8667
     Batch 150 | Loss : 0.3091 | Acc : 0.8524
Epoch 00047 | Train Loss : 0.3126 | Eval Loss : 0.3322 | Train acc : 0.8558 | Eval Acc : 0.8436 | Eval Log. Respected : 0.9444
     Batch 000 | Loss : 0.3151 | Acc : 0.8522
     Batch 005 | Loss : 0.3215 | Acc : 0.8561
     Batch 010 | Loss : 0.3184 | Acc : 0.8526
     Batch 015 | Loss : 0.3250 | Acc : 0.8447
     Batch 020 | Loss : 0.3426 | Acc : 0.8382
     Batch 025 | Loss : 0.3280 | Acc : 0.8488
     Batch 030 | Loss : 0.3740 | Acc : 0.8214
     Batch 035 | Loss : 0.3515 | Acc : 0.8336
     Batch 040 | Loss : 0.3000 | Acc : 0.8633
     Batch 045 | Loss : 0.2936 | Acc : 0.8668
     Batch 050 | Loss : 0.3372 | Acc : 0.8402
     Batch 055 | Loss : 0.2760 | Acc : 0.8768
     Batch 060 | Loss : 0.3002 | Acc : 0.8657
     Batch 065 | Loss : 0.3260 | Acc : 0.8483
     Batch 070 | Loss : 0.3265 | Acc : 0.8500
     Batch 075 | Loss : 0.3291 | Acc : 0.8456
     Batch 080 | Loss : 0.2478 | Acc : 0.8894
     Batch 085 | Loss : 0.3665 | Acc : 0.8368
     Batch 090 | Loss : 0.3082 | Acc : 0.8593
     Batch 095 | Loss : 0.3014 | Acc : 0.8658
     Batch 100 | Loss : 0.2927 | Acc : 0.8629
     Batch 105 | Loss : 0.3312 | Acc : 0.8474
     Batch 110 | Loss : 0.3363 | Acc : 0.8405
     Batch 115 | Loss : 0.3024 | Acc : 0.8632
     Batch 120 | Loss : 0.2734 | Acc : 0.8776
     Batch 125 | Loss : 0.2970 | Acc : 0.8668
     Batch 130 | Loss : 0.2795 | Acc : 0.8735
     Batch 135 | Loss : 0.3494 | Acc : 0.8309
     Batch 140 | Loss : 0.3382 | Acc : 0.8409
     Batch 145 | Loss : 0.2681 | Acc : 0.8746
     Batch 150 | Loss : 0.2969 | Acc : 0.8621
Epoch 00048 | Train Loss : 0.3129 | Eval Loss : 0.3278 | Train acc : 0.8556 | Eval Acc : 0.8470 | Eval Log. Respected : 0.9302
     Batch 000 | Loss : 0.2910 | Acc : 0.8659
     Batch 005 | Loss : 0.2857 | Acc : 0.8676
     Batch 010 | Loss : 0.3188 | Acc : 0.8549
     Batch 015 | Loss : 0.3080 | Acc : 0.8597
     Batch 020 | Loss : 0.3133 | Acc : 0.8552
     Batch 025 | Loss : 0.3181 | Acc : 0.8524
     Batch 030 | Loss : 0.2747 | Acc : 0.8809
     Batch 035 | Loss : 0.2903 | Acc : 0.8661
     Batch 040 | Loss : 0.3141 | Acc : 0.8574
     Batch 045 | Loss : 0.2981 | Acc : 0.8610
     Batch 050 | Loss : 0.2788 | Acc : 0.8735
     Batch 055 | Loss : 0.3115 | Acc : 0.8588
     Batch 060 | Loss : 0.3265 | Acc : 0.8478
     Batch 065 | Loss : 0.3506 | Acc : 0.8318
     Batch 070 | Loss : 0.3426 | Acc : 0.8373
     Batch 075 | Loss : 0.3358 | Acc : 0.8431
     Batch 080 | Loss : 0.3054 | Acc : 0.8573
     Batch 085 | Loss : 0.2800 | Acc : 0.8742
     Batch 090 | Loss : 0.2987 | Acc : 0.8607
     Batch 095 | Loss : 0.2871 | Acc : 0.8699
     Batch 100 | Loss : 0.2931 | Acc : 0.8677
     Batch 105 | Loss : 0.2880 | Acc : 0.8696
     Batch 110 | Loss : 0.3323 | Acc : 0.8457
     Batch 115 | Loss : 0.3353 | Acc : 0.8441
     Batch 120 | Loss : 0.2891 | Acc : 0.8717
     Batch 125 | Loss : 0.2955 | Acc : 0.8661
     Batch 130 | Loss : 0.2882 | Acc : 0.8685
     Batch 135 | Loss : 0.2877 | Acc : 0.8715
     Batch 140 | Loss : 0.4359 | Acc : 0.7896
     Batch 145 | Loss : 0.3212 | Acc : 0.8526
     Batch 150 | Loss : 0.2740 | Acc : 0.8768
Epoch 00049 | Train Loss : 0.3133 | Eval Loss : 0.3298 | Train acc : 0.8552 | Eval Acc : 0.8451 | Eval Log. Respected : 0.9382
     Batch 000 | Loss : 0.2917 | Acc : 0.8670
     Batch 005 | Loss : 0.3025 | Acc : 0.8589
     Batch 010 | Loss : 0.3606 | Acc : 0.8274
     Batch 015 | Loss : 0.3048 | Acc : 0.8601
     Batch 020 | Loss : 0.2597 | Acc : 0.8815
     Batch 025 | Loss : 0.2864 | Acc : 0.8699
     Batch 030 | Loss : 0.2810 | Acc : 0.8718
     Batch 035 | Loss : 0.3004 | Acc : 0.8591
     Batch 040 | Loss : 0.2961 | Acc : 0.8661
     Batch 045 | Loss : 0.3223 | Acc : 0.8494
     Batch 050 | Loss : 0.2981 | Acc : 0.8615
     Batch 055 | Loss : 0.3155 | Acc : 0.8537
     Batch 060 | Loss : 0.3634 | Acc : 0.8254
     Batch 065 | Loss : 0.2859 | Acc : 0.8691
     Batch 070 | Loss : 0.2612 | Acc : 0.8799
     Batch 075 | Loss : 0.2733 | Acc : 0.8729
     Batch 080 | Loss : 0.3097 | Acc : 0.8547
     Batch 085 | Loss : 0.3201 | Acc : 0.8533
     Batch 090 | Loss : 0.2634 | Acc : 0.8820
     Batch 095 | Loss : 0.2928 | Acc : 0.8707
     Batch 100 | Loss : 0.2845 | Acc : 0.8690
     Batch 105 | Loss : 0.2800 | Acc : 0.8728
     Batch 110 | Loss : 0.3964 | Acc : 0.8093
     Batch 115 | Loss : 0.2775 | Acc : 0.8754
     Batch 120 | Loss : 0.3397 | Acc : 0.8424
     Batch 125 | Loss : 0.2983 | Acc : 0.8608
     Batch 130 | Loss : 0.3141 | Acc : 0.8561
     Batch 135 | Loss : 0.3209 | Acc : 0.8497
     Batch 140 | Loss : 0.2814 | Acc : 0.8736
     Batch 145 | Loss : 0.3313 | Acc : 0.8427
     Batch 150 | Loss : 0.3438 | Acc : 0.8391
Epoch 00050 | Train Loss : 0.3111 | Eval Loss : 0.3293 | Train acc : 0.8562 | Eval Acc : 0.8465 | Eval Log. Respected : 0.9237
     Batch 000 | Loss : 0.3008 | Acc : 0.8604
     Batch 005 | Loss : 0.3690 | Acc : 0.8236
     Batch 010 | Loss : 0.3084 | Acc : 0.8548
     Batch 015 | Loss : 0.3659 | Acc : 0.8277
     Batch 020 | Loss : 0.3257 | Acc : 0.8496
     Batch 025 | Loss : 0.3281 | Acc : 0.8460
     Batch 030 | Loss : 0.2815 | Acc : 0.8735
     Batch 035 | Loss : 0.2794 | Acc : 0.8734
     Batch 040 | Loss : 0.3387 | Acc : 0.8438
     Batch 045 | Loss : 0.2891 | Acc : 0.8697
     Batch 050 | Loss : 0.2863 | Acc : 0.8654
     Batch 055 | Loss : 0.3315 | Acc : 0.8499
     Batch 060 | Loss : 0.3025 | Acc : 0.8606
     Batch 065 | Loss : 0.3459 | Acc : 0.8371
     Batch 070 | Loss : 0.3036 | Acc : 0.8595
     Batch 075 | Loss : 0.2846 | Acc : 0.8681
     Batch 080 | Loss : 0.3203 | Acc : 0.8490
     Batch 085 | Loss : 0.2876 | Acc : 0.8696
     Batch 090 | Loss : 0.2940 | Acc : 0.8627
     Batch 095 | Loss : 0.2532 | Acc : 0.8894
     Batch 100 | Loss : 0.3421 | Acc : 0.8389
     Batch 105 | Loss : 0.2938 | Acc : 0.8611
     Batch 110 | Loss : 0.4117 | Acc : 0.8064
     Batch 115 | Loss : 0.3036 | Acc : 0.8585
     Batch 120 | Loss : 0.2909 | Acc : 0.8670
     Batch 125 | Loss : 0.3176 | Acc : 0.8543
     Batch 130 | Loss : 0.3135 | Acc : 0.8552
     Batch 135 | Loss : 0.3133 | Acc : 0.8520
     Batch 140 | Loss : 0.3028 | Acc : 0.8586
     Batch 145 | Loss : 0.2753 | Acc : 0.8778
     Batch 150 | Loss : 0.3013 | Acc : 0.8632
Epoch 00051 | Train Loss : 0.3121 | Eval Loss : 0.3317 | Train acc : 0.8558 | Eval Acc : 0.8442 | Eval Log. Respected : 0.9293
     Batch 000 | Loss : 0.3466 | Acc : 0.8406
     Batch 005 | Loss : 0.2710 | Acc : 0.8780
     Batch 010 | Loss : 0.3060 | Acc : 0.8575
     Batch 015 | Loss : 0.3075 | Acc : 0.8582
     Batch 020 | Loss : 0.2917 | Acc : 0.8701
     Batch 025 | Loss : 0.3426 | Acc : 0.8412
     Batch 030 | Loss : 0.2973 | Acc : 0.8627
     Batch 035 | Loss : 0.3194 | Acc : 0.8475
     Batch 040 | Loss : 0.2731 | Acc : 0.8767
     Batch 045 | Loss : 0.3217 | Acc : 0.8485
     Batch 050 | Loss : 0.3277 | Acc : 0.8490
     Batch 055 | Loss : 0.3085 | Acc : 0.8562
     Batch 060 | Loss : 0.3004 | Acc : 0.8592
     Batch 065 | Loss : 0.2959 | Acc : 0.8616
     Batch 070 | Loss : 0.3932 | Acc : 0.8279
     Batch 075 | Loss : 0.2764 | Acc : 0.8736
     Batch 080 | Loss : 0.2861 | Acc : 0.8745
     Batch 085 | Loss : 0.3795 | Acc : 0.8170
     Batch 090 | Loss : 0.3496 | Acc : 0.8357
     Batch 095 | Loss : 0.3938 | Acc : 0.8217
     Batch 100 | Loss : 0.2997 | Acc : 0.8630
     Batch 105 | Loss : 0.3154 | Acc : 0.8554
     Batch 110 | Loss : 0.3542 | Acc : 0.8317
     Batch 115 | Loss : 0.2757 | Acc : 0.8773
     Batch 120 | Loss : 0.3174 | Acc : 0.8527
     Batch 125 | Loss : 0.3576 | Acc : 0.8293
     Batch 130 | Loss : 0.3054 | Acc : 0.8565
     Batch 135 | Loss : 0.3352 | Acc : 0.8429
     Batch 140 | Loss : 0.3015 | Acc : 0.8633
     Batch 145 | Loss : 0.2970 | Acc : 0.8653
     Batch 150 | Loss : 0.2708 | Acc : 0.8756
Epoch 00052 | Train Loss : 0.3099 | Eval Loss : 0.3260 | Train acc : 0.8569 | Eval Acc : 0.8461 | Eval Log. Respected : 0.9317
     Batch 000 | Loss : 0.3006 | Acc : 0.8622
     Batch 005 | Loss : 0.3434 | Acc : 0.8379
     Batch 010 | Loss : 0.3069 | Acc : 0.8588
     Batch 015 | Loss : 0.2988 | Acc : 0.8594
     Batch 020 | Loss : 0.2965 | Acc : 0.8662
     Batch 025 | Loss : 0.2791 | Acc : 0.8727
     Batch 030 | Loss : 0.2583 | Acc : 0.8806
     Batch 035 | Loss : 0.4007 | Acc : 0.8124
     Batch 040 | Loss : 0.3184 | Acc : 0.8561
     Batch 045 | Loss : 0.3065 | Acc : 0.8547
     Batch 050 | Loss : 0.3123 | Acc : 0.8548
     Batch 055 | Loss : 0.3117 | Acc : 0.8557
     Batch 060 | Loss : 0.2770 | Acc : 0.8772
     Batch 065 | Loss : 0.3648 | Acc : 0.8263
     Batch 070 | Loss : 0.3198 | Acc : 0.8519
     Batch 075 | Loss : 0.2795 | Acc : 0.8715
     Batch 080 | Loss : 0.2728 | Acc : 0.8755
     Batch 085 | Loss : 0.2590 | Acc : 0.8859
     Batch 090 | Loss : 0.3566 | Acc : 0.8358
     Batch 095 | Loss : 0.2863 | Acc : 0.8703
     Batch 100 | Loss : 0.3474 | Acc : 0.8344
     Batch 105 | Loss : 0.2947 | Acc : 0.8655
     Batch 110 | Loss : 0.3870 | Acc : 0.8149
     Batch 115 | Loss : 0.2698 | Acc : 0.8794
     Batch 120 | Loss : 0.3474 | Acc : 0.8363
     Batch 125 | Loss : 0.3426 | Acc : 0.8371
     Batch 130 | Loss : 0.2765 | Acc : 0.8752
     Batch 135 | Loss : 0.4025 | Acc : 0.8244
     Batch 140 | Loss : 0.2823 | Acc : 0.8761
     Batch 145 | Loss : 0.3551 | Acc : 0.8317
     Batch 150 | Loss : 0.3174 | Acc : 0.8489
Epoch 00053 | Train Loss : 0.3118 | Eval Loss : 0.3311 | Train acc : 0.8565 | Eval Acc : 0.8429 | Eval Log. Respected : 0.9422
     Batch 000 | Loss : 0.3133 | Acc : 0.8519
     Batch 005 | Loss : 0.2960 | Acc : 0.8677
     Batch 010 | Loss : 0.2817 | Acc : 0.8704
     Batch 015 | Loss : 0.3084 | Acc : 0.8588
     Batch 020 | Loss : 0.3618 | Acc : 0.8281
     Batch 025 | Loss : 0.2860 | Acc : 0.8708
     Batch 030 | Loss : 0.3388 | Acc : 0.8428
     Batch 035 | Loss : 0.2886 | Acc : 0.8678
     Batch 040 | Loss : 0.3069 | Acc : 0.8588
     Batch 045 | Loss : 0.3593 | Acc : 0.8279
     Batch 050 | Loss : 0.3522 | Acc : 0.8354
     Batch 055 | Loss : 0.3367 | Acc : 0.8384
     Batch 060 | Loss : 0.2715 | Acc : 0.8781
     Batch 065 | Loss : 0.3078 | Acc : 0.8592
     Batch 070 | Loss : 0.2745 | Acc : 0.8735
     Batch 075 | Loss : 0.3628 | Acc : 0.8415
     Batch 080 | Loss : 0.2536 | Acc : 0.8894
     Batch 085 | Loss : 0.2894 | Acc : 0.8707
     Batch 090 | Loss : 0.2874 | Acc : 0.8702
     Batch 095 | Loss : 0.3317 | Acc : 0.8433
     Batch 100 | Loss : 0.3225 | Acc : 0.8474
     Batch 105 | Loss : 0.3378 | Acc : 0.8440
     Batch 110 | Loss : 0.2960 | Acc : 0.8641
     Batch 115 | Loss : 0.3082 | Acc : 0.8576
     Batch 120 | Loss : 0.3107 | Acc : 0.8589
     Batch 125 | Loss : 0.2635 | Acc : 0.8832
     Batch 130 | Loss : 0.3275 | Acc : 0.8518
     Batch 135 | Loss : 0.3205 | Acc : 0.8503
     Batch 140 | Loss : 0.3031 | Acc : 0.8581
     Batch 145 | Loss : 0.3489 | Acc : 0.8412
     Batch 150 | Loss : 0.3609 | Acc : 0.8323
Epoch 00054 | Train Loss : 0.3122 | Eval Loss : 0.3339 | Train acc : 0.8559 | Eval Acc : 0.8444 | Eval Log. Respected : 0.9356
     Batch 000 | Loss : 0.3646 | Acc : 0.8241
     Batch 005 | Loss : 0.2938 | Acc : 0.8656
     Batch 010 | Loss : 0.3138 | Acc : 0.8552
     Batch 015 | Loss : 0.3087 | Acc : 0.8579
     Batch 020 | Loss : 0.3638 | Acc : 0.8256
     Batch 025 | Loss : 0.3473 | Acc : 0.8369
     Batch 030 | Loss : 0.3028 | Acc : 0.8582
     Batch 035 | Loss : 0.3135 | Acc : 0.8572
     Batch 040 | Loss : 0.2933 | Acc : 0.8658
     Batch 045 | Loss : 0.2827 | Acc : 0.8770
     Batch 050 | Loss : 0.3131 | Acc : 0.8522
     Batch 055 | Loss : 0.3043 | Acc : 0.8565
     Batch 060 | Loss : 0.3012 | Acc : 0.8589
     Batch 065 | Loss : 0.2779 | Acc : 0.8733
     Batch 070 | Loss : 0.2904 | Acc : 0.8654
     Batch 075 | Loss : 0.3191 | Acc : 0.8545
     Batch 080 | Loss : 0.3299 | Acc : 0.8471
     Batch 085 | Loss : 0.3047 | Acc : 0.8586
     Batch 090 | Loss : 0.3423 | Acc : 0.8408
     Batch 095 | Loss : 0.3500 | Acc : 0.8326
     Batch 100 | Loss : 0.2775 | Acc : 0.8789
     Batch 105 | Loss : 0.3122 | Acc : 0.8532
     Batch 110 | Loss : 0.3526 | Acc : 0.8387
     Batch 115 | Loss : 0.3332 | Acc : 0.8472
     Batch 120 | Loss : 0.2530 | Acc : 0.8888
     Batch 125 | Loss : 0.3363 | Acc : 0.8456
     Batch 130 | Loss : 0.2816 | Acc : 0.8726
     Batch 135 | Loss : 0.2938 | Acc : 0.8646
     Batch 140 | Loss : 0.3564 | Acc : 0.8358
     Batch 145 | Loss : 0.2568 | Acc : 0.8870
     Batch 150 | Loss : 0.2806 | Acc : 0.8733
Epoch 00055 | Train Loss : 0.3119 | Eval Loss : 0.3286 | Train acc : 0.8557 | Eval Acc : 0.8458 | Eval Log. Respected : 0.9334
     Batch 000 | Loss : 0.3017 | Acc : 0.8591
     Batch 005 | Loss : 0.3003 | Acc : 0.8571
     Batch 010 | Loss : 0.2804 | Acc : 0.8726
     Batch 015 | Loss : 0.2790 | Acc : 0.8719
     Batch 020 | Loss : 0.3174 | Acc : 0.8478
     Batch 025 | Loss : 0.3084 | Acc : 0.8585
     Batch 030 | Loss : 0.3866 | Acc : 0.8193
     Batch 035 | Loss : 0.3494 | Acc : 0.8333
     Batch 040 | Loss : 0.2419 | Acc : 0.8915
     Batch 045 | Loss : 0.2709 | Acc : 0.8753
     Batch 050 | Loss : 0.2913 | Acc : 0.8676
     Batch 055 | Loss : 0.3093 | Acc : 0.8536
     Batch 060 | Loss : 0.2581 | Acc : 0.8849
     Batch 065 | Loss : 0.2809 | Acc : 0.8738
     Batch 070 | Loss : 0.2957 | Acc : 0.8615
     Batch 075 | Loss : 0.2941 | Acc : 0.8662
     Batch 080 | Loss : 0.3120 | Acc : 0.8546
     Batch 085 | Loss : 0.3172 | Acc : 0.8534
     Batch 090 | Loss : 0.2509 | Acc : 0.8863
     Batch 095 | Loss : 0.3516 | Acc : 0.8327
     Batch 100 | Loss : 0.2841 | Acc : 0.8721
     Batch 105 | Loss : 0.3148 | Acc : 0.8504
     Batch 110 | Loss : 0.3199 | Acc : 0.8499
     Batch 115 | Loss : 0.2969 | Acc : 0.8595
     Batch 120 | Loss : 0.3113 | Acc : 0.8553
     Batch 125 | Loss : 0.3376 | Acc : 0.8389
     Batch 130 | Loss : 0.3126 | Acc : 0.8555
     Batch 135 | Loss : 0.3016 | Acc : 0.8626
     Batch 140 | Loss : 0.3581 | Acc : 0.8363
     Batch 145 | Loss : 0.3142 | Acc : 0.8544
     Batch 150 | Loss : 0.3340 | Acc : 0.8428
Epoch 00056 | Train Loss : 0.3100 | Eval Loss : 0.3303 | Train acc : 0.8570 | Eval Acc : 0.8439 | Eval Log. Respected : 0.9239
     Batch 000 | Loss : 0.2958 | Acc : 0.8664
