cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6986 | Acc : 0.4887
     Batch 130 | Loss : 0.3178 | Acc : 0.8523
     Batch 135 | Loss : 0.3450 | Acc : 0.8360
     Batch 140 | Loss : 0.3541 | Acc : 0.8356
     Batch 145 | Loss : 0.3821 | Acc : 0.8209
     Batch 150 | Loss : 0.3309 | Acc : 0.8472
Epoch 00042 | Train Loss : 0.3374 | Eval Loss : 0.3339 | Train acc : 0.8441 | Eval Acc : 0.8436 | Eval Log. Respected : 0.9194
     Batch 000 | Loss : 0.3487 | Acc : 0.8410
     Batch 005 | Loss : 0.3089 | Acc : 0.8599
     Batch 010 | Loss : 0.3222 | Acc : 0.8501
     Batch 015 | Loss : 0.3130 | Acc : 0.8571
     Batch 020 | Loss : 0.3351 | Acc : 0.8496
     Batch 025 | Loss : 0.3414 | Acc : 0.8430
     Batch 030 | Loss : 0.2959 | Acc : 0.8664
     Batch 035 | Loss : 0.3418 | Acc : 0.8439
     Batch 040 | Loss : 0.3001 | Acc : 0.8624
     Batch 045 | Loss : 0.3148 | Acc : 0.8516
     Batch 050 | Loss : 0.3308 | Acc : 0.8484
     Batch 055 | Loss : 0.3069 | Acc : 0.8558
     Batch 060 | Loss : 0.3398 | Acc : 0.8384
     Batch 065 | Loss : 0.3061 | Acc : 0.8644
     Batch 070 | Loss : 0.3112 | Acc : 0.8550
     Batch 075 | Loss : 0.3533 | Acc : 0.8372
     Batch 080 | Loss : 0.3488 | Acc : 0.8327
     Batch 085 | Loss : 0.3558 | Acc : 0.8355
     Batch 090 | Loss : 0.3645 | Acc : 0.8275
     Batch 095 | Loss : 0.3492 | Acc : 0.8431
     Batch 100 | Loss : 0.3441 | Acc : 0.8364
     Batch 105 | Loss : 0.3439 | Acc : 0.8393
     Batch 110 | Loss : 0.2966 | Acc : 0.8660
     Batch 115 | Loss : 0.3311 | Acc : 0.8446
     Batch 120 | Loss : 0.3355 | Acc : 0.8436
     Batch 125 | Loss : 0.3569 | Acc : 0.8314
     Batch 130 | Loss : 0.3360 | Acc : 0.8439
     Batch 135 | Loss : 0.3682 | Acc : 0.8288
     Batch 140 | Loss : 0.4391 | Acc : 0.8049
     Batch 145 | Loss : 0.3226 | Acc : 0.8491
     Batch 150 | Loss : 0.3392 | Acc : 0.8429
Epoch 00043 | Train Loss : 0.3352 | Eval Loss : 0.3313 | Train acc : 0.8449 | Eval Acc : 0.8443 | Eval Log. Respected : 0.9403
     Batch 000 | Loss : 0.3776 | Acc : 0.8171
     Batch 005 | Loss : 0.3109 | Acc : 0.8580
     Batch 010 | Loss : 0.3081 | Acc : 0.8581
     Batch 015 | Loss : 0.3682 | Acc : 0.8265
     Batch 020 | Loss : 0.3520 | Acc : 0.8346
     Batch 025 | Loss : 0.3200 | Acc : 0.8564
     Batch 030 | Loss : 0.3604 | Acc : 0.8277
     Batch 035 | Loss : 0.3566 | Acc : 0.8297
     Batch 040 | Loss : 0.2923 | Acc : 0.8683
     Batch 045 | Loss : 0.2877 | Acc : 0.8702
     Batch 050 | Loss : 0.3084 | Acc : 0.8592
     Batch 055 | Loss : 0.2841 | Acc : 0.8731
     Batch 060 | Loss : 0.3228 | Acc : 0.8538
     Batch 065 | Loss : 0.3075 | Acc : 0.8632
     Batch 070 | Loss : 0.3329 | Acc : 0.8445
     Batch 075 | Loss : 0.3383 | Acc : 0.8399
     Batch 080 | Loss : 0.3288 | Acc : 0.8444
     Batch 085 | Loss : 0.3272 | Acc : 0.8511
     Batch 090 | Loss : 0.2802 | Acc : 0.8745
     Batch 095 | Loss : 0.3975 | Acc : 0.8221
     Batch 100 | Loss : 0.3253 | Acc : 0.8578
     Batch 105 | Loss : 0.3095 | Acc : 0.8655
     Batch 110 | Loss : 0.3747 | Acc : 0.8280
     Batch 115 | Loss : 0.3656 | Acc : 0.8321
     Batch 120 | Loss : 0.3145 | Acc : 0.8567
     Batch 125 | Loss : 0.3557 | Acc : 0.8308
     Batch 130 | Loss : 0.3508 | Acc : 0.8357
     Batch 135 | Loss : 0.4409 | Acc : 0.7871
     Batch 140 | Loss : 0.4316 | Acc : 0.8045
     Batch 145 | Loss : 0.3563 | Acc : 0.8331
     Batch 150 | Loss : 0.2898 | Acc : 0.8689
Epoch 00044 | Train Loss : 0.3378 | Eval Loss : 0.3368 | Train acc : 0.8441 | Eval Acc : 0.8433 | Eval Log. Respected : 0.9448
     Batch 000 | Loss : 0.2995 | Acc : 0.8611
     Batch 005 | Loss : 0.2913 | Acc : 0.8644
     Batch 010 | Loss : 0.2895 | Acc : 0.8690
     Batch 015 | Loss : 0.3697 | Acc : 0.8209
     Batch 020 | Loss : 0.3370 | Acc : 0.8436
     Batch 025 | Loss : 0.2802 | Acc : 0.8722
     Batch 030 | Loss : 0.3395 | Acc : 0.8430
     Batch 035 | Loss : 0.3658 | Acc : 0.8220
     Batch 040 | Loss : 0.3510 | Acc : 0.8403
     Batch 045 | Loss : 0.3209 | Acc : 0.8534
     Batch 050 | Loss : 0.3340 | Acc : 0.8430
     Batch 055 | Loss : 0.2906 | Acc : 0.8664
     Batch 060 | Loss : 0.3631 | Acc : 0.8318
     Batch 065 | Loss : 0.3594 | Acc : 0.8287
     Batch 070 | Loss : 0.3665 | Acc : 0.8272
     Batch 075 | Loss : 0.2965 | Acc : 0.8646
     Batch 080 | Loss : 0.2826 | Acc : 0.8750
     Batch 085 | Loss : 0.3851 | Acc : 0.8154
     Batch 090 | Loss : 0.3251 | Acc : 0.8554
     Batch 095 | Loss : 0.2991 | Acc : 0.8686
     Batch 100 | Loss : 0.3702 | Acc : 0.8298
     Batch 105 | Loss : 0.3246 | Acc : 0.8542
     Batch 110 | Loss : 0.3211 | Acc : 0.8571
     Batch 115 | Loss : 0.3348 | Acc : 0.8450
     Batch 120 | Loss : 0.3936 | Acc : 0.8214
     Batch 125 | Loss : 0.3521 | Acc : 0.8401
     Batch 130 | Loss : 0.3327 | Acc : 0.8484
     Batch 135 | Loss : 0.2680 | Acc : 0.8789
     Batch 140 | Loss : 0.3875 | Acc : 0.8222
     Batch 145 | Loss : 0.3161 | Acc : 0.8554
     Batch 150 | Loss : 0.3200 | Acc : 0.8526
Epoch 00045 | Train Loss : 0.3355 | Eval Loss : 0.3288 | Train acc : 0.8451 | Eval Acc : 0.8467 | Eval Log. Respected : 0.9456
     Batch 000 | Loss : 0.3190 | Acc : 0.8504
     Batch 005 | Loss : 0.2978 | Acc : 0.8627
     Batch 010 | Loss : 0.3158 | Acc : 0.8544
     Batch 015 | Loss : 0.3751 | Acc : 0.8272
     Batch 020 | Loss : 0.3773 | Acc : 0.8236
     Batch 025 | Loss : 0.3121 | Acc : 0.8599
     Batch 030 | Loss : 0.3478 | Acc : 0.8395
     Batch 035 | Loss : 0.3277 | Acc : 0.8531
     Batch 040 | Loss : 0.3406 | Acc : 0.8393
     Batch 045 | Loss : 0.3387 | Acc : 0.8447
     Batch 050 | Loss : 0.3612 | Acc : 0.8291
     Batch 055 | Loss : 0.4121 | Acc : 0.8060
     Batch 060 | Loss : 0.3523 | Acc : 0.8336
     Batch 065 | Loss : 0.3226 | Acc : 0.8481
     Batch 070 | Loss : 0.3221 | Acc : 0.8545
     Batch 075 | Loss : 0.3448 | Acc : 0.8367
     Batch 080 | Loss : 0.3878 | Acc : 0.8149
     Batch 085 | Loss : 0.3304 | Acc : 0.8462
     Batch 090 | Loss : 0.3870 | Acc : 0.8159
     Batch 095 | Loss : 0.3074 | Acc : 0.8565
     Batch 100 | Loss : 0.3146 | Acc : 0.8513
     Batch 105 | Loss : 0.3567 | Acc : 0.8313
     Batch 110 | Loss : 0.2984 | Acc : 0.8642
     Batch 115 | Loss : 0.3387 | Acc : 0.8408
     Batch 120 | Loss : 0.3298 | Acc : 0.8474
     Batch 125 | Loss : 0.3528 | Acc : 0.8403
     Batch 130 | Loss : 0.3274 | Acc : 0.8514
     Batch 135 | Loss : 0.2912 | Acc : 0.8642
     Batch 140 | Loss : 0.3589 | Acc : 0.8342
     Batch 145 | Loss : 0.3219 | Acc : 0.8510
     Batch 150 | Loss : 0.3684 | Acc : 0.8262
Epoch 00046 | Train Loss : 0.3360 | Eval Loss : 0.3303 | Train acc : 0.8446 | Eval Acc : 0.8456 | Eval Log. Respected : 0.9470
     Batch 000 | Loss : 0.3373 | Acc : 0.8427
     Batch 005 | Loss : 0.3013 | Acc : 0.8600
     Batch 010 | Loss : 0.2868 | Acc : 0.8743
     Batch 015 | Loss : 0.3213 | Acc : 0.8501
     Batch 020 | Loss : 0.2971 | Acc : 0.8622
     Batch 025 | Loss : 0.3039 | Acc : 0.8611
     Batch 030 | Loss : 0.3472 | Acc : 0.8350
     Batch 035 | Loss : 0.3294 | Acc : 0.8462
     Batch 040 | Loss : 0.3259 | Acc : 0.8485
     Batch 045 | Loss : 0.3579 | Acc : 0.8326
     Batch 050 | Loss : 0.3638 | Acc : 0.8260
     Batch 055 | Loss : 0.3489 | Acc : 0.8363
     Batch 060 | Loss : 0.3074 | Acc : 0.8610
     Batch 065 | Loss : 0.3817 | Acc : 0.8143
     Batch 070 | Loss : 0.3143 | Acc : 0.8564
     Batch 075 | Loss : 0.3023 | Acc : 0.8605
     Batch 080 | Loss : 0.3131 | Acc : 0.8589
     Batch 085 | Loss : 0.3945 | Acc : 0.8173
     Batch 090 | Loss : 0.2975 | Acc : 0.8671
     Batch 095 | Loss : 0.2995 | Acc : 0.8628
     Batch 100 | Loss : 0.3176 | Acc : 0.8533
     Batch 105 | Loss : 0.3264 | Acc : 0.8495
     Batch 110 | Loss : 0.3202 | Acc : 0.8516
     Batch 115 | Loss : 0.3602 | Acc : 0.8299
     Batch 120 | Loss : 0.2884 | Acc : 0.8710
     Batch 125 | Loss : 0.3271 | Acc : 0.8446
     Batch 130 | Loss : 0.3337 | Acc : 0.8407
     Batch 135 | Loss : 0.3322 | Acc : 0.8466
     Batch 140 | Loss : 0.3302 | Acc : 0.8479
     Batch 145 | Loss : 0.2977 | Acc : 0.8681
     Batch 150 | Loss : 0.2786 | Acc : 0.8738
Epoch 00047 | Train Loss : 0.3347 | Eval Loss : 0.3275 | Train acc : 0.8449 | Eval Acc : 0.8476 | Eval Log. Respected : 0.9420
     Batch 000 | Loss : 0.3201 | Acc : 0.8538
     Batch 005 | Loss : 0.3183 | Acc : 0.8584
     Batch 010 | Loss : 0.3061 | Acc : 0.8603
     Batch 015 | Loss : 0.3282 | Acc : 0.8481
     Batch 020 | Loss : 0.3847 | Acc : 0.8222
     Batch 025 | Loss : 0.3143 | Acc : 0.8550
     Batch 030 | Loss : 0.3545 | Acc : 0.8316
     Batch 035 | Loss : 0.3159 | Acc : 0.8542
     Batch 040 | Loss : 0.3012 | Acc : 0.8608
     Batch 045 | Loss : 0.3340 | Acc : 0.8433
     Batch 050 | Loss : 0.3511 | Acc : 0.8405
     Batch 055 | Loss : 0.3335 | Acc : 0.8481
     Batch 060 | Loss : 0.3477 | Acc : 0.8393
     Batch 065 | Loss : 0.3184 | Acc : 0.8531
     Batch 070 | Loss : 0.3182 | Acc : 0.8520
     Batch 075 | Loss : 0.3884 | Acc : 0.8124
     Batch 080 | Loss : 0.2958 | Acc : 0.8666
     Batch 085 | Loss : 0.3368 | Acc : 0.8457
     Batch 090 | Loss : 0.2979 | Acc : 0.8624
     Batch 095 | Loss : 0.3373 | Acc : 0.8411
     Batch 100 | Loss : 0.3056 | Acc : 0.8628
     Batch 105 | Loss : 0.3182 | Acc : 0.8598
     Batch 110 | Loss : 0.3784 | Acc : 0.8261
     Batch 115 | Loss : 0.3779 | Acc : 0.8246
     Batch 120 | Loss : 0.3244 | Acc : 0.8513
     Batch 125 | Loss : 0.2755 | Acc : 0.8796
     Batch 130 | Loss : 0.3732 | Acc : 0.8283
     Batch 135 | Loss : 0.2992 | Acc : 0.8664
     Batch 140 | Loss : 0.3599 | Acc : 0.8333
     Batch 145 | Loss : 0.3191 | Acc : 0.8528
     Batch 150 | Loss : 0.4301 | Acc : 0.8056
Epoch 00048 | Train Loss : 0.3346 | Eval Loss : 0.3303 | Train acc : 0.8453 | Eval Acc : 0.8470 | Eval Log. Respected : 0.9242
     Batch 000 | Loss : 0.4135 | Acc : 0.8085
     Batch 005 | Loss : 0.3876 | Acc : 0.8145
     Batch 010 | Loss : 0.3527 | Acc : 0.8309
     Batch 015 | Loss : 0.2781 | Acc : 0.8737
     Batch 020 | Loss : 0.3486 | Acc : 0.8347
     Batch 025 | Loss : 0.3543 | Acc : 0.8329
     Batch 030 | Loss : 0.3070 | Acc : 0.8676
     Batch 035 | Loss : 0.3360 | Acc : 0.8479
     Batch 040 | Loss : 0.3168 | Acc : 0.8541
     Batch 045 | Loss : 0.3074 | Acc : 0.8634
     Batch 050 | Loss : 0.3871 | Acc : 0.8209
     Batch 055 | Loss : 0.3198 | Acc : 0.8521
     Batch 060 | Loss : 0.3130 | Acc : 0.8557
     Batch 065 | Loss : 0.4218 | Acc : 0.8068
     Batch 070 | Loss : 0.3689 | Acc : 0.8231
     Batch 075 | Loss : 0.3580 | Acc : 0.8265
     Batch 080 | Loss : 0.3890 | Acc : 0.8161
     Batch 085 | Loss : 0.3372 | Acc : 0.8426
     Batch 090 | Loss : 0.2953 | Acc : 0.8688
     Batch 095 | Loss : 0.3254 | Acc : 0.8501
     Batch 100 | Loss : 0.3141 | Acc : 0.8575
     Batch 105 | Loss : 0.3251 | Acc : 0.8476
     Batch 110 | Loss : 0.2843 | Acc : 0.8704
     Batch 115 | Loss : 0.3046 | Acc : 0.8564
     Batch 120 | Loss : 0.2859 | Acc : 0.8682
     Batch 125 | Loss : 0.2986 | Acc : 0.8636
     Batch 130 | Loss : 0.3379 | Acc : 0.8478
     Batch 135 | Loss : 0.2764 | Acc : 0.8755
     Batch 140 | Loss : 0.3541 | Acc : 0.8368
     Batch 145 | Loss : 0.3310 | Acc : 0.8467
     Batch 150 | Loss : 0.2783 | Acc : 0.8734
Epoch 00049 | Train Loss : 0.3344 | Eval Loss : 0.3268 | Train acc : 0.8455 | Eval Acc : 0.8484 | Eval Log. Respected : 0.9402
     Batch 000 | Loss : 0.3196 | Acc : 0.8516
     Batch 005 | Loss : 0.3212 | Acc : 0.8467
     Batch 010 | Loss : 0.3793 | Acc : 0.8212
     Batch 015 | Loss : 0.3301 | Acc : 0.8457
     Batch 020 | Loss : 0.3433 | Acc : 0.8382
     Batch 025 | Loss : 0.3211 | Acc : 0.8527
     Batch 030 | Loss : 0.3384 | Acc : 0.8453
     Batch 035 | Loss : 0.2770 | Acc : 0.8758
     Batch 040 | Loss : 0.2949 | Acc : 0.8679
     Batch 045 | Loss : 0.3181 | Acc : 0.8508
     Batch 050 | Loss : 0.3365 | Acc : 0.8460
     Batch 055 | Loss : 0.3242 | Acc : 0.8579
     Batch 060 | Loss : 0.3874 | Acc : 0.8159
     Batch 065 | Loss : 0.3392 | Acc : 0.8399
     Batch 070 | Loss : 0.3046 | Acc : 0.8597
     Batch 075 | Loss : 0.3413 | Acc : 0.8350
     Batch 080 | Loss : 0.3232 | Acc : 0.8524
     Batch 085 | Loss : 0.2946 | Acc : 0.8692
     Batch 090 | Loss : 0.3194 | Acc : 0.8527
     Batch 095 | Loss : 0.3228 | Acc : 0.8529
     Batch 100 | Loss : 0.3332 | Acc : 0.8428
     Batch 105 | Loss : 0.3305 | Acc : 0.8448
     Batch 110 | Loss : 0.4166 | Acc : 0.8015
     Batch 115 | Loss : 0.3136 | Acc : 0.8525
     Batch 120 | Loss : 0.3905 | Acc : 0.8192
     Batch 125 | Loss : 0.3367 | Acc : 0.8452
     Batch 130 | Loss : 0.2977 | Acc : 0.8624
     Batch 135 | Loss : 0.3293 | Acc : 0.8496
     Batch 140 | Loss : 0.3242 | Acc : 0.8498
     Batch 145 | Loss : 0.4033 | Acc : 0.8244
     Batch 150 | Loss : 0.3233 | Acc : 0.8474
Epoch 00050 | Train Loss : 0.3338 | Eval Loss : 0.3304 | Train acc : 0.8454 | Eval Acc : 0.8446 | Eval Log. Respected : 0.9345
     Batch 000 | Loss : 0.4043 | Acc : 0.8059
     Batch 005 | Loss : 0.3456 | Acc : 0.8409
     Batch 010 | Loss : 0.3317 | Acc : 0.8471
     Batch 015 | Loss : 0.3117 | Acc : 0.8563
     Batch 020 | Loss : 0.3146 | Acc : 0.8528
     Batch 025 | Loss : 0.3256 | Acc : 0.8487
     Batch 030 | Loss : 0.3555 | Acc : 0.8306
     Batch 035 | Loss : 0.3373 | Acc : 0.8380
     Batch 040 | Loss : 0.3170 | Acc : 0.8525
     Batch 045 | Loss : 0.3122 | Acc : 0.8536
     Batch 050 | Loss : 0.3107 | Acc : 0.8562
     Batch 055 | Loss : 0.3398 | Acc : 0.8383
     Batch 060 | Loss : 0.2887 | Acc : 0.8652
     Batch 065 | Loss : 0.3200 | Acc : 0.8504
     Batch 070 | Loss : 0.3308 | Acc : 0.8472
     Batch 075 | Loss : 0.3587 | Acc : 0.8300
     Batch 080 | Loss : 0.3313 | Acc : 0.8447
     Batch 085 | Loss : 0.3130 | Acc : 0.8597
     Batch 090 | Loss : 0.2986 | Acc : 0.8635
     Batch 095 | Loss : 0.3231 | Acc : 0.8489
     Batch 100 | Loss : 0.3017 | Acc : 0.8629
     Batch 105 | Loss : 0.3019 | Acc : 0.8608
     Batch 110 | Loss : 0.2966 | Acc : 0.8686
     Batch 115 | Loss : 0.3446 | Acc : 0.8383
     Batch 120 | Loss : 0.3035 | Acc : 0.8613
     Batch 125 | Loss : 0.2787 | Acc : 0.8756
     Batch 130 | Loss : 0.3610 | Acc : 0.8313
     Batch 135 | Loss : 0.3332 | Acc : 0.8459
     Batch 140 | Loss : 0.3074 | Acc : 0.8608
     Batch 145 | Loss : 0.3193 | Acc : 0.8552
     Batch 150 | Loss : 0.4148 | Acc : 0.8069
Epoch 00051 | Train Loss : 0.3325 | Eval Loss : 0.3342 | Train acc : 0.8460 | Eval Acc : 0.8433 | Eval Log. Respected : 0.9261
     Batch 000 | Loss : 0.3228 | Acc : 0.8518
     Batch 005 | Loss : 0.2767 | Acc : 0.8766
     Batch 010 | Loss : 0.3559 | Acc : 0.8334
     Batch 015 | Loss : 0.2937 | Acc : 0.8689
     Batch 020 | Loss : 0.4244 | Acc : 0.8027
     Batch 025 | Loss : 0.3588 | Acc : 0.8269
     Batch 030 | Loss : 0.4148 | Acc : 0.8035
     Batch 035 | Loss : 0.4018 | Acc : 0.8074
     Batch 040 | Loss : 0.3384 | Acc : 0.8432
     Batch 045 | Loss : 0.2879 | Acc : 0.8700
     Batch 050 | Loss : 0.3365 | Acc : 0.8407
     Batch 055 | Loss : 0.3125 | Acc : 0.8585
     Batch 060 | Loss : 0.3321 | Acc : 0.8474
     Batch 065 | Loss : 0.2960 | Acc : 0.8639
     Batch 070 | Loss : 0.3473 | Acc : 0.8342
     Batch 075 | Loss : 0.3543 | Acc : 0.8329
     Batch 080 | Loss : 0.3604 | Acc : 0.8282
     Batch 085 | Loss : 0.3800 | Acc : 0.8211
     Batch 090 | Loss : 0.3110 | Acc : 0.8610
     Batch 095 | Loss : 0.3153 | Acc : 0.8530
     Batch 100 | Loss : 0.3701 | Acc : 0.8345
     Batch 105 | Loss : 0.3061 | Acc : 0.8598
     Batch 110 | Loss : 0.3182 | Acc : 0.8538
     Batch 115 | Loss : 0.3477 | Acc : 0.8412
     Batch 120 | Loss : 0.3725 | Acc : 0.8297
     Batch 125 | Loss : 0.2894 | Acc : 0.8703
     Batch 130 | Loss : 0.3766 | Acc : 0.8274
     Batch 135 | Loss : 0.3388 | Acc : 0.8408
     Batch 140 | Loss : 0.3345 | Acc : 0.8429
     Batch 145 | Loss : 0.3041 | Acc : 0.8645
     Batch 150 | Loss : 0.3484 | Acc : 0.8344
Epoch 00052 | Train Loss : 0.3331 | Eval Loss : 0.3274 | Train acc : 0.8458 | Eval Acc : 0.8467 | Eval Log. Respected : 0.9392
     Batch 000 | Loss : 0.3497 | Acc : 0.8347
     Batch 005 | Loss : 0.3145 | Acc : 0.8566
     Batch 010 | Loss : 0.3334 | Acc : 0.8431
     Batch 015 | Loss : 0.3757 | Acc : 0.8235
     Batch 020 | Loss : 0.2979 | Acc : 0.8648
     Batch 025 | Loss : 0.3600 | Acc : 0.8304
     Batch 030 | Loss : 0.3115 | Acc : 0.8559
     Batch 035 | Loss : 0.3703 | Acc : 0.8333
     Batch 040 | Loss : 0.3189 | Acc : 0.8524
     Batch 045 | Loss : 0.3219 | Acc : 0.8480
     Batch 050 | Loss : 0.3273 | Acc : 0.8463
     Batch 055 | Loss : 0.3539 | Acc : 0.8383
     Batch 060 | Loss : 0.2750 | Acc : 0.8766
     Batch 065 | Loss : 0.3099 | Acc : 0.8549
     Batch 070 | Loss : 0.3461 | Acc : 0.8369
     Batch 075 | Loss : 0.2698 | Acc : 0.8768
     Batch 080 | Loss : 0.2961 | Acc : 0.8790
     Batch 085 | Loss : 0.3360 | Acc : 0.8429
     Batch 090 | Loss : 0.2860 | Acc : 0.8704
     Batch 095 | Loss : 0.2822 | Acc : 0.8713
     Batch 100 | Loss : 0.3951 | Acc : 0.8156
     Batch 105 | Loss : 0.3102 | Acc : 0.8643
     Batch 110 | Loss : 0.3068 | Acc : 0.8602
     Batch 115 | Loss : 0.3516 | Acc : 0.8341
     Batch 120 | Loss : 0.2995 | Acc : 0.8647
     Batch 125 | Loss : 0.3645 | Acc : 0.8247
     Batch 130 | Loss : 0.3536 | Acc : 0.8315
     Batch 135 | Loss : 0.3397 | Acc : 0.8436
     Batch 140 | Loss : 0.3209 | Acc : 0.8557
     Batch 145 | Loss : 0.3376 | Acc : 0.8438
     Batch 150 | Loss : 0.3920 | Acc : 0.8094
Epoch 00053 | Train Loss : 0.3339 | Eval Loss : 0.3340 | Train acc : 0.8458 | Eval Acc : 0.8445 | Eval Log. Respected : 0.9326
     Batch 000 | Loss : 0.3488 | Acc : 0.8368
     Batch 005 | Loss : 0.3820 | Acc : 0.8138
     Batch 010 | Loss : 0.2869 | Acc : 0.8719
     Batch 015 | Loss : 0.3404 | Acc : 0.8434
     Batch 020 | Loss : 0.3457 | Acc : 0.8407
     Batch 025 | Loss : 0.3270 | Acc : 0.8478
     Batch 030 | Loss : 0.3800 | Acc : 0.8243
     Batch 035 | Loss : 0.3153 | Acc : 0.8532
     Batch 040 | Loss : 0.3731 | Acc : 0.8204
     Batch 045 | Loss : 0.3390 | Acc : 0.8366
     Batch 050 | Loss : 0.3181 | Acc : 0.8512
     Batch 055 | Loss : 0.3011 | Acc : 0.8624
     Batch 060 | Loss : 0.2818 | Acc : 0.8724
     Batch 065 | Loss : 0.3189 | Acc : 0.8534
     Batch 070 | Loss : 0.3182 | Acc : 0.8534
     Batch 075 | Loss : 0.3479 | Acc : 0.8391
     Batch 080 | Loss : 0.3028 | Acc : 0.8605
     Batch 085 | Loss : 0.2913 | Acc : 0.8658
     Batch 090 | Loss : 0.3592 | Acc : 0.8331
     Batch 095 | Loss : 0.3219 | Acc : 0.8506
     Batch 100 | Loss : 0.3625 | Acc : 0.8340
     Batch 105 | Loss : 0.3125 | Acc : 0.8549
     Batch 110 | Loss : 0.4284 | Acc : 0.8078
     Batch 115 | Loss : 0.3160 | Acc : 0.8538
     Batch 120 | Loss : 0.3404 | Acc : 0.8453
     Batch 125 | Loss : 0.4481 | Acc : 0.8035
     Batch 130 | Loss : 0.3630 | Acc : 0.8273
     Batch 135 | Loss : 0.3035 | Acc : 0.8603
     Batch 140 | Loss : 0.3592 | Acc : 0.8315
     Batch 145 | Loss : 0.3367 | Acc : 0.8456
     Batch 150 | Loss : 0.3307 | Acc : 0.8467
Epoch 00054 | Train Loss : 0.3326 | Eval Loss : 0.3431 | Train acc : 0.8460 | Eval Acc : 0.8377 | Eval Log. Respected : 0.9396
     Batch 000 | Loss : 0.3085 | Acc : 0.8603
     Batch 005 | Loss : 0.3342 | Acc : 0.8460
     Batch 010 | Loss : 0.3280 | Acc : 0.8466
     Batch 015 | Loss : 0.3148 | Acc : 0.8618
     Batch 020 | Loss : 0.3009 | Acc : 0.8633
     Batch 025 | Loss : 0.3329 | Acc : 0.8409
     Batch 030 | Loss : 0.3693 | Acc : 0.8204
     Batch 035 | Loss : 0.3418 | Acc : 0.8426
     Batch 040 | Loss : 0.3413 | Acc : 0.8392
     Batch 045 | Loss : 0.3908 | Acc : 0.8170
     Batch 050 | Loss : 0.3111 | Acc : 0.8588
     Batch 055 | Loss : 0.3472 | Acc : 0.8396
     Batch 060 | Loss : 0.2985 | Acc : 0.8666
     Batch 065 | Loss : 0.3590 | Acc : 0.8366
     Batch 070 | Loss : 0.3272 | Acc : 0.8448
     Batch 075 | Loss : 0.3161 | Acc : 0.8556
     Batch 080 | Loss : 0.2938 | Acc : 0.8660
     Batch 085 | Loss : 0.3350 | Acc : 0.8506
     Batch 090 | Loss : 0.3130 | Acc : 0.8564
     Batch 095 | Loss : 0.3524 | Acc : 0.8344
     Batch 100 | Loss : 0.2890 | Acc : 0.8672
     Batch 105 | Loss : 0.2958 | Acc : 0.8715
     Batch 110 | Loss : 0.3436 | Acc : 0.8336
     Batch 115 | Loss : 0.2758 | Acc : 0.8747
     Batch 120 | Loss : 0.3391 | Acc : 0.8423
     Batch 125 | Loss : 0.3225 | Acc : 0.8541
     Batch 130 | Loss : 0.3757 | Acc : 0.8247
     Batch 135 | Loss : 0.3855 | Acc : 0.8197
     Batch 140 | Loss : 0.3171 | Acc : 0.8573
     Batch 145 | Loss : 0.3142 | Acc : 0.8514
     Batch 150 | Loss : 0.2982 | Acc : 0.8626
Epoch 00055 | Train Loss : 0.3345 | Eval Loss : 0.3283 | Train acc : 0.8455 | Eval Acc : 0.8466 | Eval Log. Respected : 0.9343
     Batch 000 | Loss : 0.3464 | Acc : 0.8383
     Batch 005 | Loss : 0.3198 | Acc : 0.8522
     Batch 010 | Loss : 0.3039 | Acc : 0.8622
     Batch 015 | Loss : 0.2824 | Acc : 0.8711
     Batch 020 | Loss : 0.3071 | Acc : 0.8624
     Batch 025 | Loss : 0.3044 | Acc : 0.8658
     Batch 030 | Loss : 0.3390 | Acc : 0.8433
     Batch 035 | Loss : 0.2891 | Acc : 0.8701
     Batch 040 | Loss : 0.3140 | Acc : 0.8510
     Batch 045 | Loss : 0.3101 | Acc : 0.8592
     Batch 050 | Loss : 0.3874 | Acc : 0.8124
     Batch 055 | Loss : 0.3125 | Acc : 0.8533
     Batch 060 | Loss : 0.3182 | Acc : 0.8561
     Batch 065 | Loss : 0.3635 | Acc : 0.8301
     Batch 070 | Loss : 0.3021 | Acc : 0.8601
     Batch 075 | Loss : 0.4194 | Acc : 0.8071
     Batch 080 | Loss : 0.3879 | Acc : 0.8143
     Batch 085 | Loss : 0.3020 | Acc : 0.8637
     Batch 090 | Loss : 0.2846 | Acc : 0.8725
     Batch 095 | Loss : 0.3348 | Acc : 0.8409
     Batch 100 | Loss : 0.3203 | Acc : 0.8506
     Batch 105 | Loss : 0.3156 | Acc : 0.8512
     Batch 110 | Loss : 0.3043 | Acc : 0.8596
     Batch 115 | Loss : 0.3501 | Acc : 0.8381
     Batch 120 | Loss : 0.3513 | Acc : 0.8361
     Batch 125 | Loss : 0.3601 | Acc : 0.8236
     Batch 130 | Loss : 0.2910 | Acc : 0.8702
     Batch 135 | Loss : 0.3258 | Acc : 0.8475
     Batch 140 | Loss : 0.2741 | Acc : 0.8741
     Batch 145 | Loss : 0.3242 | Acc : 0.8492
     Batch 150 | Loss : 0.3246 | Acc : 0.8503
Epoch 00056 | Train Loss : 0.3319 | Eval Loss : 0.3283 | Train acc : 0.8462 | Eval Acc : 0.8461 | Eval Log. Respected : 0.9318
     Batch 000 | Loss : 0.3273 | Acc : 0.8479
