cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.7032 | Acc : 0.4861
     Batch 125 | Loss : 0.2596 | Acc : 0.8805
     Batch 130 | Loss : 0.2647 | Acc : 0.8774
     Batch 135 | Loss : 0.2761 | Acc : 0.8698
     Batch 140 | Loss : 0.3019 | Acc : 0.8590
     Batch 145 | Loss : 0.2853 | Acc : 0.8708
     Batch 150 | Loss : 0.2873 | Acc : 0.8706
Epoch 00145 | Train Loss : 0.2909 | Eval Loss : 0.3162 | Train acc : 0.8659 | Eval Acc : 0.8530 | Eval Log. Respected : 0.9406
     Batch 000 | Loss : 0.2876 | Acc : 0.8662
     Batch 005 | Loss : 0.2858 | Acc : 0.8686
     Batch 010 | Loss : 0.2989 | Acc : 0.8612
     Batch 015 | Loss : 0.2647 | Acc : 0.8813
     Batch 020 | Loss : 0.2989 | Acc : 0.8606
     Batch 025 | Loss : 0.2921 | Acc : 0.8594
     Batch 030 | Loss : 0.2662 | Acc : 0.8752
     Batch 035 | Loss : 0.3339 | Acc : 0.8410
     Batch 040 | Loss : 0.2621 | Acc : 0.8819
     Batch 045 | Loss : 0.2528 | Acc : 0.8851
     Batch 050 | Loss : 0.3224 | Acc : 0.8521
     Batch 055 | Loss : 0.3856 | Acc : 0.8278
     Batch 060 | Loss : 0.2862 | Acc : 0.8695
     Batch 065 | Loss : 0.2922 | Acc : 0.8640
     Batch 070 | Loss : 0.2840 | Acc : 0.8667
     Batch 075 | Loss : 0.2854 | Acc : 0.8677
     Batch 080 | Loss : 0.2846 | Acc : 0.8697
     Batch 085 | Loss : 0.3325 | Acc : 0.8459
     Batch 090 | Loss : 0.2640 | Acc : 0.8814
     Batch 095 | Loss : 0.2661 | Acc : 0.8809
     Batch 100 | Loss : 0.3246 | Acc : 0.8499
     Batch 105 | Loss : 0.2662 | Acc : 0.8792
     Batch 110 | Loss : 0.3353 | Acc : 0.8401
     Batch 115 | Loss : 0.3537 | Acc : 0.8334
     Batch 120 | Loss : 0.2470 | Acc : 0.8851
     Batch 125 | Loss : 0.3205 | Acc : 0.8520
     Batch 130 | Loss : 0.3648 | Acc : 0.8222
     Batch 135 | Loss : 0.3112 | Acc : 0.8522
     Batch 140 | Loss : 0.2986 | Acc : 0.8650
     Batch 145 | Loss : 0.2666 | Acc : 0.8760
     Batch 150 | Loss : 0.2654 | Acc : 0.8796
Epoch 00146 | Train Loss : 0.2905 | Eval Loss : 0.3215 | Train acc : 0.8664 | Eval Acc : 0.8533 | Eval Log. Respected : 0.9345
     Batch 000 | Loss : 0.2815 | Acc : 0.8726
     Batch 005 | Loss : 0.2580 | Acc : 0.8822
     Batch 010 | Loss : 0.3172 | Acc : 0.8526
     Batch 015 | Loss : 0.3040 | Acc : 0.8609
     Batch 020 | Loss : 0.2922 | Acc : 0.8645
     Batch 025 | Loss : 0.2956 | Acc : 0.8654
     Batch 030 | Loss : 0.2926 | Acc : 0.8705
     Batch 035 | Loss : 0.3895 | Acc : 0.8171
     Batch 040 | Loss : 0.2617 | Acc : 0.8812
     Batch 045 | Loss : 0.2441 | Acc : 0.8915
     Batch 050 | Loss : 0.2869 | Acc : 0.8657
     Batch 055 | Loss : 0.2691 | Acc : 0.8783
     Batch 060 | Loss : 0.3659 | Acc : 0.8228
     Batch 065 | Loss : 0.2988 | Acc : 0.8610
     Batch 070 | Loss : 0.2767 | Acc : 0.8737
     Batch 075 | Loss : 0.2891 | Acc : 0.8636
     Batch 080 | Loss : 0.3188 | Acc : 0.8514
     Batch 085 | Loss : 0.3095 | Acc : 0.8562
     Batch 090 | Loss : 0.3668 | Acc : 0.8338
     Batch 095 | Loss : 0.2819 | Acc : 0.8726
     Batch 100 | Loss : 0.2821 | Acc : 0.8727
     Batch 105 | Loss : 0.2406 | Acc : 0.8913
     Batch 110 | Loss : 0.3055 | Acc : 0.8593
     Batch 115 | Loss : 0.3129 | Acc : 0.8540
     Batch 120 | Loss : 0.2708 | Acc : 0.8810
     Batch 125 | Loss : 0.2531 | Acc : 0.8829
     Batch 130 | Loss : 0.2911 | Acc : 0.8630
     Batch 135 | Loss : 0.2851 | Acc : 0.8681
     Batch 140 | Loss : 0.2556 | Acc : 0.8830
     Batch 145 | Loss : 0.2574 | Acc : 0.8815
     Batch 150 | Loss : 0.2736 | Acc : 0.8725
Epoch 00147 | Train Loss : 0.2911 | Eval Loss : 0.3204 | Train acc : 0.8661 | Eval Acc : 0.8530 | Eval Log. Respected : 0.9416
     Batch 000 | Loss : 0.2545 | Acc : 0.8849
     Batch 005 | Loss : 0.3313 | Acc : 0.8435
     Batch 010 | Loss : 0.3092 | Acc : 0.8576
     Batch 015 | Loss : 0.3006 | Acc : 0.8593
     Batch 020 | Loss : 0.2483 | Acc : 0.8863
     Batch 025 | Loss : 0.2728 | Acc : 0.8740
     Batch 030 | Loss : 0.2733 | Acc : 0.8780
     Batch 035 | Loss : 0.3041 | Acc : 0.8657
     Batch 040 | Loss : 0.2976 | Acc : 0.8615
     Batch 045 | Loss : 0.3101 | Acc : 0.8548
     Batch 050 | Loss : 0.2706 | Acc : 0.8787
     Batch 055 | Loss : 0.3505 | Acc : 0.8374
     Batch 060 | Loss : 0.3224 | Acc : 0.8490
     Batch 065 | Loss : 0.2731 | Acc : 0.8738
     Batch 070 | Loss : 0.2836 | Acc : 0.8744
     Batch 075 | Loss : 0.2647 | Acc : 0.8795
     Batch 080 | Loss : 0.2999 | Acc : 0.8576
     Batch 085 | Loss : 0.2891 | Acc : 0.8661
     Batch 090 | Loss : 0.2663 | Acc : 0.8784
     Batch 095 | Loss : 0.3194 | Acc : 0.8472
     Batch 100 | Loss : 0.3231 | Acc : 0.8467
     Batch 105 | Loss : 0.2576 | Acc : 0.8850
     Batch 110 | Loss : 0.2511 | Acc : 0.8892
     Batch 115 | Loss : 0.3121 | Acc : 0.8550
     Batch 120 | Loss : 0.2750 | Acc : 0.8756
     Batch 125 | Loss : 0.2854 | Acc : 0.8687
     Batch 130 | Loss : 0.3058 | Acc : 0.8594
     Batch 135 | Loss : 0.3067 | Acc : 0.8593
     Batch 140 | Loss : 0.2511 | Acc : 0.8895
     Batch 145 | Loss : 0.3167 | Acc : 0.8539
     Batch 150 | Loss : 0.2916 | Acc : 0.8629
Epoch 00148 | Train Loss : 0.2902 | Eval Loss : 0.3172 | Train acc : 0.8665 | Eval Acc : 0.8530 | Eval Log. Respected : 0.9477
     Batch 000 | Loss : 0.2618 | Acc : 0.8812
     Batch 005 | Loss : 0.2877 | Acc : 0.8690
     Batch 010 | Loss : 0.2713 | Acc : 0.8799
     Batch 015 | Loss : 0.2714 | Acc : 0.8735
     Batch 020 | Loss : 0.3285 | Acc : 0.8450
     Batch 025 | Loss : 0.3199 | Acc : 0.8560
     Batch 030 | Loss : 0.2800 | Acc : 0.8732
     Batch 035 | Loss : 0.2942 | Acc : 0.8645
     Batch 040 | Loss : 0.2896 | Acc : 0.8647
     Batch 045 | Loss : 0.2675 | Acc : 0.8819
     Batch 050 | Loss : 0.3134 | Acc : 0.8513
     Batch 055 | Loss : 0.2353 | Acc : 0.8985
     Batch 060 | Loss : 0.2903 | Acc : 0.8653
     Batch 065 | Loss : 0.2985 | Acc : 0.8589
     Batch 070 | Loss : 0.2855 | Acc : 0.8669
     Batch 075 | Loss : 0.2955 | Acc : 0.8661
     Batch 080 | Loss : 0.2691 | Acc : 0.8750
     Batch 085 | Loss : 0.3147 | Acc : 0.8527
     Batch 090 | Loss : 0.3791 | Acc : 0.8259
     Batch 095 | Loss : 0.2580 | Acc : 0.8839
     Batch 100 | Loss : 0.2755 | Acc : 0.8749
     Batch 105 | Loss : 0.2717 | Acc : 0.8791
     Batch 110 | Loss : 0.2668 | Acc : 0.8785
     Batch 115 | Loss : 0.2664 | Acc : 0.8810
     Batch 120 | Loss : 0.2870 | Acc : 0.8641
     Batch 125 | Loss : 0.3479 | Acc : 0.8310
     Batch 130 | Loss : 0.3132 | Acc : 0.8554
     Batch 135 | Loss : 0.2575 | Acc : 0.8813
     Batch 140 | Loss : 0.2792 | Acc : 0.8766
     Batch 145 | Loss : 0.2742 | Acc : 0.8758
     Batch 150 | Loss : 0.3152 | Acc : 0.8552
Epoch 00149 | Train Loss : 0.2899 | Eval Loss : 0.3209 | Train acc : 0.8665 | Eval Acc : 0.8514 | Eval Log. Respected : 0.9361
     Batch 000 | Loss : 0.2749 | Acc : 0.8755
     Batch 005 | Loss : 0.2702 | Acc : 0.8740
     Batch 010 | Loss : 0.2720 | Acc : 0.8742
     Batch 015 | Loss : 0.2663 | Acc : 0.8791
     Batch 020 | Loss : 0.2765 | Acc : 0.8713
     Batch 025 | Loss : 0.3217 | Acc : 0.8482
     Batch 030 | Loss : 0.2985 | Acc : 0.8598
     Batch 035 | Loss : 0.2449 | Acc : 0.8922
     Batch 040 | Loss : 0.2474 | Acc : 0.8869
     Batch 045 | Loss : 0.3366 | Acc : 0.8396
     Batch 050 | Loss : 0.2933 | Acc : 0.8632
     Batch 055 | Loss : 0.3304 | Acc : 0.8443
     Batch 060 | Loss : 0.3301 | Acc : 0.8466
     Batch 065 | Loss : 0.3043 | Acc : 0.8567
     Batch 070 | Loss : 0.2967 | Acc : 0.8673
     Batch 075 | Loss : 0.2546 | Acc : 0.8884
     Batch 080 | Loss : 0.2523 | Acc : 0.8838
     Batch 085 | Loss : 0.2660 | Acc : 0.8775
     Batch 090 | Loss : 0.2499 | Acc : 0.8927
     Batch 095 | Loss : 0.2663 | Acc : 0.8746
     Batch 100 | Loss : 0.3151 | Acc : 0.8564
     Batch 105 | Loss : 0.2433 | Acc : 0.8888
     Batch 110 | Loss : 0.2894 | Acc : 0.8654
     Batch 115 | Loss : 0.2948 | Acc : 0.8631
     Batch 120 | Loss : 0.2924 | Acc : 0.8663
     Batch 125 | Loss : 0.2827 | Acc : 0.8721
     Batch 130 | Loss : 0.3136 | Acc : 0.8568
     Batch 135 | Loss : 0.3117 | Acc : 0.8540
     Batch 140 | Loss : 0.2817 | Acc : 0.8718
     Batch 145 | Loss : 0.3161 | Acc : 0.8523
     Batch 150 | Loss : 0.2679 | Acc : 0.8792
Epoch 00150 | Train Loss : 0.2901 | Eval Loss : 0.3207 | Train acc : 0.8666 | Eval Acc : 0.8532 | Eval Log. Respected : 0.9353
     Batch 000 | Loss : 0.2372 | Acc : 0.8942
     Batch 005 | Loss : 0.3135 | Acc : 0.8545
     Batch 010 | Loss : 0.2674 | Acc : 0.8803
     Batch 015 | Loss : 0.2851 | Acc : 0.8679
     Batch 020 | Loss : 0.3101 | Acc : 0.8581
     Batch 025 | Loss : 0.2438 | Acc : 0.8884
     Batch 030 | Loss : 0.3171 | Acc : 0.8570
     Batch 035 | Loss : 0.3154 | Acc : 0.8514
     Batch 040 | Loss : 0.2973 | Acc : 0.8599
     Batch 045 | Loss : 0.2592 | Acc : 0.8817
     Batch 050 | Loss : 0.3369 | Acc : 0.8453
     Batch 055 | Loss : 0.3122 | Acc : 0.8606
     Batch 060 | Loss : 0.3271 | Acc : 0.8460
     Batch 065 | Loss : 0.2702 | Acc : 0.8772
     Batch 070 | Loss : 0.3228 | Acc : 0.8494
     Batch 075 | Loss : 0.2669 | Acc : 0.8783
     Batch 080 | Loss : 0.2559 | Acc : 0.8837
     Batch 085 | Loss : 0.2897 | Acc : 0.8647
     Batch 090 | Loss : 0.2614 | Acc : 0.8787
     Batch 095 | Loss : 0.2904 | Acc : 0.8645
     Batch 100 | Loss : 0.2817 | Acc : 0.8725
     Batch 105 | Loss : 0.2695 | Acc : 0.8775
     Batch 110 | Loss : 0.2922 | Acc : 0.8678
     Batch 115 | Loss : 0.2742 | Acc : 0.8740
     Batch 120 | Loss : 0.2765 | Acc : 0.8711
     Batch 125 | Loss : 0.2591 | Acc : 0.8799
     Batch 130 | Loss : 0.2940 | Acc : 0.8660
     Batch 135 | Loss : 0.2896 | Acc : 0.8674
     Batch 140 | Loss : 0.2833 | Acc : 0.8678
     Batch 145 | Loss : 0.3234 | Acc : 0.8473
     Batch 150 | Loss : 0.2984 | Acc : 0.8598
Epoch 00151 | Train Loss : 0.2910 | Eval Loss : 0.3152 | Train acc : 0.8662 | Eval Acc : 0.8540 | Eval Log. Respected : 0.9435
     Batch 000 | Loss : 0.2944 | Acc : 0.8636
     Batch 005 | Loss : 0.2580 | Acc : 0.8853
     Batch 010 | Loss : 0.2625 | Acc : 0.8803
     Batch 015 | Loss : 0.3913 | Acc : 0.8270
     Batch 020 | Loss : 0.2859 | Acc : 0.8686
     Batch 025 | Loss : 0.3137 | Acc : 0.8536
     Batch 030 | Loss : 0.3070 | Acc : 0.8585
     Batch 035 | Loss : 0.3259 | Acc : 0.8467
     Batch 040 | Loss : 0.3102 | Acc : 0.8528
     Batch 045 | Loss : 0.2763 | Acc : 0.8732
     Batch 050 | Loss : 0.2602 | Acc : 0.8833
     Batch 055 | Loss : 0.2799 | Acc : 0.8711
     Batch 060 | Loss : 0.2752 | Acc : 0.8724
     Batch 065 | Loss : 0.2540 | Acc : 0.8865
     Batch 070 | Loss : 0.2747 | Acc : 0.8771
     Batch 075 | Loss : 0.2875 | Acc : 0.8665
     Batch 080 | Loss : 0.3029 | Acc : 0.8579
     Batch 085 | Loss : 0.2743 | Acc : 0.8773
     Batch 090 | Loss : 0.2982 | Acc : 0.8610
     Batch 095 | Loss : 0.2562 | Acc : 0.8836
     Batch 100 | Loss : 0.2763 | Acc : 0.8709
     Batch 105 | Loss : 0.3799 | Acc : 0.8236
     Batch 110 | Loss : 0.2883 | Acc : 0.8716
     Batch 115 | Loss : 0.2842 | Acc : 0.8690
     Batch 120 | Loss : 0.3444 | Acc : 0.8391
     Batch 125 | Loss : 0.2685 | Acc : 0.8747
     Batch 130 | Loss : 0.2690 | Acc : 0.8770
     Batch 135 | Loss : 0.2703 | Acc : 0.8765
     Batch 140 | Loss : 0.2417 | Acc : 0.8920
     Batch 145 | Loss : 0.3567 | Acc : 0.8290
     Batch 150 | Loss : 0.3098 | Acc : 0.8564
Epoch 00152 | Train Loss : 0.2894 | Eval Loss : 0.3183 | Train acc : 0.8670 | Eval Acc : 0.8522 | Eval Log. Respected : 0.9443
     Batch 000 | Loss : 0.2555 | Acc : 0.8856
     Batch 005 | Loss : 0.3006 | Acc : 0.8585
     Batch 010 | Loss : 0.2855 | Acc : 0.8699
     Batch 015 | Loss : 0.2870 | Acc : 0.8675
     Batch 020 | Loss : 0.2463 | Acc : 0.8908
     Batch 025 | Loss : 0.3779 | Acc : 0.8331
     Batch 030 | Loss : 0.3566 | Acc : 0.8305
     Batch 035 | Loss : 0.2711 | Acc : 0.8792
     Batch 040 | Loss : 0.2690 | Acc : 0.8779
     Batch 045 | Loss : 0.2787 | Acc : 0.8702
     Batch 050 | Loss : 0.2577 | Acc : 0.8806
     Batch 055 | Loss : 0.2880 | Acc : 0.8654
     Batch 060 | Loss : 0.2957 | Acc : 0.8635
     Batch 065 | Loss : 0.2976 | Acc : 0.8571
     Batch 070 | Loss : 0.3125 | Acc : 0.8558
     Batch 075 | Loss : 0.3276 | Acc : 0.8439
     Batch 080 | Loss : 0.3004 | Acc : 0.8610
     Batch 085 | Loss : 0.2701 | Acc : 0.8753
     Batch 090 | Loss : 0.3372 | Acc : 0.8451
     Batch 095 | Loss : 0.2896 | Acc : 0.8656
     Batch 100 | Loss : 0.2724 | Acc : 0.8757
     Batch 105 | Loss : 0.3033 | Acc : 0.8618
     Batch 110 | Loss : 0.2995 | Acc : 0.8598
     Batch 115 | Loss : 0.2645 | Acc : 0.8781
     Batch 120 | Loss : 0.3174 | Acc : 0.8519
     Batch 125 | Loss : 0.2532 | Acc : 0.8849
     Batch 130 | Loss : 0.3212 | Acc : 0.8560
     Batch 135 | Loss : 0.2805 | Acc : 0.8711
     Batch 140 | Loss : 0.3491 | Acc : 0.8381
     Batch 145 | Loss : 0.3158 | Acc : 0.8527
     Batch 150 | Loss : 0.2370 | Acc : 0.8980
Epoch 00153 | Train Loss : 0.2892 | Eval Loss : 0.3223 | Train acc : 0.8670 | Eval Acc : 0.8533 | Eval Log. Respected : 0.9398
     Batch 000 | Loss : 0.3558 | Acc : 0.8345
     Batch 005 | Loss : 0.2592 | Acc : 0.8830
     Batch 010 | Loss : 0.2823 | Acc : 0.8706
     Batch 015 | Loss : 0.3054 | Acc : 0.8589
     Batch 020 | Loss : 0.2668 | Acc : 0.8810
     Batch 025 | Loss : 0.2420 | Acc : 0.8903
     Batch 030 | Loss : 0.3338 | Acc : 0.8420
     Batch 035 | Loss : 0.2819 | Acc : 0.8717
     Batch 040 | Loss : 0.2821 | Acc : 0.8728
     Batch 045 | Loss : 0.2680 | Acc : 0.8761
     Batch 050 | Loss : 0.3088 | Acc : 0.8535
     Batch 055 | Loss : 0.3014 | Acc : 0.8600
     Batch 060 | Loss : 0.2573 | Acc : 0.8833
     Batch 065 | Loss : 0.3036 | Acc : 0.8576
     Batch 070 | Loss : 0.2770 | Acc : 0.8688
     Batch 075 | Loss : 0.3696 | Acc : 0.8268
     Batch 080 | Loss : 0.2732 | Acc : 0.8769
     Batch 085 | Loss : 0.2607 | Acc : 0.8792
     Batch 090 | Loss : 0.2659 | Acc : 0.8789
     Batch 095 | Loss : 0.3184 | Acc : 0.8529
     Batch 100 | Loss : 0.3100 | Acc : 0.8560
     Batch 105 | Loss : 0.3321 | Acc : 0.8412
     Batch 110 | Loss : 0.2869 | Acc : 0.8676
     Batch 115 | Loss : 0.2804 | Acc : 0.8735
     Batch 120 | Loss : 0.3597 | Acc : 0.8368
     Batch 125 | Loss : 0.2425 | Acc : 0.8920
     Batch 130 | Loss : 0.2924 | Acc : 0.8657
     Batch 135 | Loss : 0.2832 | Acc : 0.8699
     Batch 140 | Loss : 0.2164 | Acc : 0.9055
     Batch 145 | Loss : 0.2643 | Acc : 0.8793
     Batch 150 | Loss : 0.2984 | Acc : 0.8630
Epoch 00154 | Train Loss : 0.2892 | Eval Loss : 0.3196 | Train acc : 0.8668 | Eval Acc : 0.8516 | Eval Log. Respected : 0.9368
     Batch 000 | Loss : 0.2825 | Acc : 0.8707
     Batch 005 | Loss : 0.2740 | Acc : 0.8746
     Batch 010 | Loss : 0.3140 | Acc : 0.8570
     Batch 015 | Loss : 0.2888 | Acc : 0.8673
     Batch 020 | Loss : 0.2690 | Acc : 0.8768
     Batch 025 | Loss : 0.2880 | Acc : 0.8663
     Batch 030 | Loss : 0.2594 | Acc : 0.8808
     Batch 035 | Loss : 0.3212 | Acc : 0.8507
     Batch 040 | Loss : 0.2708 | Acc : 0.8776
     Batch 045 | Loss : 0.4154 | Acc : 0.8096
     Batch 050 | Loss : 0.2968 | Acc : 0.8612
     Batch 055 | Loss : 0.2833 | Acc : 0.8708
     Batch 060 | Loss : 0.3141 | Acc : 0.8534
     Batch 065 | Loss : 0.3279 | Acc : 0.8462
     Batch 070 | Loss : 0.2944 | Acc : 0.8641
     Batch 075 | Loss : 0.2922 | Acc : 0.8661
     Batch 080 | Loss : 0.3304 | Acc : 0.8441
     Batch 085 | Loss : 0.2877 | Acc : 0.8698
     Batch 090 | Loss : 0.3179 | Acc : 0.8543
     Batch 095 | Loss : 0.2527 | Acc : 0.8859
     Batch 100 | Loss : 0.2509 | Acc : 0.8846
     Batch 105 | Loss : 0.2788 | Acc : 0.8722
     Batch 110 | Loss : 0.2960 | Acc : 0.8659
     Batch 115 | Loss : 0.3142 | Acc : 0.8550
     Batch 120 | Loss : 0.2813 | Acc : 0.8667
     Batch 125 | Loss : 0.2958 | Acc : 0.8636
     Batch 130 | Loss : 0.2974 | Acc : 0.8631
     Batch 135 | Loss : 0.2797 | Acc : 0.8754
     Batch 140 | Loss : 0.2667 | Acc : 0.8776
     Batch 145 | Loss : 0.3172 | Acc : 0.8531
     Batch 150 | Loss : 0.2558 | Acc : 0.8867
Epoch 00155 | Train Loss : 0.2886 | Eval Loss : 0.3214 | Train acc : 0.8670 | Eval Acc : 0.8539 | Eval Log. Respected : 0.9345
     Batch 000 | Loss : 0.3008 | Acc : 0.8602
     Batch 005 | Loss : 0.3566 | Acc : 0.8352
     Batch 010 | Loss : 0.2697 | Acc : 0.8794
     Batch 015 | Loss : 0.2451 | Acc : 0.8894
     Batch 020 | Loss : 0.3016 | Acc : 0.8588
     Batch 025 | Loss : 0.2684 | Acc : 0.8776
     Batch 030 | Loss : 0.3025 | Acc : 0.8597
     Batch 035 | Loss : 0.3135 | Acc : 0.8547
     Batch 040 | Loss : 0.3250 | Acc : 0.8497
     Batch 045 | Loss : 0.2910 | Acc : 0.8679
     Batch 050 | Loss : 0.2745 | Acc : 0.8740
     Batch 055 | Loss : 0.3155 | Acc : 0.8539
     Batch 060 | Loss : 0.2970 | Acc : 0.8613
     Batch 065 | Loss : 0.2915 | Acc : 0.8675
     Batch 070 | Loss : 0.2931 | Acc : 0.8639
     Batch 075 | Loss : 0.2670 | Acc : 0.8778
     Batch 080 | Loss : 0.3229 | Acc : 0.8509
     Batch 085 | Loss : 0.2554 | Acc : 0.8858
     Batch 090 | Loss : 0.2684 | Acc : 0.8766
     Batch 095 | Loss : 0.3137 | Acc : 0.8592
     Batch 100 | Loss : 0.2819 | Acc : 0.8676
     Batch 105 | Loss : 0.3111 | Acc : 0.8562
     Batch 110 | Loss : 0.2553 | Acc : 0.8810
     Batch 115 | Loss : 0.2699 | Acc : 0.8739
     Batch 120 | Loss : 0.2871 | Acc : 0.8696
     Batch 125 | Loss : 0.3093 | Acc : 0.8587
     Batch 130 | Loss : 0.2699 | Acc : 0.8758
     Batch 135 | Loss : 0.2796 | Acc : 0.8724
     Batch 140 | Loss : 0.2471 | Acc : 0.8866
     Batch 145 | Loss : 0.2762 | Acc : 0.8713
     Batch 150 | Loss : 0.2783 | Acc : 0.8710
Epoch 00156 | Train Loss : 0.2886 | Eval Loss : 0.3226 | Train acc : 0.8674 | Eval Acc : 0.8526 | Eval Log. Respected : 0.9392
     Batch 000 | Loss : 0.2879 | Acc : 0.8688
     Batch 005 | Loss : 0.2604 | Acc : 0.8818
     Batch 010 | Loss : 0.3440 | Acc : 0.8390
     Batch 015 | Loss : 0.2712 | Acc : 0.8762
     Batch 020 | Loss : 0.2862 | Acc : 0.8643
     Batch 025 | Loss : 0.2861 | Acc : 0.8684
     Batch 030 | Loss : 0.2859 | Acc : 0.8708
     Batch 035 | Loss : 0.2777 | Acc : 0.8712
     Batch 040 | Loss : 0.3284 | Acc : 0.8442
     Batch 045 | Loss : 0.3040 | Acc : 0.8566
     Batch 050 | Loss : 0.2681 | Acc : 0.8834
     Batch 055 | Loss : 0.2454 | Acc : 0.8883
     Batch 060 | Loss : 0.2612 | Acc : 0.8790
     Batch 065 | Loss : 0.2794 | Acc : 0.8712
     Batch 070 | Loss : 0.2882 | Acc : 0.8699
     Batch 075 | Loss : 0.2823 | Acc : 0.8721
     Batch 080 | Loss : 0.3069 | Acc : 0.8603
     Batch 085 | Loss : 0.3038 | Acc : 0.8586
     Batch 090 | Loss : 0.3209 | Acc : 0.8494
     Batch 095 | Loss : 0.3066 | Acc : 0.8572
     Batch 100 | Loss : 0.2811 | Acc : 0.8689
     Batch 105 | Loss : 0.2527 | Acc : 0.8860
     Batch 110 | Loss : 0.2927 | Acc : 0.8652
     Batch 115 | Loss : 0.2928 | Acc : 0.8645
     Batch 120 | Loss : 0.2441 | Acc : 0.8881
     Batch 125 | Loss : 0.2774 | Acc : 0.8742
     Batch 130 | Loss : 0.2826 | Acc : 0.8713
     Batch 135 | Loss : 0.2511 | Acc : 0.8874
     Batch 140 | Loss : 0.3145 | Acc : 0.8545
     Batch 145 | Loss : 0.2501 | Acc : 0.8887
     Batch 150 | Loss : 0.2801 | Acc : 0.8704
Epoch 00157 | Train Loss : 0.2884 | Eval Loss : 0.3190 | Train acc : 0.8674 | Eval Acc : 0.8525 | Eval Log. Respected : 0.9335
     Batch 000 | Loss : 0.2940 | Acc : 0.8625
     Batch 005 | Loss : 0.2712 | Acc : 0.8750
     Batch 010 | Loss : 0.2887 | Acc : 0.8688
     Batch 015 | Loss : 0.2917 | Acc : 0.8657
     Batch 020 | Loss : 0.2867 | Acc : 0.8685
     Batch 025 | Loss : 0.2649 | Acc : 0.8759
     Batch 030 | Loss : 0.2530 | Acc : 0.8876
     Batch 035 | Loss : 0.2732 | Acc : 0.8770
     Batch 040 | Loss : 0.2750 | Acc : 0.8704
     Batch 045 | Loss : 0.2831 | Acc : 0.8745
     Batch 050 | Loss : 0.2737 | Acc : 0.8743
     Batch 055 | Loss : 0.2828 | Acc : 0.8686
     Batch 060 | Loss : 0.3245 | Acc : 0.8512
     Batch 065 | Loss : 0.2841 | Acc : 0.8695
     Batch 070 | Loss : 0.2745 | Acc : 0.8717
     Batch 075 | Loss : 0.2601 | Acc : 0.8806
     Batch 080 | Loss : 0.2703 | Acc : 0.8811
     Batch 085 | Loss : 0.2774 | Acc : 0.8750
     Batch 090 | Loss : 0.3120 | Acc : 0.8557
     Batch 095 | Loss : 0.2796 | Acc : 0.8757
     Batch 100 | Loss : 0.2491 | Acc : 0.8879
     Batch 105 | Loss : 0.2875 | Acc : 0.8681
     Batch 110 | Loss : 0.2740 | Acc : 0.8752
     Batch 115 | Loss : 0.3054 | Acc : 0.8583
     Batch 120 | Loss : 0.2427 | Acc : 0.8909
     Batch 125 | Loss : 0.3355 | Acc : 0.8419
     Batch 130 | Loss : 0.3107 | Acc : 0.8527
     Batch 135 | Loss : 0.3371 | Acc : 0.8440
     Batch 140 | Loss : 0.2726 | Acc : 0.8756
     Batch 145 | Loss : 0.3454 | Acc : 0.8419
     Batch 150 | Loss : 0.2636 | Acc : 0.8811
Epoch 00158 | Train Loss : 0.2884 | Eval Loss : 0.3163 | Train acc : 0.8674 | Eval Acc : 0.8536 | Eval Log. Respected : 0.9289
     Batch 000 | Loss : 0.2889 | Acc : 0.8696
     Batch 005 | Loss : 0.3054 | Acc : 0.8585
     Batch 010 | Loss : 0.2655 | Acc : 0.8783
     Batch 015 | Loss : 0.3294 | Acc : 0.8483
     Batch 020 | Loss : 0.2835 | Acc : 0.8719
     Batch 025 | Loss : 0.2969 | Acc : 0.8644
     Batch 030 | Loss : 0.2783 | Acc : 0.8731
     Batch 035 | Loss : 0.2689 | Acc : 0.8776
     Batch 040 | Loss : 0.3041 | Acc : 0.8551
     Batch 045 | Loss : 0.2882 | Acc : 0.8661
     Batch 050 | Loss : 0.3130 | Acc : 0.8497
     Batch 055 | Loss : 0.2625 | Acc : 0.8870
     Batch 060 | Loss : 0.2748 | Acc : 0.8751
     Batch 065 | Loss : 0.2757 | Acc : 0.8715
     Batch 070 | Loss : 0.2483 | Acc : 0.8862
     Batch 075 | Loss : 0.3179 | Acc : 0.8468
     Batch 080 | Loss : 0.3022 | Acc : 0.8625
     Batch 085 | Loss : 0.2974 | Acc : 0.8602
     Batch 090 | Loss : 0.3127 | Acc : 0.8515
     Batch 095 | Loss : 0.2765 | Acc : 0.8704
     Batch 100 | Loss : 0.3138 | Acc : 0.8566
     Batch 105 | Loss : 0.3272 | Acc : 0.8517
     Batch 110 | Loss : 0.2509 | Acc : 0.8882
     Batch 115 | Loss : 0.2782 | Acc : 0.8740
     Batch 120 | Loss : 0.2714 | Acc : 0.8749
     Batch 125 | Loss : 0.2488 | Acc : 0.8864
     Batch 130 | Loss : 0.2657 | Acc : 0.8786
     Batch 135 | Loss : 0.3195 | Acc : 0.8497
     Batch 140 | Loss : 0.2496 | Acc : 0.8862
     Batch 145 | Loss : 0.3509 | Acc : 0.8286
     Batch 150 | Loss : 0.2680 | Acc : 0.8785
Epoch 00159 | Train Loss : 0.2890 | Eval Loss : 0.3159 | Train acc : 0.8673 | Eval Acc : 0.8539 | Eval Log. Respected : 0.9327
