Done loading data from cached files.
Training ...
     Batch 000 | Loss : 3.3716 | Acc : 0.5160
     Batch 100 | Loss : 0.3177 | Acc : 0.8397
     Batch 125 | Loss : 0.2974 | Acc : 0.8568
     Batch 150 | Loss : 0.3335 | Acc : 0.8296
     Batch 175 | Loss : 0.3239 | Acc : 0.7930
     Batch 200 | Loss : 0.3234 | Acc : 0.8181
     Batch 225 | Loss : 0.3220 | Acc : 0.8080
     Batch 250 | Loss : 0.2999 | Acc : 0.8502
     Batch 275 | Loss : 0.3609 | Acc : 0.8034
     Batch 300 | Loss : 0.2975 | Acc : 0.8525
Epoch 00256 | Train Loss : 0.3383 | Eval Loss : 0.3548 | Train acc : 0.8129 | Eval Acc : 0.7984
     Batch 000 | Loss : 0.4025 | Acc : 0.7433
     Batch 025 | Loss : 0.3680 | Acc : 0.7974
     Batch 050 | Loss : 0.2928 | Acc : 0.8491
     Batch 075 | Loss : 0.3253 | Acc : 0.8296
     Batch 100 | Loss : 0.3329 | Acc : 0.8058
     Batch 125 | Loss : 0.3997 | Acc : 0.7932
     Batch 150 | Loss : 0.3399 | Acc : 0.8069
     Batch 175 | Loss : 0.3517 | Acc : 0.7747
     Batch 200 | Loss : 0.3213 | Acc : 0.8426
     Batch 225 | Loss : 0.4010 | Acc : 0.7504
     Batch 250 | Loss : 0.3128 | Acc : 0.8077
     Batch 275 | Loss : 0.3041 | Acc : 0.8464
     Batch 300 | Loss : 0.3759 | Acc : 0.7505
Epoch 00257 | Train Loss : 0.3401 | Eval Loss : 0.3413 | Train acc : 0.8114 | Eval Acc : 0.8103
     Batch 000 | Loss : 0.3315 | Acc : 0.8020
     Batch 025 | Loss : 0.3023 | Acc : 0.8398
     Batch 050 | Loss : 0.3146 | Acc : 0.8370
     Batch 075 | Loss : 0.4312 | Acc : 0.7691
     Batch 100 | Loss : 0.3363 | Acc : 0.8272
     Batch 125 | Loss : 0.3790 | Acc : 0.7761
     Batch 150 | Loss : 0.3392 | Acc : 0.8290
     Batch 175 | Loss : 0.3356 | Acc : 0.7906
     Batch 200 | Loss : 0.3658 | Acc : 0.7889
     Batch 225 | Loss : 0.3696 | Acc : 0.7841
     Batch 250 | Loss : 0.2942 | Acc : 0.8563
     Batch 275 | Loss : 0.3223 | Acc : 0.8403
     Batch 300 | Loss : 0.3784 | Acc : 0.7916
Epoch 00258 | Train Loss : 0.3385 | Eval Loss : 0.3430 | Train acc : 0.8121 | Eval Acc : 0.8103
     Batch 000 | Loss : 0.3408 | Acc : 0.7977
     Batch 025 | Loss : 0.3310 | Acc : 0.8102
     Batch 050 | Loss : 0.3099 | Acc : 0.8221
     Batch 075 | Loss : 0.3370 | Acc : 0.7816
     Batch 100 | Loss : 0.3021 | Acc : 0.8452
     Batch 125 | Loss : 0.3331 | Acc : 0.7862
     Batch 150 | Loss : 0.3376 | Acc : 0.7967
     Batch 175 | Loss : 0.3529 | Acc : 0.7988
     Batch 200 | Loss : 0.3793 | Acc : 0.7882
     Batch 225 | Loss : 0.3397 | Acc : 0.8017
     Batch 250 | Loss : 0.2968 | Acc : 0.8441
     Batch 275 | Loss : 0.3638 | Acc : 0.7990
     Batch 300 | Loss : 0.3264 | Acc : 0.8069
Epoch 00259 | Train Loss : 0.3392 | Eval Loss : 0.3362 | Train acc : 0.8122 | Eval Acc : 0.8120
     Batch 000 | Loss : 0.3182 | Acc : 0.8308
     Batch 025 | Loss : 0.3616 | Acc : 0.7961
     Batch 050 | Loss : 0.3238 | Acc : 0.8162
     Batch 075 | Loss : 0.3127 | Acc : 0.8301
     Batch 100 | Loss : 0.3066 | Acc : 0.8535
     Batch 125 | Loss : 0.3261 | Acc : 0.8108
     Batch 150 | Loss : 0.3107 | Acc : 0.8392
     Batch 175 | Loss : 0.4073 | Acc : 0.7765
     Batch 200 | Loss : 0.3365 | Acc : 0.7998
     Batch 225 | Loss : 0.3204 | Acc : 0.8242
     Batch 250 | Loss : 0.3192 | Acc : 0.8241
     Batch 275 | Loss : 0.3433 | Acc : 0.7734
     Batch 300 | Loss : 0.3618 | Acc : 0.8006
Epoch 00260 | Train Loss : 0.3394 | Eval Loss : 0.3413 | Train acc : 0.8122 | Eval Acc : 0.8108
     Batch 000 | Loss : 0.3975 | Acc : 0.7847
     Batch 025 | Loss : 0.3422 | Acc : 0.8163
     Batch 050 | Loss : 0.3326 | Acc : 0.8312
     Batch 075 | Loss : 0.3413 | Acc : 0.8037
     Batch 100 | Loss : 0.3209 | Acc : 0.8344
     Batch 125 | Loss : 0.3104 | Acc : 0.8206
     Batch 150 | Loss : 0.3344 | Acc : 0.8167
     Batch 175 | Loss : 0.3014 | Acc : 0.8296
     Batch 200 | Loss : 0.3300 | Acc : 0.8042
     Batch 225 | Loss : 0.3445 | Acc : 0.8280
     Batch 250 | Loss : 0.4780 | Acc : 0.7423
     Batch 275 | Loss : 0.3542 | Acc : 0.7969
     Batch 300 | Loss : 0.3589 | Acc : 0.7919
Epoch 00261 | Train Loss : 0.3388 | Eval Loss : 0.3456 | Train acc : 0.8123 | Eval Acc : 0.8074
     Batch 000 | Loss : 0.3618 | Acc : 0.8018
     Batch 025 | Loss : 0.3554 | Acc : 0.7722
     Batch 050 | Loss : 0.2995 | Acc : 0.8238
     Batch 075 | Loss : 0.3414 | Acc : 0.8142
     Batch 100 | Loss : 0.3585 | Acc : 0.7941
     Batch 125 | Loss : 0.3349 | Acc : 0.7907
     Batch 150 | Loss : 0.3323 | Acc : 0.7939
     Batch 175 | Loss : 0.3162 | Acc : 0.8400
     Batch 200 | Loss : 0.3469 | Acc : 0.7645
     Batch 225 | Loss : 0.3220 | Acc : 0.8372
     Batch 250 | Loss : 0.3283 | Acc : 0.7943
     Batch 275 | Loss : 0.3174 | Acc : 0.8398
     Batch 300 | Loss : 0.3715 | Acc : 0.7929
Epoch 00262 | Train Loss : 0.3398 | Eval Loss : 0.3393 | Train acc : 0.8122 | Eval Acc : 0.8102
     Batch 000 | Loss : 0.3651 | Acc : 0.8075
     Batch 025 | Loss : 0.3209 | Acc : 0.8321
     Batch 050 | Loss : 0.3472 | Acc : 0.7908
     Batch 075 | Loss : 0.3321 | Acc : 0.7801
     Batch 100 | Loss : 0.3640 | Acc : 0.7942
     Batch 125 | Loss : 0.3326 | Acc : 0.7866
     Batch 150 | Loss : 0.3612 | Acc : 0.8019
     Batch 175 | Loss : 0.3325 | Acc : 0.8165
     Batch 200 | Loss : 0.3351 | Acc : 0.8193
     Batch 225 | Loss : 0.4198 | Acc : 0.7766
     Batch 250 | Loss : 0.3101 | Acc : 0.8189
     Batch 275 | Loss : 0.3269 | Acc : 0.8346
     Batch 300 | Loss : 0.3324 | Acc : 0.8263
Epoch 00263 | Train Loss : 0.3383 | Eval Loss : 0.3380 | Train acc : 0.8128 | Eval Acc : 0.8111
     Batch 000 | Loss : 0.3174 | Acc : 0.8365
     Batch 025 | Loss : 0.2973 | Acc : 0.8519
     Batch 050 | Loss : 0.3003 | Acc : 0.8370
     Batch 075 | Loss : 0.3310 | Acc : 0.8303
     Batch 100 | Loss : 0.3355 | Acc : 0.8157
     Batch 125 | Loss : 0.3021 | Acc : 0.8467
     Batch 150 | Loss : 0.3104 | Acc : 0.8468
     Batch 175 | Loss : 0.3025 | Acc : 0.8126
     Batch 200 | Loss : 0.3518 | Acc : 0.7992
     Batch 225 | Loss : 0.3187 | Acc : 0.8384
     Batch 250 | Loss : 0.3896 | Acc : 0.7878
     Batch 275 | Loss : 0.3472 | Acc : 0.8272
     Batch 300 | Loss : 0.3480 | Acc : 0.8205
Epoch 00264 | Train Loss : 0.3385 | Eval Loss : 0.3423 | Train acc : 0.8127 | Eval Acc : 0.8099
     Batch 000 | Loss : 0.3164 | Acc : 0.8407
     Batch 025 | Loss : 0.3024 | Acc : 0.8425
     Batch 050 | Loss : 0.3899 | Acc : 0.7908
     Batch 075 | Loss : 0.3336 | Acc : 0.7982
     Batch 100 | Loss : 0.3983 | Acc : 0.7707
     Batch 125 | Loss : 0.4194 | Acc : 0.7809
     Batch 150 | Loss : 0.3237 | Acc : 0.8345
     Batch 175 | Loss : 0.3042 | Acc : 0.8444
     Batch 200 | Loss : 0.3462 | Acc : 0.8096
     Batch 225 | Loss : 0.3074 | Acc : 0.8148
     Batch 250 | Loss : 0.3966 | Acc : 0.7856
     Batch 275 | Loss : 0.3726 | Acc : 0.8381
     Batch 300 | Loss : 0.3467 | Acc : 0.7934
Epoch 00265 | Train Loss : 0.3554 | Eval Loss : 0.3509 | Train acc : 0.8074 | Eval Acc : 0.8069
     Batch 000 | Loss : 0.3196 | Acc : 0.8367
     Batch 025 | Loss : 0.3296 | Acc : 0.8090
     Batch 050 | Loss : 0.3694 | Acc : 0.7748
     Batch 075 | Loss : 0.3301 | Acc : 0.7952
     Batch 100 | Loss : 0.3144 | Acc : 0.8458
     Batch 125 | Loss : 0.3994 | Acc : 0.7795
     Batch 150 | Loss : 0.2914 | Acc : 0.8261
     Batch 175 | Loss : 0.3215 | Acc : 0.8383
     Batch 200 | Loss : 0.3510 | Acc : 0.7996
     Batch 225 | Loss : 0.5591 | Acc : 0.7285
     Batch 250 | Loss : 0.3234 | Acc : 0.8237
     Batch 275 | Loss : 0.3166 | Acc : 0.8351
     Batch 300 | Loss : 0.3091 | Acc : 0.8434
Epoch 00266 | Train Loss : 0.3439 | Eval Loss : 0.3422 | Train acc : 0.8101 | Eval Acc : 0.8101
     Batch 000 | Loss : 0.3122 | Acc : 0.8467
     Batch 025 | Loss : 0.3198 | Acc : 0.8349
     Batch 050 | Loss : 0.3270 | Acc : 0.7979
     Batch 075 | Loss : 0.3222 | Acc : 0.8332
     Batch 100 | Loss : 0.3385 | Acc : 0.8151
     Batch 125 | Loss : 0.3207 | Acc : 0.8358
     Batch 150 | Loss : 0.3373 | Acc : 0.8282
     Batch 175 | Loss : 0.3391 | Acc : 0.8190
     Batch 200 | Loss : 0.2909 | Acc : 0.8600
     Batch 225 | Loss : 0.3441 | Acc : 0.8170
     Batch 250 | Loss : 0.3029 | Acc : 0.8121
     Batch 275 | Loss : 0.3935 | Acc : 0.7948
     Batch 300 | Loss : 0.3666 | Acc : 0.8023
Epoch 00267 | Train Loss : 0.3408 | Eval Loss : 0.3423 | Train acc : 0.8115 | Eval Acc : 0.8075
     Batch 000 | Loss : 0.3691 | Acc : 0.7919
     Batch 025 | Loss : 0.3961 | Acc : 0.7884
     Batch 050 | Loss : 0.3503 | Acc : 0.8181
     Batch 075 | Loss : 0.3247 | Acc : 0.8013
     Batch 100 | Loss : 0.3056 | Acc : 0.8441
     Batch 125 | Loss : 0.3248 | Acc : 0.8376
     Batch 150 | Loss : 0.3441 | Acc : 0.8109
     Batch 175 | Loss : 0.3651 | Acc : 0.8004
     Batch 200 | Loss : 0.3330 | Acc : 0.8322
     Batch 225 | Loss : 0.3008 | Acc : 0.8483
     Batch 250 | Loss : 0.3276 | Acc : 0.8369
     Batch 275 | Loss : 0.3702 | Acc : 0.7984
     Batch 300 | Loss : 0.3216 | Acc : 0.8521
Epoch 00268 | Train Loss : 0.3409 | Eval Loss : 0.3432 | Train acc : 0.8115 | Eval Acc : 0.8099
     Batch 000 | Loss : 0.3195 | Acc : 0.8352
     Batch 025 | Loss : 0.3421 | Acc : 0.8038
     Batch 050 | Loss : 0.2972 | Acc : 0.8238
     Batch 075 | Loss : 0.2803 | Acc : 0.8569
     Batch 100 | Loss : 0.3495 | Acc : 0.7815
     Batch 125 | Loss : 0.3520 | Acc : 0.8178
     Batch 150 | Loss : 0.4249 | Acc : 0.7604
     Batch 175 | Loss : 0.3484 | Acc : 0.8141
     Batch 200 | Loss : 0.3531 | Acc : 0.7701
     Batch 225 | Loss : 0.4258 | Acc : 0.7896
     Batch 250 | Loss : 0.3035 | Acc : 0.8228
     Batch 275 | Loss : 0.3144 | Acc : 0.8318
     Batch 300 | Loss : 0.3287 | Acc : 0.7898
Epoch 00269 | Train Loss : 0.3397 | Eval Loss : 0.3399 | Train acc : 0.8121 | Eval Acc : 0.8105
     Batch 000 | Loss : 0.3234 | Acc : 0.8298
     Batch 025 | Loss : 0.3427 | Acc : 0.8058
     Batch 050 | Loss : 0.3693 | Acc : 0.7942
     Batch 075 | Loss : 0.3459 | Acc : 0.8091
     Batch 100 | Loss : 0.4147 | Acc : 0.7721
     Batch 125 | Loss : 0.3046 | Acc : 0.8217
     Batch 150 | Loss : 0.3215 | Acc : 0.8349
     Batch 175 | Loss : 0.3351 | Acc : 0.8396
     Batch 200 | Loss : 0.3466 | Acc : 0.8116
     Batch 225 | Loss : 0.3883 | Acc : 0.7825
     Batch 250 | Loss : 0.3668 | Acc : 0.7927
     Batch 275 | Loss : 0.3081 | Acc : 0.8182
     Batch 300 | Loss : 0.3245 | Acc : 0.8352
Epoch 00270 | Train Loss : 0.3390 | Eval Loss : 0.3472 | Train acc : 0.8125 | Eval Acc : 0.8070
     Batch 000 | Loss : 0.2925 | Acc : 0.8150
     Batch 025 | Loss : 0.3090 | Acc : 0.8340
     Batch 050 | Loss : 0.3297 | Acc : 0.8013
     Batch 075 | Loss : 0.4180 | Acc : 0.7827
     Batch 100 | Loss : 0.3354 | Acc : 0.8329
     Batch 125 | Loss : 0.3134 | Acc : 0.8265
     Batch 150 | Loss : 0.4017 | Acc : 0.7689
     Batch 175 | Loss : 0.3365 | Acc : 0.8081
     Batch 200 | Loss : 0.3468 | Acc : 0.8221
     Batch 225 | Loss : 0.2814 | Acc : 0.8218
     Batch 250 | Loss : 0.3501 | Acc : 0.7712
     Batch 275 | Loss : 0.3112 | Acc : 0.8421
     Batch 300 | Loss : 0.3252 | Acc : 0.8428
Epoch 00271 | Train Loss : 0.3412 | Eval Loss : 0.3417 | Train acc : 0.8112 | Eval Acc : 0.8111
     Batch 000 | Loss : 0.3243 | Acc : 0.8337
     Batch 025 | Loss : 0.3149 | Acc : 0.8396
     Batch 050 | Loss : 0.3082 | Acc : 0.8264
     Batch 075 | Loss : 0.3099 | Acc : 0.8469
     Batch 100 | Loss : 0.3206 | Acc : 0.8311
     Batch 125 | Loss : 0.3603 | Acc : 0.8188
     Batch 150 | Loss : 0.4780 | Acc : 0.7205
     Batch 175 | Loss : 0.4219 | Acc : 0.7626
     Batch 200 | Loss : 0.3297 | Acc : 0.8031
     Batch 225 | Loss : 0.3322 | Acc : 0.7848
     Batch 250 | Loss : 0.3364 | Acc : 0.7854
     Batch 275 | Loss : 0.2962 | Acc : 0.8493
     Batch 300 | Loss : 0.3331 | Acc : 0.8374
Epoch 00272 | Train Loss : 0.3381 | Eval Loss : 0.3391 | Train acc : 0.8132 | Eval Acc : 0.8111
     Batch 000 | Loss : 0.3875 | Acc : 0.7882
     Batch 025 | Loss : 0.3037 | Acc : 0.8160
     Batch 050 | Loss : 0.3192 | Acc : 0.8071
     Batch 075 | Loss : 0.3496 | Acc : 0.7885
     Batch 100 | Loss : 0.3665 | Acc : 0.7827
     Batch 125 | Loss : 0.4240 | Acc : 0.7907
     Batch 150 | Loss : 0.3315 | Acc : 0.8127
     Batch 175 | Loss : 0.3320 | Acc : 0.7808
     Batch 200 | Loss : 0.3424 | Acc : 0.7924
     Batch 225 | Loss : 0.3207 | Acc : 0.7985
     Batch 250 | Loss : 0.3011 | Acc : 0.8069
     Batch 275 | Loss : 0.2925 | Acc : 0.8291
     Batch 300 | Loss : 0.3388 | Acc : 0.8210
Epoch 00273 | Train Loss : 0.3389 | Eval Loss : 0.3355 | Train acc : 0.8126 | Eval Acc : 0.8126
     Batch 000 | Loss : 0.3456 | Acc : 0.8190
     Batch 025 | Loss : 0.3004 | Acc : 0.8076
     Batch 050 | Loss : 0.2751 | Acc : 0.8222
     Batch 075 | Loss : 0.3006 | Acc : 0.8161
     Batch 100 | Loss : 0.3113 | Acc : 0.8383
     Batch 125 | Loss : 0.3489 | Acc : 0.8126
     Batch 150 | Loss : 0.3686 | Acc : 0.7688
     Batch 175 | Loss : 0.3109 | Acc : 0.8134
     Batch 200 | Loss : 0.3993 | Acc : 0.7811
     Batch 225 | Loss : 0.4041 | Acc : 0.7586
     Batch 250 | Loss : 0.3204 | Acc : 0.8330
     Batch 275 | Loss : 0.2968 | Acc : 0.8210
     Batch 300 | Loss : 0.4064 | Acc : 0.7794
Epoch 00274 | Train Loss : 0.3386 | Eval Loss : 0.3356 | Train acc : 0.8130 | Eval Acc : 0.8128
     Batch 000 | Loss : 0.3597 | Acc : 0.8057
     Batch 025 | Loss : 0.3832 | Acc : 0.7857
     Batch 050 | Loss : 0.3239 | Acc : 0.8281
     Batch 075 | Loss : 0.3472 | Acc : 0.8351
     Batch 100 | Loss : 0.3064 | Acc : 0.8386
     Batch 125 | Loss : 0.3240 | Acc : 0.8047
     Batch 150 | Loss : 0.3000 | Acc : 0.8375
     Batch 175 | Loss : 0.3152 | Acc : 0.8468
     Batch 200 | Loss : 0.2964 | Acc : 0.8506
     Batch 225 | Loss : 0.3255 | Acc : 0.8223
     Batch 250 | Loss : 0.3119 | Acc : 0.8364
     Batch 275 | Loss : 0.3774 | Acc : 0.8076
     Batch 300 | Loss : 0.4058 | Acc : 0.7912
Epoch 00275 | Train Loss : 0.3389 | Eval Loss : 0.3432 | Train acc : 0.8127 | Eval Acc : 0.8088
     Batch 000 | Loss : 0.3711 | Acc : 0.7989
     Batch 025 | Loss : 0.2917 | Acc : 0.8254
     Batch 050 | Loss : 0.3505 | Acc : 0.8036
     Batch 075 | Loss : 0.3145 | Acc : 0.8364
     Batch 100 | Loss : 0.3736 | Acc : 0.7782
     Batch 125 | Loss : 0.3591 | Acc : 0.8098
     Batch 150 | Loss : 0.3203 | Acc : 0.8327
     Batch 175 | Loss : 0.3814 | Acc : 0.7819
     Batch 200 | Loss : 0.3200 | Acc : 0.7973
     Batch 225 | Loss : 0.2883 | Acc : 0.8592
     Batch 250 | Loss : 0.3357 | Acc : 0.8242
     Batch 275 | Loss : 0.3005 | Acc : 0.8066
     Batch 300 | Loss : 0.3214 | Acc : 0.8316
Epoch 00276 | Train Loss : 0.3388 | Eval Loss : 0.3397 | Train acc : 0.8122 | Eval Acc : 0.8117
     Batch 000 | Loss : 0.3334 | Acc : 0.8105
     Batch 025 | Loss : 0.2851 | Acc : 0.8583
     Batch 050 | Loss : 0.3494 | Acc : 0.8052
     Batch 075 | Loss : 0.3613 | Acc : 0.8046
     Batch 100 | Loss : 0.3756 | Acc : 0.7960
     Batch 125 | Loss : 0.3270 | Acc : 0.8374
     Batch 150 | Loss : 0.3182 | Acc : 0.8188
     Batch 175 | Loss : 0.3143 | Acc : 0.8525
     Batch 200 | Loss : 0.3572 | Acc : 0.8005
     Batch 225 | Loss : 0.3401 | Acc : 0.8107
     Batch 250 | Loss : 0.3202 | Acc : 0.8418
     Batch 275 | Loss : 0.3307 | Acc : 0.8306
     Batch 300 | Loss : 0.3372 | Acc : 0.8366
Epoch 00277 | Train Loss : 0.3386 | Eval Loss : 0.3368 | Train acc : 0.8131 | Eval Acc : 0.8122
     Batch 000 | Loss : 0.3084 | Acc : 0.8427
     Batch 025 | Loss : 0.3020 | Acc : 0.8535
     Batch 050 | Loss : 0.3293 | Acc : 0.7984
     Batch 075 | Loss : 0.3611 | Acc : 0.8192
     Batch 100 | Loss : 0.3242 | Acc : 0.8132
     Batch 125 | Loss : 0.3058 | Acc : 0.8024
     Batch 150 | Loss : 0.2713 | Acc : 0.8333
     Batch 175 | Loss : 0.3184 | Acc : 0.8093
     Batch 200 | Loss : 0.3184 | Acc : 0.8352
     Batch 225 | Loss : 0.4491 | Acc : 0.7581
     Batch 250 | Loss : 0.3297 | Acc : 0.8352
     Batch 275 | Loss : 0.3181 | Acc : 0.8314
     Batch 300 | Loss : 0.3424 | Acc : 0.8171
Epoch 00278 | Train Loss : 0.3388 | Eval Loss : 0.3382 | Train acc : 0.8132 | Eval Acc : 0.8111
     Batch 000 | Loss : 0.3087 | Acc : 0.8379
     Batch 025 | Loss : 0.2741 | Acc : 0.8371
     Batch 050 | Loss : 0.3318 | Acc : 0.8150
     Batch 075 | Loss : 0.4005 | Acc : 0.7613
     Batch 100 | Loss : 0.3308 | Acc : 0.8339
     Batch 125 | Loss : 0.3386 | Acc : 0.8146
     Batch 150 | Loss : 0.3127 | Acc : 0.8325
     Batch 175 | Loss : 0.3081 | Acc : 0.8075
     Batch 200 | Loss : 0.3755 | Acc : 0.7647
     Batch 225 | Loss : 0.4006 | Acc : 0.7841
     Batch 250 | Loss : 0.3586 | Acc : 0.7573
     Batch 275 | Loss : 0.3221 | Acc : 0.8383
     Batch 300 | Loss : 0.3060 | Acc : 0.8084
Epoch 00279 | Train Loss : 0.3384 | Eval Loss : 0.3410 | Train acc : 0.8128 | Eval Acc : 0.8103
     Batch 000 | Loss : 0.3056 | Acc : 0.8484
     Batch 025 | Loss : 0.3724 | Acc : 0.7992
     Batch 050 | Loss : 0.3880 | Acc : 0.7870
     Batch 075 | Loss : 0.2556 | Acc : 0.8484
     Batch 100 | Loss : 0.4207 | Acc : 0.7471
     Batch 125 | Loss : 0.3394 | Acc : 0.8186
     Batch 150 | Loss : 0.3065 | Acc : 0.8152
     Batch 175 | Loss : 0.3277 | Acc : 0.7952
     Batch 200 | Loss : 0.3475 | Acc : 0.8056
     Batch 225 | Loss : 0.3132 | Acc : 0.8382
     Batch 250 | Loss : 0.3626 | Acc : 0.8148
     Batch 275 | Loss : 0.3472 | Acc : 0.7939
     Batch 300 | Loss : 0.3065 | Acc : 0.8383
Epoch 00280 | Train Loss : 0.3380 | Eval Loss : 0.3457 | Train acc : 0.8132 | Eval Acc : 0.8077
     Batch 000 | Loss : 0.3747 | Acc : 0.7888
     Batch 025 | Loss : 0.3427 | Acc : 0.7843
     Batch 050 | Loss : 0.3692 | Acc : 0.7833
     Batch 075 | Loss : 0.2962 | Acc : 0.8479
     Batch 100 | Loss : 0.3421 | Acc : 0.7867
     Batch 125 | Loss : 0.3245 | Acc : 0.8300
     Batch 150 | Loss : 0.3153 | Acc : 0.8342
     Batch 175 | Loss : 0.3349 | Acc : 0.7774
     Batch 200 | Loss : 0.3392 | Acc : 0.8341
     Batch 225 | Loss : 0.3432 | Acc : 0.8120
     Batch 250 | Loss : 0.3447 | Acc : 0.7773
     Batch 275 | Loss : 0.3258 | Acc : 0.8313
     Batch 300 | Loss : 0.3962 | Acc : 0.7923
Epoch 00281 | Train Loss : 0.3404 | Eval Loss : 0.3401 | Train acc : 0.8118 | Eval Acc : 0.8115
     Batch 000 | Loss : 0.4306 | Acc : 0.7503
     Batch 025 | Loss : 0.3807 | Acc : 0.7879
     Batch 050 | Loss : 0.3710 | Acc : 0.7954
     Batch 075 | Loss : 0.3178 | Acc : 0.8228
     Batch 100 | Loss : 0.3450 | Acc : 0.8075
     Batch 125 | Loss : 0.2950 | Acc : 0.8414
     Batch 150 | Loss : 0.2972 | Acc : 0.8387
     Batch 175 | Loss : 0.3117 | Acc : 0.8498
     Batch 200 | Loss : 0.3631 | Acc : 0.7930
     Batch 225 | Loss : 0.3127 | Acc : 0.8384
     Batch 250 | Loss : 0.3815 | Acc : 0.7755
     Batch 275 | Loss : 0.3141 | Acc : 0.8404
     Batch 300 | Loss : 0.3580 | Acc : 0.8085
Epoch 00282 | Train Loss : 0.3377 | Eval Loss : 0.3412 | Train acc : 0.8136 | Eval Acc : 0.8112
     Batch 000 | Loss : 0.3189 | Acc : 0.8363
     Batch 025 | Loss : 0.3506 | Acc : 0.8202
     Batch 050 | Loss : 0.2870 | Acc : 0.8536
     Batch 075 | Loss : 0.3570 | Acc : 0.7831
     Batch 100 | Loss : 0.3206 | Acc : 0.8488
     Batch 125 | Loss : 0.3167 | Acc : 0.8390
     Batch 150 | Loss : 0.2925 | Acc : 0.8192
     Batch 175 | Loss : 0.4466 | Acc : 0.7537
     Batch 200 | Loss : 0.3234 | Acc : 0.8287
     Batch 225 | Loss : 0.3422 | Acc : 0.7875
     Batch 250 | Loss : 0.2788 | Acc : 0.8176
     Batch 275 | Loss : 0.3086 | Acc : 0.8452
     Batch 300 | Loss : 0.3221 | Acc : 0.8290
Epoch 00283 | Train Loss : 0.3396 | Eval Loss : 0.3390 | Train acc : 0.8124 | Eval Acc : 0.8116
     Batch 000 | Loss : 0.3190 | Acc : 0.8302
     Batch 025 | Loss : 0.2836 | Acc : 0.8325
     Batch 050 | Loss : 0.3234 | Acc : 0.8202
     Batch 075 | Loss : 0.4244 | Acc : 0.7522
     Batch 100 | Loss : 0.3774 | Acc : 0.7952
     Batch 125 | Loss : 0.4568 | Acc : 0.7218
     Batch 150 | Loss : 0.3144 | Acc : 0.8176
     Batch 175 | Loss : 0.3536 | Acc : 0.8228
     Batch 200 | Loss : 0.3494 | Acc : 0.8044
     Batch 225 | Loss : 0.3145 | Acc : 0.8271
     Batch 250 | Loss : 0.3256 | Acc : 0.8365
     Batch 275 | Loss : 0.3250 | Acc : 0.8128
     Batch 300 | Loss : 0.3709 | Acc : 0.8085
Epoch 00284 | Train Loss : 0.3375 | Eval Loss : 0.3410 | Train acc : 0.8137 | Eval Acc : 0.8101
     Batch 000 | Loss : 0.3525 | Acc : 0.8088
     Batch 025 | Loss : 0.3516 | Acc : 0.8048
     Batch 050 | Loss : 0.3413 | Acc : 0.8020
     Batch 075 | Loss : 0.3449 | Acc : 0.7883
     Batch 100 | Loss : 0.3463 | Acc : 0.8063
     Batch 125 | Loss : 0.3174 | Acc : 0.8191
     Batch 150 | Loss : 0.3820 | Acc : 0.8054
     Batch 175 | Loss : 0.3679 | Acc : 0.7986
     Batch 200 | Loss : 0.3174 | Acc : 0.8159
     Batch 225 | Loss : 0.3284 | Acc : 0.8359
     Batch 250 | Loss : 0.3254 | Acc : 0.8280
     Batch 275 | Loss : 0.3387 | Acc : 0.8276
     Batch 300 | Loss : 0.3199 | Acc : 0.8154
Epoch 00285 | Train Loss : 0.3516 | Eval Loss : 0.3480 | Train acc : 0.8087 | Eval Acc : 0.8055
     Batch 000 | Loss : 0.2949 | Acc : 0.8307
     Batch 025 | Loss : 0.3812 | Acc : 0.7622
     Batch 050 | Loss : 0.3532 | Acc : 0.8213
     Batch 075 | Loss : 0.3860 | Acc : 0.7886
     Batch 100 | Loss : 0.3788 | Acc : 0.8033
     Batch 125 | Loss : 0.3621 | Acc : 0.8002
     Batch 150 | Loss : 0.3122 | Acc : 0.8519
     Batch 175 | Loss : 0.2784 | Acc : 0.8407
     Batch 200 | Loss : 0.4321 | Acc : 0.7521
     Batch 225 | Loss : 0.3192 | Acc : 0.8472
     Batch 250 | Loss : 0.4012 | Acc : 0.7747
     Batch 275 | Loss : 0.3100 | Acc : 0.8422
     Batch 300 | Loss : 0.2909 | Acc : 0.8509
Epoch 00286 | Train Loss : 0.3443 | Eval Loss : 0.3385 | Train acc : 0.8099 | Eval Acc : 0.8108
     Batch 000 | Loss : 0.3151 | Acc : 0.8430
     Batch 025 | Loss : 0.3468 | Acc : 0.8027
     Batch 050 | Loss : 0.3181 | Acc : 0.8426
     Batch 075 | Loss : 0.3457 | Acc : 0.8152
     Batch 100 | Loss : 0.3957 | Acc : 0.7841
     Batch 125 | Loss : 0.3651 | Acc : 0.7916
     Batch 150 | Loss : 0.3544 | Acc : 0.8094
     Batch 175 | Loss : 0.3846 | Acc : 0.7725
     Batch 200 | Loss : 0.3502 | Acc : 0.8214
     Batch 225 | Loss : 0.3360 | Acc : 0.8227
     Batch 250 | Loss : 0.3468 | Acc : 0.7893
     Batch 275 | Loss : 0.3059 | Acc : 0.8544
     Batch 300 | Loss : 0.3979 | Acc : 0.7867
Epoch 00287 | Train Loss : 0.3427 | Eval Loss : 0.3431 | Train acc : 0.8101 | Eval Acc : 0.8088
     Batch 000 | Loss : 0.3372 | Acc : 0.8320
