cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.7018 | Acc : 0.4869
     Batch 130 | Loss : 0.3574 | Acc : 0.8298
     Batch 135 | Loss : 0.3438 | Acc : 0.8466
     Batch 140 | Loss : 0.2973 | Acc : 0.8651
     Batch 145 | Loss : 0.3452 | Acc : 0.8359
     Batch 150 | Loss : 0.3484 | Acc : 0.8382
Epoch 00042 | Train Loss : 0.3272 | Eval Loss : 0.3290 | Train acc : 0.8493 | Eval Acc : 0.8455 | Eval Log. Respected : 0.9148
     Batch 000 | Loss : 0.4517 | Acc : 0.7908
     Batch 005 | Loss : 0.3567 | Acc : 0.8334
     Batch 010 | Loss : 0.2725 | Acc : 0.8764
     Batch 015 | Loss : 0.3187 | Acc : 0.8552
     Batch 020 | Loss : 0.3221 | Acc : 0.8622
     Batch 025 | Loss : 0.2992 | Acc : 0.8644
     Batch 030 | Loss : 0.3408 | Acc : 0.8419
     Batch 035 | Loss : 0.2885 | Acc : 0.8729
     Batch 040 | Loss : 0.3027 | Acc : 0.8625
     Batch 045 | Loss : 0.3714 | Acc : 0.8260
     Batch 050 | Loss : 0.3148 | Acc : 0.8550
     Batch 055 | Loss : 0.3130 | Acc : 0.8585
     Batch 060 | Loss : 0.3284 | Acc : 0.8476
     Batch 065 | Loss : 0.2985 | Acc : 0.8658
     Batch 070 | Loss : 0.3570 | Acc : 0.8343
     Batch 075 | Loss : 0.3213 | Acc : 0.8510
     Batch 080 | Loss : 0.2795 | Acc : 0.8762
     Batch 085 | Loss : 0.3604 | Acc : 0.8319
     Batch 090 | Loss : 0.3411 | Acc : 0.8412
     Batch 095 | Loss : 0.3023 | Acc : 0.8633
     Batch 100 | Loss : 0.3765 | Acc : 0.8199
     Batch 105 | Loss : 0.3252 | Acc : 0.8485
     Batch 110 | Loss : 0.3276 | Acc : 0.8510
     Batch 115 | Loss : 0.3008 | Acc : 0.8635
     Batch 120 | Loss : 0.3282 | Acc : 0.8512
     Batch 125 | Loss : 0.3680 | Acc : 0.8312
     Batch 130 | Loss : 0.2706 | Acc : 0.8829
     Batch 135 | Loss : 0.3252 | Acc : 0.8511
     Batch 140 | Loss : 0.2923 | Acc : 0.8696
     Batch 145 | Loss : 0.3151 | Acc : 0.8560
     Batch 150 | Loss : 0.3491 | Acc : 0.8377
Epoch 00043 | Train Loss : 0.3291 | Eval Loss : 0.3287 | Train acc : 0.8487 | Eval Acc : 0.8454 | Eval Log. Respected : 0.9198
     Batch 000 | Loss : 0.2736 | Acc : 0.8786
     Batch 005 | Loss : 0.3391 | Acc : 0.8403
     Batch 010 | Loss : 0.2700 | Acc : 0.8834
     Batch 015 | Loss : 0.2879 | Acc : 0.8702
     Batch 020 | Loss : 0.3058 | Acc : 0.8558
     Batch 025 | Loss : 0.3539 | Acc : 0.8278
     Batch 030 | Loss : 0.2996 | Acc : 0.8670
     Batch 035 | Loss : 0.2961 | Acc : 0.8669
     Batch 040 | Loss : 0.3700 | Acc : 0.8256
     Batch 045 | Loss : 0.3441 | Acc : 0.8364
     Batch 050 | Loss : 0.2880 | Acc : 0.8675
     Batch 055 | Loss : 0.2847 | Acc : 0.8729
     Batch 060 | Loss : 0.3551 | Acc : 0.8285
     Batch 065 | Loss : 0.3354 | Acc : 0.8431
     Batch 070 | Loss : 0.3486 | Acc : 0.8363
     Batch 075 | Loss : 0.3273 | Acc : 0.8500
     Batch 080 | Loss : 0.2955 | Acc : 0.8670
     Batch 085 | Loss : 0.2505 | Acc : 0.8873
     Batch 090 | Loss : 0.3120 | Acc : 0.8560
     Batch 095 | Loss : 0.3673 | Acc : 0.8265
     Batch 100 | Loss : 0.3672 | Acc : 0.8274
     Batch 105 | Loss : 0.3136 | Acc : 0.8542
     Batch 110 | Loss : 0.3279 | Acc : 0.8454
     Batch 115 | Loss : 0.3740 | Acc : 0.8264
     Batch 120 | Loss : 0.3527 | Acc : 0.8337
     Batch 125 | Loss : 0.3507 | Acc : 0.8358
     Batch 130 | Loss : 0.4565 | Acc : 0.7980
     Batch 135 | Loss : 0.3156 | Acc : 0.8547
     Batch 140 | Loss : 0.2899 | Acc : 0.8662
     Batch 145 | Loss : 0.2703 | Acc : 0.8762
     Batch 150 | Loss : 0.3813 | Acc : 0.8200
Epoch 00044 | Train Loss : 0.3265 | Eval Loss : 0.3324 | Train acc : 0.8498 | Eval Acc : 0.8454 | Eval Log. Respected : 0.9224
     Batch 000 | Loss : 0.3307 | Acc : 0.8501
     Batch 005 | Loss : 0.3143 | Acc : 0.8521
     Batch 010 | Loss : 0.2485 | Acc : 0.8881
     Batch 015 | Loss : 0.2782 | Acc : 0.8753
     Batch 020 | Loss : 0.3137 | Acc : 0.8563
     Batch 025 | Loss : 0.3542 | Acc : 0.8361
     Batch 030 | Loss : 0.3461 | Acc : 0.8397
     Batch 035 | Loss : 0.2991 | Acc : 0.8622
     Batch 040 | Loss : 0.3168 | Acc : 0.8586
     Batch 045 | Loss : 0.2708 | Acc : 0.8798
     Batch 050 | Loss : 0.2802 | Acc : 0.8766
     Batch 055 | Loss : 0.2902 | Acc : 0.8668
     Batch 060 | Loss : 0.3205 | Acc : 0.8557
     Batch 065 | Loss : 0.3342 | Acc : 0.8457
     Batch 070 | Loss : 0.3335 | Acc : 0.8448
     Batch 075 | Loss : 0.3007 | Acc : 0.8617
     Batch 080 | Loss : 0.3032 | Acc : 0.8609
     Batch 085 | Loss : 0.3735 | Acc : 0.8286
     Batch 090 | Loss : 0.3595 | Acc : 0.8298
     Batch 095 | Loss : 0.3090 | Acc : 0.8615
     Batch 100 | Loss : 0.3236 | Acc : 0.8551
     Batch 105 | Loss : 0.3411 | Acc : 0.8365
     Batch 110 | Loss : 0.2929 | Acc : 0.8688
     Batch 115 | Loss : 0.3132 | Acc : 0.8507
     Batch 120 | Loss : 0.2940 | Acc : 0.8674
     Batch 125 | Loss : 0.3639 | Acc : 0.8278
     Batch 130 | Loss : 0.3167 | Acc : 0.8547
     Batch 135 | Loss : 0.2741 | Acc : 0.8770
     Batch 140 | Loss : 0.3638 | Acc : 0.8336
     Batch 145 | Loss : 0.3258 | Acc : 0.8487
     Batch 150 | Loss : 0.3030 | Acc : 0.8631
Epoch 00045 | Train Loss : 0.3260 | Eval Loss : 0.3262 | Train acc : 0.8500 | Eval Acc : 0.8470 | Eval Log. Respected : 0.9172
     Batch 000 | Loss : 0.3444 | Acc : 0.8431
     Batch 005 | Loss : 0.3376 | Acc : 0.8387
     Batch 010 | Loss : 0.2840 | Acc : 0.8705
     Batch 015 | Loss : 0.3354 | Acc : 0.8446
     Batch 020 | Loss : 0.3422 | Acc : 0.8379
     Batch 025 | Loss : 0.3622 | Acc : 0.8332
     Batch 030 | Loss : 0.3049 | Acc : 0.8595
     Batch 035 | Loss : 0.3479 | Acc : 0.8348
     Batch 040 | Loss : 0.3481 | Acc : 0.8364
     Batch 045 | Loss : 0.3383 | Acc : 0.8404
     Batch 050 | Loss : 0.3072 | Acc : 0.8591
     Batch 055 | Loss : 0.3074 | Acc : 0.8609
     Batch 060 | Loss : 0.3160 | Acc : 0.8499
     Batch 065 | Loss : 0.4104 | Acc : 0.8097
     Batch 070 | Loss : 0.3063 | Acc : 0.8596
     Batch 075 | Loss : 0.3146 | Acc : 0.8566
     Batch 080 | Loss : 0.3475 | Acc : 0.8420
     Batch 085 | Loss : 0.3602 | Acc : 0.8275
     Batch 090 | Loss : 0.3531 | Acc : 0.8362
     Batch 095 | Loss : 0.3242 | Acc : 0.8504
     Batch 100 | Loss : 0.3087 | Acc : 0.8605
     Batch 105 | Loss : 0.3491 | Acc : 0.8361
     Batch 110 | Loss : 0.3351 | Acc : 0.8474
     Batch 115 | Loss : 0.2941 | Acc : 0.8676
     Batch 120 | Loss : 0.3301 | Acc : 0.8478
     Batch 125 | Loss : 0.2871 | Acc : 0.8690
     Batch 130 | Loss : 0.3063 | Acc : 0.8586
     Batch 135 | Loss : 0.3153 | Acc : 0.8554
     Batch 140 | Loss : 0.2816 | Acc : 0.8729
     Batch 145 | Loss : 0.3015 | Acc : 0.8611
     Batch 150 | Loss : 0.3166 | Acc : 0.8549
Epoch 00046 | Train Loss : 0.3282 | Eval Loss : 0.3286 | Train acc : 0.8491 | Eval Acc : 0.8448 | Eval Log. Respected : 0.9306
     Batch 000 | Loss : 0.3157 | Acc : 0.8539
     Batch 005 | Loss : 0.3392 | Acc : 0.8360
     Batch 010 | Loss : 0.3225 | Acc : 0.8473
     Batch 015 | Loss : 0.3107 | Acc : 0.8570
     Batch 020 | Loss : 0.3349 | Acc : 0.8431
     Batch 025 | Loss : 0.3239 | Acc : 0.8519
     Batch 030 | Loss : 0.3128 | Acc : 0.8485
     Batch 035 | Loss : 0.3539 | Acc : 0.8340
     Batch 040 | Loss : 0.3624 | Acc : 0.8294
     Batch 045 | Loss : 0.3567 | Acc : 0.8341
     Batch 050 | Loss : 0.3469 | Acc : 0.8370
     Batch 055 | Loss : 0.3153 | Acc : 0.8569
     Batch 060 | Loss : 0.3316 | Acc : 0.8483
     Batch 065 | Loss : 0.3308 | Acc : 0.8454
     Batch 070 | Loss : 0.3220 | Acc : 0.8531
     Batch 075 | Loss : 0.3545 | Acc : 0.8352
     Batch 080 | Loss : 0.3333 | Acc : 0.8457
     Batch 085 | Loss : 0.3064 | Acc : 0.8596
     Batch 090 | Loss : 0.2642 | Acc : 0.8829
     Batch 095 | Loss : 0.3862 | Acc : 0.8223
     Batch 100 | Loss : 0.3122 | Acc : 0.8555
     Batch 105 | Loss : 0.3092 | Acc : 0.8586
     Batch 110 | Loss : 0.2827 | Acc : 0.8706
     Batch 115 | Loss : 0.3402 | Acc : 0.8411
     Batch 120 | Loss : 0.3265 | Acc : 0.8486
     Batch 125 | Loss : 0.3743 | Acc : 0.8256
     Batch 130 | Loss : 0.2976 | Acc : 0.8668
     Batch 135 | Loss : 0.2934 | Acc : 0.8719
     Batch 140 | Loss : 0.3010 | Acc : 0.8640
     Batch 145 | Loss : 0.3314 | Acc : 0.8448
     Batch 150 | Loss : 0.3331 | Acc : 0.8431
Epoch 00047 | Train Loss : 0.3251 | Eval Loss : 0.3240 | Train acc : 0.8504 | Eval Acc : 0.8484 | Eval Log. Respected : 0.9389
     Batch 000 | Loss : 0.3030 | Acc : 0.8653
     Batch 005 | Loss : 0.3202 | Acc : 0.8522
     Batch 010 | Loss : 0.3625 | Acc : 0.8316
     Batch 015 | Loss : 0.2949 | Acc : 0.8663
     Batch 020 | Loss : 0.2946 | Acc : 0.8645
     Batch 025 | Loss : 0.3221 | Acc : 0.8490
     Batch 030 | Loss : 0.3141 | Acc : 0.8530
     Batch 035 | Loss : 0.2763 | Acc : 0.8747
     Batch 040 | Loss : 0.3442 | Acc : 0.8396
     Batch 045 | Loss : 0.3743 | Acc : 0.8254
     Batch 050 | Loss : 0.3331 | Acc : 0.8446
     Batch 055 | Loss : 0.3640 | Acc : 0.8269
     Batch 060 | Loss : 0.2906 | Acc : 0.8680
     Batch 065 | Loss : 0.3009 | Acc : 0.8594
     Batch 070 | Loss : 0.3386 | Acc : 0.8439
     Batch 075 | Loss : 0.2800 | Acc : 0.8731
     Batch 080 | Loss : 0.2890 | Acc : 0.8662
     Batch 085 | Loss : 0.3123 | Acc : 0.8588
     Batch 090 | Loss : 0.2987 | Acc : 0.8652
     Batch 095 | Loss : 0.3422 | Acc : 0.8400
     Batch 100 | Loss : 0.3435 | Acc : 0.8398
     Batch 105 | Loss : 0.3186 | Acc : 0.8538
     Batch 110 | Loss : 0.3107 | Acc : 0.8605
     Batch 115 | Loss : 0.3515 | Acc : 0.8381
     Batch 120 | Loss : 0.3108 | Acc : 0.8569
     Batch 125 | Loss : 0.3457 | Acc : 0.8320
     Batch 130 | Loss : 0.3629 | Acc : 0.8341
     Batch 135 | Loss : 0.3461 | Acc : 0.8402
     Batch 140 | Loss : 0.3282 | Acc : 0.8481
     Batch 145 | Loss : 0.3074 | Acc : 0.8584
     Batch 150 | Loss : 0.3307 | Acc : 0.8480
Epoch 00048 | Train Loss : 0.3241 | Eval Loss : 0.3326 | Train acc : 0.8507 | Eval Acc : 0.8457 | Eval Log. Respected : 0.9214
     Batch 000 | Loss : 0.3167 | Acc : 0.8608
     Batch 005 | Loss : 0.3595 | Acc : 0.8329
     Batch 010 | Loss : 0.3494 | Acc : 0.8373
     Batch 015 | Loss : 0.3060 | Acc : 0.8564
     Batch 020 | Loss : 0.3240 | Acc : 0.8461
     Batch 025 | Loss : 0.2661 | Acc : 0.8822
     Batch 030 | Loss : 0.3065 | Acc : 0.8625
     Batch 035 | Loss : 0.3463 | Acc : 0.8421
     Batch 040 | Loss : 0.2950 | Acc : 0.8677
     Batch 045 | Loss : 0.3656 | Acc : 0.8314
     Batch 050 | Loss : 0.3286 | Acc : 0.8455
     Batch 055 | Loss : 0.3746 | Acc : 0.8236
     Batch 060 | Loss : 0.2938 | Acc : 0.8681
     Batch 065 | Loss : 0.2887 | Acc : 0.8645
     Batch 070 | Loss : 0.3681 | Acc : 0.8335
     Batch 075 | Loss : 0.2804 | Acc : 0.8730
     Batch 080 | Loss : 0.3683 | Acc : 0.8232
     Batch 085 | Loss : 0.3158 | Acc : 0.8543
     Batch 090 | Loss : 0.3126 | Acc : 0.8531
     Batch 095 | Loss : 0.3543 | Acc : 0.8328
     Batch 100 | Loss : 0.3203 | Acc : 0.8481
     Batch 105 | Loss : 0.3847 | Acc : 0.8152
     Batch 110 | Loss : 0.3034 | Acc : 0.8587
     Batch 115 | Loss : 0.2869 | Acc : 0.8724
     Batch 120 | Loss : 0.3672 | Acc : 0.8284
     Batch 125 | Loss : 0.3230 | Acc : 0.8475
     Batch 130 | Loss : 0.3423 | Acc : 0.8401
     Batch 135 | Loss : 0.2660 | Acc : 0.8823
     Batch 140 | Loss : 0.3324 | Acc : 0.8543
     Batch 145 | Loss : 0.3243 | Acc : 0.8530
     Batch 150 | Loss : 0.3330 | Acc : 0.8425
Epoch 00049 | Train Loss : 0.3230 | Eval Loss : 0.3295 | Train acc : 0.8512 | Eval Acc : 0.8450 | Eval Log. Respected : 0.9212
     Batch 000 | Loss : 0.3030 | Acc : 0.8575
     Batch 005 | Loss : 0.3601 | Acc : 0.8328
     Batch 010 | Loss : 0.3168 | Acc : 0.8503
     Batch 015 | Loss : 0.3112 | Acc : 0.8552
     Batch 020 | Loss : 0.3009 | Acc : 0.8655
     Batch 025 | Loss : 0.3489 | Acc : 0.8375
     Batch 030 | Loss : 0.3658 | Acc : 0.8294
     Batch 035 | Loss : 0.3490 | Acc : 0.8368
     Batch 040 | Loss : 0.3218 | Acc : 0.8557
     Batch 045 | Loss : 0.3192 | Acc : 0.8558
     Batch 050 | Loss : 0.3307 | Acc : 0.8483
     Batch 055 | Loss : 0.2784 | Acc : 0.8728
     Batch 060 | Loss : 0.3550 | Acc : 0.8421
     Batch 065 | Loss : 0.2949 | Acc : 0.8650
     Batch 070 | Loss : 0.2852 | Acc : 0.8671
     Batch 075 | Loss : 0.3159 | Acc : 0.8566
     Batch 080 | Loss : 0.3348 | Acc : 0.8435
     Batch 085 | Loss : 0.2777 | Acc : 0.8796
     Batch 090 | Loss : 0.3527 | Acc : 0.8386
     Batch 095 | Loss : 0.3855 | Acc : 0.8140
     Batch 100 | Loss : 0.3382 | Acc : 0.8440
     Batch 105 | Loss : 0.3638 | Acc : 0.8366
     Batch 110 | Loss : 0.3611 | Acc : 0.8301
     Batch 115 | Loss : 0.3086 | Acc : 0.8551
     Batch 120 | Loss : 0.3202 | Acc : 0.8517
     Batch 125 | Loss : 0.3361 | Acc : 0.8393
     Batch 130 | Loss : 0.3727 | Acc : 0.8212
     Batch 135 | Loss : 0.2941 | Acc : 0.8631
     Batch 140 | Loss : 0.3381 | Acc : 0.8435
     Batch 145 | Loss : 0.3363 | Acc : 0.8499
     Batch 150 | Loss : 0.3155 | Acc : 0.8549
Epoch 00050 | Train Loss : 0.3272 | Eval Loss : 0.3303 | Train acc : 0.8496 | Eval Acc : 0.8448 | Eval Log. Respected : 0.9419
     Batch 000 | Loss : 0.2934 | Acc : 0.8643
     Batch 005 | Loss : 0.3451 | Acc : 0.8387
     Batch 010 | Loss : 0.3132 | Acc : 0.8539
     Batch 015 | Loss : 0.3231 | Acc : 0.8516
     Batch 020 | Loss : 0.3564 | Acc : 0.8377
     Batch 025 | Loss : 0.2895 | Acc : 0.8696
     Batch 030 | Loss : 0.3074 | Acc : 0.8558
     Batch 035 | Loss : 0.3606 | Acc : 0.8327
     Batch 040 | Loss : 0.3526 | Acc : 0.8364
     Batch 045 | Loss : 0.2514 | Acc : 0.8921
     Batch 050 | Loss : 0.3718 | Acc : 0.8292
     Batch 055 | Loss : 0.2997 | Acc : 0.8679
     Batch 060 | Loss : 0.3219 | Acc : 0.8495
     Batch 065 | Loss : 0.3284 | Acc : 0.8472
     Batch 070 | Loss : 0.3231 | Acc : 0.8519
     Batch 075 | Loss : 0.2976 | Acc : 0.8637
     Batch 080 | Loss : 0.3237 | Acc : 0.8542
     Batch 085 | Loss : 0.2839 | Acc : 0.8722
     Batch 090 | Loss : 0.2734 | Acc : 0.8778
     Batch 095 | Loss : 0.3120 | Acc : 0.8545
     Batch 100 | Loss : 0.3694 | Acc : 0.8279
     Batch 105 | Loss : 0.3539 | Acc : 0.8325
     Batch 110 | Loss : 0.3000 | Acc : 0.8684
     Batch 115 | Loss : 0.3176 | Acc : 0.8533
     Batch 120 | Loss : 0.3085 | Acc : 0.8567
     Batch 125 | Loss : 0.2897 | Acc : 0.8684
     Batch 130 | Loss : 0.3084 | Acc : 0.8542
     Batch 135 | Loss : 0.3376 | Acc : 0.8387
     Batch 140 | Loss : 0.3161 | Acc : 0.8559
     Batch 145 | Loss : 0.3079 | Acc : 0.8615
     Batch 150 | Loss : 0.2653 | Acc : 0.8781
Epoch 00051 | Train Loss : 0.3231 | Eval Loss : 0.3252 | Train acc : 0.8510 | Eval Acc : 0.8470 | Eval Log. Respected : 0.9167
     Batch 000 | Loss : 0.2905 | Acc : 0.8699
     Batch 005 | Loss : 0.3312 | Acc : 0.8447
     Batch 010 | Loss : 0.3211 | Acc : 0.8528
     Batch 015 | Loss : 0.3666 | Acc : 0.8307
     Batch 020 | Loss : 0.3025 | Acc : 0.8624
     Batch 025 | Loss : 0.2831 | Acc : 0.8703
     Batch 030 | Loss : 0.3327 | Acc : 0.8443
     Batch 035 | Loss : 0.3232 | Acc : 0.8455
     Batch 040 | Loss : 0.2820 | Acc : 0.8739
     Batch 045 | Loss : 0.2901 | Acc : 0.8668
     Batch 050 | Loss : 0.3012 | Acc : 0.8655
     Batch 055 | Loss : 0.2867 | Acc : 0.8712
     Batch 060 | Loss : 0.3545 | Acc : 0.8393
     Batch 065 | Loss : 0.3505 | Acc : 0.8319
     Batch 070 | Loss : 0.3177 | Acc : 0.8559
     Batch 075 | Loss : 0.3531 | Acc : 0.8352
     Batch 080 | Loss : 0.3061 | Acc : 0.8582
     Batch 085 | Loss : 0.3686 | Acc : 0.8232
     Batch 090 | Loss : 0.2946 | Acc : 0.8725
     Batch 095 | Loss : 0.3100 | Acc : 0.8614
     Batch 100 | Loss : 0.2689 | Acc : 0.8785
     Batch 105 | Loss : 0.3890 | Acc : 0.8190
     Batch 110 | Loss : 0.3374 | Acc : 0.8413
     Batch 115 | Loss : 0.3412 | Acc : 0.8401
     Batch 120 | Loss : 0.2946 | Acc : 0.8668
     Batch 125 | Loss : 0.3360 | Acc : 0.8457
     Batch 130 | Loss : 0.3040 | Acc : 0.8549
     Batch 135 | Loss : 0.3681 | Acc : 0.8280
     Batch 140 | Loss : 0.3214 | Acc : 0.8508
     Batch 145 | Loss : 0.3441 | Acc : 0.8444
     Batch 150 | Loss : 0.3694 | Acc : 0.8297
Epoch 00052 | Train Loss : 0.3233 | Eval Loss : 0.3244 | Train acc : 0.8511 | Eval Acc : 0.8481 | Eval Log. Respected : 0.9228
     Batch 000 | Loss : 0.3607 | Acc : 0.8293
     Batch 005 | Loss : 0.2794 | Acc : 0.8710
     Batch 010 | Loss : 0.3193 | Acc : 0.8520
     Batch 015 | Loss : 0.3272 | Acc : 0.8464
     Batch 020 | Loss : 0.3486 | Acc : 0.8344
     Batch 025 | Loss : 0.3591 | Acc : 0.8365
     Batch 030 | Loss : 0.3108 | Acc : 0.8559
     Batch 035 | Loss : 0.3042 | Acc : 0.8612
     Batch 040 | Loss : 0.3292 | Acc : 0.8473
     Batch 045 | Loss : 0.3443 | Acc : 0.8347
     Batch 050 | Loss : 0.2873 | Acc : 0.8689
     Batch 055 | Loss : 0.3070 | Acc : 0.8587
     Batch 060 | Loss : 0.3489 | Acc : 0.8335
     Batch 065 | Loss : 0.3096 | Acc : 0.8573
     Batch 070 | Loss : 0.3493 | Acc : 0.8373
     Batch 075 | Loss : 0.3459 | Acc : 0.8377
     Batch 080 | Loss : 0.3130 | Acc : 0.8532
     Batch 085 | Loss : 0.3416 | Acc : 0.8479
     Batch 090 | Loss : 0.3104 | Acc : 0.8573
     Batch 095 | Loss : 0.3397 | Acc : 0.8412
     Batch 100 | Loss : 0.2718 | Acc : 0.8766
     Batch 105 | Loss : 0.3287 | Acc : 0.8468
     Batch 110 | Loss : 0.2730 | Acc : 0.8740
     Batch 115 | Loss : 0.3008 | Acc : 0.8625
     Batch 120 | Loss : 0.4054 | Acc : 0.8159
     Batch 125 | Loss : 0.3928 | Acc : 0.8157
     Batch 130 | Loss : 0.3494 | Acc : 0.8411
     Batch 135 | Loss : 0.3351 | Acc : 0.8467
     Batch 140 | Loss : 0.2859 | Acc : 0.8721
     Batch 145 | Loss : 0.3499 | Acc : 0.8362
     Batch 150 | Loss : 0.2952 | Acc : 0.8646
Epoch 00053 | Train Loss : 0.3220 | Eval Loss : 0.3263 | Train acc : 0.8513 | Eval Acc : 0.8456 | Eval Log. Respected : 0.9291
     Batch 000 | Loss : 0.3176 | Acc : 0.8519
     Batch 005 | Loss : 0.3457 | Acc : 0.8390
     Batch 010 | Loss : 0.2975 | Acc : 0.8654
     Batch 015 | Loss : 0.3182 | Acc : 0.8522
     Batch 020 | Loss : 0.3419 | Acc : 0.8435
     Batch 025 | Loss : 0.3053 | Acc : 0.8576
     Batch 030 | Loss : 0.3151 | Acc : 0.8541
     Batch 035 | Loss : 0.3405 | Acc : 0.8459
     Batch 040 | Loss : 0.3211 | Acc : 0.8571
     Batch 045 | Loss : 0.3580 | Acc : 0.8393
     Batch 050 | Loss : 0.3148 | Acc : 0.8568
     Batch 055 | Loss : 0.3062 | Acc : 0.8637
     Batch 060 | Loss : 0.2889 | Acc : 0.8701
     Batch 065 | Loss : 0.4124 | Acc : 0.8127
     Batch 070 | Loss : 0.2937 | Acc : 0.8693
     Batch 075 | Loss : 0.3141 | Acc : 0.8572
     Batch 080 | Loss : 0.3273 | Acc : 0.8489
     Batch 085 | Loss : 0.2726 | Acc : 0.8773
     Batch 090 | Loss : 0.3269 | Acc : 0.8544
     Batch 095 | Loss : 0.3216 | Acc : 0.8531
     Batch 100 | Loss : 0.2844 | Acc : 0.8755
     Batch 105 | Loss : 0.3813 | Acc : 0.8337
     Batch 110 | Loss : 0.3249 | Acc : 0.8482
     Batch 115 | Loss : 0.2843 | Acc : 0.8729
     Batch 120 | Loss : 0.3464 | Acc : 0.8430
     Batch 125 | Loss : 0.3335 | Acc : 0.8415
     Batch 130 | Loss : 0.2921 | Acc : 0.8675
     Batch 135 | Loss : 0.3489 | Acc : 0.8378
     Batch 140 | Loss : 0.2831 | Acc : 0.8691
     Batch 145 | Loss : 0.2763 | Acc : 0.8742
     Batch 150 | Loss : 0.2849 | Acc : 0.8669
Epoch 00054 | Train Loss : 0.3240 | Eval Loss : 0.3275 | Train acc : 0.8511 | Eval Acc : 0.8460 | Eval Log. Respected : 0.9362
     Batch 000 | Loss : 0.3180 | Acc : 0.8532
     Batch 005 | Loss : 0.2876 | Acc : 0.8719
     Batch 010 | Loss : 0.3077 | Acc : 0.8597
     Batch 015 | Loss : 0.3088 | Acc : 0.8615
     Batch 020 | Loss : 0.3095 | Acc : 0.8587
     Batch 025 | Loss : 0.3697 | Acc : 0.8327
     Batch 030 | Loss : 0.3155 | Acc : 0.8567
     Batch 035 | Loss : 0.2919 | Acc : 0.8716
     Batch 040 | Loss : 0.3010 | Acc : 0.8618
     Batch 045 | Loss : 0.4016 | Acc : 0.8133
     Batch 050 | Loss : 0.3327 | Acc : 0.8438
     Batch 055 | Loss : 0.2964 | Acc : 0.8628
     Batch 060 | Loss : 0.3479 | Acc : 0.8329
     Batch 065 | Loss : 0.2827 | Acc : 0.8702
     Batch 070 | Loss : 0.3181 | Acc : 0.8493
     Batch 075 | Loss : 0.2886 | Acc : 0.8727
     Batch 080 | Loss : 0.3426 | Acc : 0.8392
     Batch 085 | Loss : 0.3206 | Acc : 0.8506
     Batch 090 | Loss : 0.3423 | Acc : 0.8389
     Batch 095 | Loss : 0.3430 | Acc : 0.8359
     Batch 100 | Loss : 0.3143 | Acc : 0.8600
     Batch 105 | Loss : 0.3187 | Acc : 0.8494
     Batch 110 | Loss : 0.3373 | Acc : 0.8461
     Batch 115 | Loss : 0.3087 | Acc : 0.8622
     Batch 120 | Loss : 0.3556 | Acc : 0.8340
     Batch 125 | Loss : 0.3012 | Acc : 0.8610
     Batch 130 | Loss : 0.2854 | Acc : 0.8728
     Batch 135 | Loss : 0.3116 | Acc : 0.8599
     Batch 140 | Loss : 0.3180 | Acc : 0.8519
     Batch 145 | Loss : 0.2964 | Acc : 0.8637
     Batch 150 | Loss : 0.3485 | Acc : 0.8402
Epoch 00055 | Train Loss : 0.3226 | Eval Loss : 0.3274 | Train acc : 0.8515 | Eval Acc : 0.8457 | Eval Log. Respected : 0.9333
     Batch 000 | Loss : 0.3476 | Acc : 0.8345
     Batch 005 | Loss : 0.3001 | Acc : 0.8647
     Batch 010 | Loss : 0.3115 | Acc : 0.8559
     Batch 015 | Loss : 0.3722 | Acc : 0.8299
     Batch 020 | Loss : 0.3247 | Acc : 0.8487
     Batch 025 | Loss : 0.2733 | Acc : 0.8788
     Batch 030 | Loss : 0.3574 | Acc : 0.8352
     Batch 035 | Loss : 0.3832 | Acc : 0.8169
     Batch 040 | Loss : 0.3485 | Acc : 0.8354
     Batch 045 | Loss : 0.2947 | Acc : 0.8681
     Batch 050 | Loss : 0.2971 | Acc : 0.8607
     Batch 055 | Loss : 0.3188 | Acc : 0.8510
     Batch 060 | Loss : 0.3403 | Acc : 0.8412
     Batch 065 | Loss : 0.3200 | Acc : 0.8510
     Batch 070 | Loss : 0.3325 | Acc : 0.8446
     Batch 075 | Loss : 0.2693 | Acc : 0.8789
     Batch 080 | Loss : 0.2991 | Acc : 0.8678
     Batch 085 | Loss : 0.3316 | Acc : 0.8448
     Batch 090 | Loss : 0.2794 | Acc : 0.8745
     Batch 095 | Loss : 0.3024 | Acc : 0.8598
     Batch 100 | Loss : 0.2774 | Acc : 0.8745
     Batch 105 | Loss : 0.2910 | Acc : 0.8663
     Batch 110 | Loss : 0.2859 | Acc : 0.8685
     Batch 115 | Loss : 0.3218 | Acc : 0.8551
     Batch 120 | Loss : 0.2704 | Acc : 0.8800
     Batch 125 | Loss : 0.2703 | Acc : 0.8766
     Batch 130 | Loss : 0.2945 | Acc : 0.8668
     Batch 135 | Loss : 0.3455 | Acc : 0.8386
     Batch 140 | Loss : 0.3275 | Acc : 0.8516
     Batch 145 | Loss : 0.3290 | Acc : 0.8458
     Batch 150 | Loss : 0.3607 | Acc : 0.8344
Epoch 00056 | Train Loss : 0.3214 | Eval Loss : 0.3324 | Train acc : 0.8518 | Eval Acc : 0.8462 | Eval Log. Respected : 0.9196
     Batch 000 | Loss : 0.3913 | Acc : 0.8168
